timestamp;hausabgabe;solarleistung_pv2;solarleistung_pv4;akkuLadestand;solarleistung_pv1;netzeinspeisung;netzbezug;solarleistung_pv3;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-23T00:00:00;216.0;0.0;0.0;510.0;0.0;6.0;0.0;0.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;547.4758390262252;510.0
2026-03-23T00:04:59.868855;197.0;0.0;0.0;510.0;0.0;6.0;0.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;526.5420117948656;510.0
2026-03-23T00:04:59.874420;197.0;0.0;0.0;483.0;0.0;6.0;0.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;526.5416233025411;510.0
2026-03-23T00:04:59.875118;197.0;0.0;0.0;483.0;0.0;7.0;0.0;0.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;526.5415748303188;510.0
2026-03-23T00:09:59.809800;182.0;0.0;0.0;483.0;0.0;7.0;0.0;0.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;507.3571562082428;510.0
2026-03-23T00:09:59.811519;182.0;0.0;0.0;483.0;0.0;5.0;0.0;0.0;0.0;177.0;0;0;0;0;177.0;177.0;177.0;0.0;507.357045001006;510.0
2026-03-23T00:15:04.811141;178.0;0.0;0.0;483.0;0.0;5.0;0.0;0.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;488.0716156859475;510.0
2026-03-23T00:15:04.816260;178.0;0.0;0.0;456.0;0.0;5.0;0.0;0.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;488.0712920064884;510.0
2026-03-23T00:15:04.816947;178.0;0.0;0.0;456.0;0.0;6.0;0.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;488.07124881789196;510.0
2026-03-23T00:20:04.821742;182.0;0.0;0.0;456.0;0.0;6.0;0.0;0.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;468.77269475356445;510.0
2026-03-23T00:20:04.827700;182.0;0.0;0.0;430.0;0.0;6.0;0.0;0.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;468.77231149040654;510.0
2026-03-23T00:20:04.828379;182.0;0.0;0.0;430.0;0.0;5.0;0.0;0.0;0.0;177.0;0;0;0;0;177.0;177.0;177.0;0.0;468.7722675638714;510.0
2026-03-23T00:25:20.829679;172.0;0.0;0.0;430.0;0.0;5.0;0.0;0.0;0.0;167.0;0;0;0;0;167.0;167.0;167.0;0.0;449.48417651854976;510.0
2026-03-23T00:25:20.835062;172.0;0.0;0.0;430.0;0.0;0.0;0.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;449.483838113579;510.0
2026-03-23T00:30:20.821284;199.0;0.0;0.0;430.0;0.0;0.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;427.6646648029065;510.0
2026-03-23T00:30:20.826607;199.0;0.0;0.0;403.0;0.0;0.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;427.6642776402603;510.0
2026-03-23T00:30:20.827327;199.0;0.0;0.0;403.0;0.0;3.0;0.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;427.66422606131295;510.0
