timestamp;akkuLadestand;solarleistung;akkuLadung;hausabgabe;netzbezug;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-19T03:55:24.412263;268.0;0.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-19T04:00:24.423913;268.0;0.0;0.0;0.0;201.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-19T04:05:50.407075;268.0;0.0;0.0;0.0;203.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-19T04:10:50.413879;268.0;0.0;0.0;0.0;183.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;268;268.0
2025-12-19T04:16:16.407855;268.0;0.0;0.0;0.0;178.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-19T04:25:42.405560;268.0;0.0;0.0;0.0;179.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-19T04:30:42.413852;268.0;0.0;0.0;0.0;178.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-19T04:36:08.471843;268.0;0.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-19T04:41:08.406359;268.0;0.0;0.0;0.0;207.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;268;268.0
2025-12-19T04:45:34.582246;268.0;0.0;0.0;0.0;197.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-19T04:56:00.495514;268.0;0.0;0.0;0.0;196.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-19T05:01:00.414985;268.0;0.0;0.0;0.0;198.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-19T05:06:26.429871;268.0;0.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-19T05:11:26.419826;268.0;0.0;0.0;0.0;178.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-19T05:16:52.434315;268.0;0.0;0.0;0.0;177.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-19T05:20:52.413465;268.0;0.0;0.0;0.0;178.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-19T05:26:18.453641;268.0;0.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-19T05:36:44.435777;268.0;0.0;0.0;0.0;196.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-19T05:41:44.409709;268.0;0.0;0.0;0.0;197.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-19T05:47:10.441856;268.0;0.0;0.0;0.0;196.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-19T05:51:10.410546;268.0;0.0;0.0;0.0;193.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-19T05:56:10.415624;268.0;0.0;0.0;0.0;181.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-19T06:01:36.432728;268.0;0.0;0.0;0.0;180.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-19T06:06:36.417453;268.0;0.0;0.0;0.0;177.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-19T06:12:02.430443;268.0;0.0;0.0;0.0;187.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;268;268.0
2025-12-19T06:17:02.413005;268.0;0.0;0.0;0.0;177.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-19T06:21:29.412565;268.0;0.0;0.0;0.0;198.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-19T06:26:29.420142;268.0;0.0;0.0;0.0;201.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-19T06:31:55.421843;268.0;0.0;0.0;0.0;396.0;396.0;0.0;0.0;0.0;0.0;0;396.0;0.0;396.0;268;268.0
2025-12-19T06:36:55.449541;268.0;0.0;0.0;0.0;206.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;268;268.0
2025-12-19T06:41:21.423371;268.0;0.0;0.0;0.0;245.0;245.0;0.0;0.0;0.0;0.0;0;245.0;0.0;245.0;268;268.0
2025-12-19T06:47:21.414658;268.0;0.0;0.0;0.0;261.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;268;268.0
2025-12-19T06:51:47.428585;268.0;0.0;0.0;0.0;291.0;291.0;0.0;0.0;0.0;0.0;0;291.0;0.0;291.0;268;268.0
2025-12-19T06:56:47.439416;268.0;0.0;0.0;0.0;1754.0;1754.0;0.0;0.0;0.0;0.0;0;1754.0;0.0;1754.0;268;268.0
2025-12-19T07:02:13.428496;268.0;0.0;0.0;0.0;1671.0;1671.0;0.0;0.0;0.0;0.0;0;1671.0;0.0;1671.0;268;268.0
2025-12-19T07:07:13.454608;268.0;0.0;0.0;0.0;1624.0;1624.0;0.0;0.0;0.0;0.0;0;1624.0;0.0;1624.0;268;268.0
2025-12-19T07:11:39.426792;268.0;0.0;0.0;0.0;2367.0;2367.0;0.0;0.0;0.0;0.0;0;2367.0;0.0;2367.0;268;268.0
2025-12-19T07:16:39.414497;268.0;0.0;0.0;0.0;324.0;324.0;0.0;0.0;0.0;0.0;0;324.0;0.0;324.0;268;268.0
2025-12-19T07:22:05.511906;268.0;0.0;0.0;0.0;431.0;431.0;0.0;0.0;0.0;0.0;0;431.0;0.0;431.0;268;268.0
2025-12-19T07:27:05.420912;268.0;0.0;0.0;0.0;278.0;278.0;0.0;0.0;0.0;0.0;0;278.0;0.0;278.0;268;268.0
2025-12-19T07:32:31.498598;268.0;0.0;0.0;0.0;265.0;265.0;0.0;0.0;0.0;0.0;0;265.0;0.0;265.0;268;268.0
2025-12-19T07:37:31.419614;268.0;0.0;0.0;0.0;269.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;268;268.0
2025-12-19T07:42:57.453223;268.0;0.0;0.0;0.0;263.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;268;268.0
2025-12-19T07:46:57.418375;268.0;0.0;0.0;0.0;271.0;271.0;0.0;0.0;0.0;0.0;0;271.0;0.0;271.0;268;268.0
2025-12-19T07:52:23.442892;268.0;0.0;0.0;0.0;364.0;364.0;0.0;0.0;0.0;0.0;0;364.0;0.0;364.0;268;268.0
2025-12-19T07:57:23.424235;268.0;0.0;0.0;0.0;261.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;268;268.0
2025-12-19T08:02:49.458718;268.0;0.0;0.0;0.0;281.0;281.0;0.0;0.0;0.0;0.0;0;281.0;0.0;281.0;268;268.0
2025-12-19T08:07:49.421837;268.0;0.0;0.0;0.0;337.0;337.0;0.0;0.0;0.0;0.0;0;337.0;0.0;337.0;268;268.0
2025-12-19T08:13:15.492410;268.0;0.0;0.0;0.0;274.0;274.0;0.0;0.0;0.0;0.0;0;274.0;0.0;274.0;268;268.0
2025-12-19T08:17:15.448122;268.0;0.0;0.0;0.0;295.0;295.0;0.0;0.0;0.0;0.0;0;295.0;0.0;295.0;268;268.0
2025-12-19T08:22:15.422525;268.0;7.0;0.0;0.0;295.0;295.0;7.0;7.0;0.0;0.0;0;288.0;7.0;288.0;268;268.0
2025-12-19T08:22:15.424595;268.0;7.0;0.0;7.0;295.0;302.0;7.0;7.0;0.0;0.0;0;295.0;7.0;295.0;268;268.0
2025-12-19T08:22:15.431732;268.0;7.0;0.0;7.0;286.0;293.0;7.0;7.0;0.0;0.0;0;286.0;7.0;286.0;268;268.0
2025-12-19T08:27:41.465406;268.0;11.0;0.0;7.0;286.0;293.0;11.0;11.0;0.0;0.0;0;282.0;11.0;282.0;268;268.0
2025-12-19T08:27:41.467539;268.0;11.0;0.0;11.0;286.0;297.0;11.0;11.0;0.0;0.0;0;286.0;11.0;286.0;268;268.0
2025-12-19T08:27:41.474022;268.0;11.0;0.0;11.0;280.0;291.0;11.0;11.0;0.0;0.0;0;280.0;11.0;280.0;268;268.0
2025-12-19T08:32:41.529300;268.0;15.0;0.0;11.0;280.0;291.0;15.0;15.0;0.0;0.0;0;276.0;15.0;276.0;268;268.0
2025-12-19T08:32:41.531342;268.0;15.0;0.0;15.0;280.0;295.0;15.0;15.0;0.0;0.0;0;280.0;15.0;280.0;268;268.0
2025-12-19T08:32:41.538476;268.0;15.0;0.0;15.0;274.0;289.0;15.0;15.0;0.0;0.0;0;274.0;15.0;274.0;268;268.0
2025-12-19T08:37:07.417643;268.0;17.0;0.0;15.0;274.0;289.0;17.0;17.0;0.0;0.0;0;272.0;17.0;272.0;268;268.0
2025-12-19T08:37:07.419654;268.0;17.0;0.0;17.0;274.0;291.0;17.0;17.0;0.0;0.0;0;274.0;17.0;274.0;268;268.0
2025-12-19T08:37:07.425271;268.0;17.0;0.0;17.0;272.0;289.0;17.0;17.0;0.0;0.0;0;272.0;17.0;272.0;268;268.0
2025-12-19T08:43:07.423727;268.0;22.0;0.0;17.0;272.0;289.0;22.0;22.0;0.0;0.0;0;267.0;22.0;267.0;268;268.0
2025-12-19T08:43:07.433440;268.0;22.0;0.0;22.0;272.0;294.0;22.0;22.0;0.0;0.0;0;272.0;22.0;272.0;268;268.0
2025-12-19T08:43:07.436122;268.0;22.0;0.0;22.0;317.0;339.0;22.0;22.0;0.0;0.0;0;317.0;22.0;317.0;268;268.0
2025-12-19T08:47:33.464205;268.0;34.0;0.0;22.0;317.0;339.0;34.0;34.0;0.0;0.0;0;305.0;34.0;305.0;268;268.0
2025-12-19T08:47:33.466388;268.0;34.0;0.0;34.0;317.0;351.0;34.0;34.0;0.0;0.0;0;317.0;34.0;317.0;268;268.0
2025-12-19T08:47:33.472905;268.0;34.0;0.0;34.0;226.0;260.0;34.0;34.0;0.0;0.0;0;226.0;34.0;226.0;268;268.0
2025-12-19T08:52:33.457972;268.0;41.0;0.0;34.0;226.0;260.0;41.0;41.0;0.0;0.0;0;219.0;41.0;219.0;268;268.0
2025-12-19T08:52:33.460024;268.0;41.0;0.0;41.0;226.0;267.0;41.0;41.0;0.0;0.0;0;226.0;41.0;226.0;268;268.0
2025-12-19T08:52:33.466452;268.0;41.0;0.0;41.0;217.0;258.0;41.0;41.0;0.0;0.0;0;217.0;41.0;217.0;268;268.0
2025-12-19T08:57:59.429026;268.0;48.0;0.0;41.0;217.0;258.0;48.0;48.0;0.0;0.0;0;210.0;48.0;210.0;268;268.0
2025-12-19T08:57:59.431087;268.0;48.0;0.0;48.0;217.0;265.0;48.0;48.0;0.0;0.0;0;217.0;48.0;217.0;268;268.0
2025-12-19T08:57:59.437919;268.0;48.0;0.0;48.0;209.0;257.0;48.0;48.0;0.0;0.0;0;209.0;48.0;209.0;268;268.0
2025-12-19T09:02:59.451905;268.0;57.0;0.0;48.0;209.0;257.0;57.0;57.0;0.0;0.0;0;200.0;57.0;200.0;268;268.0
2025-12-19T09:02:59.453883;268.0;57.0;0.0;57.0;209.0;266.0;57.0;57.0;0.0;0.0;0;209.0;57.0;209.0;268;268.0
2025-12-19T09:02:59.534288;268.0;57.0;0.0;57.0;198.0;255.0;57.0;57.0;0.0;0.0;0;198.0;57.0;198.0;268;268.0
2025-12-19T09:07:25.423417;268.0;69.0;0.0;57.0;198.0;255.0;69.0;69.0;0.0;0.0;0;186.0;69.0;186.0;268;268.0
2025-12-19T09:07:25.430883;268.0;69.0;0.0;69.0;198.0;267.0;69.0;69.0;0.0;0.0;0;198.0;69.0;198.0;268;268.0
2025-12-19T09:07:25.432834;268.0;69.0;0.0;69.0;1511.0;1580.0;69.0;69.0;0.0;0.0;0;1511.0;69.0;1511.0;268;268.0
2025-12-19T09:12:25.467542;268.0;76.0;0.0;69.0;1511.0;1580.0;76.0;76.0;0.0;0.0;0;1504.0;76.0;1504.0;268;268.0
2025-12-19T09:12:25.469649;268.0;76.0;0.0;76.0;1511.0;1587.0;76.0;76.0;0.0;0.0;0;1511.0;76.0;1511.0;268;268.0
2025-12-19T09:12:25.476258;268.0;76.0;0.0;76.0;112.0;188.0;76.0;76.0;0.0;0.0;0;112.0;76.0;112.0;268;268.0
2025-12-19T09:13:25.418077;268.0;74.0;0.0;76.0;112.0;188.0;74.0;74.0;0.0;0.0;0;114.0;74.0;114.0;268;268.0
2025-12-19T09:13:25.419899;268.0;74.0;0.0;74.0;112.0;186.0;74.0;74.0;0.0;0.0;0;112.0;74.0;112.0;268;268.0
2025-12-19T09:13:25.425624;268.0;74.0;0.0;74.0;111.0;185.0;74.0;74.0;0.0;0.0;0;111.0;74.0;111.0;268;268.0
2025-12-19T09:14:25.415574;268.0;71.0;0.0;74.0;111.0;185.0;71.0;71.0;0.0;0.0;0;114.0;71.0;114.0;268;268.0
2025-12-19T09:14:25.417814;268.0;71.0;0.0;71.0;111.0;182.0;71.0;71.0;0.0;0.0;0;111.0;71.0;111.0;268;268.0
2025-12-19T09:14:25.423574;268.0;71.0;0.0;71.0;114.0;185.0;71.0;71.0;0.0;0.0;0;114.0;71.0;114.0;268;268.0
2025-12-19T09:15:51.460673;268.0;69.0;0.0;71.0;114.0;185.0;69.0;69.0;0.0;0.0;0;116.0;69.0;116.0;268;268.0
2025-12-19T09:15:51.462725;268.0;69.0;0.0;69.0;114.0;183.0;69.0;69.0;0.0;0.0;0;114.0;69.0;114.0;268;268.0
2025-12-19T09:15:51.469169;268.0;69.0;0.0;69.0;1113.0;1182.0;69.0;69.0;0.0;0.0;0;1113.0;69.0;1113.0;268;268.0
2025-12-19T09:16:51.420532;268.0;66.0;0.0;69.0;1113.0;1182.0;66.0;66.0;0.0;0.0;0;1116.0;66.0;1116.0;268;268.0
2025-12-19T09:16:51.422383;268.0;66.0;0.0;66.0;1113.0;1179.0;66.0;66.0;0.0;0.0;0;1113.0;66.0;1113.0;268;268.0
2025-12-19T09:16:51.426670;268.0;66.0;0.0;66.0;117.0;183.0;66.0;66.0;0.0;0.0;0;117.0;66.0;117.0;268;268.0
2025-12-19T09:17:51.419571;268.0;65.0;0.0;66.0;117.0;183.0;65.0;65.0;0.0;0.0;0;118.0;65.0;118.0;268;268.0
2025-12-19T09:17:51.427010;268.0;65.0;0.0;65.0;117.0;182.0;65.0;65.0;0.0;0.0;0;117.0;65.0;117.0;268;268.0
2025-12-19T09:22:51.423638;268.0;66.0;0.0;65.0;117.0;182.0;66.0;66.0;0.0;0.0;0;116.0;66.0;116.0;268;268.0
2025-12-19T09:22:51.425844;268.0;66.0;0.0;66.0;117.0;183.0;66.0;66.0;0.0;0.0;0;117.0;66.0;117.0;268;268.0
2025-12-19T09:22:51.432332;268.0;66.0;0.0;66.0;136.0;202.0;66.0;66.0;0.0;0.0;0;136.0;66.0;136.0;268;268.0
2025-12-19T09:28:17.425975;268.0;65.0;0.0;66.0;136.0;202.0;65.0;65.0;0.0;0.0;0;137.0;65.0;137.0;268;268.0
2025-12-19T09:28:17.427879;268.0;65.0;0.0;65.0;136.0;201.0;65.0;65.0;0.0;0.0;0;136.0;65.0;136.0;268;268.0
2025-12-19T09:28:17.433643;268.0;65.0;0.0;65.0;143.0;208.0;65.0;65.0;0.0;0.0;0;143.0;65.0;143.0;268;268.0
2025-12-19T09:33:17.418913;268.0;55.0;0.0;65.0;143.0;208.0;55.0;55.0;0.0;0.0;0;153.0;55.0;153.0;268;268.0
2025-12-19T09:33:17.420934;268.0;55.0;0.0;55.0;143.0;198.0;55.0;55.0;0.0;0.0;0;143.0;55.0;143.0;268;268.0
2025-12-19T09:33:17.427174;268.0;55.0;0.0;55.0;149.0;204.0;55.0;55.0;0.0;0.0;0;149.0;55.0;149.0;268;268.0
2025-12-19T09:37:43.444885;268.0;50.0;0.0;55.0;149.0;204.0;50.0;50.0;0.0;0.0;0;154.0;50.0;154.0;268;268.0
2025-12-19T09:37:43.447145;268.0;50.0;0.0;50.0;149.0;199.0;50.0;50.0;0.0;0.0;0;149.0;50.0;149.0;268;268.0
2025-12-19T09:37:43.453119;268.0;50.0;0.0;50.0;150.0;200.0;50.0;50.0;0.0;0.0;0;150.0;50.0;150.0;268;268.0
2025-12-19T09:42:43.439486;268.0;49.0;0.0;50.0;150.0;200.0;49.0;49.0;0.0;0.0;0;151.0;49.0;151.0;268;268.0
2025-12-19T09:42:43.441427;268.0;49.0;0.0;49.0;150.0;199.0;49.0;49.0;0.0;0.0;0;150.0;49.0;150.0;268;268.0
2025-12-19T09:48:09.472545;268.0;55.0;0.0;49.0;150.0;199.0;55.0;55.0;0.0;0.0;0;144.0;55.0;144.0;268;268.0
2025-12-19T09:48:09.474568;268.0;55.0;0.0;55.0;150.0;205.0;55.0;55.0;0.0;0.0;0;150.0;55.0;150.0;268;268.0
2025-12-19T09:48:09.480273;268.0;55.0;0.0;55.0;142.0;197.0;55.0;55.0;0.0;0.0;0;142.0;55.0;142.0;268;268.0
2025-12-19T09:53:09.435917;268.0;61.0;0.0;55.0;142.0;197.0;61.0;61.0;0.0;0.0;0;136.0;61.0;136.0;268;268.0
2025-12-19T09:53:09.437990;268.0;61.0;0.0;61.0;142.0;203.0;61.0;61.0;0.0;0.0;0;142.0;61.0;142.0;268;268.0
2025-12-19T09:53:09.444309;268.0;61.0;0.0;61.0;184.0;245.0;61.0;61.0;0.0;0.0;0;184.0;61.0;184.0;268;268.0
2025-12-19T09:58:35.453645;268.0;63.0;0.0;61.0;184.0;245.0;63.0;63.0;0.0;0.0;0;182.0;63.0;182.0;268;268.0
2025-12-19T09:58:35.461274;268.0;63.0;0.0;63.0;184.0;247.0;63.0;63.0;0.0;0.0;0;184.0;63.0;184.0;268;268.0
2025-12-19T09:58:35.463798;268.0;63.0;0.0;63.0;286.0;349.0;63.0;63.0;0.0;0.0;0;286.0;63.0;286.0;268;268.0
2025-12-19T10:00:35.430195;268.0;62.0;0.0;63.0;286.0;349.0;62.0;62.0;0.0;0.0;0;287.0;62.0;287.0;268;268.0
2025-12-19T10:00:35.432066;268.0;62.0;0.0;62.0;286.0;348.0;62.0;62.0;0.0;0.0;0;286.0;62.0;286.0;268;268.0
2025-12-19T10:00:35.437569;268.0;62.0;0.0;62.0;134.0;196.0;62.0;62.0;0.0;0.0;0;134.0;62.0;134.0;268;268.0
2025-12-19T10:01:35.415178;268.0;61.0;0.0;62.0;134.0;196.0;61.0;61.0;0.0;0.0;0;135.0;61.0;135.0;268;268.0
2025-12-19T10:01:35.417182;268.0;61.0;0.0;61.0;134.0;195.0;61.0;61.0;0.0;0.0;0;134.0;61.0;134.0;268;268.0
2025-12-19T10:01:35.422778;268.0;61.0;0.0;61.0;136.0;197.0;61.0;61.0;0.0;0.0;0;136.0;61.0;136.0;268;268.0
2025-12-19T10:02:35.427110;268.0;60.0;0.0;61.0;136.0;197.0;60.0;60.0;0.0;0.0;0;137.0;60.0;137.0;268;268.0
2025-12-19T10:02:35.428931;268.0;60.0;0.0;60.0;136.0;196.0;60.0;60.0;0.0;0.0;0;136.0;60.0;136.0;268;268.0
2025-12-19T10:02:35.434378;268.0;60.0;0.0;60.0;134.0;194.0;60.0;60.0;0.0;0.0;0;134.0;60.0;134.0;268;268.0
2025-12-19T10:03:35.422327;268.0;59.0;0.0;60.0;134.0;194.0;59.0;59.0;0.0;0.0;0;135.0;59.0;135.0;268;268.0
2025-12-19T10:03:35.424367;268.0;59.0;0.0;59.0;134.0;193.0;59.0;59.0;0.0;0.0;0;134.0;59.0;134.0;268;268.0
2025-12-19T10:03:35.430927;268.0;59.0;0.0;59.0;137.0;196.0;59.0;59.0;0.0;0.0;0;137.0;59.0;137.0;268;268.0
2025-12-19T10:05:35.415482;268.0;58.0;0.0;59.0;137.0;196.0;58.0;58.0;0.0;0.0;0;138.0;58.0;138.0;268;268.0
2025-12-19T10:05:35.417523;268.0;58.0;0.0;58.0;137.0;195.0;58.0;58.0;0.0;0.0;0;137.0;58.0;137.0;268;268.0
2025-12-19T10:09:01.472477;268.0;57.0;0.0;58.0;137.0;195.0;57.0;57.0;0.0;0.0;0;138.0;57.0;138.0;268;268.0
2025-12-19T10:09:01.474393;268.0;57.0;0.0;57.0;137.0;194.0;57.0;57.0;0.0;0.0;0;137.0;57.0;137.0;268;268.0
