timestamp;solarleistung;hausabgabe;solarleistung_pv4;netzbezug;akkuLadestand;solarleistung_pv1;netzeinspeisung;solarleistung_pv3;solarleistung_pv2;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-20T00:00:00;0.0;244.0;0.0;0.0;752.0;0.0;0.0;0.0;0.0;0.0;244.0;0;0;0;0;244.0;244.0;244.0;0.0;1708.0869070985193;752.0
2026-04-20T00:01:44.582357;0.0;244.0;0.0;36.0;752.0;0.0;0.0;0.0;0.0;0.0;280.0;0;0;0;0;280.0;280.0;280.0;0.0;1698.1671713397118;752.0
2026-04-20T00:01:44.589229;0.0;407.0;0.0;36.0;752.0;0.0;0.0;0.0;0.0;0.0;443.0;0;0;0;0;443.0;443.0;443.0;0.0;1698.166140074129;752.0
2026-04-20T00:01:44.590275;0.0;407.0;0.0;36.0;725.0;0.0;0.0;0.0;0.0;0.0;443.0;0;0;0;0;443.0;443.0;443.0;0.0;1698.1659831032619;752.0
2026-04-20T00:06:49.572178;0.0;407.0;0.0;36.0;725.0;0.0;5.0;0.0;0.0;0.0;438.0;0;0;0;0;438.0;438.0;438.0;0.0;1652.9146031865953;752.0
2026-04-20T00:06:49.572499;0.0;407.0;0.0;0.0;725.0;0.0;5.0;0.0;0.0;0.0;402.0;0;0;0;0;402.0;402.0;402.0;0.0;1652.9145594731806;752.0
2026-04-20T00:06:49.578714;0.0;224.0;0.0;0.0;725.0;0.0;5.0;0.0;0.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;1652.9140984010262;752.0
2026-04-20T00:06:49.580037;0.0;224.0;0.0;0.0;698.0;0.0;5.0;0.0;0.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;1652.914000251636;752.0
2026-04-20T00:11:49.570415;0.0;224.0;0.0;0.0;698.0;0.0;8.0;0.0;0.0;0.0;216.0;0;0;0;0;216.0;216.0;216.0;0.0;1630.9634847882214;752.0
2026-04-20T00:11:49.576639;0.0;224.0;0.0;0.0;672.0;0.0;8.0;0.0;0.0;0.0;216.0;0;0;0;0;216.0;216.0;216.0;0.0;1630.9630293735872;752.0
2026-04-20T00:16:53.585152;0.0;224.0;0.0;0.0;672.0;0.0;4.0;0.0;0.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;1608.3065683776522;752.0
2026-04-20T00:16:53.587860;0.0;213.0;0.0;0.0;672.0;0.0;4.0;0.0;0.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;1608.30637665272;752.0
2026-04-20T00:21:53.565629;0.0;213.0;0.0;0.0;672.0;0.0;3.0;0.0;0.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;1586.966494711663;752.0
2026-04-20T00:21:53.572994;0.0;219.0;0.0;0.0;672.0;0.0;3.0;0.0;0.0;0.0;216.0;0;0;0;0;216.0;216.0;216.0;0.0;1586.965955809224;752.0
2026-04-20T00:21:53.574065;0.0;219.0;0.0;0.0;645.0;0.0;3.0;0.0;0.0;0.0;216.0;0;0;0;0;216.0;216.0;216.0;0.0;1586.9658774433703;752.0
2026-04-20T00:26:58.566874;0.0;219.0;0.0;0.0;645.0;0.0;6.0;0.0;0.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;1564.959282485037;752.0
2026-04-20T00:26:58.569552;0.0;207.0;0.0;0.0;645.0;0.0;6.0;0.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1564.959100141541;752.0
2026-04-20T00:26:58.574464;0.0;207.0;0.0;0.0;618.0;0.0;6.0;0.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1564.9587656862566;752.0
2026-04-20T00:31:58.639491;0.0;187.0;0.0;0.0;618.0;0.0;6.0;0.0;0.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;1545.1079725989027;752.0
2026-04-20T00:31:58.640447;0.0;187.0;0.0;0.0;591.0;0.0;6.0;0.0;0.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;1545.1079093547507;752.0
2026-04-20T00:37:02.570131;0.0;187.0;0.0;0.0;591.0;0.0;5.0;0.0;0.0;0.0;182.0;0;0;0;0;182.0;182.0;182.0;0.0;1524.890364585745;752.0
2026-04-20T00:37:02.576346;0.0;184.0;0.0;0.0;591.0;0.0;5.0;0.0;0.0;0.0;179.0;0;0;0;0;179.0;179.0;179.0;0.0;1524.8899579757303;752.0
2026-04-20T00:42:02.574422;0.0;184.0;0.0;0.0;591.0;0.0;3.0;0.0;0.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;1505.043594029824;752.0
2026-04-20T00:42:02.580919;0.0;204.0;0.0;0.0;591.0;0.0;3.0;0.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1505.0431516527915;752.0
2026-04-20T00:42:02.581889;0.0;204.0;0.0;0.0;564.0;0.0;3.0;0.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1505.0430856060436;752.0
