timestamp;hausabgabe;solarleistung_pv2;solarleistung_pv4;akkuLadung;akkuLadestand;solarleistung_pv1;netzeinspeisung;netzbezug;solarleistung_pv3;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-19T00:00:00;0.0;0.0;0.0;0.0;268.0;0.0;0.0;213.0;0.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;547.4758390262252;268.0
2026-03-19T00:02:22.830304;0.0;0.0;0.0;0.0;268.0;0.0;0.0;208.0;0.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;537.4119151671466;268.0
2026-03-19T00:12:27.810585;0.0;0.0;0.0;0.0;268.0;0.0;0.0;189.0;0.0;0.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;495.620514177015;268.0
2026-03-19T00:17:32.811624;0.0;0.0;0.0;0.0;268.0;0.0;0.0;188.0;0.0;0.0;188.0;0;0;0;0;188.0;188.0;188.0;0.0;474.66284044455887;268.0
2026-03-19T00:22:32.809338;0.0;0.0;0.0;0.0;268.0;0.0;0.0;187.0;0.0;0.0;187.0;0;0;0;0;187.0;187.0;187.0;0.0;454.1586107230676;268.0
2026-03-19T00:27:37.807471;0.0;0.0;0.0;0.0;268.0;0.0;0.0;210.0;0.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;432.46158906656353;268.0
2026-03-19T00:32:37.823030;0.0;0.0;0.0;0.0;268.0;0.0;0.0;211.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;411.01738752557435;268.0
2026-03-19T00:37:42.836454;0.0;0.0;0.0;0.0;268.0;0.0;0.0;208.0;0.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;389.52592675592666;268.0
2026-03-19T00:42:42.823030;0.0;0.0;0.0;0.0;268.0;0.0;0.0;225.0;0.0;0.0;225.0;0;0;0;0;225.0;225.0;225.0;0.0;366.6610962681218;268.0
2026-03-19T00:47:47.815714;0.0;0.0;0.0;0.0;268.0;0.0;0.0;222.0;0.0;0.0;222.0;0;0;0;0;222.0;222.0;222.0;0.0;343.72465458519497;268.0
2026-03-19T00:48:47.803718;0.0;0.0;0.0;0.0;268.0;0.0;0.0;221.0;0.0;0.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;339.23368274102154;268.0
2026-03-19T00:50:47.822999;0.0;0.0;0.0;0.0;268.0;0.0;0.0;223.0;0.0;0.0;223.0;0;0;0;0;223.0;223.0;223.0;0.0;330.1671855652085;268.0
2026-03-19T00:51:47.805656;0.0;0.0;0.0;0.0;268.0;0.0;0.0;225.0;0.0;0.0;225.0;0;0;0;0;225.0;225.0;225.0;0.0;325.5953367085012;268.0
2026-03-19T00:52:47.820477;0.0;0.0;0.0;0.0;268.0;0.0;0.0;224.0;0.0;0.0;224.0;0;0;0;0;224.0;224.0;224.0;0.0;321.0413665513196;268.0
2026-03-19T00:57:52.919852;0.0;0.0;0.0;0.0;268.0;0.0;0.0;205.0;0.0;0.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;299.8539099540974;268.0
