timestamp;solarleistung_pv3;solarleistung_pv4;solarleistung_pv1;akkuLadestand;solarleistung;hausabgabe;netzbezug;solarleistung_pv2;netzeinspeisung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-05T00:00:00;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;2413.1603854701507;268.0
2026-04-05T00:03:35.954382;0.0;0.0;0.0;268.0;0.0;0.0;172.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;2399.5843058999753;536
2026-04-05T00:08:35.945416;0.0;0.0;0.0;268.0;0.0;0.0;196.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;2378.0937201309694;536.0
2026-04-05T00:13:40.951473;0.0;0.0;0.0;268.0;0.0;0.0;197.0;0.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;2356.1323921963935;536.0
2026-04-05T00:18:40.935624;0.0;0.0;0.0;268.0;0.0;0.0;192.0;0.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;2335.0808728279726;536.0
2026-04-05T00:28:46.950462;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;2292.9965090779724;536.0
2026-04-05T00:33:52.948477;0.0;0.0;0.0;268.0;0.0;0.0;215.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2270.710068283596;536.0
2026-04-05T00:38:52.934916;0.0;0.0;0.0;268.0;0.0;0.0;191.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;2249.768032520072;536.0
2026-04-05T00:43:57.962729;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;2228.5855455061833;536.0
2026-04-05T00:48:57.936587;0.0;0.0;0.0;268.0;0.0;0.0;180.0;0.0;0.0;180.0;0;0;0;0;180.0;180.0;180.0;0.0;2208.8504232693413;536.0
2026-04-05T00:54:02.943121;0.0;0.0;0.0;268.0;0.0;0.0;172.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;2189.6760358979964;536.0
2026-04-05T01:09:20.950996;0.0;0.0;0.0;268.0;0.0;0.0;193.0;0.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;2124.9189014407593;536.0
2026-04-05T01:14:25.949895;0.0;0.0;0.0;268.0;0.0;0.0;214.0;0.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;2102.808547651464;536.0
2026-04-05T01:19:25.958179;0.0;0.0;0.0;268.0;0.0;0.0;218.0;0.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;2080.653464347941;536.0
2026-04-05T01:24:30.954894;0.0;0.0;0.0;268.0;0.0;0.0;208.0;0.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;2059.1631809062064;536.0
2026-04-05T01:29:30.943261;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;2038.3306554200954;536.0
2026-04-05T01:34:35.934353;0.0;0.0;0.0;268.0;0.0;0.0;191.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;2017.0392451233117;536.0
2026-04-05T01:39:35.958694;0.0;0.0;0.0;268.0;0.0;0.0;195.0;0.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;1995.6559313458995;536.0
2026-04-05T01:44:40.935121;0.0;0.0;0.0;268.0;0.0;0.0;171.0;0.0;0.0;171.0;0;0;0;0;171.0;171.0;171.0;0.0;1976.5949046583994;536.0
2026-04-05T01:49:40.936867;0.0;0.0;0.0;268.0;0.0;0.0;172.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;1957.7351457724344;536.0
2026-04-05T01:54:45.937314;0.0;0.0;0.0;268.0;0.0;0.0;191.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;1936.4430824036478;536.0
2026-04-05T01:59:45.944114;0.0;0.0;0.0;268.0;0.0;0.0;211.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;1914.9995069293932;536.0
