timestamp;akkuLadestand;solarleistung;akkuLadung;hausabgabe;netzbezug;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-19T10:32:53.460210;268.0;84.0;0.0;84.0;93.0;177.0;168.0;168.0;0.0;0.0;0;9.0;168.0;9.0;536;536.0
2025-12-19T10:34:53.647109;268.0;84.0;0.0;84.0;91.0;175.0;168.0;168.0;0.0;0.0;0;7.0;168.0;7.0;536;536.0
2025-12-19T10:35:54.419784;268.0;86.0;0.0;84.0;91.0;175.0;172.0;172.0;0.0;0.0;0;3.0;172.0;3.0;536;536.0
2025-12-19T10:35:54.426535;268.0;86.0;0.0;86.0;91.0;177.0;172.0;172.0;0.0;0.0;0;5.0;172.0;5.0;536;536.0
2025-12-19T10:35:54.428676;268.0;86.0;0.0;86.0;92.0;178.0;172.0;172.0;0.0;0.0;0;6.0;172.0;6.0;536;536.0
2025-12-19T10:36:54.431644;268.0;87.0;0.0;86.0;92.0;178.0;174.0;174.0;0.0;0.0;0;4.0;174.0;4.0;536;536.0
2025-12-19T10:36:54.433454;268.0;87.0;0.0;87.0;92.0;179.0;174.0;174.0;0.0;0.0;0;5.0;174.0;5.0;536;536.0
2025-12-19T10:37:54.425247;268.0;89.0;0.0;87.0;92.0;179.0;178.0;178.0;0.0;0.0;0;1.0;178.0;1.0;536;536.0
2025-12-19T10:37:54.427284;268.0;89.0;0.0;89.0;92.0;181.0;178.0;178.0;0.0;0.0;0;3.0;178.0;3.0;536;536.0
2025-12-19T10:37:54.433108;268.0;89.0;0.0;89.0;88.0;177.0;178.0;177.0;1.0;0;0.0;0.0;177.0;0.0;536.0000014236444;536.0
2025-12-19T10:39:20.466465;268.0;89.0;0.0;89.0;89.0;178.0;178.0;178.0;0.0;0.0;0.0;0.0;178.0;0.0;536.0000014236444;536.0
2025-12-19T10:43:20.426291;268.0;91.0;0.0;89.0;89.0;178.0;182.0;178.0;4.0;0;0.0;0.0;178.0;0.0;536.2346288090666;536.0
2025-12-19T10:43:20.432881;268.0;91.0;0.0;91.0;89.0;180.0;182.0;180.0;2.0;0;0.0;0.0;180.0;0.0;536.2346320308444;536.0
2025-12-19T10:43:20.435057;268.0;91.0;0.0;91.0;86.0;177.0;182.0;177.0;5.0;0;0.0;0.0;177.0;0.0;536.2346346904;536.0
2025-12-19T10:48:20.429780;268.0;88.0;0.0;91.0;86.0;177.0;176.0;176.0;0.0;0;1.0;1.0;177.0;0.0;536.1155891653999;536.0
2025-12-19T10:48:20.431884;268.0;88.0;0.0;88.0;86.0;174.0;176.0;174.0;2.0;0;0.0;0.0;174.0;0.0;536.1155901940222;536.0
2025-12-19T10:48:20.438841;268.0;88.0;0.0;88.0;91.0;179.0;176.0;176.0;0.0;0;3.0;3.0;179.0;0.0;536.1155819118793;536.0
2025-12-19T10:53:46.427482;268.0;85.0;0.0;88.0;91.0;179.0;170.0;170.0;0.0;0.0;0;9.0;170.0;9.0;536;536.0
2025-12-19T10:53:46.429603;268.0;85.0;0.0;85.0;91.0;176.0;170.0;170.0;0.0;0.0;0;6.0;170.0;6.0;536;536.0
2025-12-19T10:53:46.435583;268.0;85.0;0.0;85.0;93.0;178.0;170.0;170.0;0.0;0.0;0;8.0;170.0;8.0;536;536.0
2025-12-19T10:55:46.422707;268.0;90.0;0.0;85.0;93.0;178.0;180.0;178.0;2.0;0;0.0;0.0;178.0;0.0;536.0586603717334;536.0
2025-12-19T10:55:46.424844;268.0;90.0;0.0;90.0;93.0;183.0;180.0;180.0;0.0;0;3.0;3.0;183.0;0.0;536.0586578276857;536.0
2025-12-19T10:55:46.431465;268.0;90.0;0.0;90.0;108.0;198.0;180.0;180.0;0.0;0;18.0;18.0;198.0;0.0;536.0586105348285;536.0
2025-12-19T10:56:46.431238;268.0;91.0;0.0;90.0;108.0;198.0;182.0;182.0;0.0;0.0;0;16.0;182.0;16.0;536;536.0
2025-12-19T10:56:46.433116;268.0;91.0;0.0;91.0;108.0;199.0;182.0;182.0;0.0;0.0;0;17.0;182.0;17.0;536;536.0
2025-12-19T10:56:46.468328;268.0;91.0;0.0;91.0;113.0;204.0;182.0;182.0;0.0;0.0;0;22.0;182.0;22.0;536;536.0
2025-12-19T10:57:46.414729;268.0;94.0;0.0;91.0;113.0;204.0;188.0;188.0;0.0;0.0;0;16.0;188.0;16.0;536;536.0
2025-12-19T10:57:46.416869;268.0;94.0;0.0;94.0;113.0;207.0;188.0;188.0;0.0;0.0;0;19.0;188.0;19.0;536;536.0
2025-12-19T10:57:46.423606;268.0;94.0;0.0;94.0;107.0;201.0;188.0;188.0;0.0;0.0;0;13.0;188.0;13.0;536;536.0
2025-12-19T10:58:46.463161;268.0;96.0;0.0;94.0;107.0;201.0;192.0;192.0;0.0;0.0;0;9.0;192.0;9.0;536;536.0
2025-12-19T10:58:46.465056;268.0;96.0;0.0;96.0;107.0;203.0;192.0;192.0;0.0;0.0;0;11.0;192.0;11.0;536;536.0
2025-12-19T10:58:46.471807;268.0;96.0;0.0;96.0;104.0;200.0;192.0;192.0;0.0;0.0;0;8.0;192.0;8.0;536;536.0
2025-12-19T11:00:12.518694;268.0;99.0;0.0;96.0;104.0;200.0;198.0;198.0;0.0;0.0;0;2.0;198.0;2.0;536;536.0
2025-12-19T11:00:12.520656;268.0;99.0;0.0;99.0;104.0;203.0;198.0;198.0;0.0;0.0;0;5.0;198.0;5.0;536;536.0
2025-12-19T11:00:12.526676;268.0;99.0;0.0;99.0;102.0;201.0;198.0;198.0;0.0;0.0;0;3.0;198.0;3.0;536;536.0
2025-12-19T11:01:12.528456;268.0;101.0;0.0;99.0;102.0;201.0;202.0;201.0;1.0;0;0.0;0.0;201.0;0.0;536.0146671017778;536.0
2025-12-19T11:01:12.530573;268.0;101.0;0.0;101.0;102.0;203.0;202.0;202.0;0.0;0;1.0;1.0;203.0;0.0;536.0146662616985;536.0
2025-12-19T11:01:12.535496;268.0;101.0;0.0;101.0;108.0;209.0;202.0;202.0;0.0;0;7.0;7.0;209.0;0.0;536.0146525866985;536.0
2025-12-19T11:03:12.465184;268.0;109.0;0.0;101.0;108.0;209.0;218.0;209.0;9.0;0;0.0;0.0;209.0;0.0;536.2784979002985;536.0
2025-12-19T11:03:12.472044;268.0;109.0;0.0;109.0;108.0;217.0;218.0;217.0;1.0;0;0.0;0.0;217.0;0.0;536.2784995771874;536.0
2025-12-19T11:03:12.474085;268.0;109.0;0.0;109.0;91.0;200.0;218.0;200.0;18.0;0;0.0;0.0;200.0;0.0;536.2785085575874;536.0
2025-12-19T11:08:12.465147;268.0;129.0;0.0;109.0;91.0;200.0;258.0;200.0;58.0;0;0.0;0.0;200.0;0.0;540.531715169943;536.0
2025-12-19T11:08:12.467330;268.0;129.0;0.0;129.0;91.0;220.0;258.0;220.0;38.0;0;0.0;0.0;220.0;0.0;540.5317354475875;536.0
2025-12-19T11:08:12.474460;268.0;129.0;0.0;129.0;68.0;197.0;258.0;197.0;61.0;0;0.0;0.0;197.0;0.0;540.5318417638097;536.0
2025-12-19T11:13:38.554687;268.0;162.0;0.0;129.0;68.0;197.0;324.0;197.0;127.0;0;0.0;0.0;197.0;0.0;550.654821255343;536.0
2025-12-19T11:13:38.556846;268.0;162.0;0.0;162.0;68.0;230.0;324.0;230.0;94.0;0;0.0;0.0;230.0;0.0;550.6548708643652;536.0
2025-12-19T11:13:38.563668;268.0;162.0;0.0;162.0;43.0;205.0;324.0;205.0;119.0;0;0.0;0.0;205.0;0.0;550.6550693087652;536.0
2025-12-19T11:18:38.465520;268.0;183.0;0.0;162.0;43.0;205.0;366.0;205.0;161.0;0;0.0;0.0;205.0;0.0;562.4578733063652;536.0
2025-12-19T11:18:38.473036;268.0;183.0;0.0;183.0;43.0;226.0;366.0;226.0;140.0;0;0.0;0.0;226.0;0.0;562.4581305205874;536.0
2025-12-19T11:18:38.475046;268.0;183.0;0.0;183.0;14.0;197.0;366.0;197.0;169.0;0;0.0;0.0;197.0;0.0;562.4582135559207;536.0
2025-12-19T11:24:04.440303;268.0;182.0;0.0;183.0;14.0;197.0;364.0;197.0;167.0;0;0.0;0.0;197.0;0.0;575.7648397138985;536.0
2025-12-19T11:24:04.442212;268.0;182.0;0.0;182.0;14.0;196.0;364.0;196.0;168.0;0;0.0;0.0;196.0;0.0;575.7649181101651;536.0
2025-12-19T11:24:04.448500;268.0;182.0;0.0;182.0;17.0;199.0;364.0;199.0;165.0;0;0.0;0.0;199.0;0.0;575.7651717261651;536.0
2025-12-19T11:29:04.440492;268.0;167.0;0.0;182.0;17.0;199.0;334.0;199.0;135.0;0;0.0;0.0;199.0;0.0;585.6649074621652;536.0
2025-12-19T11:29:04.442582;268.0;167.0;0.0;167.0;17.0;184.0;334.0;184.0;150.0;0;0.0;0.0;184.0;0.0;585.6649840954985;536.0
2025-12-19T11:29:04.449770;268.0;167.0;0.0;167.0;37.0;204.0;334.0;204.0;130.0;0;0.0;0.0;204.0;0.0;585.6652125141652;536.0
2025-12-19T11:33:30.454605;268.0;149.0;0.0;167.0;37.0;204.0;298.0;204.0;94.0;0;0.0;0.0;204.0;0.0;591.7774125006097;536.0
2025-12-19T11:33:30.461879;268.0;149.0;0.0;149.0;37.0;186.0;298.0;186.0;112.0;0;0.0;0.0;186.0;0.0;591.7776116465652;536.0
2025-12-19T11:33:30.463827;268.0;149.0;0.0;149.0;35.0;184.0;298.0;184.0;114.0;0;0.0;0.0;184.0;0.0;591.7776659308319;536.0
2025-12-19T11:38:30.454589;268.0;136.0;0.0;149.0;35.0;184.0;272.0;184.0;88.0;0;0.0;0.0;184.0;0.0;598.2308005445208;536.0
2025-12-19T11:38:30.461599;268.0;136.0;0.0;136.0;35.0;171.0;272.0;171.0;101.0;0;0.0;0.0;171.0;0.0;598.2309736136319;536.0
2025-12-19T11:38:30.463567;268.0;136.0;0.0;136.0;43.0;179.0;272.0;179.0;93.0;0;0.0;0.0;179.0;0.0;598.2310183528319;536.0
2025-12-19T11:43:56.461085;268.0;146.0;0.0;136.0;43.0;179.0;292.0;179.0;113.0;0;0.0;0.0;179.0;0.0;607.2357942389208;536.0
2025-12-19T11:43:56.468485;268.0;146.0;0.0;146.0;43.0;189.0;292.0;189.0;103.0;0;0.0;0.0;189.0;0.0;607.2359805544763;536.0
2025-12-19T11:43:56.470594;268.0;146.0;0.0;146.0;41.0;187.0;292.0;187.0;105.0;0;0.0;0.0;187.0;0.0;607.2360346854763;536.0
2025-12-19T11:48:56.453983;268.0;162.0;0.0;146.0;41.0;187.0;324.0;187.0;137.0;0;0.0;0.0;187.0;0.0;617.2821450682096;536.0
2025-12-19T11:48:56.460826;268.0;162.0;0.0;162.0;41.0;203.0;324.0;203.0;121.0;0;0.0;0.0;203.0;0.0;617.2823474689429;536.0
2025-12-19T11:48:56.462894;268.0;162.0;0.0;162.0;39.0;201.0;324.0;201.0;123.0;0;0.0;0.0;201.0;0.0;617.2824096468096;536.0
2025-12-19T11:54:22.430436;268.0;175.0;0.0;162.0;39.0;201.0;350.0;201.0;149.0;0;0.0;0.0;201.0;0.0;629.1548718987651;536.0
2025-12-19T11:54:22.437796;268.0;175.0;0.0;175.0;39.0;214.0;350.0;214.0;136.0;0;0.0;0.0;214.0;0.0;629.1551165778762;536.0
2025-12-19T11:54:22.440046;268.0;175.0;0.0;175.0;25.0;200.0;350.0;200.0;150.0;0;0.0;0.0;200.0;0.0;629.1551990778762;536.0
2025-12-19T11:59:22.454954;268.0;173.0;0.0;175.0;25.0;200.0;346.0;200.0;146.0;0;0.0;0.0;200.0;0.0;639.8623977944984;536.0
2025-12-19T11:59:22.457092;268.0;173.0;0.0;173.0;25.0;198.0;346.0;198.0;148.0;0;0.0;0.0;198.0;0.0;639.8624751425873;536.0
2025-12-19T11:59:22.463009;268.0;173.0;0.0;173.0;24.0;197.0;346.0;197.0;149.0;0;0.0;0.0;197.0;0.0;639.8626906528762;536.0
2025-12-19T12:03:48.448163;268.0;174.0;0.0;173.0;24.0;197.0;348.0;197.0;151.0;0;0.0;0.0;197.0;0.0;649.6804982260761;536.0
2025-12-19T12:03:48.449963;268.0;174.0;0.0;174.0;24.0;198.0;348.0;198.0;150.0;0;0.0;0.0;198.0;0.0;649.6805642260761;536.0
2025-12-19T12:03:48.454345;268.0;174.0;0.0;174.0;23.0;197.0;348.0;197.0;151.0;0;0.0;0.0;197.0;0.0;649.6807259705649;536.0
2025-12-19T12:08:48.429695;268.0;160.0;0.0;174.0;23.0;197.0;320.0;197.0;123.0;0;0.0;0.0;197.0;0.0;658.6999848272316;536.0
2025-12-19T12:08:48.431734;268.0;160.0;0.0;160.0;23.0;183.0;320.0;183.0;137.0;0;0.0;0.0;183.0;0.0;658.700053111076;536.0
2025-12-19T12:08:48.438861;268.0;160.0;0.0;160.0;42.0;202.0;320.0;202.0;118.0;0;0.0;0.0;202.0;0.0;658.7002586854315;536.0
2025-12-19T12:14:14.457722;268.0;139.0;0.0;160.0;42.0;202.0;278.0;202.0;76.0;0;0.0;0.0;202.0;0.0;664.7569646364537;536.0
2025-12-19T12:14:14.459834;268.0;139.0;0.0;139.0;42.0;181.0;278.0;181.0;97.0;0;0.0;0.0;181.0;0.0;664.7570147143205;536.0
2025-12-19T12:14:14.465885;268.0;139.0;0.0;139.0;58.0;197.0;278.0;197.0;81.0;0;0.0;0.0;197.0;0.0;664.7571345241205;536.0
2025-12-19T12:19:14.430809;268.0;126.0;0.0;139.0;58.0;197.0;252.0;197.0;55.0;0;0.0;0.0;197.0;0.0;668.7899962801205;536.0
2025-12-19T12:19:14.432866;268.0;126.0;0.0;126.0;58.0;184.0;252.0;184.0;68.0;0;0.0;0.0;184.0;0.0;668.7900304720316;536.0
2025-12-19T12:19:14.439931;268.0;126.0;0.0;126.0;51.0;177.0;252.0;177.0;75.0;0;0.0;0.0;177.0;0.0;668.7901599970317;536.0
2025-12-19T12:20:14.421403;268.0;123.0;0.0;126.0;51.0;177.0;246.0;177.0;69.0;0;0.0;0.0;177.0;0.0;669.8018474914317;536.0
2025-12-19T12:20:14.423382;268.0;123.0;0.0;123.0;51.0;174.0;246.0;174.0;72.0;0;0.0;0.0;174.0;0.0;669.8018823218316;536.0
2025-12-19T12:20:14.429431;268.0;123.0;0.0;123.0;54.0;177.0;246.0;177.0;69.0;0;0.0;0.0;177.0;0.0;669.8019843482983;536.0
2025-12-19T12:21:14.420850;268.0;124.0;0.0;123.0;54.0;177.0;248.0;177.0;71.0;0;0.0;0.0;177.0;0.0;670.8431687536095;536.0
2025-12-19T12:21:14.422981;268.0;124.0;0.0;124.0;54.0;178.0;248.0;178.0;70.0;0;0.0;0.0;178.0;0.0;670.8432052173872;536.0
2025-12-19T12:21:14.429414;268.0;124.0;0.0;124.0;53.0;177.0;248.0;177.0;71.0;0;0.0;0.0;177.0;0.0;670.8433168656761;536.0
2025-12-19T12:22:14.418225;268.0;126.0;0.0;124.0;53.0;177.0;252.0;177.0;75.0;0;0.0;0.0;177.0;0.0;671.9431117340094;536.0
2025-12-19T12:22:14.420009;268.0;126.0;0.0;126.0;53.0;179.0;252.0;179.0;73.0;0;0.0;0.0;179.0;0.0;671.9431435684984;536.0
2025-12-19T12:22:14.425616;268.0;126.0;0.0;126.0;50.0;176.0;252.0;176.0;76.0;0;0.0;0.0;176.0;0.0;671.9432477340983;536.0
2025-12-19T12:23:40.466885;268.0;129.0;0.0;126.0;50.0;176.0;258.0;176.0;82.0;0;0.0;0.0;176.0;0.0;673.6678971704983;536.0
2025-12-19T12:23:40.469138;268.0;129.0;0.0;129.0;50.0;179.0;258.0;179.0;79.0;0;0.0;0.0;179.0;0.0;673.6679406784317;536.0
2025-12-19T12:23:40.470799;268.0;129.0;0.0;129.0;47.0;176.0;258.0;176.0;82.0;0;0.0;0.0;176.0;0.0;673.6679739722539;536.0
2025-12-19T12:24:40.419401;268.0;131.0;0.0;129.0;47.0;176.0;262.0;176.0;86.0;0;0.0;0.0;176.0;0.0;674.9282268054094;536.0
2025-12-19T12:24:40.421263;268.0;131.0;0.0;131.0;47.0;178.0;262.0;178.0;84.0;0;0.0;0.0;178.0;0.0;674.9282650384761;536.0
2025-12-19T12:24:40.425920;268.0;131.0;0.0;131.0;46.0;177.0;262.0;177.0;85.0;0;0.0;0.0;177.0;0.0;674.9283618005871;536.0
2025-12-19T12:28:40.416378;268.0;141.0;0.0;131.0;46.0;177.0;282.0;177.0;105.0;0;0.0;0.0;177.0;0.0;681.0881168892538;536.0
2025-12-19T12:28:40.418453;268.0;141.0;0.0;141.0;46.0;187.0;282.0;187.0;95.0;0;0.0;0.0;187.0;0.0;681.0881650753649;536.0
2025-12-19T12:28:40.425494;268.0;141.0;0.0;141.0;39.0;180.0;282.0;180.0;102.0;0;0.0;0.0;180.0;0.0;681.0883406309649;536.0
2025-12-19T12:34:06.464937;268.0;150.0;0.0;141.0;39.0;180.0;300.0;180.0;120.0;0;0.0;0.0;180.0;0.0;690.6521642922983;536.0
2025-12-19T12:34:06.467190;268.0;150.0;0.0;150.0;39.0;189.0;300.0;189.0;111.0;0;0.0;0.0;189.0;0.0;690.6522254236983;536.0
2025-12-19T12:34:06.473152;268.0;150.0;0.0;150.0;29.0;179.0;300.0;179.0;121.0;0;0.0;0.0;179.0;0.0;690.6524017664094;536.0
2025-12-19T12:39:07.423737;268.0;145.0;0.0;150.0;29.0;179.0;290.0;179.0;111.0;0;0.0;0.0;179.0;0.0;698.8181943060761;536.0
2025-12-19T12:39:07.430750;268.0;145.0;0.0;145.0;29.0;174.0;290.0;174.0;116.0;0;0.0;0.0;174.0;0.0;698.8183931635872;536.0
2025-12-19T12:39:07.432835;268.0;145.0;0.0;145.0;53.0;198.0;290.0;198.0;92.0;0;0.0;0.0;198.0;0.0;698.8184400529206;536.0
2025-12-19T12:44:33.468896;268.0;148.0;0.0;145.0;53.0;198.0;296.0;198.0;98.0;0;0.0;0.0;198.0;0.0;706.6288150253206;536.0
2025-12-19T12:44:33.471153;268.0;148.0;0.0;148.0;53.0;201.0;296.0;201.0;95.0;0;0.0;0.0;201.0;0.0;706.6288674378761;536.0
2025-12-19T12:44:33.476722;268.0;148.0;0.0;148.0;52.0;200.0;296.0;200.0;96.0;0;0.0;0.0;200.0;0.0;706.6289981237428;536.0
2025-12-19T12:49:33.426143;268.0;158.0;0.0;148.0;52.0;200.0;316.0;200.0;116.0;0;0.0;0.0;200.0;0.0;715.134230594765;536.0
2025-12-19T12:49:33.433600;268.0;158.0;0.0;158.0;52.0;210.0;316.0;210.0;106.0;0;0.0;0.0;210.0;0.0;715.1344238139205;536.0
2025-12-19T12:49:33.435630;268.0;158.0;0.0;158.0;40.0;198.0;316.0;198.0;118.0;0;0.0;0.0;198.0;0.0;715.1344823681428;536.0
2025-12-19T12:54:59.527338;268.0;157.0;0.0;158.0;40.0;198.0;314.0;198.0;116.0;0;0.0;0.0;198.0;0.0;724.3809939105428;536.0
2025-12-19T12:54:59.529397;268.0;157.0;0.0;157.0;40.0;197.0;314.0;197.0;117.0;0;0.0;0.0;197.0;0.0;724.3810527979427;536.0
2025-12-19T12:54:59.531068;268.0;157.0;0.0;157.0;41.0;198.0;314.0;198.0;116.0;0;0.0;0.0;198.0;0.0;724.381100180076;536.0
2025-12-19T12:58:59.431324;268.0;152.0;0.0;157.0;41.0;198.0;304.0;198.0;106.0;0;0.0;0.0;198.0;0.0;730.597182368876;536.0
2025-12-19T12:58:59.433288;268.0;152.0;0.0;152.0;41.0;193.0;304.0;193.0;111.0;0;0.0;0.0;193.0;0.0;730.5972356587426;536.0
2025-12-19T12:58:59.439979;268.0;152.0;0.0;152.0;43.0;195.0;304.0;195.0;109.0;0;0.0;0.0;195.0;0.0;730.5974139367204;536.0
2025-12-19T13:03:59.417160;268.0;144.0;0.0;152.0;43.0;195.0;288.0;195.0;93.0;0;0.0;0.0;195.0;0.0;737.4168951847871;536.0
2025-12-19T13:03:59.424856;268.0;144.0;0.0;144.0;43.0;187.0;288.0;187.0;101.0;0;0.0;0.0;187.0;0.0;737.417085190476;536.0
2025-12-19T13:03:59.426812;268.0;144.0;0.0;144.0;98.0;242.0;288.0;242.0;46.0;0;0.0;0.0;242.0;0.0;737.4171071846093;536.0
2025-12-19T13:06:25.418453;268.0;143.0;0.0;144.0;98.0;242.0;286.0;242.0;44.0;0;0.0;0.0;242.0;0.0;738.9873283900315;536.0
2025-12-19T13:06:25.420743;268.0;143.0;0.0;143.0;98.0;241.0;286.0;241.0;45.0;0;0.0;0.0;241.0;0.0;738.9873535800315;536.0
2025-12-19T13:06:25.426183;268.0;143.0;0.0;143.0;217.0;360.0;286.0;286.0;0.0;0;74.0;74.0;360.0;0.0;738.9871938339998;536.0
2025-12-19T13:07:25.421711;268.0;142.0;0.0;143.0;217.0;360.0;284.0;284.0;0.0;0;76.0;76.0;360.0;0.0;737.1778048943172;536.0
2025-12-19T13:07:25.423613;268.0;142.0;0.0;142.0;217.0;359.0;284.0;284.0;0.0;0;75.0;75.0;359.0;0.0;737.1777482871744;536.0
2025-12-19T13:08:25.445409;268.0;141.0;0.0;142.0;217.0;359.0;282.0;282.0;0.0;0;77.0;77.0;359.0;0.0;735.3437489649522;536.0
2025-12-19T13:08:25.447360;268.0;141.0;0.0;141.0;217.0;358.0;282.0;282.0;0.0;0;76.0;76.0;358.0;0.0;735.3436901252696;536.0
2025-12-19T13:09:25.417788;268.0;141.0;0.0;141.0;220.0;361.0;282.0;282.0;0.0;0;79.0;79.0;361.0;0.0;733.4636648030474;536.0
2025-12-19T13:10:25.439563;268.0;143.0;0.0;141.0;220.0;361.0;286.0;286.0;0.0;0;75.0;75.0;361.0;0.0;731.6773024518569;536.0
2025-12-19T13:10:25.441414;268.0;143.0;0.0;143.0;220.0;363.0;286.0;286.0;0.0;0;77.0;77.0;363.0;0.0;731.6772458935236;536.0
2025-12-19T13:10:25.446883;268.0;143.0;0.0;143.0;204.0;347.0;286.0;286.0;0.0;0;61.0;61.0;347.0;0.0;731.6771135089998;536.0
2025-12-19T13:14:25.443017;268.0;145.0;0.0;143.0;204.0;347.0;290.0;290.0;0.0;0;57.0;57.0;347.0;0.0;726.2486295256665;536.0
2025-12-19T13:14:25.450403;268.0;145.0;0.0;145.0;204.0;349.0;290.0;290.0;0.0;0;59.0;59.0;349.0;0.0;726.2484565994761;536.0
2025-12-19T13:14:25.452512;268.0;145.0;0.0;145.0;184.0;329.0;290.0;290.0;0.0;0;39.0;39.0;329.0;0.0;726.2484239601904;536.0
2025-12-19T13:19:51.457011;268.0;133.0;0.0;145.0;184.0;329.0;266.0;266.0;0.0;0;63.0;63.0;329.0;0.0;718.0983114851904;536.0
2025-12-19T13:19:51.463802;268.0;133.0;0.0;133.0;184.0;317.0;266.0;266.0;0.0;0;51.0;51.0;317.0;0.0;718.0981740482856;536.0
2025-12-19T13:19:51.465998;268.0;133.0;0.0;133.0;209.0;342.0;266.0;266.0;0.0;0;76.0;76.0;342.0;0.0;718.0981078197142;536.0
2025-12-19T13:24:51.428059;268.0;142.0;0.0;133.0;209.0;342.0;284.0;284.0;0.0;0;58.0;58.0;342.0;0.0;711.1942191141586;536.0
2025-12-19T13:24:51.435176;268.0;142.0;0.0;142.0;209.0;351.0;284.0;284.0;0.0;0;67.0;67.0;351.0;0.0;711.1940298923332;536.0
2025-12-19T13:24:51.437196;268.0;142.0;0.0;142.0;199.0;341.0;284.0;284.0;0.0;0;57.0;57.0;341.0;0.0;711.193984201857;536.0
2025-12-19T13:29:17.423013;268.0;148.0;0.0;142.0;199.0;341.0;296.0;296.0;0.0;0;45.0;45.0;341.0;0.0;706.4442374697142;536.0
2025-12-19T13:29:17.425095;268.0;148.0;0.0;148.0;199.0;347.0;296.0;296.0;0.0;0;51.0;51.0;347.0;0.0;706.4441953339999;536.0
2025-12-19T13:29:17.432430;268.0;148.0;0.0;148.0;214.0;362.0;296.0;296.0;0.0;0;66.0;66.0;362.0;0.0;706.444003226857;536.0
2025-12-19T13:34:17.423815;268.0;150.0;0.0;148.0;214.0;362.0;300.0;300.0;0.0;0;62.0;62.0;362.0;0.0;699.0632628022539;536.0
2025-12-19T13:34:17.431078;268.0;150.0;0.0;150.0;214.0;364.0;300.0;300.0;0.0;0;64.0;64.0;364.0;0.0;699.0630783451111;536.0
2025-12-19T13:34:17.433084;268.0;150.0;0.0;150.0;201.0;351.0;300.0;300.0;0.0;0;51.0;51.0;351.0;0.0;699.063037747492;536.0
2025-12-19T13:39:43.433946;268.0;141.0;0.0;150.0;201.0;351.0;282.0;282.0;0.0;0;69.0;69.0;351.0;0.0;690.1368236689206;536.0
2025-12-19T13:39:43.436019;268.0;141.0;0.0;141.0;201.0;342.0;282.0;282.0;0.0;0;60.0;60.0;342.0;0.0;690.1367743117777;536.0
2025-12-19T13:39:43.442500;268.0;141.0;0.0;141.0;212.0;353.0;282.0;282.0;0.0;0;71.0;71.0;353.0;0.0;690.1365917121745;536.0
2025-12-19T13:44:43.485010;268.0;133.0;0.0;141.0;212.0;353.0;266.0;266.0;0.0;0;87.0;87.0;353.0;0.0;679.7779812478889;536.0
2025-12-19T13:44:43.492050;268.0;133.0;0.0;133.0;212.0;345.0;266.0;266.0;0.0;0;79.0;79.0;345.0;0.0;679.7777605494762;536.0
2025-12-19T13:44:43.494129;268.0;133.0;0.0;133.0;189.0;322.0;266.0;266.0;0.0;0;56.0;56.0;322.0;0.0;679.7777143494761;536.0
2025-12-19T13:50:09.434160;268.0;136.0;0.0;133.0;189.0;322.0;272.0;272.0;0.0;0;50.0;50.0;322.0;0.0;673.3106502423333;536.0
2025-12-19T13:50:09.436258;268.0;136.0;0.0;136.0;189.0;325.0;272.0;272.0;0.0;0;53.0;53.0;325.0;0.0;673.3106061177301;536.0
2025-12-19T13:50:09.443042;268.0;136.0;0.0;136.0;205.0;341.0;272.0;272.0;0.0;0;69.0;69.0;341.0;0.0;673.3104203653492;536.0
2025-12-19T13:55:09.426735;268.0;142.0;0.0;136.0;205.0;341.0;284.0;284.0;0.0;0;57.0;57.0;341.0;0.0;666.5250749284444;536.0
2025-12-19T13:55:09.433669;268.0;142.0;0.0;142.0;205.0;347.0;284.0;284.0;0.0;0;63.0;63.0;347.0;0.0;666.5249015784444;536.0
2025-12-19T13:55:09.435794;268.0;142.0;0.0;142.0;56.0;198.0;284.0;198.0;86.0;0;0.0;0.0;198.0;0.0;666.5249462506666;536.0
2025-12-19T13:59:35.429157;268.0;137.0;0.0;142.0;56.0;198.0;274.0;198.0;76.0;0;0.0;0.0;198.0;0.0;671.4665118388444;536.0
2025-12-19T13:59:35.431198;268.0;137.0;0.0;137.0;56.0;193.0;274.0;193.0;81.0;0;0.0;0.0;193.0;0.0;671.4665522506444;536.0
2025-12-19T13:59:35.438482;268.0;137.0;0.0;137.0;40.0;177.0;274.0;177.0;97.0;0;0.0;0.0;177.0;0.0;671.4667249623777;536.0
2025-12-19T14:04:35.498042;268.0;134.0;0.0;137.0;40.0;177.0;268.0;177.0;91.0;0;0.0;0.0;177.0;0.0;678.1413831748222;536.0
2025-12-19T14:04:35.500060;268.0;134.0;0.0;134.0;40.0;174.0;268.0;174.0;94.0;0;0.0;0.0;174.0;0.0;678.1414295439778;536.0
2025-12-19T14:04:35.506773;268.0;134.0;0.0;134.0;44.0;178.0;268.0;178.0;90.0;0;0.0;0.0;178.0;0.0;678.1415772299778;536.0
2025-12-19T14:10:01.428486;268.0;115.0;0.0;134.0;44.0;178.0;230.0;178.0;52.0;0;0.0;0.0;178.0;0.0;682.2844043374445;536.0
