timestamp;akkuLadung;akkuLadestand;hausabgabe;solarleistung;netzbezug;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-30T00:59:54.532423;0.0;268.0;0.0;0.0;199.0;199.0;0.0;0.0;0.0;0;199.0;199.0;199.0;0.0;2234.9786308921775;536.0
2025-12-30T01:04:20.503838;0.0;268.0;0.0;0.0;198.0;198.0;0.0;0.0;0.0;0;198.0;198.0;198.0;0.0;2215.7306995434933;536.0
2025-12-30T01:09:20.503111;0.0;268.0;0.0;0.0;197.0;197.0;0.0;0.0;0.0;0;197.0;197.0;197.0;0.0;2194.1298746966368;536.0
2025-12-30T01:14:46.510462;0.0;268.0;0.0;0.0;196.0;196.0;0.0;0.0;0.0;0;196.0;196.0;196.0;0.0;2170.775546920321;536.0
2025-12-30T01:19:46.501561;0.0;268.0;0.0;0.0;205.0;205.0;0.0;0.0;0.0;0;205.0;205.0;205.0;0.0;2149.9428317119878;536.0
2025-12-30T01:24:11.509825;0.0;268.0;0.0;0.0;189.0;189.0;0.0;0.0;0.0;0;189.0;189.0;189.0;0.0;2131.636339790935;536.0
2025-12-30T01:29:11.507495;0.0;268.0;0.0;0.0;190.0;190.0;0.0;0.0;0.0;0;190.0;190.0;190.0;0.0;2110.803168263157;536.0
2025-12-30T01:34:37.501318;0.0;268.0;0.0;0.0;171.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;2090.4285543256574;536.0
2025-12-30T01:45:03.512233;0.0;268.0;0.0;0.0;175.0;175.0;0.0;0.0;0.0;0;175.0;175.0;175.0;0.0;2050.3876515021925;536.0
2025-12-30T01:50:03.510027;0.0;268.0;0.0;0.0;193.0;193.0;0.0;0.0;0.0;0;193.0;193.0;193.0;0.0;2029.2255264137423;536.0
2025-12-30T01:54:29.507860;0.0;268.0;0.0;0.0;177.0;177.0;0.0;0.0;0.0;0;177.0;177.0;177.0;0.0;2012.017333270102;536.0
2025-12-30T01:59:29.508174;0.0;268.0;0.0;0.0;174.0;174.0;0.0;0.0;0.0;0;174.0;174.0;174.0;0.0;1992.9383659323826;536.0
2025-12-30T02:04:54.514230;0.0;268.0;0.0;0.0;178.0;178.0;0.0;0.0;0.0;0;178.0;178.0;178.0;0.0;1971.7939660902773;536.0
2025-12-30T02:09:54.510443;0.0;268.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0;200.0;200.0;200.0;0.0;1951.4690194100606;536.0
2025-12-30T02:15:20.510254;0.0;268.0;0.0;0.0;196.0;196.0;0.0;0.0;0.0;0;196.0;196.0;196.0;0.0;1928.1152317799435;536.0
2025-12-30T02:25:46.507647;0.0;268.0;0.0;0.0;195.0;195.0;0.0;0.0;0.0;0;195.0;195.0;195.0;0.0;1883.499189515689;536.0
2025-12-30T02:29:46.499624;0.0;268.0;0.0;0.0;189.0;189.0;0.0;0.0;0.0;0;189.0;189.0;189.0;0.0;1866.9207963676627;536.0
2025-12-30T02:35:12.619510;0.0;268.0;0.0;0.0;191.0;191.0;0.0;0.0;0.0;0;191.0;191.0;191.0;0.0;1844.154386197341;536.0
2025-12-30T02:40:12.533049;0.0;268.0;0.0;0.0;190.0;190.0;0.0;0.0;0.0;0;190.0;190.0;190.0;0.0;1823.3270571001187;536.0
2025-12-30T02:45:37.608196;0.0;268.0;0.0;0.0;191.0;191.0;0.0;0.0;0.0;0;191.0;191.0;191.0;0.0;1800.6335800982913;536.0
2025-12-30T02:50:37.513560;0.0;268.0;0.0;0.0;189.0;189.0;0.0;0.0;0.0;0;189.0;189.0;189.0;0.0;1779.9164332430282;536.0
2025-12-30T02:56:02.606571;0.0;268.0;0.0;0.0;171.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;1759.5981200555282;536.0
2025-12-30T03:05:03.510846;0.0;268.0;0.0;0.0;195.0;195.0;0.0;0.0;0.0;0;195.0;195.0;195.0;0.0;1721.0468285259228;536.0
2025-12-30T03:10:29.507944;0.0;268.0;0.0;0.0;172.0;172.0;0.0;0.0;0.0;0;172.0;172.0;172.0;0.0;1700.5528589148116;536.0
2025-12-30T03:15:29.508172;0.0;268.0;0.0;0.0;171.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;1681.8028446648116;536.0
2025-12-30T03:24:55.497881;0.0;268.0;0.0;0.0;193.0;193.0;0.0;0.0;0.0;0;193.0;193.0;193.0;0.0;1641.8774010109373;536.0
2025-12-30T03:30:20.518291;0.0;268.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0;200.0;200.0;200.0;0.0;1619.8570480299074;536.0
2025-12-30T03:35:20.497597;0.0;268.0;0.0;0.0;192.0;192.0;0.0;0.0;0.0;0;192.0;192.0;192.0;0.0;1598.8058686614863;536.0
2025-12-30T03:40:45.506629;0.0;268.0;0.0;0.0;190.0;190.0;0.0;0.0;0.0;0;190.0;190.0;190.0;0.0;1576.2357969948196;536.0
2025-12-30T03:45:46.520299;0.0;268.0;0.0;0.0;191.0;191.0;0.0;0.0;0.0;0;191.0;191.0;191.0;0.0;1555.2220502952582;536.0
2025-12-30T03:50:11.612492;0.0;268.0;0.0;0.0;221.0;221.0;0.0;0.0;0.0;0;221.0;221.0;221.0;0.0;1535.3760561716133;536.0
2025-12-30T03:55:11.623224;0.0;268.0;0.0;0.0;197.0;197.0;0.0;0.0;0.0;0;197.0;197.0;197.0;0.0;1513.7744062432507;536.0
2025-12-30T04:00:36.508010;0.0;268.0;0.0;0.0;201.0;201.0;0.0;0.0;0.0;0;201.0;201.0;201.0;0.0;1491.6531860582913;536.0
2025-12-30T04:05:36.511362;0.0;268.0;0.0;0.0;187.0;187.0;0.0;0.0;0.0;0;187.0;187.0;187.0;0.0;1471.1485709910398;536.0
2025-12-30T04:11:02.513179;0.0;268.0;0.0;0.0;184.0;184.0;0.0;0.0;0.0;0;184.0;184.0;184.0;0.0;1449.2244721869463;536.0
2025-12-30T04:16:05.509390;0.0;268.0;0.0;0.0;201.0;201.0;0.0;0.0;0.0;0;201.0;201.0;201.0;0.0;1428.5936326168244;536.0
2025-12-30T04:25:30.512268;0.0;268.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0;200.0;200.0;200.0;0.0;1390.3143048390466;536.0
2025-12-30T04:30:55.509758;0.0;268.0;0.0;0.0;202.0;202.0;0.0;0.0;0.0;0;202.0;202.0;202.0;0.0;1368.0753167021903;536.0
2025-12-30T04:35:55.513865;0.0;268.0;0.0;0.0;195.0;195.0;0.0;0.0;0.0;0;195.0;195.0;195.0;0.0;1346.693445041006;536.0
2025-12-30T04:41:20.566885;0.0;268.0;0.0;0.0;203.0;203.0;0.0;0.0;0.0;0;203.0;203.0;203.0;0.0;1324.3405442754233;536.0
2025-12-30T04:46:20.507246;0.0;268.0;0.0;0.0;171.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;1305.5942717129233;536.0
2025-12-30T04:55:46.511466;0.0;268.0;0.0;0.0;169.0;169.0;0.0;0.0;0.0;0;169.0;169.0;169.0;0.0;1270.632753737777;536.0
2025-12-30T05:01:12.602303;0.0;268.0;0.0;0.0;171.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;1250.252076425277;536.0
2025-12-30T05:06:12.504467;0.0;268.0;0.0;0.0;170.0;170.0;0.0;0.0;0.0;0;170.0;170.0;170.0;0.0;1231.6178045393121;536.0
2025-12-30T05:11:38.591305;0.0;268.0;0.0;0.0;171.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;1211.2373771643122;536.0
2025-12-30T05:22:04.609057;0.0;268.0;0.0;0.0;197.0;197.0;0.0;0.0;0.0;0;197.0;197.0;197.0;0.0;1166.1622685590492;536.0
2025-12-30T05:26:04.534522;0.0;268.0;0.0;0.0;202.0;202.0;0.0;0.0;0.0;0;202.0;202.0;202.0;0.0;1149.7446046261223;536.0
2025-12-30T05:31:04.504006;0.0;268.0;0.0;0.0;197.0;197.0;0.0;0.0;0.0;0;197.0;197.0;197.0;0.0;1128.145924674368;536.0
2025-12-30T05:36:30.554676;0.0;268.0;0.0;0.0;194.0;194.0;0.0;0.0;0.0;0;194.0;194.0;194.0;0.0;1105.0268347693973;536.0
2025-12-30T05:41:31.501170;0.0;268.0;0.0;0.0;192.0;192.0;0.0;0.0;0.0;0;192.0;192.0;192.0;0.0;1083.907782558871;536.0
2025-12-30T05:45:57.517238;0.0;268.0;0.0;0.0;193.0;193.0;0.0;0.0;0.0;0;193.0;193.0;193.0;0.0;1065.1427602182277;536.0
2025-12-30T05:50:57.510133;0.0;268.0;0.0;0.0;194.0;194.0;0.0;0.0;0.0;0;194.0;194.0;194.0;0.0;1043.871334183871;536.0
2025-12-30T05:56:24.535823;0.0;268.0;0.0;0.0;191.0;191.0;0.0;0.0;0.0;0;191.0;191.0;191.0;0.0;1021.0416898892805;536.0
2025-12-30T06:01:24.516911;0.0;268.0;0.0;0.0;189.0;189.0;0.0;0.0;0.0;0;189.0;189.0;189.0;0.0;1000.3193120998069;536.0
2025-12-30T06:06:50.512470;0.0;268.0;0.0;0.0;173.0;173.0;0.0;0.0;0.0;0;173.0;173.0;173.0;0.0;979.7062888150847;536.0
2025-12-30T06:11:50.507877;0.0;268.0;0.0;0.0;174.0;174.0;0.0;0.0;0.0;0;174.0;174.0;174.0;0.0;960.6276335453479;536.0
2025-12-30T06:16:16.543927;0.0;268.0;0.0;0.0;171.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;944.0003804203478;536.0
2025-12-30T06:21:16.503798;0.0;268.0;0.0;0.0;170.0;170.0;0.0;0.0;0.0;0;170.0;170.0;170.0;0.0;925.3625229386226;536.0
2025-12-30T06:26:41.558681;0.0;268.0;0.0;0.0;171.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;905.0465927511226;536.0
2025-12-30T06:31:41.507546;0.0;268.0;0.0;0.0;499.0;499.0;0.0;0.0;0.0;0;499.0;499.0;499.0;0.0;854.3438543923828;536.0
2025-12-30T06:37:07.507079;0.0;268.0;0.0;0.0;194.0;194.0;0.0;0.0;0.0;0;194.0;194.0;194.0;0.0;831.2283904296635;536.0
2025-12-30T06:46:33.518083;0.0;268.0;0.0;0.0;199.0;199.0;0.0;0.0;0.0;0;199.0;199.0;199.0;0.0;790.0601924048096;536.0
2025-12-30T06:51:33.505078;0.0;268.0;0.0;0.0;189.0;189.0;0.0;0.0;0.0;0;189.0;189.0;189.0;0.0;769.3374065659939;536.0
2025-12-30T06:56:59.521030;0.0;268.0;0.0;0.0;191.0;191.0;0.0;0.0;0.0;0;191.0;191.0;191.0;0.0;746.5782520221343;536.0
2025-12-30T07:01:59.508231;0.0;268.0;0.0;0.0;1571.0;1571.0;0.0;0.0;0.0;0;800.0;1571.0;800.0;771.0;674.1175754520859;536.0
2025-12-30T07:07:25.524177;0.0;268.0;0.0;0.0;1543.0;1543.0;0.0;0.0;0.0;0;800.0;1543.0;800.0;743.0;595.3697624086077;536.0
2025-12-30T07:11:25.513361;0.0;268.0;0.0;0.0;1573.0;1573.0;0.0;0.0;0.0;0;800.0;1573.0;800.0;773.0;537.4013604762406;536.0
2025-12-30T07:16:51.628496;0.0;268.0;0.0;0.0;179.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;536;536.0
2025-12-30T07:21:51.501101;0.0;268.0;0.0;0.0;202.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;536;536.0
2025-12-30T07:27:17.594110;0.0;268.0;0.0;0.0;231.0;231.0;0.0;0.0;0.0;0.0;0;231.0;0.0;231.0;536;536.0
2025-12-30T07:32:17.516260;0.0;268.0;0.0;0.0;201.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;536;536.0
2025-12-30T07:37:42.596534;0.0;268.0;0.0;0.0;198.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;536;536.0
2025-12-30T07:38:42.552933;0.0;268.0;0.0;0.0;199.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-30T07:39:42.501987;0.0;268.0;0.0;0.0;197.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;536;536.0
2025-12-30T07:40:42.508522;0.0;268.0;0.0;0.0;198.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;536;536.0
2025-12-30T07:41:42.542252;0.0;268.0;0.0;0.0;204.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;536;536.0
2025-12-30T07:42:42.518468;0.0;268.0;0.0;0.0;203.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;536;536.0
2025-12-30T07:46:42.617058;0.0;268.0;0.0;0.0;218.0;218.0;0.0;0.0;0.0;0.0;0;218.0;0.0;218.0;536;536.0
2025-12-30T07:52:08.550457;0.0;268.0;0.0;0.0;1806.0;1806.0;0.0;0.0;0.0;0.0;0;1806.0;0.0;1806.0;536;536.0
2025-12-30T07:57:08.537656;0.0;268.0;0.0;0.0;302.0;302.0;0.0;0.0;0.0;0.0;0;302.0;0.0;302.0;536;536.0
2025-12-30T08:02:34.563203;0.0;268.0;0.0;0.0;230.0;230.0;0.0;0.0;0.0;0.0;0;230.0;0.0;230.0;536;536.0
2025-12-30T08:07:34.517511;0.0;268.0;0.0;0.0;219.0;219.0;0.0;0.0;0.0;0.0;0;219.0;0.0;219.0;536;536.0
2025-12-30T08:12:00.575559;0.0;268.0;0.0;0.0;238.0;238.0;0.0;0.0;0.0;0.0;0;238.0;0.0;238.0;536;536.0
2025-12-30T08:17:01.563772;0.0;268.0;0.0;0.0;338.0;338.0;0.0;0.0;0.0;0.0;0;338.0;0.0;338.0;536;536.0
2025-12-30T08:22:27.518390;0.0;268.0;0.0;0.0;261.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;536;536.0
2025-12-30T08:27:27.512589;0.0;268.0;0.0;0.0;214.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;536;536.0
2025-12-30T08:32:53.524576;0.0;268.0;0.0;0.0;213.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;536;536.0
2025-12-30T08:37:53.519406;0.0;268.0;0.0;9.0;213.0;213.0;18.0;18.0;0.0;0.0;0;195.0;18.0;195.0;536;536.0
2025-12-30T08:37:53.521428;0.0;268.0;9.0;9.0;213.0;222.0;18.0;18.0;0.0;0.0;0;204.0;18.0;204.0;536;536.0
2025-12-30T08:37:53.528200;0.0;268.0;9.0;9.0;229.0;238.0;18.0;18.0;0.0;0.0;0;220.0;18.0;220.0;536;536.0
2025-12-30T08:42:19.510905;0.0;268.0;9.0;12.0;229.0;238.0;24.0;24.0;0.0;0.0;0;214.0;24.0;214.0;536;536.0
2025-12-30T08:42:19.512858;0.0;268.0;12.0;12.0;229.0;241.0;24.0;24.0;0.0;0.0;0;217.0;24.0;217.0;536;536.0
2025-12-30T08:42:19.518814;0.0;268.0;12.0;12.0;184.0;196.0;24.0;24.0;0.0;0.0;0;172.0;24.0;172.0;536;536.0
2025-12-30T08:47:19.522397;0.0;268.0;12.0;14.0;184.0;196.0;28.0;28.0;0.0;0.0;0;168.0;28.0;168.0;536;536.0
2025-12-30T08:47:19.524323;0.0;268.0;14.0;14.0;184.0;198.0;28.0;28.0;0.0;0.0;0;170.0;28.0;170.0;536;536.0
2025-12-30T08:47:19.530205;0.0;268.0;14.0;14.0;211.0;225.0;28.0;28.0;0.0;0.0;0;197.0;28.0;197.0;536;536.0
2025-12-30T08:52:47.524007;0.0;268.0;14.0;19.0;211.0;225.0;38.0;38.0;0.0;0.0;0;187.0;38.0;187.0;536;536.0
2025-12-30T08:52:47.528380;0.0;268.0;19.0;19.0;211.0;230.0;38.0;38.0;0.0;0.0;0;192.0;38.0;192.0;536;536.0
2025-12-30T08:52:47.534411;0.0;268.0;19.0;19.0;193.0;212.0;38.0;38.0;0.0;0.0;0;174.0;38.0;174.0;536;536.0
2025-12-30T08:57:47.511961;0.0;268.0;19.0;24.0;193.0;212.0;48.0;48.0;0.0;0.0;0;164.0;48.0;164.0;536;536.0
2025-12-30T08:57:47.519479;0.0;268.0;24.0;24.0;193.0;217.0;48.0;48.0;0.0;0.0;0;169.0;48.0;169.0;536;536.0
2025-12-30T08:57:47.521133;0.0;268.0;24.0;24.0;182.0;206.0;48.0;48.0;0.0;0.0;0;158.0;48.0;158.0;536;536.0
2025-12-30T09:02:14.527665;0.0;268.0;24.0;61.0;182.0;206.0;122.0;122.0;0.0;0.0;0;84.0;122.0;84.0;536;536.0
2025-12-30T09:02:14.529900;0.0;268.0;61.0;61.0;182.0;243.0;122.0;122.0;0.0;0.0;0;121.0;122.0;121.0;536;536.0
2025-12-30T09:02:14.531548;0.0;268.0;61.0;61.0;147.0;208.0;122.0;122.0;0.0;0.0;0;86.0;122.0;86.0;536;536.0
2025-12-30T09:07:14.531517;0.0;268.0;61.0;55.0;147.0;208.0;110.0;110.0;0.0;0.0;0;98.0;110.0;98.0;536;536.0
2025-12-30T09:07:14.533655;0.0;268.0;55.0;55.0;147.0;202.0;110.0;110.0;0.0;0.0;0;92.0;110.0;92.0;536;536.0
2025-12-30T09:07:14.540579;0.0;268.0;55.0;55.0;1153.0;1208.0;110.0;110.0;0.0;0.0;0;1098.0;110.0;1098.0;536;536.0
2025-12-30T09:12:40.523061;0.0;268.0;55.0;144.0;1153.0;1208.0;288.0;288.0;0.0;0.0;0;920.0;288.0;920.0;536;536.0
2025-12-30T09:12:40.525363;0.0;268.0;144.0;144.0;1153.0;1297.0;288.0;288.0;0.0;0.0;0;1009.0;288.0;1009.0;536;536.0
2025-12-30T09:12:40.531234;0.0;268.0;144.0;144.0;45.0;189.0;288.0;189.0;99.0;0;0.0;0.0;189.0;0.0;536.0001420782;536.0
2025-12-30T09:17:42.527072;0.0;268.0;144.0;159.0;45.0;189.0;318.0;189.0;129.0;0;0.0;0.0;189.0;0.0;545.5230775031333;536.0
2025-12-30T09:17:42.535011;0.0;268.0;159.0;159.0;45.0;204.0;318.0;204.0;114.0;0;0.0;0.0;204.0;0.0;545.5232987365999;536.0
2025-12-30T09:17:42.537664;0.0;268.0;159.0;159.0;29.0;188.0;318.0;188.0;130.0;0;0.0;0.0;188.0;0.0;545.5233830430444;536.0
2025-12-30T09:23:09.821179;0.0;268.0;159.0;179.0;29.0;188.0;358.0;188.0;170.0;0;0.0;0.0;188.0;0.0;559.1238313330444;536.0
2025-12-30T09:23:09.827759;0.0;268.0;179.0;179.0;29.0;208.0;358.0;208.0;150.0;0;0.0;0.0;208.0;0.0;559.1240725997111;536.0
2025-12-30T09:23:09.829827;0.0;268.0;179.0;179.0;1490.0;1669.0;358.0;358.0;0.0;0;442.0;1311.0;800.0;869.0;559.1237629601447;536.0
2025-12-30T09:27:10.525995;0.0;268.0;179.0;180.0;1490.0;1669.0;360.0;360.0;0.0;0.0;0;1309.0;360.0;1309.0;536;536.0
2025-12-30T09:27:10.528143;0.0;268.0;180.0;180.0;1490.0;1670.0;360.0;360.0;0.0;0.0;0;1310.0;360.0;1310.0;536;536.0
2025-12-30T09:27:10.534605;0.0;268.0;180.0;180.0;0.0;180.0;360.0;180.0;180.0;0;0.0;0.0;180.0;0.0;536.000284328;536.0
2025-12-30T09:28:10.516982;0.0;268.0;180.0;223.0;0.0;180.0;446.0;180.0;266.0;0;0.0;0.0;180.0;0.0;539.9004717747111;536.0
2025-12-30T09:28:10.524867;0.0;268.0;170.0;223.0;0.0;170.0;446.0;170.0;276.0;0;0.0;0.0;170.0;0.0;539.9010037493778;536.0
2025-12-30T09:28:10.531197;53.0;268.0;170.0;223.0;0.0;170.0;446.0;170.0;276.0;0;0.0;0.0;170.0;0.0;539.9014308133777;536.0000820086667
2025-12-30T09:29:10.520873;53.0;268.0;170.0;209.0;0.0;170.0;418.0;170.0;248.0;0;0.0;0.0;170.0;0.0;543.5381382828888;536.7772815888445
2025-12-30T09:29:10.528015;53.0;268.0;169.0;209.0;0.0;169.0;418.0;169.0;249.0;0;0.0;0.0;169.0;0.0;543.5385729926221;536.7773741174223
2025-12-30T09:29:10.534684;40.0;268.0;169.0;209.0;0.0;169.0;418.0;169.0;249.0;0;0.0;0.0;169.0;0.0;543.5389789124221;536.7774393254223
2025-12-30T09:30:10.544704;40.0;268.0;169.0;249.0;0.0;169.0;498.0;169.0;329.0;0;0.0;0.0;169.0;0.0;548.365118076422;537.3642039654222
2025-12-30T09:30:10.558955;80.0;268.0;169.0;249.0;0.0;169.0;498.0;169.0;329.0;0;0.0;0.0;169.0;0.0;548.3662641735109;537.3644826516445
2025-12-30T09:31:10.548224;80.0;268.0;169.0;259.0;0.0;169.0;518.0;169.0;349.0;0;0.0;0.0;169.0;0.0;553.4840153666443;538.5376061343112
2025-12-30T09:31:10.562048;90.0;268.0;169.0;259.0;0.0;169.0;518.0;169.0;349.0;0;0.0;0.0;169.0;0.0;553.4851947074443;538.5379102623112
2025-12-30T09:32:36.606725;90.0;268.0;169.0;268.0;0.0;169.0;536.0;169.0;367.0;0;0.0;0.0;169.0;0.0;561.2043582863109;540.4308931563113
2025-12-30T09:32:36.613511;90.0;268.0;168.0;268.0;0.0;168.0;536.0;168.0;368.0;0;0.0;0.0;168.0;0.0;561.204968724711;540.4310424483112
2025-12-30T09:32:36.628879;100.0;268.0;168.0;268.0;0.0;168.0;536.0;168.0;368.0;0;0.0;0.0;168.0;0.0;561.2063511616888;540.4314181105335
2025-12-30T09:33:36.525040;100.0;268.0;168.0;272.0;0.0;168.0;544.0;168.0;376.0;0;0.0;0.0;168.0;0.0;566.7114738704887;541.8955464905335
2025-12-30T09:33:36.543138;104.0;268.0;168.0;272.0;0.0;168.0;544.0;168.0;376.0;0;0.0;0.0;168.0;0.0;566.7131372777776;541.8960065819114
2025-12-30T09:37:37.518714;104.0;268.0;168.0;304.0;0.0;168.0;608.0;168.0;440.0;0;0.0;0.0;168.0;0.0;592.6313992297776;548.0221412251113
2025-12-30T09:37:37.526525;104.0;268.0;165.0;304.0;0.0;165.0;608.0;165.0;443.0;0;0.0;0.0;165.0;0.0;592.6322450742887;548.0223397980891
2025-12-30T09:37:37.527621;104.0;295.0;165.0;304.0;0.0;165.0;608.0;165.0;443.0;0;0.0;0.0;165.0;0.0;592.6323637589109;548.0223676608447
2025-12-30T09:37:37.532749;139.0;295.0;165.0;304.0;0.0;165.0;608.0;165.0;443.0;0;0.0;0.0;165.0;0.0;592.6329190643331;548.0225418988891
2025-12-30T09:43:03.647095;139.0;295.0;165.0;330.0;0.0;165.0;660.0;165.0;495.0;0;0.0;0.0;165.0;0.0;632.0927549303332;559.1031826774224
2025-12-30T09:43:03.654503;139.0;295.0;189.0;330.0;0.0;189.0;660.0;189.0;471.0;0;0.0;0.0;189.0;0.0;632.0936078380665;559.1034343848002
2025-12-30T09:43:03.668757;141.0;295.0;189.0;330.0;0.0;189.0;660.0;189.0;471.0;0;0.0;0.0;189.0;0.0;632.0952489485999;559.1039256726668
2025-12-30T09:48:05.528974;141.0;295.0;189.0;376.0;0.0;189.0;752.0;189.0;563.0;0;0.0;0.0;189.0;0.0;673.637922812622;569.5080411519335
2025-12-30T09:48:05.536875;141.0;295.0;186.0;376.0;0.0;186.0;752.0;186.0;566.0;0;0.0;0.0;186.0;0.0;673.6390159598665;569.5083134730669
2025-12-30T09:48:05.543019;190.0;295.0;186.0;376.0;0.0;186.0;752.0;186.0;566.0;0;0.0;0.0;186.0;0.0;673.6398660163998;569.5085988277335
2025-12-30T09:53:31.785426;190.0;295.0;186.0;423.0;0.0;186.0;846.0;186.0;660.0;0;0.0;0.0;186.0;0.0;726.2736410123998;584.6607461750668
2025-12-30T09:53:31.792968;190.0;295.0;222.0;423.0;0.0;222.0;846.0;222.0;624.0;0;0.0;0.0;222.0;0.0;726.2747914187999;584.6610964590668
2025-12-30T09:53:31.794303;190.0;322.0;222.0;423.0;0.0;222.0;846.0;222.0;624.0;0;0.0;0.0;222.0;0.0;726.2749950507998;584.6611584624002
2025-12-30T09:53:31.807221;201.0;322.0;222.0;423.0;0.0;222.0;846.0;222.0;624.0;0;0.0;0.0;222.0;0.0;726.2769654763998;584.6617931668002
2025-12-30T09:57:32.564676;201.0;322.0;222.0;448.0;0.0;222.0;896.0;222.0;674.0;0;0.0;0.0;222.0;0.0;765.9430937290665;596.4910094558002
2025-12-30T09:57:32.572812;201.0;322.0;799.0;448.0;0.0;799.0;896.0;799.0;97.0;0;0.0;0.0;799.0;0.0;765.9432866426665;596.4914092046001
2025-12-30T09:57:32.574716;201.0;322.0;799.0;448.0;1943.0;2742.0;896.0;800;96.0;0;0;1942.0;800;1942.0;765.9433313231998;596.4915027544668
2025-12-30T09:57:32.579774;0.0;322.0;799.0;448.0;1943.0;2742.0;896.0;800;96.0;0;0;1942.0;800;1942.0;765.9434500175998;596.4915027544668
2025-12-30T10:01:33.516264;0.0;322.0;799.0;477.0;1943.0;2742.0;954.0;800;154.0;0;0;1942.0;800;1942.0;775.0133703300443;596.4915027544668
2025-12-30T10:01:33.524118;0.0;322.0;253.0;477.0;1943.0;2196.0;954.0;800;154.0;0;0;1396.0;800;1396.0;775.013665989511;596.4915027544668
2025-12-30T10:01:33.525193;0.0;295.0;253.0;477.0;1943.0;2196.0;954.0;800;154.0;0;0;1396.0;800;1396.0;775.0137064572888;596.4915027544668
