timestamp;solarleistung_pv3;solarleistung_pv4;solarleistung_pv1;akkuLadestand;solarleistung;hausabgabe;netzbezug;solarleistung_pv2;netzeinspeisung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-06T00:00:00;0.0;0.0;0.0;1532.0;0.0;171.0;0.0;0.0;4.0;167.0;0;0;0;0;167.0;167.0;167.0;0.0;3955.7606830500636;1532.0
2026-04-06T00:03:17.950356;0.0;0.0;0.0;1532.0;0.0;217.0;0.0;0.0;4.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;3941.477679720795;1532.0
2026-04-06T00:03:17.956009;0.0;0.0;0.0;1505.0;0.0;217.0;0.0;0.0;4.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;3941.4772718315676;1532.0
2026-04-06T00:03:17.956688;0.0;0.0;0.0;1505.0;0.0;217.0;0.0;0.0;8.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;3941.477223758736;1532.0
2026-04-06T00:08:22.947717;0.0;0.0;0.0;1505.0;0.0;220.0;0.0;0.0;8.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;3919.574073979603;1532.0
2026-04-06T00:08:22.953603;0.0;0.0;0.0;1505.0;0.0;220.0;0.0;0.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;3919.5736353210664;1532.0
2026-04-06T00:13:22.973176;0.0;0.0;0.0;1505.0;0.0;215.0;0.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;3897.7226162848197;1532.0
2026-04-06T00:13:22.978565;0.0;0.0;0.0;1478.0;0.0;215.0;0.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;3897.7222237932883;1532.0
2026-04-06T00:13:22.979246;0.0;0.0;0.0;1478.0;0.0;215.0;0.0;0.0;8.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;3897.7221760402394;1532.0
2026-04-06T00:18:27.945068;0.0;0.0;0.0;1478.0;0.0;195.0;0.0;0.0;8.0;187.0;0;0;0;0;187.0;187.0;187.0;0.0;3876.8783863055905;1532.0
2026-04-06T00:18:27.950528;0.0;0.0;0.0;1451.0;0.0;195.0;0.0;0.0;8.0;187.0;0;0;0;0;187.0;187.0;187.0;0.0;3876.878013125766;1532.0
2026-04-06T00:18:27.951298;0.0;0.0;0.0;1451.0;0.0;195.0;0.0;0.0;7.0;188.0;0;0;0;0;188.0;188.0;188.0;0.0;3876.877960216409;1532.0
2026-04-06T00:23:27.949465;0.0;0.0;0.0;1451.0;0.0;190.0;0.0;0.0;7.0;183.0;0;0;0;0;183.0;183.0;183.0;0.0;3856.8122933446984;1532.0
2026-04-06T00:23:27.954977;0.0;0.0;0.0;1451.0;0.0;190.0;0.0;0.0;3.0;187.0;0;0;0;0;187.0;187.0;187.0;0.0;3856.8119166107804;1532.0
2026-04-06T00:28:32.947680;0.0;0.0;0.0;1451.0;0.0;197.0;0.0;0.0;3.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3835.185972026716;1532.0
2026-04-06T00:28:32.953354;0.0;0.0;0.0;1424.0;0.0;197.0;0.0;0.0;3.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3835.1855697036167;1532.0
2026-04-06T00:28:32.954064;0.0;0.0;0.0;1424.0;0.0;197.0;0.0;0.0;9.0;188.0;0;0;0;0;188.0;188.0;188.0;0.0;3835.185520917067;1532.0
2026-04-06T00:33:33.030341;0.0;0.0;0.0;1424.0;0.0;195.0;0.0;0.0;9.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;3814.785598577155;1532.0
2026-04-06T00:33:33.035768;0.0;0.0;0.0;1397.0;0.0;195.0;0.0;0.0;9.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;3814.7852296363653;1532.0
2026-04-06T00:33:33.036454;0.0;0.0;0.0;1397.0;0.0;195.0;0.0;0.0;7.0;188.0;0;0;0;0;188.0;188.0;188.0;0.0;3814.7851824989384;1532.0
2026-04-06T00:38:37.972020;0.0;0.0;0.0;1370.0;0.0;195.0;0.0;0.0;7.0;188.0;0;0;0;0;188.0;188.0;188.0;0.0;3793.8320076422133;1532.0
2026-04-06T00:38:37.975538;0.0;0.0;0.0;1370.0;0.0;195.0;0.0;0.0;8.0;187.0;0;0;0;0;187.0;187.0;187.0;0.0;3793.831767194114;1532.0
2026-04-06T00:43:37.955552;0.0;0.0;0.0;1370.0;0.0;214.0;0.0;0.0;8.0;206.0;0;0;0;0;206.0;206.0;206.0;0.0;3772.898202531512;1532.0
2026-04-06T00:48:42.961897;0.0;0.0;0.0;1370.0;0.0;194.0;0.0;0.0;8.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;3752.163122060021;1532.0
2026-04-06T00:48:42.967585;0.0;0.0;0.0;1344.0;0.0;194.0;0.0;0.0;8.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;3752.1627353758104;1532.0
2026-04-06T00:53:42.953507;0.0;0.0;0.0;1344.0;0.0;210.0;0.0;0.0;8.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;3731.635243423236;1532.0
2026-04-06T00:53:42.954790;0.0;0.0;0.0;1317.0;0.0;210.0;0.0;0.0;8.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;3731.6351556298755;1532.0
2026-04-06T00:53:42.955462;0.0;0.0;0.0;1317.0;0.0;210.0;0.0;0.0;3.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;3731.635108507924;1532.0
2026-04-06T00:58:47.952219;0.0;0.0;0.0;1317.0;0.0;176.0;0.0;0.0;3.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3712.3498603496637;1532.0
2026-04-06T00:58:47.957510;0.0;0.0;0.0;1317.0;0.0;176.0;0.0;0.0;8.0;168.0;0;0;0;0;168.0;168.0;168.0;0.0;3712.349535463699;1532.0
2026-04-06T01:03:47.951344;0.0;0.0;0.0;1317.0;0.0;175.0;0.0;0.0;8.0;167.0;0;0;0;0;167.0;167.0;167.0;0.0;3694.038508315307;1532.0
2026-04-06T01:03:47.956672;0.0;0.0;0.0;1290.0;0.0;175.0;0.0;0.0;8.0;167.0;0;0;0;0;167.0;167.0;167.0;0.0;3694.0381831047807;1532.0
2026-04-06T01:03:47.957357;0.0;0.0;0.0;1290.0;0.0;175.0;0.0;0.0;7.0;168.0;0;0;0;0;168.0;168.0;168.0;0.0;3694.0381410433774;1532.0
2026-04-06T01:08:52.945269;0.0;0.0;0.0;1290.0;0.0;172.0;0.0;0.0;7.0;165.0;0;0;0;0;165.0;165.0;165.0;0.0;3675.6452296837283;1532.0
2026-04-06T01:08:52.950720;0.0;0.0;0.0;1263.0;0.0;172.0;0.0;0.0;7.0;165.0;0;0;0;0;165.0;165.0;165.0;0.0;3675.6449009501757;1532.0
2026-04-06T01:08:52.951530;0.0;0.0;0.0;1263.0;0.0;172.0;0.0;0.0;3.0;169.0;0;0;0;0;169.0;169.0;169.0;0.0;3675.644850917281;1532.0
2026-04-06T01:13:52.958826;0.0;0.0;0.0;1263.0;0.0;176.0;0.0;0.0;3.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3656.6750913383335;1532.0
2026-04-06T01:13:52.960737;0.0;0.0;0.0;1263.0;0.0;176.0;0.0;0.0;7.0;169.0;0;0;0;0;169.0;169.0;169.0;0.0;3656.6749732977632;1532.0
2026-04-06T01:18:57.967010;0.0;0.0;0.0;1263.0;0.0;178.0;0.0;0.0;7.0;171.0;0;0;0;0;171.0;171.0;171.0;0.0;3637.6120812352633;1532.0
2026-04-06T01:18:57.968368;0.0;0.0;0.0;1236.0;0.0;178.0;0.0;0.0;7.0;171.0;0;0;0;0;171.0;171.0;171.0;0.0;3637.611996360263;1532.0
2026-04-06T01:18:57.969053;0.0;0.0;0.0;1236.0;0.0;178.0;0.0;0.0;9.0;169.0;0;0;0;0;169.0;169.0;169.0;0.0;3637.611954048494;1532.0
2026-04-06T01:23:57.960154;0.0;0.0;0.0;1236.0;0.0;193.0;0.0;0.0;9.0;184.0;0;0;0;0;184.0;184.0;184.0;0.0;3617.4371139227633;1532.0
2026-04-06T01:23:57.966005;0.0;0.0;0.0;1209.0;0.0;193.0;0.0;0.0;9.0;184.0;0;0;0;0;184.0;184.0;184.0;0.0;3617.4367204344594;1532.0
2026-04-06T01:23:57.966736;0.0;0.0;0.0;1209.0;0.0;193.0;0.0;0.0;4.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;3617.436669937749;1532.0
2026-04-06T01:29:03.950653;0.0;0.0;0.0;1209.0;0.0;214.0;0.0;0.0;4.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;3595.6695213706757;1532.0
2026-04-06T01:29:03.956528;0.0;0.0;0.0;1209.0;0.0;214.0;0.0;0.0;7.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;3595.669109404212;1532.0
2026-04-06T01:34:19.950557;0.0;0.0;0.0;1209.0;0.0;218.0;0.0;0.0;7.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;3573.08281532596;1532.0
2026-04-06T01:34:19.956174;0.0;0.0;0.0;1182.0;0.0;218.0;0.0;0.0;7.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;3573.082413839849;1532.0
2026-04-06T01:34:19.956956;0.0;0.0;0.0;1182.0;0.0;218.0;0.0;0.0;9.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;3573.0823584746727;1532.0
2026-04-06T01:39:24.944558;0.0;0.0;0.0;1182.0;0.0;200.0;0.0;0.0;9.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;3551.791191814585;1532.0
