timestamp;hausabgabe;solarleistung_pv2;solarleistung_pv4;akkuLadestand;solarleistung_pv1;netzeinspeisung;netzbezug;solarleistung_pv3;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-23T00:00:00;216.0;0.0;0.0;510.0;0.0;6.0;0.0;0.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;3154.475839026228;510.0
2026-03-23T00:04:59.868855;197.0;0.0;0.0;510.0;0.0;6.0;0.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;3133.5420117948684;536
2026-03-23T00:04:59.874420;197.0;0.0;0.0;483.0;0.0;6.0;0.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;3133.541623302544;536.0
2026-03-23T00:04:59.875118;197.0;0.0;0.0;483.0;0.0;7.0;0.0;0.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;3133.5415748303217;536.0
2026-03-23T00:09:59.809800;182.0;0.0;0.0;483.0;0.0;7.0;0.0;0.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;3114.3571562082457;536.0
2026-03-23T00:09:59.811519;182.0;0.0;0.0;483.0;0.0;5.0;0.0;0.0;0.0;177.0;0;0;0;0;177.0;177.0;177.0;0.0;3114.357045001009;536.0
2026-03-23T00:15:04.811141;178.0;0.0;0.0;483.0;0.0;5.0;0.0;0.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3095.0716156859503;536.0
2026-03-23T00:15:04.816260;178.0;0.0;0.0;456.0;0.0;5.0;0.0;0.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3095.071292006491;536.0
2026-03-23T00:15:04.816947;178.0;0.0;0.0;456.0;0.0;6.0;0.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;3095.0712488178947;536.0
2026-03-23T00:20:04.821742;182.0;0.0;0.0;456.0;0.0;6.0;0.0;0.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;3075.772694753567;536.0
2026-03-23T00:20:04.827700;182.0;0.0;0.0;430.0;0.0;6.0;0.0;0.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;3075.7723114904093;536.0
2026-03-23T00:20:04.828379;182.0;0.0;0.0;430.0;0.0;5.0;0.0;0.0;0.0;177.0;0;0;0;0;177.0;177.0;177.0;0.0;3075.7722675638743;536.0
2026-03-23T00:25:20.829679;172.0;0.0;0.0;430.0;0.0;5.0;0.0;0.0;0.0;167.0;0;0;0;0;167.0;167.0;167.0;0.0;3056.4841765185524;536.0
2026-03-23T00:25:20.835062;172.0;0.0;0.0;430.0;0.0;0.0;0.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;3056.483838113582;536.0
2026-03-23T00:30:20.821284;199.0;0.0;0.0;430.0;0.0;0.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;3034.6646648029096;536.0
2026-03-23T00:30:20.826607;199.0;0.0;0.0;403.0;0.0;0.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;3034.664277640263;536.0
2026-03-23T00:30:20.827327;199.0;0.0;0.0;403.0;0.0;3.0;0.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;3034.6642260613157;536.0
2026-03-23T00:35:25.804608;191.0;0.0;0.0;403.0;0.0;3.0;0.0;0.0;0.0;188.0;0;0;0;0;188.0;188.0;188.0;0.0;3013.708184823012;536.0
2026-03-23T00:35:25.810293;191.0;0.0;0.0;403.0;0.0;0.0;0.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;3013.7077879534945;536.0
2026-03-23T00:40:25.827008;199.0;0.0;0.0;403.0;0.0;0.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2991.8863967674565;536.0
2026-03-23T00:40:25.832540;199.0;0.0;0.0;376.0;0.0;0.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2991.8859944034216;536.0
2026-03-23T00:40:25.833268;199.0;0.0;0.0;376.0;0.0;6.0;0.0;0.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;2991.8859430496204;536.0
2026-03-23T00:45:30.822374;182.0;0.0;0.0;376.0;0.0;6.0;0.0;0.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;2972.2667607923104;536.0
2026-03-23T00:45:30.828009;182.0;0.0;0.0;349.0;0.0;6.0;0.0;0.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;2972.26639830693;536.0
2026-03-23T00:45:30.828657;182.0;0.0;0.0;349.0;0.0;7.0;0.0;0.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;2972.2663568595617;536.0
2026-03-23T00:50:30.845962;199.0;0.0;0.0;349.0;0.0;7.0;0.0;0.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;2951.2125108946493;536.0
2026-03-23T00:50:30.851606;199.0;0.0;0.0;322.0;0.0;7.0;0.0;0.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;2951.2121148244737;536.0
2026-03-23T00:50:30.852363;199.0;0.0;0.0;322.0;0.0;5.0;0.0;0.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;2951.212061148304;536.0
2026-03-23T00:55:35.807138;208.0;0.0;0.0;322.0;0.0;5.0;0.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;2930.2412551439006;536.0
2026-03-23T00:55:35.813042;208.0;0.0;0.0;295.0;0.0;5.0;0.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;2930.2408491439005;536.0
2026-03-23T00:55:35.813730;208.0;0.0;0.0;295.0;0.0;6.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2930.2408020653097;536.0
2026-03-23T01:00:35.814338;0.0;0.0;0.0;295.0;0.0;6.0;0.0;0.0;0.0;-6.0;0;-6.0;6.0;0;0.0;0.0;-6.0;0.0;2930.680802957043;536.0
2026-03-23T01:00:35.819726;0.0;0.0;0.0;268.0;0.0;6.0;0.0;0.0;0.0;-6.0;0;-6.0;6.0;0;0.0;0.0;-6.0;0.0;2930.6808108594428;536.0
2026-03-23T01:00:35.820387;0.0;0.0;0.0;268.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;2930.6808108594428;536.0
2026-03-23T01:00:35.820668;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;2930.6807905239166;536.0
2026-03-23T01:10:40.802833;0.0;0.0;0.0;268.0;0.0;0.0;215.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2886.618742598781;536.0
2026-03-23T01:15:45.819158;0.0;0.0;0.0;268.0;0.0;0.0;218.0;0.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;2864.0938242891602;536.0
2026-03-23T01:20:45.800410;0.0;0.0;0.0;268.0;0.0;0.0;220.0;0.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;2841.7374979205965;536.0
2026-03-23T01:25:50.812420;0.0;0.0;0.0;268.0;0.0;0.0;195.0;0.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;2819.998703348228;536.0
2026-03-23T01:30:50.803286;0.0;0.0;0.0;268.0;0.0;0.0;177.0;0.0;0.0;177.0;0;0;0;0;177.0;177.0;177.0;0.0;2800.5913995170877;536.0
2026-03-23T01:40:55.803638;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;2758.987378021153;536.0
2026-03-23T01:46:00.806060;0.0;0.0;0.0;268.0;0.0;0.0;179.0;0.0;0.0;179.0;0;0;0;0;179.0;179.0;179.0;0.0;2739.0329066987842;536.0
2026-03-23T01:51:00.830792;0.0;0.0;0.0;268.0;0.0;0.0;176.0;0.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;2719.7330701373808;536.0
2026-03-23T01:56:05.803129;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;2698.761056448018;536.0
2026-03-23T02:01:05.820419;0.0;0.0;0.0;268.0;0.0;0.0;197.0;0.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;2677.15893432448;536.0
2026-03-23T02:06:10.803058;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;2656.4961539044257;536.0
2026-03-23T02:11:10.806332;0.0;0.0;0.0;268.0;0.0;0.0;177.0;0.0;0.0;177.0;0;0;0;0;177.0;177.0;177.0;0.0;2637.088047362759;536.0
2026-03-23T02:16:15.817529;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;2616.320008542637;536.0
2026-03-23T02:21:15.862545;0.0;0.0;0.0;268.0;0.0;0.0;196.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;2594.825555642052;536.0
2026-03-23T02:26:20.848924;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;2574.0592066654262;536.0
2026-03-23T02:31:20.821295;0.0;0.0;0.0;268.0;0.0;0.0;199.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2552.241040792254;536.0
