timestamp;akkuLadung;akkuLadestand;netzbezug;solarleistung;hausabgabe;akkuEntladung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-01T13:31:39.567000+00:00;114.0;537.0;0.0;264.0;197.0;-0.0;197.0;528.0;197.0;331.0;0;0.0;0.0;197.0;0.0;2290.320144247786;942.0867181182836
2025-12-01T13:31:39.578000+00:00;67.0;537.0;0.0;264.0;197.0;-0.0;197.0;528.0;197.0;331.0;0;0.0;0.0;197.0;0.0;2290.3210342700086;942.0868982738391
2025-12-01T13:36:39.580000+00:00;67.0;537.0;0.0;227.0;197.0;-0.0;197.0;454.0;197.0;257.0;0;0.0;0.0;197.0;0.0;2309.1678265811197;947.000264362728
2025-12-01T13:36:39.581000+00:00;67.0;537.0;0.0;227.0;200.0;-0.0;200.0;454.0;200.0;254.0;0;0.0;0.0;200.0;0.0;2309.167888670009;947.0002807405058
2025-12-01T13:36:39.592000+00:00;27.0;537.0;0.0;227.0;200.0;-0.0;200.0;454.0;200.0;254.0;0;0.0;0.0;200.0;0.0;2309.1685716477864;947.0003533405057
2025-12-01T13:42:05.561000+00:00;27.0;537.0;0.0;197.0;200.0;-0.0;200.0;394.0;200.0;194.0;0;0.0;0.0;200.0;0.0;2324.626746003342;949.1517487405057
2025-12-01T13:42:05.563000+00:00;27.0;537.0;0.0;197.0;204.0;-0.0;204.0;394.0;204.0;190.0;0;0.0;0.0;204.0;0.0;2324.626838892231;949.1517619405057
2025-12-01T13:42:05.574000+00:00;0.0;537.0;0.0;197.0;204.0;-0.0;204.0;394.0;204.0;190.0;0;0.0;0.0;204.0;0.0;2324.62734978112;949.1517619405057
2025-12-01T13:42:05.575000+00:00;0.0;537.0;0.0;197.0;204.0;7.0;204.0;394.0;204.0;190.0;0;0.0;0.0;204.0;0.0;2324.627396225564;949.1517591627279
2025-12-01T13:47:06.581000+00:00;0.0;537.0;0.0;182.0;204.0;7.0;204.0;364.0;204.0;160.0;0;0.0;0.0;204.0;0.0;2336.4000753366754;948.3156313849502
2025-12-01T13:47:06.582000+00:00;0.0;537.0;0.0;182.0;182.0;7.0;182.0;364.0;182.0;182.0;0;0.0;0.0;182.0;0.0;2336.400119825564;948.3156286071724
2025-12-01T13:47:06.594000+00:00;0.0;537.0;0.0;182.0;182.0;-0.0;182.0;364.0;182.0;182.0;0;0.0;0.0;182.0;0.0;2336.4006536922307;948.3156286071724
2025-12-01T13:51:32.604000+00:00;0.0;537.0;0.0;174.0;182.0;-0.0;182.0;348.0;182.0;166.0;0;0.0;0.0;182.0;0.0;2347.1947483588974;948.3156286071724
2025-12-01T13:51:32.621000+00:00;0.0;537.0;0.0;174.0;182.0;8.0;182.0;348.0;182.0;166.0;0;0.0;0.0;182.0;0.0;2347.1954381811197;948.3155746389184
2025-12-01T13:56:32.566000+00:00;0.0;537.0;0.0;158.0;182.0;8.0;182.0;316.0;182.0;134.0;0;0.0;0.0;182.0;0.0;2357.020303292231;947.3633682897121
2025-12-01T13:56:32.567000+00:00;0.0;537.0;0.0;158.0;204.0;8.0;204.0;316.0;204.0;112.0;0;0.0;0.0;204.0;0.0;2357.0203306700087;947.3633651151089
2025-12-01T13:56:32.578000+00:00;0.0;537.0;0.0;158.0;204.0;46.0;204.0;316.0;204.0;112.0;0;0.0;0.0;204.0;0.0;2357.020631825564;947.363164321458
2025-12-01T14:01:58.585000+00:00;0.0;537.0;0.0;140.0;204.0;46.0;204.0;280.0;204.0;76.0;0;0.0;0.0;204.0;0.0;2363.077117425564;941.4122428928866
2025-12-01T14:01:58.586000+00:00;0.0;537.0;0.0;140.0;208.0;46.0;208.0;280.0;208.0;72.0;0;0.0;0.0;208.0;0.0;2363.077135025564;941.4122246389184
2025-12-01T14:01:58.587000+00:00;0.0;510.0;0.0;140.0;208.0;46.0;208.0;280.0;208.0;72.0;0;0.0;0.0;208.0;0.0;2363.077152625564;941.4122063849501
2025-12-01T14:01:58.605000+00:00;0.0;510.0;0.0;140.0;208.0;68.0;208.0;280.0;208.0;72.0;0;0.0;0.0;208.0;0.0;2363.077469425564;941.4117206706644
2025-12-01T14:03:58.554000+00:00;0.0;510.0;0.0;135.0;208.0;68.0;208.0;270.0;208.0;62.0;0;0.0;0.0;208.0;0.0;2364.895363158897;938.1750016230453
2025-12-01T14:03:58.555000+00:00;0.0;510.0;0.0;135.0;210.0;68.0;210.0;270.0;210.0;60.0;0;0.0;0.0;210.0;0.0;2364.8953778255636;938.1749746389183
2025-12-01T14:03:58.576000+00:00;0.0;510.0;0.0;135.0;210.0;75.0;210.0;270.0;210.0;60.0;0;0.0;0.0;210.0;0.0;2364.8956858255638;938.1743496389183
2025-12-01T14:04:58.574000+00:00;0.0;510.0;0.0;131.0;210.0;75.0;210.0;262.0;210.0;52.0;0;0.0;0.0;210.0;0.0;2365.658327070008;936.3886948770136
2025-12-01T14:04:58.591000+00:00;0.0;510.0;0.0;131.0;210.0;79.0;210.0;262.0;210.0;52.0;0;0.0;0.0;210.0;0.0;2365.658543158897;936.3881619405056
2025-12-01T14:05:58.565000+00:00;0.0;510.0;0.0;129.0;210.0;79.0;210.0;258.0;210.0;48.0;0;0.0;0.0;210.0;0.0;2366.36223809223;934.5080246389183
2025-12-01T14:05:58.576000+00:00;0.0;510.0;0.0;129.0;210.0;81.0;210.0;258.0;210.0;48.0;0;0.0;0.0;210.0;0.0;2366.362367158897;934.5076710674897
2025-12-01T14:06:58.610000+00:00;0.0;510.0;0.0;128.0;210.0;81.0;210.0;256.0;210.0;46.0;0;0.0;0.0;210.0;0.0;2367.037416136675;932.5780067817755
2025-12-01T14:06:58.611000+00:00;0.0;510.0;0.0;128.0;206.0;81.0;206.0;256.0;206.0;50.0;0;0.0;0.0;206.0;0.0;2367.037428358897;932.5779746389184
2025-12-01T14:06:58.623000+00:00;0.0;510.0;0.0;128.0;206.0;78.0;206.0;256.0;206.0;50.0;0;0.0;0.0;206.0;0.0;2367.037575025564;932.577603210347
2025-12-01T14:07:59.565000+00:00;0.0;510.0;0.0;127.0;206.0;78.0;206.0;254.0;206.0;48.0;0;0.0;0.0;206.0;0.0;2367.752627825564;930.691303210347
2025-12-01T14:07:59.566000+00:00;0.0;510.0;0.0;127.0;216.0;78.0;216.0;254.0;216.0;38.0;0;0.0;0.0;216.0;0.0;2367.752637114453;930.691272257966
2025-12-01T14:07:59.577000+00:00;0.0;510.0;0.0;127.0;216.0;89.0;216.0;254.0;216.0;38.0;0;0.0;0.0;216.0;0.0;2367.752739292231;930.6908837659025
2025-12-01T14:12:25.637000+00:00;0.0;510.0;0.0;125.0;216.0;89.0;216.0;250.0;216.0;34.0;0;0.0;0.0;216.0;0.0;2369.9639935144533;921.294320273839
2025-12-01T14:12:25.639000+00:00;0.0;483.0;0.0;125.0;293.0;89.0;293.0;250.0;250.0;0.0;0;43.0;43.0;293.0;0.0;2369.963959387469;921.2942496389184
2025-12-01T14:12:25.654000+00:00;0.0;483.0;0.0;125.0;293.0;168.0;293.0;250.0;250.0;0.0;0;43.0;43.0;293.0;0.0;2369.963703435088;921.2933285862867
2025-12-01T14:16:26.568000+00:00;0.0;483.0;0.0;116.0;293.0;168.0;293.0;232.0;232.0;0.0;0;61.0;61.0;293.0;0.0;2364.1320550223895;906.500363674006
2025-12-01T14:16:26.569000+00:00;0.0;483.0;0.0;116.0;274.0;168.0;274.0;232.0;232.0;0.0;0;42.0;42.0;274.0;0.0;2364.1320383557227;906.5003022704973
2025-12-01T14:16:26.584000+00:00;0.0;483.0;0.0;116.0;274.0;158.0;274.0;232.0;232.0;0.0;0;42.0;42.0;274.0;0.0;2364.1317883557226;906.4994360424271
2025-12-01T14:21:53.460000+00:00;0.0;483.0;0.0;124.0;274.0;158.0;274.0;248.0;248.0;0.0;0;26.0;26.0;274.0;0.0;2360.7592581969925;887.622824931316
2025-12-01T14:21:53.461000+00:00;0.0;483.0;0.0;124.0;212.0;158.0;212.0;248.0;212.0;36.0;0;0.0;0.0;212.0;0.0;2360.7592669969927;887.622767182778
2025-12-01T14:21:53.479000+00:00;0.0;483.0;0.0;124.0;212.0;88.0;212.0;248.0;212.0;36.0;0;0.0;0.0;212.0;0.0;2360.759425396993;887.6221386113494
2025-12-01T14:26:54.560000+00:00;0.0;483.0;0.0;104.0;212.0;88.0;212.0;208.0;208.0;0.0;0;4.0;4.0;212.0;0.0;2360.2815190477863;877.1081989288098
2025-12-01T14:26:54.567000+00:00;0.0;483.0;0.0;104.0;207.0;88.0;207.0;208.0;207.0;1.0;0;0.0;0.0;207.0;0.0;2360.2815207588974;877.1079544843653
2025-12-01T14:26:54.568000+00:00;0.0;456.0;0.0;104.0;207.0;88.0;207.0;208.0;207.0;1.0;0;0.0;0.0;207.0;0.0;2360.281521003342;877.1079195637304
2025-12-01T14:26:54.579000+00:00;0.0;456.0;0.0;104.0;207.0;103.0;207.0;208.0;207.0;1.0;0;0.0;0.0;207.0;0.0;2360.2815236922306;877.1075054555433
2025-12-01T14:32:20.482000+00:00;0.0;456.0;0.0;94.0;207.0;103.0;207.0;188.0;188.0;0.0;0;19.0;19.0;207.0;0.0;2357.8243185335004;864.8384963181164
2025-12-01T14:32:20.483000+00:00;0.0;456.0;0.0;94.0;217.0;103.0;217.0;188.0;188.0;0.0;0;29.0;29.0;217.0;0.0;2357.824307025564;864.8384586719176
2025-12-01T14:32:20.499000+00:00;0.0;456.0;0.0;94.0;217.0;123.0;217.0;188.0;188.0;0.0;0;29.0;29.0;217.0;0.0;2357.82412289858;864.837739373672
2025-12-01T14:37:20.561000+00:00;0.0;456.0;0.0;76.0;217.0;123.0;217.0;152.0;152.0;0.0;0;65.0;65.0;217.0;0.0;2350.0844284541354;851.3481099877071
2025-12-01T14:37:20.562000+00:00;0.0;456.0;0.0;76.0;205.0;123.0;205.0;152.0;152.0;0.0;0;53.0;53.0;205.0;0.0;2350.084407422389;851.3480650315668
2025-12-01T14:37:20.563000+00:00;0.0;430.0;0.0;76.0;205.0;123.0;205.0;152.0;152.0;0.0;0;53.0;53.0;205.0;0.0;2350.084386390643;851.3480200754265
2025-12-01T14:37:20.573000+00:00;0.0;430.0;0.0;76.0;205.0;129.0;205.0;152.0;152.0;0.0;0;53.0;53.0;205.0;0.0;2350.084176073183;851.3475485841984
2025-12-01T14:42:46.476000+00:00;0.0;430.0;0.0;64.0;205.0;129.0;205.0;128.0;128.0;0.0;0;77.0;77.0;205.0;0.0;2340.1260288509607;835.981508014023
2025-12-01T14:42:46.477000+00:00;0.0;430.0;0.0;64.0;207.0;129.0;207.0;128.0;128.0;0.0;0;79.0;79.0;207.0;0.0;2340.1259975017542;835.9814608649002
2025-12-01T14:42:46.493000+00:00;0.0;430.0;0.0;64.0;207.0;143.0;207.0;128.0;128.0;0.0;0;79.0;79.0;207.0;0.0;2340.1254959144526;835.9806246075902
2025-12-01T14:46:47.578000+00:00;0.0;430.0;0.0;60.0;207.0;143.0;207.0;120.0;120.0;0.0;0;87.0;87.0;207.0;0.0;2331.802323295405;823.3800562596371
2025-12-01T14:46:47.579000+00:00;0.0;430.0;0.0;60.0;189.0;143.0;189.0;120.0;120.0;0.0;0;69.0;69.0;189.0;0.0;2331.8022959144528;823.3800039935552
2025-12-01T14:46:47.580000+00:00;0.0;403.0;0.0;60.0;189.0;143.0;189.0;120.0;120.0;0.0;0;69.0;69.0;189.0;0.0;2331.8022685335004;823.3799517274733
2025-12-01T14:46:47.590000+00:00;0.0;403.0;0.0;60.0;189.0;129.0;189.0;120.0;120.0;0.0;0;69.0;69.0;189.0;0.0;2331.801994723977;823.3794802362453
2025-12-01T14:51:47.609000+00:00;0.0;403.0;0.0;59.0;189.0;129.0;189.0;118.0;118.0;0.0;0;71.0;71.0;189.0;0.0;2323.3490784541355;809.2338475608067
2025-12-01T14:51:47.631000+00:00;0.0;403.0;0.0;59.0;254.0;129.0;254.0;118.0;118.0;0.0;0;136.0;136.0;254.0;0.0;2323.347984886884;809.2328102801049
2025-12-01T14:51:47.687000+00:00;0.0;403.0;0.0;59.0;254.0;195.0;254.0;118.0;118.0;0.0;0;136.0;136.0;254.0;0.0;2323.3452012611533;809.2288190520347
2025-12-01T14:57:14.595000+00:00;0.0;403.0;0.0;64.0;254.0;195.0;254.0;128.0;128.0;0.0;0;126.0;126.0;254.0;0.0;2308.290227576943;785.929455016947
2025-12-01T14:57:14.596000+00:00;0.0;403.0;0.0;64.0;211.0;195.0;211.0;128.0;128.0;0.0;0;83.0;83.0;211.0;0.0;2308.290194640435;785.9293837450172
2025-12-01T14:57:14.597000+00:00;0.0;376.0;0.0;64.0;211.0;195.0;211.0;128.0;128.0;0.0;0;83.0;83.0;211.0;0.0;2308.290161703927;785.9293124730873
2025-12-01T14:57:14.608000+00:00;0.0;376.0;0.0;64.0;211.0;147.0;211.0;128.0;128.0;0.0;0;83.0;83.0;211.0;0.0;2308.2897994023397;785.9287214643153
2025-12-01T15:02:14.559000+00:00;0.0;376.0;0.0;74.0;211.0;147.0;211.0;148.0;148.0;0.0;0;63.0;63.0;211.0;0.0;2300.7910244023396;769.8129330871224
2025-12-01T15:02:14.560000+00:00;0.0;376.0;0.0;74.0;215.0;147.0;215.0;148.0;148.0;0.0;0;67.0;67.0;215.0;0.0;2300.7909978150383;769.8128793590522
2025-12-01T15:02:14.561000+00:00;0.0;349.0;0.0;74.0;215.0;147.0;215.0;148.0;148.0;0.0;0;67.0;67.0;215.0;0.0;2300.790971227737;769.812825630982
2025-12-01T15:02:14.571000+00:00;0.0;349.0;0.0;74.0;215.0;141.0;215.0;148.0;148.0;0.0;0;67.0;67.0;215.0;0.0;2300.790705354721;769.8123102801048
2025-12-01T15:03:40.454000+00:00;0.0;349.0;0.0;77.0;215.0;141.0;215.0;154.0;154.0;0.0;0;61.0;61.0;215.0;0.0;2298.711791465832;765.3863223415084
2025-12-01T15:03:40.455000+00:00;0.0;349.0;0.0;77.0;228.0;141.0;228.0;154.0;154.0;0.0;0;74.0;74.0;228.0;0.0;2298.711762100753;765.3862708064207
2025-12-01T15:03:40.470000+00:00;0.0;349.0;0.0;77.0;228.0;151.0;228.0;154.0;154.0;0.0;0;74.0;74.0;228.0;0.0;2298.7113216245625;765.3854429555436
2025-12-01T15:04:40.598000+00:00;0.0;349.0;0.0;76.0;228.0;151.0;228.0;152.0;152.0;0.0;0;76.0;76.0;228.0;0.0;2296.8979374975784;762.0669751192862
2025-12-01T15:04:40.600000+00:00;0.0;349.0;0.0;76.0;229.0;151.0;229.0;152.0;152.0;0.0;0;77.0;77.0;229.0;0.0;2296.897876386467;762.0668647391692
2025-12-01T15:04:40.616000+00:00;0.0;349.0;0.0;76.0;229.0;153.0;229.0;152.0;152.0;0.0;0;77.0;77.0;229.0;0.0;2296.897387497578;762.065970002327
2025-12-01T15:05:40.559000+00:00;0.0;349.0;0.0;72.0;229.0;153.0;229.0;144.0;144.0;0.0;0;85.0;85.0;229.0;0.0;2294.8755005928165;758.7138943444323
2025-12-01T15:05:40.560000+00:00;0.0;349.0;0.0;72.0;230.0;153.0;230.0;144.0;144.0;0.0;0;86.0;86.0;230.0;0.0;2294.8754664658322;758.7138384233797
2025-12-01T15:05:40.571000+00:00;0.0;349.0;0.0;72.0;230.0;158.0;230.0;144.0;144.0;0.0;0;86.0;86.0;230.0;0.0;2294.875091069007;758.7132031894615
2025-12-01T15:06:40.559000+00:00;0.0;349.0;0.0;68.0;230.0;158.0;230.0;136.0;136.0;0.0;0;94.0;94.0;230.0;0.0;2292.6374434499594;755.2489838912159
2025-12-01T15:06:40.560000+00:00;0.0;349.0;0.0;68.0;225.0;158.0;225.0;136.0;136.0;0.0;0;89.0;89.0;225.0;0.0;2292.637408132499;755.2489261426779
2025-12-01T15:06:40.583000+00:00;0.0;349.0;0.0;68.0;225.0;157.0;225.0;136.0;136.0;0.0;0;89.0;89.0;225.0;0.0;2292.6365958309116;755.2476063327364
2025-12-01T15:07:40.549000+00:00;0.0;349.0;0.0;66.0;225.0;157.0;225.0;132.0;132.0;0.0;0;93.0;93.0;225.0;0.0;2290.4235648785307;751.8065748999878
2025-12-01T15:07:40.550000+00:00;0.0;349.0;0.0;66.0;231.0;157.0;231.0;132.0;132.0;0.0;0;99.0;99.0;231.0;0.0;2290.4235255928165;751.8065175169469
2025-12-01T15:07:40.561000+00:00;0.0;349.0;0.0;66.0;231.0;165.0;231.0;132.0;132.0;0.0;0;99.0;99.0;231.0;0.0;2290.423093449959;751.8058541397539
2025-12-01T15:12:40.601000+00:00;0.0;349.0;0.0;49.0;231.0;165.0;231.0;98.0;98.0;0.0;0;133.0;133.0;231.0;0.0;2275.8378156721815;733.7113365958943
2025-12-01T15:12:40.602000+00:00;0.0;349.0;0.0;49.0;232.0;165.0;232.0;98.0;98.0;0.0;0;134.0;134.0;232.0;0.0;2275.8377666955735;733.7112762888768
2025-12-01T15:12:40.603000+00:00;0.0;322.0;0.0;49.0;232.0;165.0;232.0;98.0;98.0;0.0;0;134.0;134.0;232.0;0.0;2275.8377177189655;733.7112159818593
2025-12-01T15:12:40.613000+00:00;0.0;322.0;0.0;49.0;232.0;183.0;232.0;98.0;98.0;0.0;0;134.0;134.0;232.0;0.0;2275.8372279528835;733.7105471222102
2025-12-01T15:17:06.564000+00:00;0.0;322.0;0.0;28.0;232.0;183.0;232.0;56.0;56.0;0.0;0;176.0;176.0;232.0;0.0;2258.729268888556;715.9221578678242
2025-12-01T15:17:06.565000+00:00;0.0;322.0;0.0;28.0;231.0;183.0;231.0;56.0;56.0;0.0;0;175.0;175.0;231.0;0.0;2258.7292049265675;715.9220909818594
2025-12-01T15:17:06.566000+00:00;0.0;295.0;0.0;28.0;231.0;183.0;231.0;56.0;56.0;0.0;0;175.0;175.0;231.0;0.0;2258.729140964579;715.9220240958945
2025-12-01T15:17:06.577000+00:00;0.0;295.0;0.0;28.0;231.0;203.0;231.0;56.0;56.0;0.0;0;175.0;175.0;231.0;0.0;2258.728437382708;715.92126765958
2025-12-01T15:22:06.611000+00:00;0.0;295.0;0.0;0.0;231.0;203.0;231.0;0.0;0.0;0.0;0;231.0;231.0;231.0;0.0;2235.2501670575048;695.2888482828863
2025-12-01T15:22:06.613000+00:00;0.0;295.0;0.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.2501670575048;695.288710749011
2025-12-01T15:22:06.614000+00:00;0.0;268.0;0.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.2501670575048;695.2886419820733
2025-12-01T15:22:06.620000+00:00;0.0;268.0;230.0;0.0;0.0;203.0;230.0;0.0;0.0;0.0;0;230.0;230.0;230.0;0.0;2235.24969957783;695.2882293804472
2025-12-01T15:22:06.624000+00:00;0.0;268.0;230.0;0.0;0.0;-0.0;230.0;0.0;0.0;0.0;0;230.0;230.0;230.0;0.0;2235.2493879247136;695.2882293804472
2025-12-01T15:27:33.591000+00:00;0.0;268.0;222.0;0.0;0.0;-0.0;222.0;0.0;0.0;0.0;0;222.0;222.0;222.0;0.0;2210.6604062173965;695.2882293804472
2025-12-01T15:32:33.568000+00:00;0.0;268.0;229.0;0.0;0.0;-0.0;229.0;0.0;0.0;0.0;0;229.0;229.0;229.0;0.0;2187.3898327079114;695.2882293804472
2025-12-01T15:36:59.592000+00:00;0.0;268.0;219.0;0.0;0.0;-0.0;219.0;0.0;0.0;0.0;0;219.0;219.0;219.0;0.0;2167.654312382708;695.2882293804472
2025-12-01T15:41:59.584000+00:00;0.0;268.0;195.0;0.0;0.0;-0.0;195.0;0.0;0.0;0.0;0;195.0;195.0;195.0;0.0;2146.2733036107784;695.2882293804472
2025-12-01T15:47:25.578000+00:00;0.0;268.0;212.0;0.0;0.0;-0.0;212.0;0.0;0.0;0.0;0;212.0;212.0;212.0;0.0;2122.861810385846;695.2882293804472
2025-12-01T15:52:25.576000+00:00;0.0;268.0;1012.0;0.0;0.0;-0.0;1012.0;0.0;0.0;0.0;0;800.0;1012.0;800.0;212.0;2050.3985253616916;695.2882293804472
2025-12-01T15:57:52.564000+00:00;0.0;268.0;1173.0;0.0;0.0;-0.0;1173.0;0.0;0.0;0.0;0;800.0;1173.0;800.0;373.0;1971.4159166660393;695.2882293804472
2025-12-01T16:02:52.564000+00:00;0.0;268.0;1169.0;0.0;0.0;-0.0;1169.0;0.0;0.0;0.0;0;800.0;1169.0;800.0;369.0;1898.9521485500973;695.2882293804472
2025-12-01T16:07:18.650000+00:00;0.0;268.0;1191.0;0.0;0.0;-0.0;1191.0;0.0;0.0;0.0;0;800.0;1191.0;800.0;391.0;1834.6801678737688;695.2882293804472
2025-12-01T16:12:20.618000+00:00;0.0;268.0;1179.0;0.0;0.0;-0.0;1179.0;0.0;0.0;0.0;0;800.0;1179.0;800.0;379.0;1761.7410374389863;695.2882293804472
2025-12-01T16:17:47.597000+00:00;0.0;268.0;804.0;0.0;0.0;-0.0;804.0;0.0;0.0;0.0;0;800.0;804.0;800.0;4.0;1682.7606026563776;695.2882293804472
2025-12-01T16:23:49.939000+00:00;0.0;268.0;804.0;0.0;0.0;-0.0;804.0;0.0;0.0;0.0;0;800.0;804.0;800.0;4.0;1595.2383804341555;695.2882293804472
2025-12-01T16:23:49.998000+00:00;0.0;268.0;804.0;0.0;0.0;-0.0;804.0;0.0;0.0;0.0;0;800.0;804.0;800.0;4.0;1595.224129226426;695.2882293804472
2025-12-01T16:23:50.047000+00:00;0.0;268.0;804.0;0.0;0.0;-0.0;804.0;0.0;0.0;0.0;0;800.0;804.0;800.0;4.0;1595.2122934776337;695.2882293804472
2025-12-01T16:23:50.095000+00:00;0.0;268.0;647.0;0.0;0.0;-0.0;647.0;0.0;0.0;0.0;0;647.0;647.0;647.0;0.0;1595.2029166660395;695.2882293804472
2025-12-01T16:28:15.492000+00:00;0.0;268.0;569.0;0.0;0.0;-0.0;569.0;0.0;0.0;0.0;0;569.0;569.0;569.0;0.0;1549.6078402771507;695.2882293804472
2025-12-01T16:33:16.563000+00:00;0.0;268.0;251.0;0.0;0.0;-0.0;251.0;0.0;0.0;0.0;0;251.0;251.0;251.0;0.0;1524.0086461714595;695.2882293804472
2025-12-01T16:38:42.479000+00:00;0.0;268.0;240.0;0.0;0.0;-0.0;240.0;0.0;0.0;0.0;0;240.0;240.0;240.0;0.0;1497.5114103991018;695.2882293804472
2025-12-01T16:42:42.557000+00:00;0.0;268.0;248.0;0.0;0.0;-0.0;248.0;0.0;0.0;0.0;0;248.0;248.0;248.0;0.0;1477.342255927557;695.2882293804472
2025-12-01T16:47:42.566000+00:00;0.0;268.0;229.0;0.0;0.0;-0.0;229.0;0.0;0.0;0.0;0;229.0;229.0;229.0;0.0;1454.069200033248;695.2882293804472
2025-12-01T16:53:09.571000+00:00;0.0;268.0;211.0;0.0;0.0;-0.0;211.0;0.0;0.0;0.0;0;211.0;211.0;211.0;0.0;1430.6958751687494;695.2882293804472
2025-12-01T16:58:09.576000+00:00;0.0;268.0;232.0;0.0;0.0;-0.0;232.0;0.0;0.0;0.0;0;232.0;232.0;232.0;0.0;1407.1182464424621;695.2882293804472
2025-12-01T17:02:35.571000+00:00;0.0;268.0;565.0;0.0;0.0;-0.0;565.0;0.0;0.0;0.0;0;565.0;565.0;565.0;0.0;1361.741683942462;695.2882293804472
2025-12-01T17:07:37.563000+00:00;0.0;268.0;265.0;0.0;0.0;-0.0;265.0;0.0;0.0;0.0;0;265.0;265.0;265.0;0.0;1334.6319684953075;695.2882293804472
2025-12-01T17:13:05.603000+00:00;0.0;268.0;362.0;0.0;0.0;-0.0;362.0;0.0;0.0;0.0;0;362.0;362.0;362.0;0.0;1294.4048411240337;695.2882293804472
2025-12-01T17:18:07.561000+00:00;0.0;268.0;3331.0;0.0;0.0;-0.0;3331.0;0.0;0.0;0.0;0;800.0;3331.0;800.0;2531.0;1221.4681261481883;695.2882293804472
2025-12-01T17:23:34.591000+00:00;0.0;268.0;3165.0;0.0;0.0;-0.0;3165.0;0.0;0.0;0.0;0;800.0;3165.0;800.0;2365.0;1142.4753725249998;695.2882293804472
2025-12-01T17:28:34.556000+00:00;0.0;268.0;2226.0;0.0;0.0;-0.0;2226.0;0.0;0.0;0.0;0;800.0;2226.0;800.0;1426.0;1070.020058515338;695.2882293804472
2025-12-01T17:33:00.572000+00:00;0.0;268.0;282.0;0.0;0.0;-0.0;282.0;0.0;0.0;0.0;0;282.0;282.0;282.0;0.0;1044.6079609543624;695.2882293804472
2025-12-01T17:38:00.564000+00:00;0.0;268.0;253.0;0.0;0.0;-0.0;253.0;0.0;0.0;0.0;0;253.0;253.0;253.0;0.0;1018.8972644773976;695.2882293804472
2025-12-01T17:43:27.562000+00:00;0.0;268.0;246.0;0.0;0.0;-0.0;246.0;0.0;0.0;0.0;0;246.0;246.0;246.0;0.0;991.6474311440643;695.2882293804472
2025-12-01T17:48:27.565000+00:00;0.0;268.0;347.0;0.0;0.0;-0.0;347.0;0.0;0.0;0.0;0;347.0;347.0;347.0;0.0;956.3828508595114;695.2882293804472
2025-12-01T17:52:53.564000+00:00;0.0;268.0;266.0;0.0;0.0;-0.0;266.0;0.0;0.0;0.0;0;266.0;266.0;266.0;0.0;932.4141062795657;695.2882293804472
2025-12-01T17:57:54.560000+00:00;0.0;268.0;253.0;0.0;0.0;-0.0;253.0;0.0;0.0;0.0;0;253.0;253.0;253.0;0.0;906.6173623771266;695.2882293804472
2025-12-01T18:03:20.557000+00:00;0.0;268.0;260.0;0.0;0.0;-0.0;260.0;0.0;0.0;0.0;0;260.0;260.0;260.0;0.0;877.9048894773975;695.2882293804472
2025-12-01T18:08:23.592000+00:00;0.0;268.0;537.0;0.0;0.0;-0.0;537.0;0.0;0.0;0.0;0;537.0;537.0;537.0;0.0;828.7714972672526;695.2882293804472
2025-12-01T18:13:49.564000+00:00;0.0;268.0;484.0;0.0;0.0;-0.0;484.0;0.0;0.0;0.0;0;484.0;484.0;484.0;0.0;775.3262235545154;695.2882293804472
2025-12-01T18:18:49.600000+00:00;0.0;268.0;516.0;0.0;0.0;-0.0;516.0;0.0;0.0;0.0;0;516.0;516.0;516.0;0.0;728.5814844240806;695.2882293804472
2025-12-01T18:24:15.604000+00:00;0.0;268.0;329.0;0.0;0.0;-0.0;329.0;0.0;0.0;0.0;0;329.0;329.0;329.0;0.0;692.2483827980643;695.2882293804472
2025-12-01T18:28:37.956000+00:00;0.0;268.0;329.0;0.0;0.0;-0.0;329.0;0.0;0.0;0.0;0;329.0;329.0;329.0;0.0;663.0092879471158;695.2882293804472
2025-12-01T18:28:37.959000+00:00;0.0;268.0;329.0;0.0;0.0;-0.0;329.0;0.0;0.0;0.0;0;329.0;329.0;329.0;0.0;663.0089535975223;695.2882293804472
2025-12-01T18:29:36.383000+00:00;0.0;268.0;329.0;0.0;0.0;-0.0;329.0;0.0;0.0;0.0;0;329.0;329.0;329.0;0.0;656.4976067140535;695.2882293804472
2025-12-01T18:29:36.410000+00:00;0.0;268.0;329.0;0.0;0.0;-0.0;329.0;0.0;0.0;0.0;0;329.0;329.0;329.0;0.0;656.494597567712;695.2882293804472
2025-12-01T18:29:36.418000+00:00;0.0;268.0;329.0;0.0;0.0;-0.0;329.0;0.0;0.0;0.0;0;329.0;329.0;329.0;0.0;656.493705968796;695.2882293804472
2025-12-01T18:29:36.422000+00:00;0.0;268.0;458.0;0.0;0.0;-0.0;458.0;0.0;0.0;0.0;0;458.0;458.0;458.0;0.0;656.49308537259;695.2882293804472
