timestamp;netzeinspeisung;solarleistung_pv3;solarleistung;solarleistung_pv1;akkuLadestand;solarleistung_pv2;hausabgabe;solarleistung_pv4;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-06T00:00:00;0.0;0.0;0.0;0.0;295.0;0.0;203.0;0.0;12.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2626.49076368284;295.0
2026-03-06T00:02:38.936065;0.0;0.0;0.0;0.0;295.0;0.0;0.0;0.0;12.0;0.0;12.0;0;0;0;0;12.0;12.0;12.0;0.0;2625.7339252780785;536
2026-03-06T00:02:38.941613;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;12.0;0.0;12.0;0;0;0;0;12.0;12.0;12.0;0.0;2625.733898859031;536.0
2026-03-06T00:02:38.942417;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;218.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;2625.733839485047;536.0
2026-03-06T00:08:38.924124;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;219.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;2599.0278795145186;536.0
2026-03-06T00:12:43.929570;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;215.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2581.183648183218;536.0
2026-03-06T00:17:43.929151;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;207.0;0.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;2560.147092198462;536.0
2026-03-06T00:22:48.948840;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;198.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;2538.073298915567;536.0
2026-03-06T00:32:53.929944;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;203.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;2496.4706010456484;536.0
2026-03-06T00:37:53.930128;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;216.0;0.0;216.0;0;0;0;0;216.0;216.0;216.0;0.0;2474.5193680700386;536.0
