timestamp;solarleistung_pv3;solarleistung_pv4;solarleistung_pv1;akkuLadestand;solarleistung;hausabgabe;netzbezug;solarleistung_pv2;netzeinspeisung;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-07T00:28:01.950112;0.0;0.0;0.0;564.0;0.0;212.0;0.0;0.0;9.0;;203.0;0;0;0;0;203.0;203.0;203.0;0.0;2105.0935672144183;672.0
2026-04-07T00:28:01.955157;0.0;0.0;0.0;564.0;0.0;212.0;0.0;0.0;8.0;;204.0;0;0;0;0;204.0;204.0;204.0;0.0;2105.0932185762067;672.0
2026-04-07T00:33:07.435474;0.0;0.0;0.0;564.0;0.0;207.0;0.0;0.0;8.0;;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2082.8744382096133;672.0
2026-04-07T00:33:07.441821;0.0;0.0;0.0;537.0;0.0;207.0;0.0;0.0;8.0;;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2082.873976567435;672.0
2026-04-07T00:33:07.442661;0.0;0.0;0.0;537.0;0.0;207.0;0.0;0.0;9.0;;198.0;0;0;0;0;198.0;198.0;198.0;0.0;2082.8739157779614;672.0
2026-04-07T00:38:07.963102;0.0;0.0;0.0;537.0;0.0;203.0;0.0;0.0;9.0;;194.0;0;0;0;0;194.0;194.0;194.0;0.0;2061.565083338634;672.0
2026-04-07T00:38:07.968558;0.0;0.0;0.0;510.0;0.0;203.0;0.0;0.0;9.0;;194.0;0;0;0;0;194.0;194.0;194.0;0.0;2061.564696473137;672.0
2026-04-07T00:38:07.969271;0.0;0.0;0.0;510.0;0.0;203.0;0.0;0.0;6.0;;197.0;0;0;0;0;197.0;197.0;197.0;0.0;2061.564645135052;672.0
2026-04-07T00:43:12.346826;0.0;0.0;0.0;510.0;0.0;204.0;0.0;0.0;6.0;;198.0;0;0;0;0;198.0;198.0;198.0;0.0;2039.5373220758415;672.0
2026-04-07T00:43:12.351305;0.0;0.0;0.0;510.0;0.0;204.0;0.0;0.0;5.0;;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2039.5369963006221;672.0
2026-04-07T00:48:12.950028;0.0;0.0;0.0;510.0;0.0;228.0;0.0;0.0;5.0;;223.0;0;0;0;0;223.0;223.0;223.0;0.0;2016.8291659384947;672.0
2026-04-07T00:48:12.955556;0.0;0.0;0.0;483.0;0.0;228.0;0.0;0.0;5.0;;223.0;0;0;0;0;223.0;223.0;223.0;0.0;2016.8287483422887;672.0
2026-04-07T00:48:12.956290;0.0;0.0;0.0;483.0;0.0;228.0;0.0;0.0;7.0;;221.0;0;0;0;0;221.0;221.0;221.0;0.0;2016.8286933917466;672.0
2026-04-07T00:53:17.347206;0.0;0.0;0.0;483.0;0.0;223.0;0.0;0.0;7.0;;216.0;0;0;0;0;216.0;216.0;216.0;0.0;1994.556187342966;672.0
2026-04-07T00:53:17.348147;0.0;0.0;0.0;456.0;0.0;223.0;0.0;0.0;7.0;;216.0;0;0;0;0;216.0;216.0;216.0;0.0;1994.5561184893074;672.0
2026-04-07T00:58:18.026672;0.0;0.0;0.0;456.0;0.0;199.0;0.0;0.0;7.0;;192.0;0;0;0;0;192.0;192.0;192.0;0.0;1973.4558711208863;672.0
2026-04-07T00:58:18.032438;0.0;0.0;0.0;430.0;0.0;199.0;0.0;0.0;7.0;;192.0;0;0;0;0;192.0;192.0;192.0;0.0;1973.4554664893074;672.0
2026-04-07T00:58:18.033258;0.0;0.0;0.0;430.0;0.0;199.0;0.0;0.0;3.0;;196.0;0;0;0;0;196.0;196.0;196.0;0.0;1973.4554077466173;672.0
2026-04-07T01:03:22.334103;0.0;0.0;0.0;430.0;0.0;183.0;0.0;0.0;3.0;;180.0;0;0;0;0;180.0;180.0;180.0;0.0;1953.4356153124068;672.0
2026-04-07T01:03:22.335038;0.0;0.0;0.0;403.0;0.0;183.0;0.0;0.0;3.0;;180.0;0;0;0;0;180.0;180.0;180.0;0.0;1953.435553799249;672.0
2026-04-07T01:03:22.339341;0.0;0.0;0.0;403.0;0.0;183.0;0.0;0.0;6.0;;177.0;0;0;0;0;177.0;177.0;177.0;0.0;1953.4352754253455;672.0
2026-04-07T01:08:22.958136;0.0;0.0;0.0;403.0;0.0;183.0;0.0;0.0;5.0;;178.0;0;0;0;0;178.0;178.0;178.0;0.0;1933.8774737038543;672.0
2026-04-07T01:13:27.379225;0.0;0.0;0.0;403.0;0.0;186.0;0.0;0.0;5.0;;181.0;0;0;0;0;181.0;181.0;181.0;0.0;1913.7385054622607;672.0
2026-04-07T01:13:27.383867;0.0;0.0;0.0;376.0;0.0;186.0;0.0;0.0;5.0;;181.0;0;0;0;0;181.0;181.0;181.0;0.0;1913.7381983708865;672.0
2026-04-07T01:13:27.384776;0.0;0.0;0.0;376.0;0.0;186.0;0.0;0.0;9.0;;177.0;0;0;0;0;177.0;177.0;177.0;0.0;1913.7381395649654;672.0
2026-04-07T01:18:27.956437;0.0;0.0;0.0;376.0;0.0;185.0;0.0;0.0;9.0;;176.0;0;0;0;0;176.0;176.0;176.0;0.0;1894.4031204363105;672.0
2026-04-07T01:18:27.961341;0.0;0.0;0.0;322.0;0.0;185.0;0.0;0.0;9.0;;176.0;0;0;0;0;176.0;176.0;176.0;0.0;1894.4028049743222;672.0
2026-04-07T01:18:27.962010;0.0;0.0;0.0;322.0;0.0;185.0;0.0;0.0;8.0;;177.0;0;0;0;0;177.0;177.0;177.0;0.0;1894.402761694717;672.0
2026-04-07T01:23:32.368008;0.0;0.0;0.0;322.0;0.0;205.0;0.0;0.0;8.0;;197.0;0;0;0;0;197.0;197.0;197.0;0.0;1872.4846397626993;672.0
2026-04-07T01:23:32.368981;0.0;0.0;0.0;295.0;0.0;205.0;0.0;0.0;8.0;;197.0;0;0;0;0;197.0;197.0;197.0;0.0;1872.4845697038543;672.0
2026-04-07T01:23:32.373607;0.0;0.0;0.0;295.0;0.0;205.0;0.0;0.0;5.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1872.4842562892202;672.0
2026-04-07T01:28:32.951338;0.0;0.0;0.0;295.0;0.0;210.0;0.0;0.0;5.0;;205.0;0;0;0;0;205.0;205.0;205.0;0.0;1851.6108027475534;672.0
2026-04-07T01:28:32.956628;0.0;0.0;0.0;295.0;0.0;210.0;0.0;0.0;10.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1851.6104443464694;672.0
2026-04-07T01:33:49.417138;0.0;0.0;0.0;295.0;0.0;0.0;0.0;0.0;10.0;;-10.0;0;-10.0;10.0;0;0.0;0.0;-10.0;0.0;1852.384014482025;672.0
2026-04-07T01:33:49.418097;0.0;0.0;0.0;268.0;0.0;0.0;0.0;0.0;10.0;;-10.0;0;-10.0;10.0;0;0.0;0.0;-10.0;0.0;1852.384016826247;672.0
2026-04-07T01:33:49.421578;0.0;0.0;0.0;268.0;0.0;0.0;0.0;0.0;0.0;;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;1852.384016826247;672.0
2026-04-07T01:33:49.421972;0.0;0.0;0.0;268.0;0.0;0.0;230.0;0.0;0.0;;230.0;0;0;0;0;230.0;230.0;230.0;0.0;1852.383986128415;672.0
2026-04-07T01:38:49.956591;0.0;0.0;0.0;268.0;0.0;0.0;220.0;0.0;0.0;;220.0;0;0;0;0;220.0;220.0;220.0;0.0;1829.9864196717754;672.0
2026-04-07T01:43:54.344159;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1809.3639557151357;672.0
2026-04-07T01:48:54.960235;0.0;0.0;0.0;268.0;0.0;0.0;207.0;0.0;0.0;;207.0;0;0;0;0;207.0;207.0;207.0;0.0;1788.2841698980626;672.0
2026-04-07T01:53:59.358544;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1767.3516303563958;672.0
2026-04-07T01:58:59.950451;0.0;0.0;0.0;268.0;0.0;0.0;182.0;0.0;0.0;;182.0;0;0;0;0;182.0;182.0;182.0;0.0;1747.3561160749632;672.0
2026-04-07T02:04:04.378384;0.0;0.0;0.0;268.0;0.0;0.0;185.0;0.0;0.0;;185.0;0;0;0;0;185.0;185.0;185.0;0.0;1726.7716249912644;672.0
2026-04-07T02:09:04.960227;0.0;0.0;0.0;268.0;0.0;0.0;182.0;0.0;0.0;;182.0;0;0;0;0;182.0;182.0;182.0;0.0;1706.7767801718198;672.0
2026-04-07T02:14:09.344818;0.0;0.0;0.0;268.0;0.0;0.0;225.0;0.0;0.0;;225.0;0;0;0;0;225.0;225.0;225.0;0.0;1683.5767351260881;672.0
2026-04-07T02:19:09.960921;0.0;0.0;0.0;268.0;0.0;0.0;222.0;0.0;0.0;;222.0;0;0;0;0;222.0;222.0;222.0;0.0;1660.969426567145;672.0
2026-04-07T02:29:15.960038;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1619.2967230607087;672.0
2026-04-07T02:34:20.355926;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1598.5705802802208;672.0
2026-04-07T02:39:20.954184;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1578.001187286996;672.0
2026-04-07T02:44:25.379827;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1557.3761437233102;672.0
2026-04-07T02:48:25.951628;0.0;0.0;0.0;268.0;0.0;0.0;185.0;0.0;0.0;;185.0;0;0;0;0;185.0;185.0;185.0;0.0;1541.1094101030617;672.0
2026-04-07T02:54:30.340276;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1516.174956547506;672.0
2026-04-07T02:58:30.959169;0.0;0.0;0.0;268.0;0.0;0.0;199.0;0.0;0.0;;199.0;0;0;0;0;199.0;199.0;199.0;0.0;1498.6738016838365;672.0
2026-04-07T03:04:35.415097;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1473.981665640476;672.0
2026-04-07T03:08:35.953241;0.0;0.0;0.0;268.0;0.0;0.0;184.0;0.0;0.0;;184.0;0;0;0;0;184.0;184.0;184.0;0.0;1457.8051237925229;672.0
2026-04-07T03:13:35.979199;0.0;0.0;0.0;268.0;0.0;0.0;182.0;0.0;0.0;;182.0;0;0;0;0;182.0;182.0;182.0;0.0;1437.8472567033416;672.0
2026-04-07T03:18:40.957683;0.0;0.0;0.0;268.0;0.0;0.0;213.0;0.0;0.0;;213.0;0;0;0;0;213.0;213.0;213.0;0.0;1415.8416953578133;672.0
2026-04-07T03:23:40.986121;0.0;0.0;0.0;268.0;0.0;0.0;207.0;0.0;0.0;;207.0;0;0;0;0;207.0;207.0;207.0;0.0;1394.8031158639108;672.0
2026-04-07T03:28:56.969895;0.0;0.0;0.0;268.0;0.0;0.0;205.0;0.0;0.0;;205.0;0;0;0;0;205.0;205.0;205.0;0.0;1372.859798225022;672.0
2026-04-07T03:33:56.963730;0.0;0.0;0.0;268.0;0.0;0.0;229.0;0.0;0.0;;229.0;0;0;0;0;229.0;229.0;229.0;0.0;1349.5879187483959;672.0
2026-04-07T03:39:12.973895;0.0;0.0;0.0;268.0;0.0;0.0;221.0;0.0;0.0;;221.0;0;0;0;0;221.0;221.0;221.0;0.0;1325.9299761789514;672.0
2026-04-07T03:44:12.969797;0.0;0.0;0.0;268.0;0.0;0.0;224.0;0.0;0.0;;224.0;0;0;0;0;224.0;224.0;224.0;0.0;1303.1660594960247;672.0
2026-04-07T03:49:17.960914;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;;204.0;0;0;0;0;204.0;204.0;204.0;0.0;1282.0894375895207;672.0
2026-04-07T03:54:17.979082;0.0;0.0;0.0;268.0;0.0;0.0;183.0;0.0;0.0;;183.0;0;0;0;0;183.0;183.0;183.0;0.0;1262.0224329316259;672.0
2026-04-07T03:59:22.965321;0.0;0.0;0.0;268.0;0.0;0.0;182.0;0.0;0.0;;182.0;0;0;0;0;182.0;182.0;182.0;0.0;1241.7346056297254;672.0
2026-04-07T04:04:22.971459;0.0;0.0;0.0;268.0;0.0;0.0;183.0;0.0;0.0;;183.0;0;0;0;0;183.0;183.0;183.0;0.0;1221.6684056099884;672.0
2026-04-07T04:09:27.956182;0.0;0.0;0.0;268.0;0.0;0.0;182.0;0.0;0.0;;182.0;0;0;0;0;182.0;182.0;182.0;0.0;1201.3806791531172;672.0
2026-04-07T04:19:32.970676;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1160.3905372831985;672.0
2026-04-07T04:24:32.986277;0.0;0.0;0.0;268.0;0.0;0.0;207.0;0.0;0.0;;207.0;0;0;0;0;207.0;207.0;207.0;0.0;1139.3528579447839;672.0
2026-04-07T04:29:37.961099;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1118.4839846236457;672.0
2026-04-07T04:34:37.980123;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1098.1574924827244;672.0
2026-04-07T04:49:47.953951;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1035.8896356886864;672.0
2026-04-07T04:54:47.967853;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1015.5634905667353;672.0
2026-04-07T04:59:52.955579;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;;201.0;0;0;0;0;201.0;201.0;201.0;0.0;994.7970498736458;672.0
2026-04-07T05:04:52.972341;0.0;0.0;0.0;268.0;0.0;0.0;199.0;0.0;0.0;;199.0;0;0;0;0;199.0;199.0;199.0;0.0;972.9756552691136;672.0
2026-04-07T05:09:57.967964;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;952.3119951742627;672.0
2026-04-07T05:14:58.053093;0.0;0.0;0.0;268.0;0.0;0.0;181.0;0.0;0.0;;181.0;0;0;0;0;181.0;181.0;181.0;0.0;932.4598722396867;672.0
2026-04-07T05:20:03.032142;0.0;0.0;0.0;268.0;0.0;0.0;180.0;0.0;0.0;;180.0;0;0;0;0;180.0;180.0;180.0;0.0;912.3954611212656;672.0
2026-04-07T05:25:03.016468;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;;201.0;0;0;0;0;201.0;201.0;201.0;0.0;891.9696990867128;672.0
2026-04-07T05:30:17.108916;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;;204.0;0;0;0;0;204.0;204.0;204.0;0.0;870.2641234119161;672.0
2026-04-07T05:40:22.995073;0.0;0.0;0.0;268.0;0.0;0.0;223.0;0.0;0.0;;223.0;0;0;0;0;223.0;223.0;223.0;0.0;824.4942680558863;672.0
2026-04-07T05:55:27.967339;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;;203.0;0;0;0;0;203.0;203.0;203.0;0.0;762.2620966473497;672.0
2026-04-07T06:05:32.991391;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;;201.0;0;0;0;0;201.0;201.0;201.0;0.0;721.066353269301;672.0
2026-04-07T06:10:37.962618;0.0;0.0;0.0;268.0;0.0;0.0;212.0;0.0;0.0;;212.0;0;0;0;0;212.0;212.0;212.0;0.0;699.1646255850192;672.0
2026-04-07T06:15:38.019518;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;;204.0;0;0;0;0;204.0;204.0;204.0;0.0;678.4289861541249;672.0
2026-04-07T06:20:42.998018;0.0;0.0;0.0;268.0;0.0;0.0;223.0;0.0;0.0;;223.0;0;0;0;0;223.0;223.0;223.0;0.0;655.3902986541249;672.0
2026-04-07T06:25:43.855722;0.0;0.0;0.0;268.0;0.0;0.0;232.0;0.0;0.0;;232.0;0;0;0;0;232.0;232.0;232.0;0.0;631.7456552503309;672.0
2026-04-07T06:30:00.069404;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;;201.0;0;0;0;0;201.0;201.0;201.0;0.0;614.3002114556155;672.0
2026-04-07T06:34:59.973466;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;;202.0;0;0;0;0;202.0;202.0;202.0;0.0;593.7783210342062;672.0
2026-04-07T06:40:04.965194;0.0;0.0;0.0;268.0;0.0;0.0;181.0;0.0;0.0;;181.0;0;0;0;0;181.0;181.0;181.0;0.0;573.601602186253;672.0
2026-04-07T06:45:04.963338;0.0;0.0;0.0;268.0;0.0;0.0;183.0;0.0;0.0;;183.0;0;0;0;0;183.0;183.0;183.0;0.0;553.5359368529197;672.0
2026-04-07T06:50:09.989977;0.0;0.0;0.0;268.0;0.0;0.0;186.0;0.0;0.0;;186.0;0;0;0;0;186.0;186.0;186.0;0.0;532.7994767454636;672.0
2026-04-07T06:55:09.961967;0.0;0.0;0.0;268.0;5.0;0.0;186.0;0.0;0.0;;186.0;10.0;10.0;0.0;0;176.0;176.0;186.0;0.0;513.503032944294;672.0
2026-04-07T06:55:09.962262;0.0;0.0;1.0;268.0;5.0;0.0;186.0;0.0;0.0;;186.0;10.0;10.0;0.0;0;176.0;176.0;186.0;0.0;513.5030139676858;672.0
2026-04-07T06:55:09.962510;0.0;0.0;1.0;268.0;5.0;0.0;186.0;1.0;0.0;;186.0;10.0;10.0;0.0;0;176.0;176.0;186.0;0.0;513.5029980144694;672.0
2026-04-07T06:55:09.962755;2.0;0.0;1.0;268.0;5.0;0.0;186.0;1.0;0.0;;186.0;10.0;10.0;0.0;0;176.0;176.0;186.0;0.0;513.5029822542355;672.0
2026-04-07T06:55:09.963003;2.0;1.0;1.0;268.0;5.0;0.0;186.0;1.0;0.0;;186.0;10.0;10.0;0.0;0;176.0;176.0;186.0;0.0;513.5029663010191;672.0
2026-04-07T06:55:09.964058;2.0;1.0;1.0;268.0;5.0;5.0;186.0;1.0;0.0;;191.0;10.0;10.0;0.0;0;181.0;181.0;191.0;0.0;513.502896507525;672.0
2026-04-07T06:55:09.967665;2.0;1.0;1.0;268.0;5.0;5.0;184.0;1.0;0.0;;189.0;10.0;10.0;0.0;0;179.0;179.0;189.0;0.0;513.5026605232413;672.0
2026-04-07T07:00:15.117699;2.0;1.0;1.0;268.0;9.0;5.0;184.0;1.0;0.0;;189.0;18.0;18.0;0.0;0;171.0;171.0;189.0;0.0;494.43078339824126;672.0
2026-04-07T07:00:15.118025;2.0;1.0;2.0;268.0;9.0;5.0;184.0;1.0;0.0;;189.0;18.0;18.0;0.0;0;171.0;171.0;189.0;0.0;494.43076302324124;672.0
2026-04-07T07:00:15.118433;4.0;1.0;2.0;268.0;9.0;5.0;184.0;1.0;0.0;;189.0;18.0;18.0;0.0;0;171.0;171.0;189.0;0.0;494.43073752324125;672.0
2026-04-07T07:00:15.118682;4.0;2.0;2.0;268.0;9.0;5.0;184.0;1.0;0.0;;189.0;18.0;18.0;0.0;0;171.0;171.0;189.0;0.0;494.43072196074127;672.0
2026-04-07T07:00:15.119721;4.0;2.0;2.0;268.0;9.0;9.0;184.0;1.0;0.0;;193.0;18.0;18.0;0.0;0;175.0;175.0;193.0;0.0;494.4306555042354;672.0
2026-04-07T07:00:15.126110;4.0;2.0;2.0;268.0;9.0;9.0;1609.0;1.0;0.0;;1618.0;18.0;18.0;0.0;0;782.0;1600.0;800.0;818.0;494.4291469903465;672.0
2026-04-07T07:01:15.955974;4.0;2.0;2.0;268.0;10.0;9.0;1609.0;1.0;0.0;;1618.0;20.0;20.0;0.0;0;780.0;1598.0;800.0;818.0;480.10327322223054;672.0
2026-04-07T07:01:15.956456;4.0;2.0;2.0;268.0;10.0;9.0;1609.0;2.0;0.0;;1618.0;20.0;20.0;0.0;0;780.0;1598.0;800.0;818.0;480.1031597077378;672.0
2026-04-07T07:01:15.957842;4.0;2.0;2.0;268.0;10.0;10.0;1609.0;2.0;0.0;;1619.0;20.0;20.0;0.0;0;780.0;1599.0;800.0;819.0;480.10283329469434;672.0
2026-04-07T07:01:15.963452;4.0;2.0;2.0;268.0;10.0;10.0;3048.0;2.0;0.0;;3058.0;20.0;20.0;0.0;0;780.0;3038.0;800.0;2258.0;480.10151209904217;672.0
2026-04-07T07:02:15.974298;4.0;2.0;2.0;268.0;11.0;10.0;3048.0;2.0;0.0;;3058.0;22.0;22.0;0.0;0;778.0;3036.0;800.0;2258.0;466.00476143841416;672.0
2026-04-07T07:02:15.975012;5.0;2.0;2.0;268.0;11.0;10.0;3048.0;2.0;0.0;;3058.0;22.0;22.0;0.0;0;778.0;3036.0;800.0;2258.0;466.00459371739964;672.0
2026-04-07T07:02:15.976306;5.0;2.0;2.0;268.0;11.0;11.0;3048.0;2.0;0.0;;3059.0;22.0;22.0;0.0;0;778.0;3037.0;800.0;2259.0;466.0042897524238;672.0
2026-04-07T07:02:15.982104;5.0;2.0;2.0;268.0;11.0;11.0;1574.0;2.0;0.0;;1585.0;22.0;22.0;0.0;0;778.0;1563.0;800.0;785.0;466.00292778261706;672.0
2026-04-07T07:03:15.973200;5.0;2.0;2.0;268.0;12.0;11.0;1574.0;2.0;0.0;;1585.0;24.0;24.0;0.0;0;776.0;1561.0;800.0;785.0;451.9470429710229;672.0
2026-04-07T07:03:15.974006;5.0;3.0;2.0;268.0;12.0;11.0;1574.0;2.0;0.0;;1585.0;24.0;24.0;0.0;0;776.0;1561.0;800.0;785.0;451.9468541256123;672.0
2026-04-07T07:03:15.975077;5.0;3.0;2.0;268.0;12.0;12.0;1574.0;2.0;0.0;;1586.0;24.0;24.0;0.0;0;776.0;1562.0;800.0;786.0;451.94660319082965;672.0
2026-04-07T07:03:15.980774;5.0;3.0;2.0;268.0;12.0;12.0;1567.0;2.0;0.0;;1579.0;24.0;24.0;0.0;0;776.0;1555.0;800.0;779.0;451.9452683864818;672.0
2026-04-07T07:04:15.967936;5.0;3.0;2.0;268.0;13.0;12.0;1567.0;2.0;0.0;;1579.0;26.0;26.0;0.0;0;774.0;1553.0;800.0;779.0;437.92652944082965;672.0
2026-04-07T07:04:15.968297;5.0;3.0;3.0;268.0;13.0;12.0;1567.0;2.0;0.0;;1579.0;26.0;26.0;0.0;0;774.0;1553.0;800.0;779.0;437.9264450766992;672.0
2026-04-07T07:04:15.969785;5.0;3.0;3.0;268.0;13.0;13.0;1567.0;2.0;0.0;;1580.0;26.0;26.0;0.0;0;774.0;1554.0;800.0;780.0;437.92609733756876;672.0
2026-04-07T07:04:15.975326;5.0;3.0;3.0;268.0;13.0;13.0;1564.0;2.0;0.0;;1577.0;26.0;26.0;0.0;0;774.0;1551.0;800.0;777.0;437.92480242996004;672.0
2026-04-07T07:05:16.006034;5.0;3.0;3.0;268.0;14.0;13.0;1564.0;2.0;0.0;;1577.0;28.0;28.0;0.0;0.0;0;1549.0;28.0;1549.0;426;672.0
2026-04-07T07:05:16.006734;6.0;3.0;3.0;268.0;14.0;13.0;1564.0;2.0;0.0;;1577.0;28.0;28.0;0.0;0.0;0;1549.0;28.0;1549.0;426;672.0
2026-04-07T07:05:16.008054;6.0;3.0;3.0;268.0;14.0;14.0;1564.0;2.0;0.0;;1578.0;28.0;28.0;0.0;0.0;0;1550.0;28.0;1550.0;426;672.0
2026-04-07T07:05:16.013652;6.0;3.0;3.0;268.0;14.0;14.0;1560.0;2.0;0.0;;1574.0;28.0;28.0;0.0;0.0;0;1546.0;28.0;1546.0;426;672.0
2026-04-07T07:10:41.974989;6.0;3.0;3.0;268.0;20.0;14.0;1560.0;2.0;0.0;;1574.0;40.0;40.0;0.0;0.0;0;1534.0;40.0;1534.0;426;672.0
2026-04-07T07:10:41.975306;6.0;3.0;4.0;268.0;20.0;14.0;1560.0;2.0;0.0;;1574.0;40.0;40.0;0.0;0.0;0;1534.0;40.0;1534.0;426;672.0
