timestamp;netzbezug;hausabgabe;solarleistung;akkuLadung;akkuEntladung;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-12T00:00:00.000+01:00;208;0;0;0;0;268;208;0;0;0;0;208;208;208;0;268;268
2025-12-12T00:02:51.273+01:00;199;0;0;0;0;268;199;0;0;0;0;0;199;0;199;268;268
2025-12-12T00:07:51.269+01:00;200;0;0;0;0;268;200;0;0;0;0;0;200;0;200;268;268
2025-12-12T00:12:17.313+01:00;177;0;0;0;0;268;177;0;0;0;0;0;177;0;177;268;268
2025-12-12T00:22:42.291+01:00;181;0;0;0;0;268;181;0;0;0;0;0;181;0;181;268;268
2025-12-12T00:27:42.271+01:00;178;0;0;0;0;268;178;0;0;0;0;0;178;0;178;268;268
2025-12-12T00:33:07.413+01:00;199;0;0;0;0;268;199;0;0;0;0;0;199;0;199;268;268
2025-12-12T00:38:07.285+01:00;200;0;0;0;0;268;200;0;0;0;0;0;200;0;200;268;268
2025-12-12T00:42:32.269+01:00;198;0;0;0;0;268;198;0;0;0;0;0;198;0;198;268;268
2025-12-12T00:47:32.270+01:00;196;0;0;0;0;268;196;0;0;0;0;0;196;0;196;268;268
2025-12-12T00:57:57.293+01:00;197;0;0;0;0;268;197;0;0;0;0;0;197;0;197;268;268
2025-12-12T01:08:22.307+01:00;196;0;0;0;0;268;196;0;0;0;0;0;196;0;196;268;268
2025-12-12T01:12:47.271+01:00;178;0;0;0;0;268;178;0;0;0;0;0;178;0;178;268;268
2025-12-12T01:23:12.273+01:00;184;0;0;0;0;268;184;0;0;0;0;0;184;0;184;268;268
2025-12-12T01:28:12.273+01:00;186;0;0;0;0;268;186;0;0;0;0;0;186;0;186;268;268
2025-12-12T01:33:37.275+01:00;205;0;0;0;0;268;205;0;0;0;0;0;205;0;205;268;268
2025-12-12T01:37:37.278+01:00;206;0;0;0;0;268;206;0;0;0;0;0;206;0;206;268;268
2025-12-12T01:44:02.281+01:00;213;0;0;0;0;268;213;0;0;0;0;0;213;0;213;268;268
2025-12-12T01:48:02.273+01:00;197;0;0;0;0;268;197;0;0;0;0;0;197;0;197;268;268
2025-12-12T01:53:27.435+01:00;199;0;0;0;0;268;199;0;0;0;0;0;199;0;199;268;268
2025-12-12T01:58:27.272+01:00;195;0;0;0;0;268;195;0;0;0;0;0;195;0;195;268;268
2025-12-12T02:03:52.417+01:00;200;0;0;0;0;268;200;0;0;0;0;0;200;0;200;268;268
2025-12-12T02:07:52.272+01:00;177;0;0;0;0;268;177;0;0;0;0;0;177;0;177;268;268
2025-12-12T02:12:52.276+01:00;176;0;0;0;0;268;176;0;0;0;0;0;176;0;176;268;268
2025-12-12T02:18:17.279+01:00;173;0;0;0;0;268;173;0;0;0;0;0;173;0;173;268;268
2025-12-12T02:23:17.279+01:00;195;0;0;0;0;268;195;0;0;0;0;0;195;0;195;268;268
2025-12-12T02:28:43.312+01:00;197;0;0;0;0;268;197;0;0;0;0;0;197;0;197;268;268
2025-12-12T02:33:43.273+01:00;195;0;0;0;0;268;195;0;0;0;0;0;195;0;195;268;268
2025-12-12T02:38:08.327+01:00;194;0;0;0;0;268;194;0;0;0;0;0;194;0;194;268;268
2025-12-12T02:43:08.279+01:00;192;0;0;0;0;268;192;0;0;0;0;0;192;0;192;268;268
2025-12-12T02:48:33.326+01:00;193;0;0;0;0;268;193;0;0;0;0;0;193;0;193;268;268
2025-12-12T02:53:33.323+01:00;174;0;0;0;0;268;174;0;0;0;0;0;174;0;174;268;268
2025-12-12T02:58:58.286+01:00;173;0;0;0;0;268;173;0;0;0;0;0;173;0;173;268;268
2025-12-12T03:03:58.275+01:00;174;0;0;0;0;268;174;0;0;0;0;0;174;0;174;268;268
2025-12-12T03:08:23.281+01:00;175;0;0;0;0;268;175;0;0;0;0;0;175;0;175;268;268
2025-12-12T03:13:23.273+01:00;173;0;0;0;0;268;173;0;0;0;0;0;173;0;173;268;268
2025-12-12T03:23:48.278+01:00;174;0;0;0;0;268;174;0;0;0;0;0;174;0;174;268;268
2025-12-12T03:29:13.275+01:00;194;0;0;0;0;268;194;0;0;0;0;0;194;0;194;268;268
2025-12-12T03:34:13.272+01:00;198;0;0;0;0;268;198;0;0;0;0;0;198;0;198;268;268
2025-12-12T03:38:38.280+01:00;194;0;0;0;0;268;194;0;0;0;0;0;194;0;194;268;268
2025-12-12T03:49:03.282+01:00;193;0;0;0;0;268;193;0;0;0;0;0;193;0;193;268;268
2025-12-12T03:54:03.290+01:00;198;0;0;0;0;268;198;0;0;0;0;0;198;0;198;268;268
2025-12-12T03:59:28.354+01:00;194;0;0;0;0;268;194;0;0;0;0;0;194;0;194;268;268
2025-12-12T04:04:28.275+01:00;192;0;0;0;0;268;192;0;0;0;0;0;192;0;192;268;268
2025-12-12T04:09:53.296+01:00;177;0;0;0;0;268;177;0;0;0;0;0;177;0;177;268;268
2025-12-12T04:19:18.410+01:00;197;0;0;0;0;268;197;0;0;0;0;0;197;0;197;268;268
2025-12-12T04:24:18.281+01:00;173;0;0;0;0;268;173;0;0;0;0;0;173;0;173;268;268
2025-12-12T04:34:43.265+01:00;174;0;0;0;0;268;174;0;0;0;0;0;174;0;174;268;268
2025-12-12T04:40:08.428+01:00;171;0;0;0;0;268;171;0;0;0;0;0;171;0;171;268;268
2025-12-12T04:44:08.273+01:00;196;0;0;0;0;268;196;0;0;0;0;0;196;0;196;268;268
2025-12-12T04:49:08.273+01:00;193;0;0;0;0;268;193;0;0;0;0;0;193;0;193;268;268
