timestamp;netzeinspeisung;solarleistung_pv3;solarleistung;solarleistung_pv1;akkuLadestand;solarleistung_pv2;hausabgabe;solarleistung_pv4;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-07T00:00:00;7.0;0.0;0.0;0.0;967.0;0.0;188.0;0.0;0.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;2310.004170840738;967.0
2026-03-07T00:03:07.949641;7.0;0.0;0.0;0.0;967.0;0.0;191.0;0.0;0.0;0.0;184.0;0;0;0;0;184.0;184.0;184.0;0.0;2297.364282703311;967.0
2026-03-07T00:03:07.955416;5.0;0.0;0.0;0.0;967.0;0.0;191.0;0.0;0.0;0.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;2297.3638901046265;967.0
2026-03-07T00:08:23.948927;5.0;0.0;0.0;0.0;967.0;0.0;224.0;0.0;0.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;2273.9212820731223;967.0
2026-03-07T00:08:23.949833;5.0;0.0;0.0;0.0;940.0;0.0;224.0;0.0;0.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;2273.9212148597076;967.0
2026-03-07T00:08:23.954850;9.0;0.0;0.0;0.0;940.0;0.0;224.0;0.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2273.9208494616723;967.0
2026-03-07T00:12:23.966253;9.0;0.0;0.0;0.0;913.0;0.0;224.0;0.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2256.4403441618756;967.0
2026-03-07T00:12:23.966988;7.0;0.0;0.0;0.0;913.0;0.0;224.0;0.0;0.0;0.0;217.0;0;0;0;0;217.0;217.0;217.0;0.0;2256.4402901324042;967.0
2026-03-07T00:17:28.320012;7.0;0.0;0.0;0.0;913.0;0.0;220.0;0.0;0.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;2234.479858522648;967.0
2026-03-07T00:17:28.320919;7.0;0.0;0.0;0.0;887.0;0.0;220.0;0.0;0.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;2234.4797930785426;967.0
2026-03-07T00:17:28.325287;5.0;0.0;0.0;0.0;887.0;0.0;220.0;0.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2234.4794749484613;967.0
2026-03-07T00:22:28.939328;5.0;0.0;0.0;0.0;887.0;0.0;196.0;0.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;2213.4936263260197;967.0
2026-03-07T00:22:28.945011;1.0;0.0;0.0;0.0;887.0;0.0;196.0;0.0;0.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;2213.4932212876424;967.0
2026-03-07T00:27:33.321134;1.0;0.0;0.0;0.0;887.0;0.0;199.0;0.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;2191.4660018600107;967.0
