timestamp;akkuEntladung;hausabgabe;solarleistung;netzbezug;akkuLadung;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-13T18:50:04.313000+00:00;-0.0;0.0;0.0;200.0;0.0;268.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;355.67656859883056
2025-12-13T18:55:04.300000+00:00;-0.0;0.0;0.0;198.0;0.0;268.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;355.67656859883056
2025-12-13T18:59:30.349000+00:00;-0.0;0.0;0.0;197.0;0.0;268.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;355.67656859883056
2025-12-13T19:04:30.300000+00:00;-0.0;0.0;0.0;209.0;0.0;268.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;355.67656859883056
2025-12-13T19:09:55.301000+00:00;-0.0;0.0;0.0;200.0;0.0;268.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;355.67656859883056
2025-12-13T19:14:55.293000+00:00;-0.0;0.0;0.0;205.0;0.0;268.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;268;355.67656859883056
2025-12-13T19:20:20.298000+00:00;-0.0;0.0;0.0;178.0;0.0;268.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;355.67656859883056
2025-12-13T19:25:20.294000+00:00;-0.0;0.0;0.0;177.0;0.0;268.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;355.67656859883056
2025-12-13T19:29:45.319000+00:00;-0.0;0.0;0.0;257.0;0.0;268.0;257.0;0.0;0.0;0.0;0.0;0;257.0;0.0;257.0;268;355.67656859883056
2025-12-13T19:34:45.298000+00:00;-0.0;0.0;0.0;256.0;0.0;268.0;256.0;0.0;0.0;0.0;0.0;0;256.0;0.0;256.0;268;355.67656859883056
2025-12-13T19:40:10.389000+00:00;-0.0;0.0;0.0;312.0;0.0;268.0;312.0;0.0;0.0;0.0;0.0;0;312.0;0.0;312.0;268;355.67656859883056
2025-12-13T19:45:10.332000+00:00;-0.0;0.0;0.0;350.0;0.0;268.0;350.0;0.0;0.0;0.0;0.0;0;350.0;0.0;350.0;268;355.67656859883056
2025-12-13T19:50:45.664000+00:00;-0.0;0.0;0.0;396.0;0.0;268.0;396.0;0.0;0.0;0.0;0.0;0;396.0;0.0;396.0;268;355.67656859883056
2025-12-13T19:50:48.505000+00:00;-0.0;0.0;0.0;396.0;0.0;268.0;396.0;0.0;0.0;0.0;0.0;0;396.0;0.0;396.0;268;355.67656859883056
2025-12-13T19:50:48.508000+00:00;-0.0;0.0;0.0;396.0;0.0;268.0;396.0;0.0;0.0;0.0;0.0;0;396.0;0.0;396.0;268;355.67656859883056
2025-12-13T19:51:45.517000+00:00;-0.0;0.0;0.0;396.0;0.0;268.0;396.0;0.0;0.0;0.0;0.0;0;396.0;0.0;396.0;268;355.67656859883056
2025-12-13T19:51:45.534000+00:00;-0.0;0.0;0.0;396.0;0.0;268.0;396.0;0.0;0.0;0.0;0.0;0;396.0;0.0;396.0;268;355.67656859883056
2025-12-13T19:51:45.546000+00:00;-0.0;0.0;0.0;396.0;0.0;268.0;396.0;0.0;0.0;0.0;0.0;0;396.0;0.0;396.0;268;355.67656859883056
2025-12-13T19:51:45.554000+00:00;-0.0;0.0;0.0;396.0;0.0;268.0;396.0;0.0;0.0;0.0;0.0;0;396.0;0.0;396.0;268;355.67656859883056
2025-12-13T19:55:45.355000+00:00;-0.0;0.0;0.0;351.0;0.0;268.0;351.0;0.0;0.0;0.0;0.0;0;351.0;0.0;351.0;268;355.67656859883056
2025-12-13T20:01:11.365000+00:00;-0.0;0.0;0.0;347.0;0.0;268.0;347.0;0.0;0.0;0.0;0.0;0;347.0;0.0;347.0;268;355.67656859883056
2025-12-13T20:05:11.490000+00:00;-0.0;0.0;0.0;358.0;0.0;268.0;358.0;0.0;0.0;0.0;0.0;0;358.0;0.0;358.0;268;355.67656859883056
2025-12-13T20:10:11.447000+00:00;-0.0;0.0;0.0;367.0;0.0;268.0;367.0;0.0;0.0;0.0;0.0;0;367.0;0.0;367.0;268;355.67656859883056
2025-12-13T20:15:37.359000+00:00;-0.0;0.0;0.0;345.0;0.0;268.0;345.0;0.0;0.0;0.0;0.0;0;345.0;0.0;345.0;268;355.67656859883056
2025-12-13T20:20:37.363000+00:00;-0.0;0.0;0.0;325.0;0.0;268.0;325.0;0.0;0.0;0.0;0.0;0;325.0;0.0;325.0;268;355.67656859883056
2025-12-13T20:25:03.379000+00:00;-0.0;0.0;0.0;309.0;0.0;268.0;309.0;0.0;0.0;0.0;0.0;0;309.0;0.0;309.0;268;355.67656859883056
2025-12-13T20:30:03.356000+00:00;-0.0;0.0;0.0;325.0;0.0;268.0;325.0;0.0;0.0;0.0;0.0;0;325.0;0.0;325.0;268;355.67656859883056
2025-12-13T20:35:29.364000+00:00;-0.0;0.0;0.0;328.0;0.0;268.0;328.0;0.0;0.0;0.0;0.0;0;328.0;0.0;328.0;268;355.67656859883056
2025-12-13T20:40:29.373000+00:00;-0.0;0.0;0.0;320.0;0.0;268.0;320.0;0.0;0.0;0.0;0.0;0;320.0;0.0;320.0;268;355.67656859883056
2025-12-13T20:45:55.365000+00:00;-0.0;0.0;0.0;330.0;0.0;268.0;330.0;0.0;0.0;0.0;0.0;0;330.0;0.0;330.0;268;355.67656859883056
2025-12-13T20:50:55.359000+00:00;-0.0;0.0;0.0;315.0;0.0;268.0;315.0;0.0;0.0;0.0;0.0;0;315.0;0.0;315.0;268;355.67656859883056
2025-12-13T20:55:21.396000+00:00;-0.0;0.0;0.0;328.0;0.0;268.0;328.0;0.0;0.0;0.0;0.0;0;328.0;0.0;328.0;268;355.67656859883056
2025-12-13T21:00:21.374000+00:00;-0.0;0.0;0.0;289.0;0.0;268.0;289.0;0.0;0.0;0.0;0.0;0;289.0;0.0;289.0;268;355.67656859883056
2025-12-13T21:10:47.361000+00:00;-0.0;0.0;0.0;286.0;0.0;268.0;286.0;0.0;0.0;0.0;0.0;0;286.0;0.0;286.0;268;355.67656859883056
2025-12-13T21:16:13.373000+00:00;-0.0;0.0;0.0;288.0;0.0;268.0;288.0;0.0;0.0;0.0;0.0;0;288.0;0.0;288.0;268;355.67656859883056
2025-12-13T21:21:13.362000+00:00;-0.0;0.0;0.0;238.0;0.0;268.0;238.0;0.0;0.0;0.0;0.0;0;238.0;0.0;238.0;268;355.67656859883056
2025-12-13T21:25:39.357000+00:00;-0.0;0.0;0.0;251.0;0.0;268.0;251.0;0.0;0.0;0.0;0.0;0;251.0;0.0;251.0;268;355.67656859883056
2025-12-13T21:30:39.365000+00:00;-0.0;0.0;0.0;208.0;0.0;268.0;208.0;0.0;0.0;0.0;0.0;0;208.0;0.0;208.0;268;355.67656859883056
2025-12-13T21:36:05.361000+00:00;-0.0;0.0;0.0;323.0;0.0;268.0;323.0;0.0;0.0;0.0;0.0;0;323.0;0.0;323.0;268;355.67656859883056
2025-12-13T21:41:05.422000+00:00;-0.0;0.0;0.0;313.0;0.0;268.0;313.0;0.0;0.0;0.0;0.0;0;313.0;0.0;313.0;268;355.67656859883056
2025-12-13T21:46:31.367000+00:00;-0.0;0.0;0.0;311.0;0.0;268.0;311.0;0.0;0.0;0.0;0.0;0;311.0;0.0;311.0;268;355.67656859883056
2025-12-13T21:51:31.367000+00:00;-0.0;0.0;0.0;309.0;0.0;268.0;309.0;0.0;0.0;0.0;0.0;0;309.0;0.0;309.0;268;355.67656859883056
2025-12-13T21:56:57.378000+00:00;-0.0;0.0;0.0;308.0;0.0;268.0;308.0;0.0;0.0;0.0;0.0;0;308.0;0.0;308.0;268;355.67656859883056
2025-12-13T22:00:57.377000+00:00;-0.0;0.0;0.0;312.0;0.0;268.0;312.0;0.0;0.0;0.0;0.0;0;312.0;0.0;312.0;268;355.67656859883056
2025-12-13T22:06:23.403000+00:00;-0.0;0.0;0.0;319.0;0.0;268.0;319.0;0.0;0.0;0.0;0.0;0;319.0;0.0;319.0;268;355.67656859883056
2025-12-13T22:11:23.366000+00:00;-0.0;0.0;0.0;222.0;0.0;268.0;222.0;0.0;0.0;0.0;0.0;0;222.0;0.0;222.0;268;355.67656859883056
2025-12-13T22:16:49.364000+00:00;-0.0;0.0;0.0;218.0;0.0;268.0;218.0;0.0;0.0;0.0;0.0;0;218.0;0.0;218.0;268;355.67656859883056
2025-12-13T22:20:49.395000+00:00;-0.0;0.0;0.0;207.0;0.0;268.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;268;355.67656859883056
2025-12-13T22:25:49.356000+00:00;-0.0;0.0;0.0;224.0;0.0;268.0;224.0;0.0;0.0;0.0;0.0;0;224.0;0.0;224.0;268;355.67656859883056
2025-12-13T22:31:15.357000+00:00;-0.0;0.0;0.0;199.0;0.0;268.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;355.67656859883056
2025-12-13T22:36:15.363000+00:00;-0.0;0.0;0.0;200.0;0.0;268.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;355.67656859883056
2025-12-13T22:46:41.355000+00:00;-0.0;0.0;0.0;202.0;0.0;268.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;355.67656859883056
2025-12-13T22:51:07.359000+00:00;-0.0;0.0;0.0;194.0;0.0;268.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;355.67656859883056
2025-12-13T22:56:07.354000+00:00;-0.0;0.0;0.0;195.0;0.0;268.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;355.67656859883056
