timestamp;akkuLadestand;hausabgabe;netzbezug;solarleistung;akkuLadung;akkuEntladung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-12T09:51:56.313000+00:00;268.0;60.0;339.0;60.0;0.0;-0.0;399.0;120.0;120.0;0.0;0.0;0;279.0;120.0;279.0;268;268.0
2025-12-12T09:51:56.319000+00:00;268.0;60.0;304.0;60.0;0.0;-0.0;364.0;120.0;120.0;0.0;0.0;0;244.0;120.0;244.0;268;268.0
2025-12-12T09:56:21.348000+00:00;268.0;60.0;304.0;86.0;0.0;-0.0;364.0;172.0;172.0;0.0;0.0;0;192.0;172.0;192.0;268;268.0
2025-12-12T09:56:21.350000+00:00;268.0;86.0;304.0;86.0;0.0;-0.0;390.0;172.0;172.0;0.0;0.0;0;218.0;172.0;218.0;268;268.0
2025-12-12T09:56:21.356000+00:00;268.0;86.0;279.0;86.0;0.0;-0.0;365.0;172.0;172.0;0.0;0.0;0;193.0;172.0;193.0;268;268.0
2025-12-12T09:58:21.283000+00:00;268.0;86.0;279.0;91.0;0.0;-0.0;365.0;182.0;182.0;0.0;0.0;0;183.0;182.0;183.0;268;268.0
2025-12-12T09:58:21.285000+00:00;268.0;91.0;279.0;91.0;0.0;-0.0;370.0;182.0;182.0;0.0;0.0;0;188.0;182.0;188.0;268;268.0
2025-12-12T09:58:21.291000+00:00;268.0;91.0;263.0;91.0;0.0;-0.0;354.0;182.0;182.0;0.0;0.0;0;172.0;182.0;172.0;268;268.0
2025-12-12T09:59:21.293000+00:00;268.0;91.0;263.0;92.0;0.0;-0.0;354.0;184.0;184.0;0.0;0.0;0;170.0;184.0;170.0;268;268.0
2025-12-12T09:59:21.294000+00:00;268.0;92.0;263.0;92.0;0.0;-0.0;355.0;184.0;184.0;0.0;0.0;0;171.0;184.0;171.0;268;268.0
2025-12-12T09:59:21.300000+00:00;268.0;92.0;268.0;92.0;0.0;-0.0;360.0;184.0;184.0;0.0;0.0;0;176.0;184.0;176.0;268;268.0
2025-12-12T10:00:21.299000+00:00;268.0;92.0;268.0;94.0;0.0;-0.0;360.0;188.0;188.0;0.0;0.0;0;172.0;188.0;172.0;268;268.0
2025-12-12T10:00:21.301000+00:00;268.0;94.0;268.0;94.0;0.0;-0.0;362.0;188.0;188.0;0.0;0.0;0;174.0;188.0;174.0;268;268.0
2025-12-12T10:00:21.306000+00:00;268.0;94.0;266.0;94.0;0.0;-0.0;360.0;188.0;188.0;0.0;0.0;0;172.0;188.0;172.0;268;268.0
2025-12-12T10:01:21.279000+00:00;268.0;94.0;266.0;98.0;0.0;-0.0;360.0;196.0;196.0;0.0;0.0;0;164.0;196.0;164.0;268;268.0
2025-12-12T10:01:21.281000+00:00;268.0;98.0;266.0;98.0;0.0;-0.0;364.0;196.0;196.0;0.0;0.0;0;168.0;196.0;168.0;268;268.0
2025-12-12T10:01:21.288000+00:00;268.0;98.0;252.0;98.0;0.0;-0.0;350.0;196.0;196.0;0.0;0.0;0;154.0;196.0;154.0;268;268.0
2025-12-12T10:02:21.301000+00:00;268.0;98.0;252.0;101.0;0.0;-0.0;350.0;202.0;202.0;0.0;0.0;0;148.0;202.0;148.0;268;268.0
2025-12-12T10:02:21.303000+00:00;268.0;101.0;252.0;101.0;0.0;-0.0;353.0;202.0;202.0;0.0;0.0;0;151.0;202.0;151.0;268;268.0
2025-12-12T10:02:21.309000+00:00;268.0;101.0;259.0;101.0;0.0;-0.0;360.0;202.0;202.0;0.0;0.0;0;158.0;202.0;158.0;268;268.0
2025-12-12T10:03:21.327000+00:00;268.0;101.0;260.0;101.0;0.0;-0.0;361.0;202.0;202.0;0.0;0.0;0;159.0;202.0;159.0;268;268.0
2025-12-12T10:06:46.378000+00:00;268.0;101.0;260.0;114.0;0.0;-0.0;361.0;228.0;228.0;0.0;0.0;0;133.0;228.0;133.0;268;268.0
2025-12-12T10:06:46.380000+00:00;268.0;114.0;260.0;114.0;0.0;-0.0;374.0;228.0;228.0;0.0;0.0;0;146.0;228.0;146.0;268;268.0
2025-12-12T10:06:46.385000+00:00;268.0;114.0;246.0;114.0;0.0;-0.0;360.0;228.0;228.0;0.0;0.0;0;132.0;228.0;132.0;268;268.0
2025-12-12T10:11:46.351000+00:00;268.0;114.0;246.0;138.0;0.0;-0.0;360.0;276.0;276.0;0.0;0.0;0;84.0;276.0;84.0;268;268.0
2025-12-12T10:11:46.353000+00:00;268.0;138.0;246.0;138.0;0.0;-0.0;384.0;276.0;276.0;0.0;0.0;0;108.0;276.0;108.0;268;268.0
2025-12-12T10:11:46.360000+00:00;268.0;138.0;195.0;138.0;0.0;-0.0;333.0;276.0;276.0;0.0;0.0;0;57.0;276.0;57.0;268;268.0
2025-12-12T10:17:11.288000+00:00;268.0;138.0;195.0;154.0;0.0;-0.0;333.0;308.0;308.0;0.0;0.0;0;25.0;308.0;25.0;268;268.0
2025-12-12T10:17:11.290000+00:00;268.0;154.0;195.0;154.0;0.0;-0.0;349.0;308.0;308.0;0.0;0.0;0;41.0;308.0;41.0;268;268.0
2025-12-12T10:17:11.291000+00:00;268.0;154.0;205.0;154.0;0.0;-0.0;359.0;308.0;308.0;0.0;0.0;0;51.0;308.0;51.0;268;268.0
2025-12-12T10:22:11.292000+00:00;268.0;154.0;205.0;147.0;0.0;-0.0;359.0;294.0;294.0;0.0;0.0;0;65.0;294.0;65.0;268;268.0
2025-12-12T10:22:11.294000+00:00;268.0;147.0;205.0;147.0;0.0;-0.0;352.0;294.0;294.0;0.0;0.0;0;58.0;294.0;58.0;268;268.0
2025-12-12T10:22:11.301000+00:00;268.0;147.0;215.0;147.0;0.0;-0.0;362.0;294.0;294.0;0.0;0.0;0;68.0;294.0;68.0;268;268.0
2025-12-12T10:27:37.332000+00:00;268.0;147.0;215.0;169.0;0.0;-0.0;362.0;338.0;338.0;0.0;0.0;0;24.0;338.0;24.0;268;268.0
2025-12-12T10:27:37.335000+00:00;268.0;169.0;215.0;169.0;0.0;-0.0;384.0;338.0;338.0;0.0;0.0;0;46.0;338.0;46.0;268;268.0
2025-12-12T10:27:37.341000+00:00;268.0;169.0;168.0;169.0;0.0;-0.0;337.0;338.0;337.0;1.0;0;0.0;0.0;337.0;0.0;268.0000014666667;268.0
2025-12-12T10:31:37.298000+00:00;268.0;169.0;168.0;206.0;0.0;-0.0;337.0;412.0;337.0;75.0;0;0.0;0.0;337.0;0.0;272.3992131333333;268.0
2025-12-12T10:31:37.300000+00:00;268.0;206.0;168.0;206.0;0.0;-0.0;374.0;412.0;374.0;38.0;0;0.0;0.0;374.0;0.0;272.3992317111111;268.0
2025-12-12T10:31:37.307000+00:00;268.0;206.0;133.0;206.0;0.0;-0.0;339.0;412.0;339.0;73.0;0;0.0;0.0;339.0;0.0;272.39935662222223;268.0
2025-12-12T10:37:02.434000+00:00;268.0;206.0;133.0;210.0;0.0;-0.0;339.0;420.0;339.0;81.0;0;0.0;0.0;339.0;0.0;278.8368712222222;268.0
2025-12-12T10:37:02.436000+00:00;268.0;210.0;133.0;210.0;0.0;-0.0;343.0;420.0;343.0;77.0;0;0.0;0.0;343.0;0.0;278.83690886666665;268.0
2025-12-12T10:37:02.443000+00:00;268.0;210.0;115.0;210.0;0.0;-0.0;325.0;420.0;325.0;95.0;0;0.0;0.0;325.0;0.0;278.8370714222222;268.0
2025-12-12T10:42:02.293000+00:00;268.0;210.0;115.0;193.0;0.0;-0.0;325.0;386.0;325.0;61.0;0;0.0;0.0;325.0;0.0;283.30816808888886;268.0
2025-12-12T10:42:02.295000+00:00;268.0;193.0;115.0;193.0;0.0;-0.0;308.0;386.0;308.0;78.0;0;0.0;0.0;308.0;0.0;283.30820622222217;268.0
2025-12-12T10:42:02.301000+00:00;268.0;193.0;164.0;193.0;0.0;-0.0;357.0;386.0;357.0;29.0;0;0.0;0.0;357.0;0.0;283.3082487555555;268.0
2025-12-12T10:47:28.457000+00:00;268.0;193.0;164.0;177.0;0.0;-0.0;357.0;354.0;354.0;0.0;0;3.0;3.0;357.0;0.0;282.91996780317453;268.0
2025-12-12T10:47:28.459000+00:00;268.0;177.0;164.0;177.0;0.0;-0.0;341.0;354.0;341.0;13.0;0;0.0;0.0;341.0;0.0;282.9199741587301;268.0
2025-12-12T10:47:28.466000+00:00;268.0;177.0;182.0;177.0;0.0;-0.0;359.0;354.0;354.0;0.0;0;5.0;5.0;359.0;0.0;282.9199602698412;268.0
2025-12-12T10:52:28.284000+00:00;268.0;177.0;182.0;182.0;0.0;-0.0;359.0;364.0;359.0;5.0;0;0.0;0.0;359.0;0.0;283.28640449206347;268.0
2025-12-12T10:52:28.287000+00:00;268.0;182.0;182.0;182.0;0.0;-0.0;364.0;364.0;364.0;0.0;0.0;0.0;0.0;364.0;0.0;283.28640449206347;268.0
2025-12-12T10:52:28.293000+00:00;268.0;182.0;175.0;182.0;0.0;-0.0;357.0;364.0;357.0;7.0;0;0.0;0.0;357.0;0.0;283.28641475873013;268.0
2025-12-12T10:57:54.450000+00:00;268.0;182.0;175.0;205.0;0.0;-0.0;357.0;410.0;357.0;53.0;0;0.0;0.0;357.0;0.0;287.5119598920635;268.0
2025-12-12T10:57:54.452000+00:00;268.0;205.0;175.0;205.0;0.0;-0.0;380.0;410.0;380.0;30.0;0;0.0;0.0;380.0;0.0;287.5119745587302;268.0
2025-12-12T10:57:54.458000+00:00;268.0;205.0;153.0;205.0;0.0;-0.0;358.0;410.0;358.0;52.0;0;0.0;0.0;358.0;0.0;287.51205082539684;268.0
2025-12-12T11:01:54.299000+00:00;268.0;205.0;153.0;169.0;0.0;-0.0;358.0;338.0;338.0;0.0;0;20.0;20.0;358.0;0.0;285.60855082539683;268.0
2025-12-12T11:01:54.301000+00:00;268.0;169.0;153.0;169.0;0.0;-0.0;322.0;338.0;322.0;16.0;0;0.0;0.0;322.0;0.0;285.6085586476191;268.0
2025-12-12T11:01:54.307000+00:00;268.0;169.0;186.0;169.0;0.0;-0.0;355.0;338.0;338.0;0.0;0;17.0;17.0;355.0;0.0;285.6085181714286;268.0
2025-12-12T11:06:54.311000+00:00;268.0;169.0;186.0;161.0;0.0;-0.0;355.0;322.0;322.0;0.0;0;33.0;33.0;355.0;0.0;281.6798943619048;268.0
2025-12-12T11:06:54.319000+00:00;268.0;161.0;186.0;161.0;0.0;-0.0;347.0;322.0;322.0;0.0;0;25.0;25.0;347.0;0.0;281.6798149968254;268.0
2025-12-12T11:06:54.324000+00:00;268.0;161.0;196.0;161.0;0.0;-0.0;357.0;322.0;322.0;0.0;0;35.0;35.0;357.0;0.0;281.679745552381;268.0
2025-12-12T11:12:20.338000+00:00;268.0;161.0;196.0;182.0;0.0;-0.0;357.0;364.0;357.0;7.0;0;0.0;0.0;357.0;0.0;282.2375917301588;268.0
2025-12-12T11:12:20.340000+00:00;268.0;182.0;196.0;182.0;0.0;-0.0;378.0;364.0;364.0;0.0;0;14.0;14.0;378.0;0.0;282.23758061904766;268.0
2025-12-12T11:12:20.347000+00:00;268.0;182.0;161.0;182.0;0.0;-0.0;343.0;364.0;343.0;21.0;0;0.0;0.0;343.0;0.0;282.237616552381;268.0
2025-12-12T11:17:20.300000+00:00;268.0;182.0;161.0;89.0;0.0;-0.0;343.0;178.0;178.0;0.0;0.0;0;165.0;178.0;165.0;268;268.0
2025-12-12T11:17:20.302000+00:00;268.0;89.0;161.0;89.0;0.0;-0.0;250.0;178.0;178.0;0.0;0.0;0;72.0;178.0;72.0;268;268.0
2025-12-12T11:17:20.309000+00:00;268.0;89.0;249.0;89.0;0.0;-0.0;338.0;178.0;178.0;0.0;0.0;0;160.0;178.0;160.0;268;268.0
2025-12-12T11:22:45.307000+00:00;268.0;89.0;249.0;104.0;0.0;-0.0;338.0;208.0;208.0;0.0;0.0;0;130.0;208.0;130.0;268;268.0
2025-12-12T11:22:45.309000+00:00;268.0;104.0;249.0;104.0;0.0;-0.0;353.0;208.0;208.0;0.0;0.0;0;145.0;208.0;145.0;268;268.0
2025-12-12T11:22:45.316000+00:00;268.0;104.0;234.0;104.0;0.0;-0.0;338.0;208.0;208.0;0.0;0.0;0;130.0;208.0;130.0;268;268.0
2025-12-12T11:27:45.342000+00:00;268.0;104.0;234.0;264.0;0.0;-0.0;338.0;528.0;338.0;190.0;0;0.0;0.0;338.0;0.0;281.9345408888889;268.0
2025-12-12T11:27:45.344000+00:00;268.0;264.0;234.0;264.0;0.0;-0.0;498.0;528.0;498.0;30.0;0;0.0;0.0;498.0;0.0;281.93455555555556;268.0
2025-12-12T11:27:45.351000+00:00;268.0;264.0;62.0;264.0;0.0;-0.0;326.0;528.0;326.0;202.0;0;0.0;0.0;326.0;0.0;281.9349012;268.0
2025-12-12T11:32:11.331000+00:00;268.0;264.0;62.0;219.0;0.0;-0.0;326.0;438.0;326.0;112.0;0;0.0;0.0;326.0;0.0;289.21684253333336;268.0
2025-12-12T11:32:11.333000+00:00;268.0;219.0;62.0;219.0;0.0;-0.0;281.0;438.0;281.0;157.0;0;0.0;0.0;281.0;0.0;289.2169192888889;268.0
2025-12-12T11:32:11.341000+00:00;268.0;219.0;115.0;219.0;0.0;-0.0;334.0;438.0;334.0;104.0;0;0.0;0.0;334.0;0.0;289.2171226666667;268.0
2025-12-12T11:37:11.292000+00:00;268.0;219.0;115.0;214.0;0.0;-0.0;334.0;428.0;334.0;94.0;0;0.0;0.0;334.0;0.0;296.1093300888889;268.0
2025-12-12T11:37:11.294000+00:00;268.0;214.0;115.0;214.0;0.0;-0.0;329.0;428.0;329.0;99.0;0;0.0;0.0;329.0;0.0;296.1093784888889;268.0
2025-12-12T11:37:11.301000+00:00;268.0;214.0;113.0;214.0;0.0;-0.0;327.0;428.0;327.0;101.0;0;0.0;0.0;327.0;0.0;296.10955131111115;268.0
2025-12-12T11:42:36.343000+00:00;268.0;214.0;113.0;158.0;0.0;-0.0;327.0;316.0;316.0;0.0;0;11.0;11.0;327.0;0.0;294.69071718412704;268.0
2025-12-12T11:42:36.345000+00:00;268.0;158.0;113.0;158.0;0.0;-0.0;271.0;316.0;271.0;45.0;0;0.0;0.0;271.0;0.0;294.69073918412704;268.0
2025-12-12T11:42:36.352000+00:00;268.0;158.0;207.0;158.0;0.0;-0.0;365.0;316.0;316.0;0.0;0;49.0;49.0;365.0;0.0;294.69060307301595;268.0
2025-12-12T11:47:36.297000+00:00;268.0;158.0;207.0;313.0;0.0;-0.0;365.0;626.0;365.0;261.0;0;0.0;0.0;365.0;0.0;313.8270940730159;268.0
2025-12-12T11:47:36.299000+00:00;268.0;313.0;207.0;313.0;0.0;-0.0;520.0;626.0;520.0;106.0;0;0.0;0.0;520.0;0.0;313.8271458952382;268.0
2025-12-12T11:47:36.306000+00:00;268.0;313.0;46.0;313.0;0.0;-0.0;359.0;626.0;359.0;267.0;0;0.0;0.0;359.0;0.0;313.8276027619048;268.0
2025-12-12T11:53:01.567000+00:00;268.0;313.0;46.0;302.0;0.0;-0.0;359.0;604.0;359.0;245.0;0;0.0;0.0;359.0;0.0;333.3071226507937;268.0
2025-12-12T11:53:01.569000+00:00;268.0;302.0;46.0;302.0;0.0;-0.0;348.0;604.0;348.0;256.0;0;0.0;0.0;348.0;0.0;333.30724780634927;268.0
2025-12-12T11:53:01.577000+00:00;268.0;302.0;60.0;302.0;0.0;-0.0;362.0;604.0;362.0;242.0;0;0.0;0.0;362.0;0.0;333.3077210507937;268.0
2025-12-12T11:58:01.314000+00:00;268.0;302.0;60.0;213.0;0.0;-0.0;362.0;426.0;362.0;64.0;0;0.0;0.0;362.0;0.0;337.99693989523814;268.0
2025-12-12T11:58:01.316000+00:00;268.0;213.0;60.0;213.0;0.0;-0.0;273.0;426.0;273.0;153.0;0;0.0;0.0;273.0;0.0;337.99701469523814;268.0
2025-12-12T11:58:01.324000+00:00;268.0;213.0;111.0;213.0;0.0;-0.0;324.0;426.0;324.0;102.0;0;0.0;0.0;324.0;0.0;337.9972141619048;268.0
2025-12-12T12:02:27.292000+00:00;268.0;213.0;111.0;168.0;0.0;-0.0;324.0;336.0;324.0;12.0;0;0.0;0.0;324.0;0.0;338.7773869619048;268.0
2025-12-12T12:02:27.294000+00:00;268.0;168.0;111.0;168.0;0.0;-0.0;279.0;336.0;279.0;57.0;0;0.0;0.0;279.0;0.0;338.77741482857147;268.0
2025-12-12T12:02:27.301000+00:00;268.0;168.0;169.0;168.0;0.0;-0.0;337.0;336.0;336.0;0.0;0;1.0;1.0;337.0;0.0;338.7774120507937;268.0
2025-12-12T12:07:27.320000+00:00;268.0;168.0;169.0;127.0;0.0;-0.0;337.0;254.0;254.0;0.0;0;83.0;83.0;337.0;0.0;328.8958338761905;268.0
2025-12-12T12:07:27.323000+00:00;268.0;127.0;169.0;127.0;0.0;-0.0;296.0;254.0;254.0;0.0;0;42.0;42.0;296.0;0.0;328.89578387619054;268.0
2025-12-12T12:07:27.324000+00:00;268.0;127.0;234.0;127.0;0.0;-0.0;361.0;254.0;254.0;0.0;0;107.0;107.0;361.0;0.0;328.8957447680034;268.0
2025-12-12T12:12:54.282000+00:00;268.0;127.0;234.0;117.0;0.0;-0.0;361.0;234.0;234.0;0.0;0;127.0;127.0;361.0;0.0;313.7189662592315;268.0
2025-12-12T12:12:54.284000+00:00;268.0;117.0;234.0;117.0;0.0;-0.0;351.0;234.0;234.0;0.0;0;117.0;117.0;351.0;0.0;313.7188807329157;268.0
2025-12-12T12:12:54.291000+00:00;268.0;117.0;224.0;117.0;0.0;-0.0;341.0;234.0;234.0;0.0;0;107.0;107.0;341.0;0.0;313.7186069756057;268.0
2025-12-12T12:17:54.311000+00:00;268.0;117.0;224.0;104.0;0.0;-0.0;341.0;208.0;208.0;0.0;0;133.0;133.0;341.0;0.0;299.1343014200502;268.0
2025-12-12T12:17:54.313000+00:00;268.0;104.0;224.0;104.0;0.0;-0.0;328.0;208.0;208.0;0.0;0;120.0;120.0;328.0;0.0;299.13421370075196;268.0
2025-12-12T12:17:54.320000+00:00;268.0;104.0;221.0;104.0;0.0;-0.0;325.0;208.0;208.0;0.0;0;117.0;117.0;325.0;0.0;299.1339143586467;268.0
2025-12-12T12:22:20.307000+00:00;268.0;104.0;221.0;79.0;0.0;-0.0;325.0;158.0;158.0;0.0;0;167.0;167.0;325.0;0.0;282.8985967416876;268.0
2025-12-12T12:22:20.309000+00:00;268.0;79.0;221.0;79.0;0.0;-0.0;300.0;158.0;158.0;0.0;0;142.0;142.0;300.0;0.0;282.898492940518;268.0
2025-12-12T12:22:20.310000+00:00;268.0;79.0;261.0;79.0;0.0;-0.0;340.0;158.0;158.0;0.0;0;182.0;182.0;340.0;0.0;282.89842642005016;268.0
2025-12-12T12:27:20.310000+00:00;268.0;79.0;261.0;88.0;0.0;-0.0;340.0;176.0;176.0;0.0;0.0;0;164.0;176.0;164.0;268;268.0
2025-12-12T12:27:20.318000+00:00;268.0;88.0;261.0;88.0;0.0;-0.0;349.0;176.0;176.0;0.0;0.0;0;173.0;176.0;173.0;268;268.0
2025-12-12T12:27:20.320000+00:00;268.0;88.0;251.0;88.0;0.0;-0.0;339.0;176.0;176.0;0.0;0.0;0;163.0;176.0;163.0;268;268.0
2025-12-12T12:32:45.321000+00:00;268.0;88.0;251.0;73.0;0.0;-0.0;339.0;146.0;146.0;0.0;0.0;0;193.0;146.0;193.0;268;268.0
2025-12-12T12:32:45.323000+00:00;268.0;73.0;251.0;73.0;0.0;-0.0;324.0;146.0;146.0;0.0;0.0;0;178.0;146.0;178.0;268;268.0
2025-12-12T12:32:45.324000+00:00;268.0;73.0;123.0;73.0;0.0;-0.0;196.0;146.0;146.0;0.0;0.0;0;50.0;146.0;50.0;268;268.0
2025-12-12T12:37:45.297000+00:00;268.0;73.0;123.0;75.0;0.0;-0.0;196.0;150.0;150.0;0.0;0.0;0;46.0;150.0;46.0;268;268.0
2025-12-12T12:37:45.299000+00:00;268.0;75.0;123.0;75.0;0.0;-0.0;198.0;150.0;150.0;0.0;0.0;0;48.0;150.0;48.0;268;268.0
2025-12-12T12:37:45.306000+00:00;268.0;75.0;122.0;75.0;0.0;-0.0;197.0;150.0;150.0;0.0;0.0;0;47.0;150.0;47.0;268;268.0
2025-12-12T12:43:11.318000+00:00;268.0;75.0;122.0;65.0;0.0;-0.0;197.0;130.0;130.0;0.0;0.0;0;67.0;130.0;67.0;268;268.0
2025-12-12T12:43:11.320000+00:00;268.0;65.0;122.0;65.0;0.0;-0.0;187.0;130.0;130.0;0.0;0.0;0;57.0;130.0;57.0;268;268.0
2025-12-12T12:43:11.326000+00:00;268.0;65.0;130.0;65.0;0.0;-0.0;195.0;130.0;130.0;0.0;0.0;0;65.0;130.0;65.0;268;268.0
2025-12-12T12:48:11.425000+00:00;268.0;65.0;130.0;79.0;0.0;-0.0;195.0;158.0;158.0;0.0;0.0;0;37.0;158.0;37.0;268;268.0
2025-12-12T12:48:11.427000+00:00;268.0;79.0;130.0;79.0;0.0;-0.0;209.0;158.0;158.0;0.0;0.0;0;51.0;158.0;51.0;268;268.0
2025-12-12T12:48:11.433000+00:00;268.0;79.0;113.0;79.0;0.0;-0.0;192.0;158.0;158.0;0.0;0.0;0;34.0;158.0;34.0;268;268.0
2025-12-12T12:53:36.303000+00:00;268.0;79.0;113.0;116.0;0.0;-0.0;192.0;232.0;192.0;40.0;0;0.0;0.0;192.0;0.0;271.1765066666667;268.0
2025-12-12T12:53:36.305000+00:00;268.0;116.0;113.0;116.0;0.0;-0.0;229.0;232.0;229.0;3.0;0;0.0;0.0;229.0;0.0;271.17650813333336;268.0
2025-12-12T12:53:36.307000+00:00;268.0;116.0;76.0;116.0;0.0;-0.0;192.0;232.0;192.0;40.0;0;0.0;0.0;192.0;0.0;271.17652768888894;268.0
2025-12-12T12:57:36.322000+00:00;268.0;116.0;76.0;104.0;0.0;-0.0;192.0;208.0;192.0;16.0;0;0.0;0.0;192.0;0.0;272.11525302222225;268.0
2025-12-12T12:57:36.324000+00:00;268.0;104.0;76.0;104.0;0.0;-0.0;180.0;208.0;180.0;28.0;0;0.0;0.0;180.0;0.0;272.11526671111113;268.0
2025-12-12T12:57:36.331000+00:00;268.0;104.0;89.0;104.0;0.0;-0.0;193.0;208.0;193.0;15.0;0;0.0;0.0;193.0;0.0;272.1152923777778;268.0
2025-12-12T13:03:01.436000+00:00;268.0;104.0;89.0;96.0;0.0;-0.0;193.0;192.0;192.0;0.0;0;1.0;1.0;193.0;0.0;271.98628245714286;268.0
2025-12-12T13:03:01.438000+00:00;268.0;96.0;89.0;96.0;0.0;-0.0;185.0;192.0;185.0;7.0;0;0.0;0.0;185.0;0.0;271.9862858793651;268.0
2025-12-12T13:03:01.444000+00:00;268.0;96.0;76.0;96.0;0.0;-0.0;172.0;192.0;172.0;20.0;0;0.0;0.0;172.0;0.0;271.9863152126984;268.0
2025-12-12T13:08:01.340000+00:00;268.0;96.0;76.0;85.0;0.0;-0.0;172.0;170.0;170.0;0.0;0;2.0;2.0;172.0;0.0;271.7483025142857;268.0
2025-12-12T13:08:01.342000+00:00;268.0;85.0;76.0;85.0;0.0;-0.0;161.0;170.0;161.0;9.0;0;0.0;0.0;161.0;0.0;271.7483069142857;268.0
2025-12-12T13:08:01.349000+00:00;268.0;85.0;89.0;85.0;0.0;-0.0;174.0;170.0;170.0;0.0;0;4.0;4.0;174.0;0.0;271.7482958031746;268.0
2025-12-12T13:13:27.456000+00:00;268.0;85.0;89.0;83.0;0.0;-0.0;174.0;166.0;166.0;0.0;0;8.0;8.0;174.0;0.0;270.7130354857143;268.0
2025-12-12T13:13:27.458000+00:00;268.0;83.0;89.0;83.0;0.0;-0.0;172.0;166.0;166.0;0.0;0;6.0;6.0;172.0;0.0;270.71303072380954;268.0
2025-12-12T13:18:27.289000+00:00;268.0;83.0;89.0;76.0;0.0;-0.0;172.0;152.0;152.0;0.0;0;20.0;20.0;172.0;0.0;268.33341961269844;268.0
2025-12-12T13:18:27.291000+00:00;268.0;76.0;89.0;76.0;0.0;-0.0;165.0;152.0;152.0;0.0;0;13.0;13.0;165.0;0.0;268.33340929523814;268.0
2025-12-12T13:18:27.298000+00:00;268.0;76.0;117.0;76.0;0.0;-0.0;193.0;152.0;152.0;0.0;0;41.0;41.0;193.0;0.0;268.33329540634924;268.0
2025-12-12T13:23:52.437000+00:00;268.0;76.0;117.0;72.0;0.0;-0.0;193.0;144.0;144.0;0.0;0.0;0;49.0;144.0;49.0;268;268.0
2025-12-12T13:23:52.439000+00:00;268.0;72.0;117.0;72.0;0.0;-0.0;189.0;144.0;144.0;0.0;0.0;0;45.0;144.0;45.0;268;268.0
2025-12-12T13:23:52.444000+00:00;268.0;72.0;124.0;72.0;0.0;-0.0;196.0;144.0;144.0;0.0;0.0;0;52.0;144.0;52.0;268;268.0
2025-12-12T13:27:52.286000+00:00;268.0;72.0;124.0;70.0;0.0;-0.0;196.0;140.0;140.0;0.0;0.0;0;56.0;140.0;56.0;268;268.0
2025-12-12T13:27:52.288000+00:00;268.0;70.0;124.0;70.0;0.0;-0.0;194.0;140.0;140.0;0.0;0.0;0;54.0;140.0;54.0;268;268.0
2025-12-12T13:27:52.295000+00:00;268.0;70.0;102.0;70.0;0.0;-0.0;172.0;140.0;140.0;0.0;0.0;0;32.0;140.0;32.0;268;268.0
2025-12-12T13:32:52.284000+00:00;268.0;70.0;102.0;64.0;0.0;-0.0;172.0;128.0;128.0;0.0;0.0;0;44.0;128.0;44.0;268;268.0
2025-12-12T13:32:52.286000+00:00;268.0;64.0;102.0;64.0;0.0;-0.0;166.0;128.0;128.0;0.0;0.0;0;38.0;128.0;38.0;268;268.0
2025-12-12T13:32:52.293000+00:00;268.0;64.0;110.0;64.0;0.0;-0.0;174.0;128.0;128.0;0.0;0.0;0;46.0;128.0;46.0;268;268.0
2025-12-12T13:38:18.298000+00:00;268.0;64.0;110.0;58.0;0.0;-0.0;174.0;116.0;116.0;0.0;0.0;0;58.0;116.0;58.0;268;268.0
2025-12-12T13:38:18.300000+00:00;268.0;58.0;110.0;58.0;0.0;-0.0;168.0;116.0;116.0;0.0;0.0;0;52.0;116.0;52.0;268;268.0
2025-12-12T13:38:18.307000+00:00;268.0;58.0;115.0;58.0;0.0;-0.0;173.0;116.0;116.0;0.0;0.0;0;57.0;116.0;57.0;268;268.0
2025-12-12T13:43:18.284000+00:00;268.0;58.0;115.0;48.0;0.0;-0.0;173.0;96.0;96.0;0.0;0.0;0;77.0;96.0;77.0;268;268.0
2025-12-12T13:43:18.286000+00:00;268.0;48.0;115.0;48.0;0.0;-0.0;163.0;96.0;96.0;0.0;0.0;0;67.0;96.0;67.0;268;268.0
2025-12-12T13:43:18.293000+00:00;268.0;48.0;150.0;48.0;0.0;-0.0;198.0;96.0;96.0;0.0;0.0;0;102.0;96.0;102.0;268;268.0
2025-12-12T13:48:43.287000+00:00;268.0;48.0;150.0;36.0;0.0;-0.0;198.0;72.0;72.0;0.0;0.0;0;126.0;72.0;126.0;268;268.0
2025-12-12T13:48:43.289000+00:00;268.0;36.0;150.0;36.0;0.0;-0.0;186.0;72.0;72.0;0.0;0.0;0;114.0;72.0;114.0;268;268.0
2025-12-12T13:48:43.296000+00:00;268.0;36.0;160.0;36.0;0.0;-0.0;196.0;72.0;72.0;0.0;0.0;0;124.0;72.0;124.0;268;268.0
2025-12-12T13:53:43.372000+00:00;268.0;36.0;160.0;31.0;0.0;-0.0;196.0;62.0;62.0;0.0;0.0;0;134.0;62.0;134.0;268;268.0
