timestamp;solarleistung;hausabgabe;solarleistung_pv4;netzbezug;akkuLadestand;solarleistung_pv1;netzeinspeisung;solarleistung_pv3;solarleistung_pv2;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-17T00:00:00;0.0;202.0;0.0;0.0;887.0;0.0;2.0;0.0;0.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;2256.692395546481;887.0
2026-04-17T00:03:22.759537;0.0;202.0;0.0;0.0;887.0;0.0;3.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2241.944899982519;887.0
2026-04-17T00:03:22.766205;0.0;223.0;0.0;0.0;887.0;0.0;3.0;0.0;0.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;2241.9444030448494;887.0
2026-04-17T00:08:27.599249;0.0;223.0;0.0;0.0;887.0;0.0;9.0;0.0;0.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;2219.8460726193753;887.0
2026-04-17T00:08:27.601952;0.0;211.0;0.0;0.0;887.0;0.0;9.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2219.845887657993;887.0
2026-04-17T00:08:27.607113;0.0;211.0;0.0;0.0;860.0;0.0;9.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2219.845534500134;887.0
2026-04-17T00:13:27.767572;0.0;211.0;0.0;0.0;860.0;0.0;7.0;0.0;0.0;0.0;204.0;0;0;0;0;204.0;204.0;204.0;0.0;2199.1027385529796;887.0
2026-04-17T00:13:27.775180;0.0;209.0;0.0;0.0;860.0;0.0;7.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2199.102217951354;887.0
2026-04-17T00:13:27.776119;0.0;209.0;0.0;0.0;833.0;0.0;7.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2199.102153697289;887.0
2026-04-17T00:18:32.180255;0.0;209.0;0.0;0.0;833.0;0.0;8.0;0.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;2178.375449315175;887.0
2026-04-17T00:18:32.186761;0.0;206.0;0.0;0.0;833.0;0.0;8.0;0.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;2178.3749784862275;887.0
2026-04-17T00:18:32.187917;0.0;206.0;0.0;0.0;806.0;0.0;8.0;0.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;2178.374894828333;887.0
2026-04-17T00:23:32.773478;0.0;206.0;0.0;0.0;806.0;0.0;9.0;0.0;0.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;2156.7318555311836;887.0
2026-04-17T00:23:32.779598;0.0;207.0;0.0;0.0;806.0;0.0;9.0;0.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;2156.7314126364467;887.0
2026-04-17T00:28:37.193962;0.0;205.0;0.0;0.0;806.0;0.0;9.0;0.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;2134.9239508879086;887.0
2026-04-17T00:28:37.195108;0.0;205.0;0.0;0.0;779.0;0.0;9.0;0.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;2134.9238687914176;887.0
2026-04-17T00:33:37.760896;0.0;205.0;0.0;0.0;779.0;0.0;6.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2113.0625413747507;887.0
2026-04-17T00:33:37.767932;0.0;220.0;0.0;0.0;779.0;0.0;6.0;0.0;0.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;2113.06203131242;887.0
2026-04-17T00:33:37.768883;0.0;220.0;0.0;0.0;752.0;0.0;6.0;0.0;0.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;2113.0619623713633;887.0
2026-04-17T00:38:42.181160;0.0;220.0;0.0;0.0;752.0;0.0;2.0;0.0;0.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;2090.5816519425016;887.0
2026-04-17T00:38:42.187178;0.0;220.0;0.0;0.0;725.0;0.0;2.0;0.0;0.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;2090.5812075238023;887.0
2026-04-17T00:43:42.783042;0.0;213.0;0.0;0.0;725.0;0.0;2.0;0.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;2069.0955275427723;887.0
2026-04-17T00:48:47.186643;0.0;213.0;0.0;0.0;725.0;0.0;3.0;0.0;0.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;2047.4407998293577;887.0
2026-04-17T00:48:47.189357;0.0;178.0;0.0;0.0;725.0;0.0;3.0;0.0;0.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;2047.4406262365214;887.0
2026-04-17T00:48:47.194411;0.0;178.0;0.0;0.0;698.0;0.0;3.0;0.0;0.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;2047.4403029726325;887.0
