timestamp;solarleistung;hausabgabe;solarleistung_pv4;netzbezug;akkuLadestand;solarleistung_pv1;netzeinspeisung;solarleistung_pv3;solarleistung_pv2;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-21T00:00:00;0.0;215.0;0.0;0.0;860.0;0.0;0.0;0.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2542.9587016892265;860.0
2026-04-21T00:01:15.717201;0.0;215.0;0.0;0.0;860.0;0.0;10.0;0.0;0.0;0.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;2537.700562730893;860.0
2026-04-21T00:01:15.723792;0.0;221.0;0.0;0.0;860.0;0.0;10.0;0.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;2537.700091626218;860.0
2026-04-21T00:01:15.724866;0.0;221.0;0.0;0.0;833.0;0.0;10.0;0.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;2537.700014859958;860.0
2026-04-21T00:06:20.704602;0.0;221.0;0.0;0.0;833.0;0.0;2.0;0.0;0.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;2515.074485664836;860.0
2026-04-21T00:06:20.711173;0.0;213.0;0.0;0.0;833.0;0.0;2.0;0.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;2515.0740159897005;860.0
2026-04-21T00:06:20.712243;0.0;213.0;0.0;0.0;806.0;0.0;2.0;0.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;2515.0739395093483;860.0
2026-04-21T00:11:20.809424;0.0;213.0;0.0;0.0;806.0;0.0;10.0;0.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;2494.4371753687656;860.0
2026-04-21T00:11:20.816704;0.0;239.0;0.0;0.0;806.0;0.0;10.0;0.0;0.0;0.0;229.0;0;0;0;0;229.0;229.0;229.0;0.0;2494.436610626218;860.0
2026-04-21T00:11:20.817710;0.0;239.0;0.0;0.0;779.0;0.0;10.0;0.0;0.0;0.0;229.0;0;0;0;0;229.0;229.0;229.0;0.0;2494.4365325862454;860.0
2026-04-21T00:16:25.712497;0.0;239.0;0.0;0.0;779.0;0.0;8.0;0.0;0.0;0.0;231.0;0;0;0;0;231.0;231.0;231.0;0.0;2470.577895798644;860.0
2026-04-21T00:16:25.719480;0.0;241.0;0.0;0.0;779.0;0.0;8.0;0.0;0.0;0.0;233.0;0;0;0;0;233.0;233.0;233.0;0.0;2470.577344633671;860.0
2026-04-21T00:21:25.720318;0.0;236.0;0.0;0.0;779.0;0.0;8.0;0.0;0.0;0.0;228.0;0;0;0;0;228.0;228.0;228.0;0.0;2447.406548202777;860.0
2026-04-21T00:21:25.721298;0.0;236.0;0.0;0.0;752.0;0.0;8.0;0.0;0.0;0.0;228.0;0;0;0;0;228.0;228.0;228.0;0.0;2447.40647251172;860.0
2026-04-21T00:26:41.708249;0.0;236.0;0.0;0.0;752.0;0.0;6.0;0.0;0.0;0.0;230.0;0;0;0;0;230.0;230.0;230.0;0.0;2422.7868929961373;860.0
2026-04-21T00:26:41.715301;0.0;218.0;0.0;0.0;752.0;0.0;6.0;0.0;0.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;2422.786386551693;860.0
2026-04-21T00:26:41.716361;0.0;218.0;0.0;0.0;725.0;0.0;6.0;0.0;0.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;2422.786310427032;860.0
2026-04-21T00:31:41.709810;0.0;218.0;0.0;0.0;725.0;0.0;7.0;0.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;2401.3436892417335;860.0
2026-04-21T00:31:41.717167;0.0;216.0;0.0;0.0;725.0;0.0;7.0;0.0;0.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;2401.343168370121;860.0
2026-04-21T00:31:41.718245;0.0;216.0;0.0;0.0;698.0;0.0;7.0;0.0;0.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;2401.343092048305;860.0
2026-04-21T00:36:46.761670;0.0;216.0;0.0;0.0;698.0;0.0;6.0;0.0;0.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;2379.642848399931;860.0
2026-04-21T00:36:46.768869;0.0;213.0;0.0;0.0;698.0;0.0;6.0;0.0;0.0;0.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;2379.642343592004;860.0
2026-04-21T00:36:46.769906;0.0;213.0;0.0;0.0;672.0;0.0;6.0;0.0;0.0;0.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;2379.642270875541;860.0
2026-04-21T00:41:46.723562;0.0;213.0;0.0;0.0;672.0;0.0;7.0;0.0;0.0;0.0;206.0;0;0;0;0;206.0;206.0;206.0;0.0;2358.710545558468;860.0
2026-04-21T00:41:46.729758;0.0;216.0;0.0;0.0;672.0;0.0;7.0;0.0;0.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;2358.710106885026;860.0
2026-04-21T00:46:51.714515;0.0;216.0;0.0;0.0;672.0;0.0;5.0;0.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;2336.9107221536574;860.0
2026-04-21T00:46:51.721893;0.0;193.0;0.0;0.0;672.0;0.0;5.0;0.0;0.0;0.0;188.0;0;0;0;0;188.0;188.0;188.0;0.0;2336.910215185821;860.0
2026-04-21T00:46:51.723069;0.0;193.0;0.0;0.0;645.0;0.0;5.0;0.0;0.0;0.0;188.0;0;0;0;0;188.0;188.0;188.0;0.0;2336.9101343788034;860.0
2026-04-21T00:51:51.721376;0.0;213.0;0.0;0.0;645.0;0.0;5.0;0.0;0.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;2315.7720422866623;860.0
