timestamp;hausabgabe;solarleistung_pv2;solarleistung_pv4;akkuLadung;akkuLadestand;solarleistung_pv1;netzeinspeisung;solarleistung;netzbezug;solarleistung_pv3;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-22T07:28:08.813418;141.0;32.0;32.0;0.0;268.0;38.0;0.0;177.0;62.0;47.0;203.0;354.0;203.0;151.0;0;0.0;0.0;203.0;0.0;2067.1018347954505;426.0
2026-03-22T07:28:08.813674;141.0;41.0;32.0;0.0;268.0;38.0;0.0;177.0;62.0;47.0;203.0;354.0;203.0;151.0;0;0.0;0.0;203.0;0.0;2067.101844244695;426.0
2026-03-22T07:28:08.813922;141.0;41.0;32.0;0.0;268.0;38.0;0.0;177.0;62.0;57.0;203.0;354.0;203.0;151.0;0;0.0;0.0;203.0;0.0;2067.1018533986503;426.0
2026-03-22T07:28:08.814174;141.0;41.0;41.0;0.0;268.0;38.0;0.0;177.0;62.0;57.0;203.0;354.0;203.0;151.0;0;0.0;0.0;203.0;0.0;2067.1018627002504;426.0
2026-03-22T07:28:08.815224;177.0;41.0;41.0;0.0;268.0;38.0;0.0;177.0;62.0;57.0;239.0;354.0;239.0;115.0;0;0.0;0.0;239.0;0.0;2067.101892216917;426.0
2026-03-22T07:28:08.822088;177.0;41.0;41.0;0.0;268.0;38.0;0.0;177.0;19.0;57.0;196.0;354.0;196.0;158.0;0;0.0;0.0;196.0;0.0;2067.1021573198504;426.0
2026-03-22T07:33:13.813259;177.0;41.0;41.0;0.0;268.0;38.0;0.0;213.0;19.0;57.0;196.0;426.0;196.0;230.0;0;0.0;0.0;196.0;0.0;2084.249438711628;426.0
2026-03-22T07:33:13.813567;177.0;41.0;41.0;0.0;268.0;47.0;0.0;213.0;19.0;57.0;196.0;426.0;196.0;230.0;0;0.0;0.0;196.0;0.0;2084.2494560280725;426.0
2026-03-22T07:33:13.813812;177.0;49.0;41.0;0.0;268.0;47.0;0.0;213.0;19.0;57.0;196.0;426.0;196.0;230.0;0;0.0;0.0;196.0;0.0;2084.249469802517;426.0
2026-03-22T07:33:13.814054;177.0;49.0;41.0;0.0;268.0;47.0;0.0;213.0;19.0;64.0;196.0;426.0;196.0;230.0;0;0.0;0.0;196.0;0.0;2084.249483408295;426.0
2026-03-22T07:33:13.814305;177.0;49.0;53.0;0.0;268.0;47.0;0.0;213.0;19.0;64.0;196.0;426.0;196.0;230.0;0;0.0;0.0;196.0;0.0;2084.249497520073;426.0
2026-03-22T07:33:13.815338;213.0;49.0;53.0;0.0;268.0;47.0;0.0;213.0;19.0;64.0;232.0;426.0;232.0;194.0;0;0.0;0.0;232.0;0.0;2084.2495465072284;426.0
2026-03-22T07:33:13.821857;213.0;49.0;53.0;0.0;268.0;47.0;0.0;213.0;8.0;64.0;221.0;426.0;221.0;205.0;0;0.0;0.0;221.0;0.0;2084.2498731815617;426.0
2026-03-22T07:38:13.812789;213.0;49.0;53.0;0.0;268.0;47.0;0.0;267.0;8.0;64.0;221.0;534.0;221.0;313.0;0;0.0;0.0;221.0;0.0;2107.2025127121397;426.0
2026-03-22T07:38:13.813088;213.0;49.0;53.0;0.0;268.0;60.0;0.0;267.0;8.0;64.0;221.0;534.0;221.0;313.0;0;0.0;0.0;221.0;0.0;2107.202535588962;426.0
2026-03-22T07:38:13.813334;213.0;62.0;53.0;0.0;268.0;60.0;0.0;267.0;8.0;64.0;221.0;534.0;221.0;313.0;0;0.0;0.0;221.0;0.0;2107.202554410695;426.0
2026-03-22T07:38:13.813581;213.0;62.0;53.0;0.0;268.0;60.0;0.0;267.0;8.0;79.0;221.0;534.0;221.0;313.0;0;0.0;0.0;221.0;0.0;2107.2025733089395;426.0
2026-03-22T07:38:13.813833;213.0;62.0;66.0;0.0;268.0;60.0;0.0;267.0;8.0;79.0;221.0;534.0;221.0;313.0;0;0.0;0.0;221.0;0.0;2107.2025925897397;426.0
2026-03-22T07:38:13.820687;217.0;62.0;66.0;0.0;268.0;60.0;0.0;267.0;8.0;79.0;225.0;534.0;225.0;309.0;0;0.0;0.0;225.0;0.0;2107.2031102952064;426.0
2026-03-22T07:38:13.822165;217.0;62.0;66.0;0.0;268.0;60.0;8.0;267.0;8.0;79.0;217.0;534.0;217.0;317.0;0;0.0;0.0;217.0;0.0;2107.2032248237842;426.0
2026-03-22T07:38:13.822472;217.0;62.0;66.0;0.0;268.0;60.0;8.0;267.0;0.0;79.0;209.0;534.0;209.0;325.0;0;0.0;0.0;209.0;0.0;2107.203249213229;426.0
2026-03-22T07:43:18.840564;217.0;62.0;66.0;0.0;268.0;60.0;8.0;300.0;0.0;79.0;209.0;600.0;209.0;391.0;0;0.0;0.0;209.0;0.0;2136.3562006286065;426.0
2026-03-22T07:43:18.840891;217.0;62.0;66.0;0.0;268.0;68.0;8.0;300.0;0.0;79.0;209.0;600.0;209.0;391.0;0;0.0;0.0;209.0;0.0;2136.3562318825398;426.0
2026-03-22T07:43:18.841255;217.0;71.0;66.0;0.0;268.0;68.0;8.0;300.0;0.0;79.0;209.0;600.0;209.0;391.0;0;0.0;0.0;209.0;0.0;2136.356266672851;426.0
2026-03-22T07:43:18.841525;217.0;71.0;66.0;0.0;268.0;68.0;8.0;300.0;0.0;87.0;209.0;600.0;209.0;391.0;0;0.0;0.0;209.0;0.0;2136.3562924788507;426.0
2026-03-22T07:43:18.841779;217.0;71.0;74.0;0.0;268.0;68.0;8.0;300.0;0.0;87.0;209.0;600.0;209.0;391.0;0;0.0;0.0;209.0;0.0;2136.3563167556063;426.0
2026-03-22T07:43:18.843019;210.0;71.0;74.0;0.0;268.0;68.0;8.0;300.0;0.0;87.0;202.0;600.0;202.0;398.0;0;0.0;0.0;202.0;0.0;2136.3564373938284;426.0
2026-03-22T07:43:18.850039;210.0;71.0;74.0;0.0;268.0;68.0;6.0;300.0;0.0;87.0;204.0;600.0;204.0;396.0;0;0.0;0.0;204.0;0.0;2136.3571169298284;426.0
2026-03-22T07:48:18.810869;210.0;71.0;74.0;0.0;268.0;68.0;6.0;299.0;0.0;87.0;204.0;598.0;204.0;394.0;0;0.0;0.0;204.0;0.0;2165.2466777569393;426.0
2026-03-22T07:48:18.811412;210.0;70.0;74.0;0.0;268.0;68.0;6.0;299.0;0.0;87.0;204.0;598.0;204.0;394.0;0;0.0;0.0;204.0;0.0;2165.246730053873;426.0
2026-03-22T07:48:18.818508;299.0;70.0;74.0;0.0;268.0;68.0;6.0;299.0;0.0;87.0;293.0;598.0;293.0;305.0;0;0.0;0.0;293.0;0.0;2165.247259100095;426.0
2026-03-22T07:48:18.819994;299.0;70.0;74.0;0.0;268.0;68.0;0.0;299.0;0.0;87.0;299.0;598.0;299.0;299.0;0;0.0;0.0;299.0;0.0;2165.247367710184;426.0
2026-03-22T07:48:18.820292;299.0;70.0;74.0;0.0;268.0;68.0;0.0;299.0;1380.0;87.0;1679.0;598.0;598.0;0.0;0;602.0;1081.0;1200.0;479.0;2165.247313544725;426.0
2026-03-22T07:53:23.911413;299.0;70.0;74.0;0.0;268.0;68.0;0.0;332.0;1380.0;87.0;1679.0;664.0;664.0;0.0;0;536.0;1015.0;1200.0;479.0;2115.8726635278167;426.0
2026-03-22T07:53:23.912180;299.0;70.0;74.0;0.0;268.0;76.0;0.0;332.0;1380.0;87.0;1679.0;664.0;664.0;0.0;0;536.0;1015.0;1200.0;479.0;2115.8725393997975;426.0
2026-03-22T07:53:23.915738;299.0;79.0;74.0;0.0;268.0;76.0;0.0;332.0;1380.0;87.0;1679.0;664.0;664.0;0.0;0;536.0;1015.0;1200.0;479.0;2115.8719635882035;426.0
2026-03-22T07:53:23.916358;299.0;79.0;74.0;0.0;268.0;76.0;0.0;332.0;1380.0;94.0;1679.0;664.0;664.0;0.0;0;536.0;1015.0;1200.0;479.0;2115.871863250039;426.0
2026-03-22T07:53:23.916872;299.0;79.0;83.0;0.0;268.0;76.0;0.0;332.0;1380.0;94.0;1679.0;664.0;664.0;0.0;0;536.0;1015.0;1200.0;479.0;2115.871780066464;426.0
2026-03-22T07:53:23.918494;332.0;79.0;83.0;0.0;268.0;76.0;0.0;332.0;1380.0;94.0;1712.0;664.0;664.0;0.0;0;536.0;1048.0;1200.0;512.0;2115.8715175688794;426.0
2026-03-22T07:53:23.920421;332.0;79.0;83.0;0.0;268.0;76.0;0.0;332.0;1377.0;94.0;1709.0;664.0;664.0;0.0;0;536.0;1045.0;1200.0;509.0;2115.8712057113917;426.0
2026-03-22T07:58:23.806962;332.0;79.0;83.0;0.0;268.0;76.0;0.0;396.0;1377.0;94.0;1709.0;792.0;792.0;0.0;0;408.0;917.0;1200.0;509.0;2074.4234724024486;426.0
2026-03-22T07:58:23.807257;332.0;79.0;83.0;0.0;268.0;91.0;0.0;396.0;1377.0;94.0;1709.0;792.0;792.0;0.0;0;408.0;917.0;1200.0;509.0;2074.423431630091;426.0
2026-03-22T07:58:23.807499;332.0;95.0;83.0;0.0;268.0;91.0;0.0;396.0;1377.0;94.0;1709.0;792.0;792.0;0.0;0;408.0;917.0;1200.0;509.0;2074.423398182936;426.0
2026-03-22T07:58:23.807742;332.0;95.0;83.0;0.0;268.0;91.0;0.0;396.0;1377.0;111.0;1709.0;792.0;792.0;0.0;0;408.0;917.0;1200.0;509.0;2074.42336459757;426.0
2026-03-22T07:58:23.807990;332.0;95.0;99.0;0.0;268.0;91.0;0.0;396.0;1377.0;111.0;1709.0;792.0;792.0;0.0;0;408.0;917.0;1200.0;509.0;2074.423330321147;426.0
2026-03-22T07:58:23.815023;223.0;95.0;99.0;0.0;268.0;91.0;0.0;396.0;1377.0;111.0;1600.0;792.0;792.0;0.0;0;408.0;808.0;1200.0;400.0;2074.4223582804966;426.0
2026-03-22T07:58:23.816295;223.0;95.0;99.0;0.0;295.0;91.0;0.0;396.0;1377.0;111.0;1600.0;792.0;792.0;0.0;0;408.0;808.0;1200.0;400.0;2074.4221824756187;426.0
2026-03-22T07:58:23.816992;223.0;95.0;99.0;0.0;295.0;91.0;2.0;396.0;1377.0;111.0;1598.0;792.0;792.0;0.0;0;408.0;806.0;1200.0;398.0;2074.4220861422855;426.0
2026-03-22T07:58:23.817298;223.0;95.0;99.0;0.0;295.0;91.0;2.0;396.0;0.0;111.0;221.0;792.0;221.0;571.0;0;0.0;0.0;221.0;0.0;2074.4221288530853;426.0
2026-03-22T08:03:28.818901;223.0;95.0;99.0;0.0;295.0;91.0;2.0;435.0;0.0;111.0;221.0;870.0;221.0;649.0;0;0.0;0.0;221.0;0.0;2122.808938715685;426.0
2026-03-22T08:03:28.819198;223.0;95.0;99.0;0.0;295.0;101.0;2.0;435.0;0.0;111.0;221.0;870.0;221.0;649.0;0;0.0;0.0;221.0;0.0;2122.808985833085;426.0
2026-03-22T08:03:28.819448;223.0;104.0;99.0;0.0;295.0;101.0;2.0;435.0;0.0;111.0;221.0;870.0;221.0;649.0;0;0.0;0.0;221.0;0.0;2122.8090254941962;426.0
2026-03-22T08:03:28.819693;223.0;104.0;99.0;0.0;295.0;101.0;2.0;435.0;0.0;121.0;221.0;870.0;221.0;649.0;0;0.0;0.0;221.0;0.0;2122.8090643620853;426.0
2026-03-22T08:03:28.819936;223.0;104.0;109.0;0.0;295.0;101.0;2.0;435.0;0.0;121.0;221.0;870.0;221.0;649.0;0;0.0;0.0;221.0;0.0;2122.8091029126854;426.0
2026-03-22T08:03:28.821383;799.0;104.0;109.0;0.0;295.0;101.0;2.0;435.0;0.0;121.0;797.0;870.0;797.0;73.0;0;0.0;0.0;797.0;0.0;2122.8091287335965;426.0
2026-03-22T08:03:28.828267;799.0;104.0;109.0;0.0;295.0;101.0;0.0;435.0;0.0;121.0;799.0;870.0;799.0;71.0;0;0.0;0.0;799.0;0.0;2122.809248209241;426.0
2026-03-22T08:03:28.828670;799.0;104.0;109.0;0.0;295.0;101.0;0.0;435.0;1507.0;121.0;2306.0;870.0;870.0;0.0;0;330.0;1436.0;1200.0;1106.0;2122.8092031584283;426.0
2026-03-22T08:08:28.891226;799.0;104.0;109.0;0.0;295.0;101.0;0.0;466.0;1507.0;121.0;2306.0;932.0;932.0;0.0;0;268.0;1374.0;1200.0;1106.0;2095.5677515974526;426.0
2026-03-22T08:08:28.891552;799.0;104.0;109.0;0.0;295.0;108.0;0.0;466.0;1507.0;121.0;2306.0;932.0;932.0;0.0;0;268.0;1374.0;1200.0;1106.0;2095.5677220012467;426.0
2026-03-22T08:08:28.891814;799.0;112.0;109.0;0.0;295.0;108.0;0.0;466.0;1507.0;121.0;2306.0;932.0;932.0;0.0;0;268.0;1374.0;1200.0;1106.0;2095.5676982153386;426.0
2026-03-22T08:08:28.892068;799.0;112.0;109.0;0.0;295.0;108.0;0.0;466.0;1507.0;130.0;2306.0;932.0;932.0;0.0;0;268.0;1374.0;1200.0;1106.0;2095.567675155718;426.0
2026-03-22T08:08:28.892327;799.0;112.0;116.0;0.0;295.0;108.0;0.0;466.0;1507.0;130.0;2306.0;932.0;932.0;0.0;0;268.0;1374.0;1200.0;1106.0;2095.5676516421677;426.0
2026-03-22T08:08:28.899344;221.0;112.0;116.0;0.0;295.0;108.0;0.0;466.0;1507.0;130.0;1728.0;932.0;932.0;0.0;0;268.0;796.0;1200.0;528.0;2095.5670145974523;426.0
2026-03-22T08:08:28.900805;221.0;112.0;116.0;0.0;295.0;108.0;9.0;466.0;1507.0;130.0;1719.0;932.0;932.0;0.0;0;268.0;787.0;1200.0;519.0;2095.566881959241;426.0
2026-03-22T08:08:28.901179;221.0;112.0;116.0;0.0;295.0;108.0;9.0;466.0;0.0;130.0;212.0;932.0;212.0;720.0;0;0.0;0.0;212.0;0.0;2095.566947783241;426.0
2026-03-22T08:13:33.812573;221.0;112.0;116.0;0.0;295.0;108.0;9.0;500.0;0.0;130.0;212.0;1000.0;212.0;788.0;0;0.0;0.0;212.0;0.0;2154.2996580763966;426.0
2026-03-22T08:13:33.812895;221.0;112.0;116.0;0.0;295.0;117.0;9.0;500.0;0.0;130.0;212.0;1000.0;212.0;788.0;0;0.0;0.0;212.0;0.0;2154.299720100752;426.0
2026-03-22T08:13:33.813150;221.0;120.0;116.0;0.0;295.0;117.0;9.0;500.0;0.0;130.0;212.0;1000.0;212.0;788.0;0;0.0;0.0;212.0;0.0;2154.2997692194185;426.0
2026-03-22T08:13:33.813394;221.0;120.0;116.0;0.0;295.0;117.0;9.0;500.0;0.0;138.0;212.0;1000.0;212.0;788.0;0;0.0;0.0;212.0;0.0;2154.2998162192407;426.0
2026-03-22T08:13:33.813641;221.0;120.0;125.0;0.0;295.0;117.0;9.0;500.0;0.0;138.0;212.0;1000.0;212.0;788.0;0;0.0;0.0;212.0;0.0;2154.2998637969295;426.0
2026-03-22T08:13:33.814857;220.0;120.0;125.0;0.0;295.0;117.0;9.0;500.0;0.0;138.0;211.0;1000.0;211.0;789.0;0;0.0;0.0;211.0;0.0;2154.300098322796;426.0
2026-03-22T08:13:33.821003;220.0;120.0;125.0;0.0;322.0;117.0;9.0;500.0;0.0;138.0;211.0;1000.0;211.0;789.0;0;0.0;0.0;211.0;0.0;2154.3012836813296;426.0
2026-03-22T08:18:33.840322;220.0;120.0;125.0;0.0;322.0;117.0;9.0;536.0;0.0;138.0;211.0;1072.0;211.0;861.0;0;0.0;0.0;211.0;0.0;2217.4453496868628;426.0
2026-03-22T08:18:33.840634;220.0;120.0;125.0;0.0;322.0;126.0;9.0;536.0;0.0;138.0;211.0;1072.0;211.0;861.0;0;0.0;0.0;211.0;0.0;2217.4454153524625;426.0
2026-03-22T08:18:33.840884;220.0;129.0;125.0;0.0;322.0;126.0;9.0;536.0;0.0;138.0;211.0;1072.0;211.0;861.0;0;0.0;0.0;211.0;0.0;2217.4454679691294;426.0
2026-03-22T08:18:33.841209;220.0;129.0;125.0;0.0;322.0;126.0;9.0;536.0;0.0;147.0;211.0;1072.0;211.0;861.0;0;0.0;0.0;211.0;0.0;2217.445536370796;426.0
2026-03-22T08:18:33.841483;220.0;129.0;134.0;0.0;322.0;126.0;9.0;536.0;0.0;147.0;211.0;1072.0;211.0;861.0;0;0.0;0.0;211.0;0.0;2217.445594038663;426.0
2026-03-22T08:18:33.848276;290.0;129.0;134.0;0.0;322.0;126.0;9.0;536.0;0.0;147.0;281.0;1072.0;281.0;791.0;0;0.0;0.0;281.0;0.0;2217.446907502952;426.0
2026-03-22T08:18:33.849249;290.0;129.0;134.0;0.0;349.0;126.0;9.0;536.0;0.0;147.0;281.0;1072.0;281.0;791.0;0;0.0;0.0;281.0;0.0;2217.4470956379073;426.0
2026-03-22T08:18:33.849888;290.0;129.0;134.0;0.0;349.0;126.0;0.0;536.0;0.0;147.0;290.0;1072.0;290.0;782.0;0;0.0;0.0;290.0;0.0;2217.447217786307;426.0
2026-03-22T08:23:38.888556;290.0;129.0;134.0;0.0;349.0;126.0;0.0;578.0;0.0;147.0;290.0;1156.0;290.0;866.0;0;0.0;0.0;290.0;0.0;2282.020514483374;426.0
2026-03-22T08:23:38.889377;290.0;129.0;134.0;0.0;349.0;136.0;0.0;578.0;0.0;147.0;290.0;1156.0;290.0;866.0;0;0.0;0.0;290.0;0.0;2282.0206882799516;426.0
2026-03-22T08:23:38.890014;290.0;139.0;134.0;0.0;349.0;136.0;0.0;578.0;0.0;147.0;290.0;1156.0;290.0;866.0;0;0.0;0.0;290.0;0.0;2282.020823125774;426.0
2026-03-22T08:23:38.890574;290.0;139.0;134.0;0.0;349.0;136.0;0.0;578.0;0.0;158.0;290.0;1156.0;290.0;866.0;0;0.0;0.0;290.0;0.0;2282.0209416715516;426.0
2026-03-22T08:23:38.891222;290.0;139.0;145.0;0.0;349.0;136.0;0.0;578.0;0.0;158.0;290.0;1156.0;290.0;866.0;0;0.0;0.0;290.0;0.0;2282.0210788459517;426.0
2026-03-22T08:23:38.893666;312.0;139.0;145.0;0.0;349.0;136.0;0.0;578.0;0.0;158.0;312.0;1156.0;312.0;844.0;0;0.0;0.0;312.0;0.0;2282.0215830703073;426.0
2026-03-22T08:23:38.899505;312.0;139.0;145.0;0.0;376.0;136.0;0.0;578.0;0.0;158.0;312.0;1156.0;312.0;844.0;0;0.0;0.0;312.0;0.0;2282.022787720885;426.0
2026-03-22T08:23:38.900768;312.0;139.0;145.0;0.0;376.0;136.0;0.0;578.0;12.0;158.0;324.0;1156.0;324.0;832.0;0;0.0;0.0;324.0;0.0;2282.0230445870184;426.0
2026-03-22T08:28:38.836051;312.0;139.0;145.0;0.0;376.0;136.0;0.0;613.0;12.0;158.0;324.0;1226.0;324.0;902.0;0;0.0;0.0;324.0;0.0;2348.155441874263;426.0
2026-03-22T08:28:38.836426;312.0;139.0;145.0;0.0;376.0;145.0;0.0;613.0;12.0;158.0;324.0;1226.0;324.0;902.0;0;0.0;0.0;324.0;0.0;2348.1555245575964;426.0
2026-03-22T08:28:38.836686;312.0;148.0;145.0;0.0;376.0;145.0;0.0;613.0;12.0;158.0;324.0;1226.0;324.0;902.0;0;0.0;0.0;324.0;0.0;2348.1555818847078;426.0
2026-03-22T08:28:38.836929;312.0;148.0;145.0;0.0;376.0;145.0;0.0;613.0;12.0;166.0;324.0;1226.0;324.0;902.0;0;0.0;0.0;324.0;0.0;2348.1556354635077;426.0
2026-03-22T08:28:38.837172;312.0;148.0;154.0;0.0;376.0;145.0;0.0;613.0;12.0;166.0;324.0;1226.0;324.0;902.0;0;0.0;0.0;324.0;0.0;2348.1556890423076;426.0
2026-03-22T08:28:38.844002;236.0;148.0;154.0;0.0;376.0;145.0;0.0;613.0;12.0;166.0;248.0;1226.0;248.0;978.0;0;0.0;0.0;248.0;0.0;2348.157321867641;426.0
2026-03-22T08:28:38.844985;236.0;148.0;154.0;0.0;349.0;145.0;0.0;613.0;12.0;166.0;248.0;1226.0;248.0;978.0;0;0.0;0.0;248.0;0.0;2348.157556870174;426.0
2026-03-22T08:28:38.845629;236.0;148.0;154.0;0.0;349.0;145.0;5.0;613.0;12.0;166.0;243.0;1226.0;243.0;983.0;0;0.0;0.0;243.0;0.0;2348.1577116162184;426.0
2026-03-22T08:28:38.845916;236.0;148.0;154.0;0.0;349.0;145.0;5.0;613.0;0.0;166.0;231.0;1226.0;231.0;995.0;0;0.0;0.0;231.0;0.0;2348.1577814209963;426.0
2026-03-22T08:33:43.832794;236.0;148.0;154.0;0.0;349.0;145.0;5.0;645.0;0.0;166.0;231.0;1290.0;231.0;1059.0;0;0.0;0.0;231.0;0.0;2427.1087179059296;426.0
2026-03-22T08:33:43.833106;236.0;148.0;154.0;0.0;349.0;153.0;5.0;645.0;0.0;166.0;231.0;1290.0;231.0;1059.0;0;0.0;0.0;231.0;0.0;2427.1087986723296;426.0
2026-03-22T08:33:43.833359;236.0;156.0;154.0;0.0;349.0;153.0;5.0;645.0;0.0;166.0;231.0;1290.0;231.0;1059.0;0;0.0;0.0;231.0;0.0;2427.108864165596;426.0
2026-03-22T08:33:43.833608;236.0;156.0;154.0;0.0;349.0;153.0;5.0;645.0;0.0;173.0;231.0;1290.0;231.0;1059.0;0;0.0;0.0;231.0;0.0;2427.108928623396;426.0
2026-03-22T08:33:43.833854;236.0;156.0;163.0;0.0;349.0;153.0;5.0;645.0;0.0;173.0;231.0;1290.0;231.0;1059.0;0;0.0;0.0;231.0;0.0;2427.108992304596;426.0
2026-03-22T08:33:43.835083;237.0;156.0;163.0;0.0;349.0;153.0;5.0;645.0;0.0;173.0;232.0;1290.0;232.0;1058.0;0;0.0;0.0;232.0;0.0;2427.109310151307;426.0
2026-03-22T08:33:43.841732;237.0;156.0;163.0;0.0;376.0;153.0;5.0;645.0;0.0;173.0;232.0;1290.0;232.0;1058.0;0;0.0;0.0;232.0;0.0;2427.1110297304626;426.0
2026-03-22T08:33:43.842485;237.0;156.0;163.0;0.0;376.0;153.0;11.0;645.0;0.0;173.0;226.0;1290.0;226.0;1064.0;0;0.0;0.0;226.0;0.0;2427.111225577396;426.0
2026-03-22T08:38:43.808709;237.0;156.0;163.0;0.0;376.0;153.0;11.0;677.0;0.0;173.0;226.0;1354.0;226.0;1128.0;0;0.0;0.0;226.0;0.0;2509.8219124083294;426.0
2026-03-22T08:38:43.809026;237.0;156.0;163.0;0.0;376.0;161.0;11.0;677.0;0.0;173.0;226.0;1354.0;226.0;1128.0;0;0.0;0.0;226.0;0.0;2509.821999815796;426.0
2026-03-22T08:38:43.809278;237.0;163.0;163.0;0.0;376.0;161.0;11.0;677.0;0.0;173.0;226.0;1354.0;226.0;1128.0;0;0.0;0.0;226.0;0.0;2509.822069300596;426.0
2026-03-22T08:38:43.809520;237.0;163.0;163.0;0.0;376.0;161.0;11.0;677.0;0.0;182.0;226.0;1354.0;226.0;1128.0;0;0.0;0.0;226.0;0.0;2509.8221360280627;426.0
2026-03-22T08:38:43.809760;237.0;163.0;171.0;0.0;376.0;161.0;11.0;677.0;0.0;182.0;226.0;1354.0;226.0;1128.0;0;0.0;0.0;226.0;0.0;2509.8222022040627;426.0
2026-03-22T08:38:43.816674;194.0;163.0;171.0;0.0;376.0;161.0;11.0;677.0;0.0;182.0;183.0;1354.0;183.0;1171.0;0;0.0;0.0;183.0;0.0;2509.8241812981514;426.0
2026-03-22T08:38:43.817714;194.0;163.0;171.0;0.0;403.0;161.0;11.0;677.0;0.0;182.0;183.0;1354.0;183.0;1171.0;0;0.0;0.0;183.0;0.0;2509.8244789923738;426.0
