timestamp;hausabgabe;solarleistung_pv2;solarleistung_pv4;akkuLadung;akkuLadestand;solarleistung_pv1;netzeinspeisung;netzbezug;solarleistung_pv3;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-14T00:00:00;0.0;0.0;0.0;0.0;268.0;0.0;0.0;180.0;0.0;0.0;180.0;0;0;0;0;180.0;180.0;180.0;0.0;1347.568164009554;268.0
2026-03-14T00:09:28.851653;0.0;0.0;0.0;0.0;268.0;0.0;0.0;253.0;0.0;0.0;253.0;0;0;0;0;253.0;253.0;253.0;0.0;1298.8149566216814;536
2026-03-14T00:14:28.799794;0.0;0.0;0.0;0.0;268.0;0.0;0.0;220.0;0.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;1276.4610978750688;536.0
2026-03-14T00:19:33.826119;0.0;0.0;0.0;0.0;268.0;0.0;0.0;219.0;0.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;1253.8321123821827;536.0
2026-03-14T00:24:33.797540;0.0;0.0;0.0;0.0;268.0;0.0;0.0;199.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;1232.0140156062323;536.0
2026-03-14T00:29:38.832020;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;1209.939151922022;536.0
2026-03-14T00:34:38.798687;0.0;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1189.5145922787292;536.0
2026-03-14T00:39:43.831960;0.0;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1168.5383882072522;536.0
2026-03-14T00:44:43.800888;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;1146.8301105230416;536.0
2026-03-14T00:49:48.816363;0.0;0.0;0.0;0.0;268.0;0.0;0.0;179.0;0.0;0.0;179.0;0;0;0;0;179.0;179.0;179.0;0.0;1126.8747852215065;536.0
