timestamp;netzbezug;akkuLadung;hausabgabe;solarleistung;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-29T00:40:15.498467;0.0;0.0;171.0;0.0;510.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;476.8952837407923;645.0
2025-12-29T00:45:15.487784;0.0;0.0;194.0;0.0;510.0;194.0;0.0;0.0;0.0;0;194.0;194.0;194.0;0.0;455.62411140965196;645.0
2025-12-29T00:45:15.493330;0.0;0.0;194.0;0.0;483.0;194.0;0.0;0.0;0.0;0;194.0;194.0;194.0;0.0;455.6237181625759;645.0
2025-12-29T00:50:40.509359;0.0;0.0;194.0;0.0;456.0;194.0;0.0;0.0;0.0;0;194.0;194.0;194.0;0.0;432.5779909600906;645.0
2025-12-29T00:54:40.536776;0.0;0.0;193.0;0.0;456.0;193.0;0.0;0.0;0.0;0;193.0;193.0;193.0;0.0;415.6462323778537;645.0
2025-12-29T01:00:06.603979;0.0;0.0;188.0;0.0;456.0;188.0;0.0;0.0;0.0;0;188.0;188.0;188.0;0.0;393.2410298325321;645.0
2025-12-29T01:00:06.605015;0.0;0.0;188.0;0.0;430.0;188.0;0.0;0.0;0.0;0;188.0;188.0;188.0;0.0;393.2409586453976;645.0
2025-12-29T01:05:06.534537;0.0;0.0;190.0;0.0;430.0;190.0;0.0;0.0;0.0;0;190.0;190.0;190.0;0.0;372.4125196176198;645.0
2025-12-29T01:05:06.539833;0.0;0.0;190.0;0.0;403.0;190.0;0.0;0.0;0.0;0;190.0;190.0;190.0;0.0;372.412151839842;645.0
2025-12-29T01:10:32.612684;0.0;0.0;171.0;0.0;403.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;352.032598652342;645.0
2025-12-29T01:14:32.495750;0.0;0.0;172.0;0.0;403.0;172.0;0.0;0.0;0.0;0;172.0;172.0;172.0;0.0;336.9522304681315;645.0
2025-12-29T01:14:32.500750;0.0;0.0;172.0;0.0;376.0;172.0;0.0;0.0;0.0;0;172.0;172.0;172.0;0.0;336.9519161406461;645.0
2025-12-29T01:19:32.496017;0.0;0.0;171.0;0.0;376.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;318.2022119531461;645.0
2025-12-29T01:19:32.501390;0.0;0.0;171.0;0.0;349.0;171.0;0.0;0.0;0.0;0;171.0;171.0;171.0;0.0;318.2018761406461;645.0
2025-12-29T01:29:58.491696;0.0;0.0;173.0;0.0;349.0;173.0;0.0;0.0;0.0;0;173.0;173.0;173.0;0.0;278.6198867627221;645.0
2025-12-29T01:29:58.496951;0.0;0.0;173.0;0.0;322.0;173.0;0.0;0.0;0.0;0;173.0;173.0;173.0;0.0;278.6195544838478;645.0
2025-12-29T01:35:24.496893;0.0;0.0;167.0;0.0;322.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;268;645.0
2025-12-29T01:40:24.498524;0.0;0.0;169.0;0.0;322.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;645.0
2025-12-29T01:40:24.503944;0.0;0.0;169.0;0.0;295.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;645.0
2025-12-29T01:44:49.512982;0.0;0.0;0.0;0.0;295.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;268;645.0
2025-12-29T01:44:49.514484;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;268;645.0
2025-12-29T01:44:49.515441;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;645.0
2025-12-29T01:49:49.493355;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;645.0
2025-12-29T01:55:15.491654;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;645.0
2025-12-29T02:00:15.498155;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;645.0
2025-12-29T02:10:41.500379;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;645.0
2025-12-29T02:20:06.505090;175.0;0.0;0.0;0.0;268.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;645.0
2025-12-29T02:25:31.506240;169.0;0.0;0.0;0.0;268.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;645.0
2025-12-29T02:30:32.497698;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;645.0
2025-12-29T02:35:58.501696;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;645.0
2025-12-29T02:40:58.509572;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;645.0
2025-12-29T02:45:24.520547;187.0;0.0;0.0;0.0;268.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;268;645.0
2025-12-29T02:50:24.496898;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;645.0
2025-12-29T02:55:50.494002;186.0;0.0;0.0;0.0;268.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;268;645.0
2025-12-29T03:06:15.500556;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;268;645.0
2025-12-29T03:10:15.527781;172.0;0.0;0.0;0.0;268.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;268;645.0
2025-12-29T03:16:41.507246;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;268;645.0
2025-12-29T03:20:41.517253;171.0;0.0;0.0;0.0;268.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;268;645.0
2025-12-29T03:26:06.576052;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;268;645.0
2025-12-29T03:31:06.539636;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;645.0
2025-12-29T03:40:32.511361;187.0;0.0;0.0;0.0;268.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;268;645.0
2025-12-29T03:45:32.491998;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;645.0
2025-12-29T03:50:58.499168;186.0;0.0;0.0;0.0;268.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;268;645.0
2025-12-29T03:55:58.501716;191.0;0.0;0.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;645.0
2025-12-29T04:01:24.503458;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;645.0
2025-12-29T04:06:24.491094;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;645.0
2025-12-29T04:15:50.492195;172.0;0.0;0.0;0.0;268.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;268;645.0
2025-12-29T04:21:15.494809;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;645.0
2025-12-29T04:31:41.500514;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;645.0
2025-12-29T04:36:41.498172;187.0;0.0;0.0;0.0;268.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;268;645.0
2025-12-29T04:41:06.489816;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;645.0
2025-12-29T04:46:06.498924;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;268;645.0
2025-12-29T04:51:32.502180;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;645.0
2025-12-29T04:56:32.502909;169.0;0.0;0.0;0.0;268.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;645.0
2025-12-29T05:01:58.496610;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;268;645.0
2025-12-29T05:06:58.561739;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;645.0
2025-12-29T05:16:24.497166;169.0;0.0;0.0;0.0;268.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;645.0
2025-12-29T05:26:50.509188;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;645.0
2025-12-29T05:32:16.499956;191.0;0.0;0.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;645.0
2025-12-29T05:36:16.507436;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;645.0
2025-12-29T05:41:42.594361;187.0;0.0;0.0;0.0;268.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;268;645.0
2025-12-29T05:46:42.875141;195.0;0.0;0.0;0.0;268.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;645.0
2025-12-29T05:52:08.576861;198.0;0.0;0.0;0.0;268.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;645.0
2025-12-29T05:57:08.508727;177.0;0.0;0.0;0.0;268.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;645.0
2025-12-29T06:02:33.590843;176.0;0.0;0.0;0.0;268.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;645.0
2025-12-29T06:06:33.499829;182.0;0.0;0.0;0.0;268.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;268;645.0
2025-12-29T06:11:33.496246;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;645.0
2025-12-29T06:16:59.496109;191.0;0.0;0.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;645.0
2025-12-29T06:27:25.499489;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;645.0
2025-12-29T06:32:25.499652;630.0;0.0;0.0;0.0;268.0;630.0;0.0;0.0;0.0;0.0;0;630.0;0.0;630.0;268;645.0
2025-12-29T06:36:51.502859;186.0;0.0;0.0;0.0;268.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;268;645.0
2025-12-29T06:41:51.501847;176.0;0.0;0.0;0.0;268.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;645.0
2025-12-29T06:47:17.499628;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;645.0
2025-12-29T06:52:17.498743;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;268;645.0
2025-12-29T06:57:42.499888;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;645.0
2025-12-29T07:02:42.514237;171.0;0.0;0.0;0.0;268.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;268;645.0
2025-12-29T07:07:08.502092;173.0;0.0;0.0;0.0;268.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;645.0
2025-12-29T07:12:08.521842;178.0;0.0;0.0;0.0;268.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;645.0
2025-12-29T07:17:34.502145;191.0;0.0;0.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;645.0
2025-12-29T07:22:34.502390;192.0;0.0;0.0;0.0;268.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;645.0
2025-12-29T07:27:00.503655;196.0;0.0;0.0;0.0;268.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;645.0
2025-12-29T07:32:00.539791;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;645.0
2025-12-29T07:37:26.518395;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;645.0
2025-12-29T07:42:26.516081;199.0;0.0;0.0;0.0;268.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;645.0
2025-12-29T07:47:52.573364;192.0;0.0;0.0;0.0;268.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;645.0
2025-12-29T07:52:52.510857;176.0;0.0;0.0;0.0;268.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;645.0
2025-12-29T08:02:18.572752;174.0;0.0;0.0;0.0;268.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;645.0
2025-12-29T08:07:44.611683;202.0;0.0;0.0;0.0;268.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;645.0
2025-12-29T08:12:48.572455;198.0;0.0;0.0;0.0;268.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;645.0
2025-12-29T08:18:14.596349;191.0;0.0;0.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;645.0
2025-12-29T08:23:15.546968;194.0;0.0;0.0;0.0;268.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;645.0
2025-12-29T08:28:41.647649;193.0;0.0;0.0;0.0;268.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;645.0
2025-12-29T08:32:42.534519;193.0;0.0;0.0;7.0;268.0;193.0;14.0;14.0;0.0;0.0;0;179.0;14.0;179.0;268;645.0
2025-12-29T08:32:42.541855;193.0;0.0;7.0;7.0;268.0;200.0;14.0;14.0;0.0;0.0;0;186.0;14.0;186.0;268;645.0
2025-12-29T08:32:42.543722;181.0;0.0;7.0;7.0;268.0;188.0;14.0;14.0;0.0;0.0;0;174.0;14.0;174.0;268;645.0
2025-12-29T08:37:42.540873;181.0;0.0;7.0;10.0;268.0;188.0;20.0;20.0;0.0;0.0;0;168.0;20.0;168.0;268;645.0
2025-12-29T08:37:42.542913;181.0;0.0;10.0;10.0;268.0;191.0;20.0;20.0;0.0;0.0;0;171.0;20.0;171.0;268;645.0
2025-12-29T08:37:42.549071;164.0;0.0;10.0;10.0;268.0;174.0;20.0;20.0;0.0;0.0;0;154.0;20.0;154.0;268;645.0
2025-12-29T08:43:08.522767;164.0;0.0;10.0;13.0;268.0;174.0;26.0;26.0;0.0;0.0;0;148.0;26.0;148.0;268;645.0
2025-12-29T08:43:08.524795;164.0;0.0;13.0;13.0;268.0;177.0;26.0;26.0;0.0;0.0;0;151.0;26.0;151.0;268;645.0
2025-12-29T08:43:08.531234;156.0;0.0;13.0;13.0;268.0;169.0;26.0;26.0;0.0;0.0;0;143.0;26.0;143.0;268;645.0
2025-12-29T08:48:08.521157;156.0;0.0;13.0;21.0;268.0;169.0;42.0;42.0;0.0;0.0;0;127.0;42.0;127.0;268;645.0
2025-12-29T08:48:08.523160;156.0;0.0;21.0;21.0;268.0;177.0;42.0;42.0;0.0;0.0;0;135.0;42.0;135.0;268;645.0
2025-12-29T08:48:08.529776;150.0;0.0;21.0;21.0;268.0;171.0;42.0;42.0;0.0;0.0;0;129.0;42.0;129.0;268;645.0
2025-12-29T08:52:34.513825;150.0;0.0;21.0;40.0;268.0;171.0;80.0;80.0;0.0;0.0;0;91.0;80.0;91.0;268;645.0
2025-12-29T08:52:34.515882;150.0;0.0;40.0;40.0;268.0;190.0;80.0;80.0;0.0;0.0;0;110.0;80.0;110.0;268;645.0
2025-12-29T08:52:34.521867;130.0;0.0;40.0;40.0;268.0;170.0;80.0;80.0;0.0;0.0;0;90.0;80.0;90.0;268;645.0
2025-12-29T08:57:34.506203;130.0;0.0;40.0;55.0;268.0;170.0;110.0;110.0;0.0;0.0;0;60.0;110.0;60.0;268;645.0
2025-12-29T08:57:34.508276;130.0;0.0;55.0;55.0;268.0;185.0;110.0;110.0;0.0;0.0;0;75.0;110.0;75.0;268;645.0
2025-12-29T08:57:34.514601;115.0;0.0;55.0;55.0;268.0;170.0;110.0;110.0;0.0;0.0;0;60.0;110.0;60.0;268;645.0
2025-12-29T09:03:00.547211;115.0;0.0;55.0;95.0;268.0;170.0;190.0;170.0;20.0;0;0.0;0.0;170.0;0.0;269.59393720444444;645.0
2025-12-29T09:03:00.549487;115.0;0.0;95.0;95.0;268.0;210.0;190.0;190.0;0.0;0;20.0;20.0;210.0;0.0;269.5939191409524;645.0
2025-12-29T09:03:00.555908;76.0;0.0;95.0;95.0;268.0;171.0;190.0;171.0;19.0;0;0.0;0.0;171.0;0.0;269.59394896293014;645.0
2025-12-29T09:08:01.521038;76.0;0.0;95.0;122.0;268.0;171.0;244.0;171.0;73.0;0;0.0;0.0;171.0;0.0;274.9645045049301;645.0
2025-12-29T09:08:01.528404;76.0;0.0;122.0;122.0;268.0;198.0;244.0;198.0;46.0;0;0.0;0.0;198.0;0.0;274.9645873315079;645.0
2025-12-29T09:08:01.530521;48.0;0.0;122.0;122.0;268.0;170.0;244.0;170.0;74.0;0;0.0;0.0;170.0;0.0;274.9646256256857;645.0
2025-12-29T09:12:27.518168;48.0;0.0;122.0;138.0;268.0;170.0;276.0;170.0;106.0;0;0.0;0.0;170.0;0.0;281.8566611012857;645.0
2025-12-29T09:12:27.520305;48.0;0.0;138.0;138.0;268.0;186.0;276.0;186.0;90.0;0;0.0;0.0;186.0;0.0;281.8567081152857;645.0
2025-12-29T09:12:27.527254;54.0;0.0;138.0;138.0;268.0;192.0;276.0;192.0;84.0;0;0.0;0.0;192.0;0.0;281.85685080141906;645.0
2025-12-29T09:13:27.534885;54.0;0.0;138.0;141.0;268.0;192.0;282.0;192.0;90.0;0;0.0;0.0;192.0;0.0;283.1770186834191;645.0
2025-12-29T09:13:27.537047;54.0;0.0;141.0;141.0;268.0;195.0;282.0;195.0;87.0;0;0.0;0.0;195.0;0.0;283.1770646619524;645.0
2025-12-29T09:13:27.542894;51.0;0.0;141.0;141.0;268.0;192.0;282.0;192.0;90.0;0;0.0;0.0;192.0;0.0;283.1771932959524;645.0
2025-12-29T09:14:27.546605;51.0;0.0;141.0;143.0;268.0;192.0;286.0;192.0;94.0;0;0.0;0.0;192.0;0.0;284.5559452331524;645.0
2025-12-29T09:14:27.548614;51.0;0.0;143.0;143.0;268.0;194.0;286.0;194.0;92.0;0;0.0;0.0;194.0;0.0;284.55599041333016;645.0
2025-12-29T09:14:27.554722;50.0;0.0;143.0;143.0;268.0;193.0;286.0;193.0;93.0;0;0.0;0.0;193.0;0.0;284.5561292685302;645.0
2025-12-29T09:15:27.543547;50.0;0.0;143.0;142.0;268.0;193.0;284.0;193.0;91.0;0;0.0;0.0;193.0;0.0;285.89054735353017;645.0
2025-12-29T09:15:27.545455;50.0;0.0;142.0;142.0;268.0;192.0;284.0;192.0;92.0;0;0.0;0.0;192.0;0.0;285.8905902623302;645.0
2025-12-29T09:15:27.551176;54.0;0.0;142.0;142.0;268.0;196.0;284.0;196.0;88.0;0;0.0;0.0;196.0;0.0;285.89071332739684;645.0
2025-12-29T09:16:27.505093;54.0;0.0;142.0;143.0;268.0;196.0;286.0;196.0;90.0;0;0.0;0.0;196.0;0.0;287.2096995013968;645.0
2025-12-29T09:16:27.507208;54.0;0.0;143.0;143.0;268.0;197.0;286.0;197.0;89.0;0;0.0;0.0;197.0;0.0;287.2097455143968;645.0
2025-12-29T09:16:27.513362;51.0;0.0;143.0;143.0;268.0;194.0;286.0;194.0;92.0;0;0.0;0.0;194.0;0.0;287.209883911019;645.0
2025-12-29T09:17:27.509096;51.0;0.0;143.0;145.0;268.0;194.0;290.0;194.0;96.0;0;0.0;0.0;194.0;0.0;288.617783802219;645.0
2025-12-29T09:17:27.511063;51.0;0.0;145.0;145.0;268.0;196.0;290.0;196.0;94.0;0;0.0;0.0;196.0;0.0;288.6178289995079;645.0
2025-12-29T09:17:27.516514;49.0;0.0;145.0;145.0;268.0;194.0;290.0;194.0;96.0;0;0.0;0.0;194.0;0.0;288.6179569163079;645.0
2025-12-29T09:18:27.510790;49.0;0.0;145.0;146.0;268.0;194.0;292.0;194.0;98.0;0;0.0;0.0;194.0;0.0;290.05515312804124;645.0
2025-12-29T09:18:27.512760;49.0;0.0;146.0;146.0;268.0;195.0;292.0;195.0;97.0;0;0.0;0.0;195.0;0.0;290.05519983893015;645.0
2025-12-29T09:18:27.519377;47.0;0.0;146.0;146.0;268.0;193.0;292.0;193.0;99.0;0;0.0;0.0;193.0;0.0;290.05535997033013;645.0
2025-12-29T09:22:53.538228;47.0;0.0;146.0;165.0;268.0;193.0;330.0;193.0;137.0;0;0.0;0.0;193.0;0.0;298.96403571381904;645.0
2025-12-29T09:22:53.540275;47.0;0.0;165.0;165.0;268.0;212.0;330.0;212.0;118.0;0;0.0;0.0;212.0;0.0;298.9640947583968;645.0
2025-12-29T09:22:53.547512;26.0;0.0;165.0;165.0;268.0;191.0;330.0;191.0;139.0;0;0.0;0.0;191.0;0.0;298.9643406555746;645.0
2025-12-29T09:27:53.553431;26.0;0.0;165.0;198.0;268.0;191.0;396.0;191.0;205.0;0;0.0;0.0;191.0;0.0;313.9979705965746;645.0
2025-12-29T09:27:53.555529;26.0;0.0;198.0;198.0;268.0;224.0;396.0;224.0;172.0;0;0.0;0.0;224.0;0.0;313.998058805819;645.0
2025-12-29T09:27:53.563323;0.0;0.0;198.0;198.0;268.0;198.0;396.0;198.0;198.0;0;0.0;0.0;198.0;0.0;313.99843603541905;645.0
2025-12-29T09:33:20.527996;0.0;0.0;198.0;255.0;268.0;198.0;510.0;198.0;312.0;0;0.0;0.0;198.0;0.0;338.9349417628857;645.0
2025-12-29T09:33:20.535945;0.0;0.0;188.0;255.0;268.0;188.0;510.0;188.0;322.0;0;0.0;0.0;188.0;0.0;338.9355674375079;645.0
2025-12-29T09:33:20.607007;0.0;67.0;188.0;255.0;268.0;188.0;510.0;188.0;322.0;0;0.0;0.0;188.0;0.0;338.9411608064857;645.0011638376444
2025-12-29T09:38:20.514273;0.0;67.0;188.0;292.0;268.0;188.0;584.0;188.0;396.0;0;0.0;0.0;188.0;0.0;367.9721841552857;649.9129783941333
2025-12-29T09:38:20.522450;0.0;67.0;187.0;292.0;268.0;187.0;584.0;187.0;397.0;0;0.0;0.0;187.0;0.0;367.9729776877079;649.9131123152223
2025-12-29T09:38:20.523502;0.0;67.0;187.0;292.0;295.0;187.0;584.0;187.0;397.0;0;0.0;0.0;187.0;0.0;367.97307977846344;649.9131295446446
2025-12-29T09:38:20.529398;0.0;105.0;187.0;292.0;295.0;187.0;584.0;187.0;397.0;0;0.0;0.0;187.0;0.0;367.9736519525079;649.9132808753112
2025-12-29T09:43:46.512474;0.0;105.0;187.0;303.0;295.0;187.0;606.0;187.0;419.0;0;0.0;0.0;187.0;0.0;401.3615630032635;658.2801798259779
2025-12-29T09:43:46.520277;0.0;105.0;196.0;303.0;295.0;196.0;606.0;196.0;410.0;0;0.0;0.0;196.0;0.0;401.3623450372635;658.2803801029779
2025-12-29T09:43:46.526754;0.0;107.0;196.0;303.0;295.0;196.0;606.0;196.0;410.0;0;0.0;0.0;196.0;0.0;401.3629941765968;658.2805495125112
2025-12-29T09:48:46.513526;0.0;107.0;196.0;315.0;295.0;196.0;630.0;196.0;434.0;0;0.0;0.0;196.0;0.0;433.18825749944125;666.126870193489
2025-12-29T09:48:46.521286;0.0;107.0;166.0;315.0;295.0;166.0;630.0;166.0;464.0;0;0.0;0.0;166.0;0.0;433.1891376558857;666.1270731606002
2025-12-29T09:48:46.527938;0.0;149.0;166.0;315.0;295.0;166.0;630.0;166.0;464.0;0;0.0;0.0;166.0;0.0;433.18989214050794;666.1273154412224
2025-12-29T09:53:14.585129;0.0;149.0;166.0;341.0;295.0;166.0;682.0;166.0;516.0;0;0.0;0.0;166.0;0.0;467.0008391653079;675.8905540200891
2025-12-29T09:53:14.587559;0.0;149.0;171.0;341.0;295.0;171.0;682.0;171.0;511.0;0;0.0;0.0;171.0;0.0;467.00114269930793;675.8906425260891
