timestamp;netzeinspeisung;solarleistung_pv3;solarleistung;solarleistung_pv1;akkuLadestand;solarleistung_pv2;hausabgabe;solarleistung_pv4;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-08T00:00:00;7.0;0.0;0.0;0.0;295.0;0.0;208.0;0.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;2730.6287908772074;295.0
2026-03-08T00:02:27.736807;7.0;0.0;0.0;0.0;295.0;0.0;0.0;0.0;0.0;0.0;-7.0;0;-7.0;7.0;0;0.0;0.0;-7.0;0.0;2730.881584969185;536
2026-03-08T00:02:27.741924;7.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;0.0;0.0;-7.0;0;-7.0;7.0;0;0.0;0.0;-7.0;0.0;2730.8815937249406;536.0
2026-03-08T00:02:27.742579;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;2730.8815937249406;536.0
2026-03-08T00:02:27.742846;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;224.0;0.0;224.0;0;0;0;0;224.0;224.0;224.0;0.0;2730.881573464778;536.0
2026-03-08T00:07:32.767427;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;225.0;0.0;225.0;0;0;0;0;225.0;225.0;225.0;0.0;2707.6327486934365;536.0
2026-03-08T00:12:32.763606;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;220.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;2685.2753098790736;536.0
2026-03-08T00:17:37.797770;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;202.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2664.4023758926237;536.0
2026-03-08T00:22:37.750965;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;201.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;2643.978733550144;536.0
2026-03-08T00:27:42.819712;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;200.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;2623.310119254751;536.0
2026-03-08T00:32:42.753575;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;199.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2601.4947542192976;536.0
2026-03-08T00:37:47.767515;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;205.0;0.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;2580.3132306081866;536.0
2026-03-08T00:42:47.756579;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;200.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;2559.9887682775634;536.0
2026-03-08T00:47:51.747089;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;199.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2537.878347411335;536.0
2026-03-08T00:52:51.738883;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;198.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;2516.1684149508087;536.0
2026-03-08T00:57:55.777238;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;201.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;2495.466616388817;536.0
2026-03-08T01:02:55.734178;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;203.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;2474.83949619234;536.0
2026-03-08T01:07:59.755609;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;208.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;2453.4179319484374;536.0
2026-03-08T01:12:59.736220;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;198.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;2431.708808783964;536.0
2026-03-08T01:18:03.749886;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;217.0;0.0;217.0;0;0;0;0;217.0;217.0;217.0;0.0;2409.3609207345057;536.0
2026-03-08T01:23:03.745575;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;220.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;2387.003518437758;536.0
2026-03-08T01:28:07.748840;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;225.0;0.0;225.0;0;0;0;0;225.0;225.0;225.0;0.0;2363.8325378737336;536.0
2026-03-08T01:33:07.732562;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;181.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;2343.9871235162773;536.0
2026-03-08T01:38:11.769594;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;175.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;2324.540310431482;536.0
2026-03-08T01:43:11.741566;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;174.0;0.0;174.0;0;0;0;0;174.0;174.0;174.0;0.0;2305.463145545517;536.0
