timestamp;akkuEntladung;akkuLadestand;hausabgabe;akkuLadung;solarleistung;netzbezug;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-18T13:20:17.449000+00:00;0.0;1317.0;195.0;85.0;280.0;0.0;195.0;560.0;195.0;365.0;0;0.0;0.0;195.0;0.0;3986.2447099999986;1603.3592284444444
2025-12-18T13:25:17.411000+00:00;0.0;1317.0;195.0;85.0;273.0;0.0;195.0;546.0;195.0;351.0;0;0.0;0.0;195.0;0.0;4011.9814495999985;1609.591772222222
2025-12-18T13:25:17.419000+00:00;0.0;1317.0;192.0;85.0;273.0;0.0;192.0;546.0;192.0;354.0;0;0.0;0.0;192.0;0.0;4011.982141866665;1609.5919384444444
2025-12-18T13:25:17.425000+00:00;0.0;1317.0;192.0;81.0;273.0;0.0;192.0;546.0;192.0;354.0;0;0.0;0.0;192.0;0.0;4011.982661066665;1609.5920572444445
2025-12-18T13:30:45.260000+00:00;0.0;1317.0;192.0;81.0;216.0;0.0;192.0;432.0;192.0;240.0;0;0.0;0.0;192.0;0.0;4031.215647733332;1616.0831902444445
2025-12-18T13:30:45.268000+00:00;0.0;1317.0;194.0;81.0;216.0;0.0;194.0;432.0;194.0;238.0;0;0.0;0.0;194.0;0.0;4031.216113155554;1616.0833486444444
2025-12-18T13:30:45.269000+00:00;0.0;1344.0;194.0;81.0;216.0;0.0;194.0;432.0;194.0;238.0;0;0.0;0.0;194.0;0.0;4031.2161713333317;1616.0833684444444
2025-12-18T13:30:45.295000+00:00;0.0;1344.0;194.0;22.0;216.0;0.0;194.0;432.0;194.0;238.0;0;0.0;0.0;194.0;0.0;4031.217683955554;1616.0835082666667
2025-12-18T13:35:45.924000+00:00;0.0;1344.0;194.0;22.0;151.0;0.0;194.0;302.0;194.0;108.0;0;0.0;0.0;194.0;0.0;4039.154289555554;1617.7002242222222
2025-12-18T13:35:45.933000+00:00;0.0;1344.0;192.0;22.0;151.0;0.0;192.0;302.0;192.0;110.0;0;0.0;0.0;192.0;0.0;4039.154531555554;1617.7002726222222
2025-12-18T13:35:45.939000+00:00;0.0;1344.0;192.0;0.0;151.0;0.0;192.0;302.0;192.0;110.0;0;0.0;0.0;192.0;0.0;4039.1546928888874;1617.7002726222222
2025-12-18T13:35:45.940000+00:00;41.0;1344.0;192.0;0.0;151.0;0.0;192.0;302.0;192.0;110.0;0;0.0;0.0;192.0;0.0;4039.1547197777763;1617.7002563523808
2025-12-18T13:40:12.462000+00:00;41.0;1344.0;192.0;0.0;127.0;0.0;192.0;254.0;192.0;62.0;0;0.0;0.0;192.0;0.0;4043.194008755554;1613.3639857174603
2025-12-18T13:40:12.464000+00:00;41.0;1344.0;220.0;0.0;127.0;0.0;220.0;254.0;220.0;34.0;0;0.0;0.0;220.0;0.0;4043.194025377776;1613.3639531777778
2025-12-18T13:40:12.481000+00:00;93.0;1344.0;220.0;0.0;127.0;0.0;220.0;254.0;220.0;34.0;0;0.0;0.0;220.0;0.0;4043.194166666665;1613.3633257968254
2025-12-18T13:45:12.423000+00:00;93.0;1344.0;220.0;0.0;121.0;0.0;220.0;242.0;220.0;22.0;0;0.0;0.0;220.0;0.0;4044.807188088887;1602.2940377015873
2025-12-18T13:45:12.431000+00:00;93.0;1344.0;210.0;0.0;121.0;0.0;210.0;242.0;210.0;32.0;0;0.0;0.0;210.0;0.0;4044.807250666665;1602.293742463492
2025-12-18T13:45:12.432000+00:00;93.0;1317.0;210.0;0.0;121.0;0.0;210.0;242.0;210.0;32.0;0;0.0;0.0;210.0;0.0;4044.8072584888873;1602.2937055587302
2025-12-18T13:45:12.433000+00:00;93.0;1317.0;210.0;0.0;121.0;2.0;212.0;242.0;212.0;30.0;0;0.0;0.0;212.0;0.0;4044.807265822221;1602.2936686539683
2025-12-18T13:45:12.438000+00:00;89.0;1317.0;210.0;0.0;121.0;2.0;212.0;242.0;212.0;30.0;0;0.0;0.0;212.0;0.0;4044.8073024888877;1602.2934920666667
2025-12-18T13:50:38.450000+00:00;89.0;1317.0;210.0;0.0;101.0;2.0;212.0;202.0;202.0;0.0;0;10.0;10.0;212.0;0.0;4043.513604076189;1590.7795761936509
2025-12-18T13:50:38.453000+00:00;89.0;1317.0;206.0;0.0;101.0;2.0;208.0;202.0;202.0;0.0;0;6.0;6.0;208.0;0.0;4043.513596933332;1590.77947024127
2025-12-18T13:50:38.460000+00:00;89.0;1317.0;206.0;0.0;101.0;0.0;206.0;202.0;202.0;0.0;0;4.0;4.0;206.0;0.0;4043.5135858222206;1590.7792230190478
2025-12-18T13:50:38.472000+00:00;105.0;1317.0;206.0;0.0;101.0;0.0;206.0;202.0;202.0;0.0;0;4.0;4.0;206.0;0.0;4043.5135667746017;1590.778762492732
2025-12-18T13:55:38.412000+00:00;105.0;1317.0;206.0;0.0;91.0;0.0;206.0;182.0;182.0;0.0;0;24.0;24.0;206.0;0.0;4040.6569953460303;1579.2679072295741
2025-12-18T13:55:38.420000+00:00;105.0;1317.0;197.0;0.0;91.0;0.0;197.0;182.0;182.0;0.0;0;15.0;15.0;197.0;0.0;4040.6569477269827;1579.2676002120302
2025-12-18T13:55:38.426000+00:00;106.0;1317.0;197.0;0.0;91.0;0.0;197.0;182.0;182.0;0.0;0;15.0;15.0;197.0;0.0;4040.656912012697;1579.2673677558898
2025-12-18T14:01:06.463000+00:00;106.0;1317.0;197.0;0.0;76.0;0.0;197.0;152.0;152.0;0.0;0;45.0;45.0;197.0;0.0;4034.7991084412683;1566.5583319371765
2025-12-18T14:01:06.465000+00:00;106.0;1317.0;239.0;0.0;76.0;0.0;239.0;152.0;152.0;0.0;0;87.0;87.0;239.0;0.0;4034.7990393936493;1566.5582544517963
2025-12-18T14:01:06.471000+00:00;106.0;1290.0;239.0;0.0;76.0;0.0;239.0;152.0;152.0;0.0;0;87.0;87.0;239.0;0.0;4034.798832250792;1566.558021995656
2025-12-18T14:01:06.482000+00:00;163.0;1290.0;239.0;0.0;76.0;0.0;239.0;152.0;152.0;0.0;0;87.0;87.0;239.0;0.0;4034.7984524888875;1566.5573666593987
2025-12-18T14:02:06.423000+00:00;163.0;1290.0;239.0;0.0;72.0;0.0;239.0;144.0;144.0;0.0;0;95.0;95.0;239.0;0.0;4032.538771933332;1562.98632024127
2025-12-18T14:02:06.431000+00:00;163.0;1290.0;272.0;0.0;72.0;0.0;272.0;144.0;144.0;0.0;0;128.0;128.0;272.0;0.0;4032.538397664326;1562.9858436330828
2025-12-18T14:02:06.437000+00:00;200.0;1290.0;272.0;0.0;72.0;0.0;272.0;144.0;144.0;0.0;0;128.0;128.0;272.0;0.0;4032.5381169625716;1562.9854371290178
2025-12-18T14:03:06.409000+00:00;200.0;1290.0;272.0;0.0;69.0;0.0;272.0;138.0;138.0;0.0;0;134.0;134.0;272.0;0.0;4029.600891816373;1558.9222934975814
2025-12-18T14:03:06.416000+00:00;200.0;1290.0;225.0;0.0;69.0;0.0;225.0;138.0;138.0;0.0;0;87.0;87.0;225.0;0.0;4029.6006501497063;1558.9218192428389
2025-12-18T14:03:06.423000+00:00;156.0;1290.0;225.0;0.0;69.0;0.0;225.0;138.0;138.0;0.0;0;87.0;87.0;225.0;0.0;4029.6004084830397;1558.9214201200318
2025-12-18T14:04:07.390000+00:00;156.0;1290.0;225.0;0.0;67.0;0.0;225.0;134.0;134.0;0.0;0;91.0;91.0;225.0;0.0;4027.3988223719284;1555.4452315235405
2025-12-18T14:04:07.392000+00:00;156.0;1290.0;230.0;0.0;67.0;0.0;230.0;134.0;134.0;0.0;0;96.0;96.0;230.0;0.0;4027.398746181452;1555.4451174884528
2025-12-18T14:04:07.418000+00:00;163.0;1290.0;230.0;0.0;67.0;0.0;230.0;134.0;134.0;0.0;0;96.0;96.0;230.0;0.0;4027.3977557052617;1555.4435685118447
2025-12-18T14:05:07.404000+00:00;163.0;1290.0;224.0;0.0;67.0;0.0;224.0;134.0;134.0;0.0;0;90.0;90.0;224.0;0.0;4025.2553985624045;1551.8698411726634
2025-12-18T14:05:07.411000+00:00;163.0;1263.0;224.0;0.0;67.0;0.0;224.0;134.0;134.0;0.0;0;90.0;90.0;224.0;0.0;4025.2551485624044;1551.8694241404996
2025-12-18T14:05:07.419000+00:00;157.0;1263.0;224.0;0.0;67.0;0.0;224.0;134.0;134.0;0.0;0;90.0;90.0;224.0;0.0;4025.2548628481186;1551.8689650761721
2025-12-18T14:06:07.527000+00:00;157.0;1263.0;224.0;0.0;66.0;0.0;224.0;132.0;132.0;0.0;0;92.0;92.0;224.0;0.0;4023.0604438004993;1548.4197852516106
2025-12-18T14:06:07.534000+00:00;157.0;1263.0;228.0;0.0;66.0;0.0;228.0;132.0;132.0;0.0;0;96.0;96.0;228.0;0.0;4023.060177133833;1548.419383570324
2025-12-18T14:06:07.541000+00:00;162.0;1263.0;228.0;0.0;66.0;0.0;228.0;132.0;132.0;0.0;0;96.0;96.0;228.0;0.0;4023.0599104671664;1548.4189690966398
2025-12-18T14:11:35.433000+00:00;162.0;1263.0;228.0;0.0;62.0;0.0;228.0;124.0;124.0;0.0;0;104.0;104.0;228.0;0.0;4010.596179473014;1529.004311201903
2025-12-18T14:11:35.436000+00:00;162.0;1263.0;188.0;0.0;62.0;0.0;188.0;124.0;124.0;0.0;0;64.0;64.0;188.0;0.0;4010.596103282538;1529.004133570324
2025-12-18T14:11:35.442000+00:00;162.0;1263.0;188.0;0.0;62.0;3.0;191.0;124.0;124.0;0.0;0;67.0;67.0;191.0;0.0;4010.5959437587285;1529.0037783071662
2025-12-18T14:11:35.454000+00:00;126.0;1263.0;188.0;0.0;62.0;3.0;191.0;124.0;124.0;0.0;0;67.0;67.0;191.0;0.0;4010.5956247111094;1529.0032256755871
2025-12-18T14:15:35.416000+00:00;126.0;1263.0;188.0;0.0;60.0;3.0;191.0;120.0;120.0;0.0;0;71.0;71.0;191.0;0.0;4003.834790584125;1517.9523440966398
2025-12-18T14:15:35.422000+00:00;126.0;1263.0;195.0;0.0;60.0;3.0;198.0;120.0;120.0;0.0;0;78.0;78.0;198.0;0.0;4003.8346048698395;1517.9520677808503
2025-12-18T14:15:35.424000+00:00;126.0;1236.0;195.0;0.0;60.0;3.0;198.0;120.0;120.0;0.0;0;78.0;78.0;198.0;0.0;4003.8345429650776;1517.9519756755872
2025-12-18T14:15:35.425000+00:00;126.0;1236.0;195.0;0.0;60.0;0.0;195.0;120.0;120.0;0.0;0;75.0;75.0;195.0;0.0;4003.8345132031727;1517.9519296229555
2025-12-18T14:15:35.433000+00:00;135.0;1236.0;195.0;0.0;60.0;0.0;195.0;120.0;120.0;0.0;0;75.0;75.0;195.0;0.0;4003.8342751079344;1517.9515348861134
2025-12-18T14:21:05.460000+00:00;135.0;1236.0;195.0;0.0;53.0;0.0;195.0;106.0;106.0;0.0;0;89.0;89.0;195.0;0.0;3992.178559631744;1501.6673079124294
2025-12-18T14:21:05.479000+00:00;142.0;1236.0;195.0;0.0;53.0;0.0;195.0;106.0;106.0;0.0;0;89.0;89.0;195.0;0.0;3992.177888599998;1501.6663218013182
2025-12-18T14:26:07.409000+00:00;142.0;1236.0;195.0;0.0;58.0;0.0;195.0;116.0;116.0;0.0;0;79.0;79.0;195.0;0.0;3982.712622726982;1485.9959782340668
2025-12-18T14:26:07.417000+00:00;142.0;1236.0;178.0;0.0;58.0;0.0;178.0;116.0;116.0;0.0;0;62.0;62.0;178.0;0.0;3982.712425901585;1485.9955630293884
2025-12-18T14:26:07.418000+00:00;142.0;1209.0;178.0;0.0;58.0;0.0;178.0;116.0;116.0;0.0;0;62.0;62.0;178.0;0.0;3982.7124012984104;1485.9955111288036
2025-12-18T14:26:07.424000+00:00;120.0;1209.0;178.0;0.0;58.0;0.0;178.0;116.0;116.0;0.0;0;62.0;62.0;178.0;0.0;3982.7122536793627;1485.9952479709088
2025-12-18T14:31:35.453000+00:00;120.0;1209.0;178.0;0.0;60.0;0.0;178.0;120.0;120.0;0.0;0;58.0;58.0;178.0;0.0;3975.162379869839;1471.6080111288036
2025-12-18T14:31:35.455000+00:00;120.0;1209.0;193.0;0.0;60.0;0.0;193.0;120.0;120.0;0.0;0;73.0;73.0;193.0;0.0;3975.162321933331;1471.6079234095052
2025-12-18T14:31:35.471000+00:00;133.0;1209.0;193.0;0.0;60.0;0.0;193.0;120.0;120.0;0.0;0;73.0;73.0;193.0;0.0;3975.1618584412677;1471.6071456317275
2025-12-18T14:35:36.791000+00:00;133.0;1209.0;194.0;0.0;60.0;0.0;194.0;120.0;120.0;0.0;0;74.0;74.0;194.0;0.0;3968.075477488887;1459.8763122983942
2025-12-18T14:35:36.796000+00:00;133.0;1182.0;194.0;0.0;60.0;0.0;194.0;120.0;120.0;0.0;0;74.0;74.0;194.0;0.0;3968.07533066349;1459.8760692428386
2025-12-18T14:35:36.801000+00:00;134.0;1182.0;194.0;0.0;60.0;0.0;194.0;120.0;120.0;0.0;0;74.0;74.0;194.0;0.0;3968.0751838380934;1459.8758243597977
2025-12-18T14:40:39.432000+00:00;134.0;1182.0;194.0;0.0;59.0;0.0;194.0;118.0;118.0;0.0;0;76.0;76.0;194.0;0.0;3958.9482171714267;1445.053984447517
2025-12-18T14:40:39.440000+00:00;134.0;1182.0;197.0;0.0;59.0;0.0;197.0;118.0;118.0;0.0;0;79.0;79.0;197.0;0.0;3958.947966377776;1445.0535926346515
2025-12-18T14:40:39.449000+00:00;138.0;1182.0;197.0;0.0;59.0;0.0;197.0;118.0;118.0;0.0;0;79.0;79.0;197.0;0.0;3958.947684234919;1445.053138687283
2025-12-18T14:46:05.440000+00:00;138.0;1182.0;197.0;0.0;65.0;0.0;197.0;130.0;130.0;0.0;0;67.0;67.0;197.0;0.0;3950.280463203173;1428.6106101785113
2025-12-18T14:46:05.448000+00:00;138.0;1182.0;199.0;0.0;65.0;0.0;199.0;130.0;130.0;0.0;0;69.0;69.0;199.0;0.0;3950.280244155554;1428.6102066697392
2025-12-18T14:46:05.449000+00:00;138.0;1155.0;199.0;0.0;65.0;0.0;199.0;130.0;130.0;0.0;0;69.0;69.0;199.0;0.0;3950.2802167746017;1428.6101562311428
2025-12-18T14:46:05.454000+00:00;134.0;1155.0;199.0;0.0;65.0;0.0;199.0;130.0;130.0;0.0;0;69.0;69.0;199.0;0.0;3950.28007986984;1428.6099113481018
2025-12-18T14:51:05.419000+00:00;134.0;1155.0;199.0;0.0;69.0;0.0;199.0;138.0;138.0;0.0;0;61.0;61.0;199.0;0.0;3943.0190223301574;1413.918643073248
2025-12-18T14:51:05.426000+00:00;134.0;1155.0;228.0;0.0;69.0;0.0;228.0;138.0;138.0;0.0;0;90.0;90.0;228.0;0.0;3943.0187723301574;1413.9183002369907
2025-12-18T14:51:05.433000+00:00;159.0;1155.0;228.0;0.0;69.0;0.0;228.0;138.0;138.0;0.0;0;90.0;90.0;228.0;0.0;3943.0185223301573;1413.917893438745
2025-12-18T14:55:31.457000+00:00;159.0;1155.0;228.0;0.0;78.0;0.0;228.0;156.0;156.0;0.0;0;72.0;72.0;228.0;0.0;3935.4178366158717;1398.4581653685696
2025-12-18T14:55:31.465000+00:00;159.0;1155.0;224.0;0.0;78.0;0.0;224.0;156.0;156.0;0.0;0;68.0;68.0;224.0;0.0;3935.417620742856;1398.4577004562889
2025-12-18T14:55:31.466000+00:00;159.0;1128.0;224.0;0.0;78.0;0.0;224.0;156.0;156.0;0.0;0;68.0;68.0;224.0;0.0;3935.417593758729;1398.4576423422538
2025-12-18T14:55:31.472000+00:00;146.0;1128.0;224.0;0.0;78.0;0.0;224.0;156.0;156.0;0.0;0;68.0;68.0;224.0;0.0;3935.4174318539667;1398.4573221668152
2025-12-18T15:00:31.418000+00:00;146.0;1128.0;224.0;0.0;71.0;0.0;224.0;142.0;142.0;0.0;0;82.0;82.0;224.0;0.0;3925.657284234919;1382.451431815938
2025-12-18T15:00:31.426000+00:00;146.0;1128.0;219.0;0.0;71.0;0.0;219.0;142.0;142.0;0.0;0;77.0;77.0;219.0;0.0;3925.6570397904748;1382.451004915353
2025-12-18T15:00:31.427000+00:00;146.0;1102.0;219.0;0.0;71.0;0.0;219.0;142.0;142.0;0.0;0;77.0;77.0;219.0;0.0;3925.6570092349193;1382.45095155278
2025-12-18T15:00:31.432000+00:00;148.0;1102.0;219.0;0.0;71.0;0.0;219.0;142.0;142.0;0.0;0;77.0;77.0;219.0;0.0;3925.6568564571417;1382.4506810849437
2025-12-18T15:05:57.411000+00:00;148.0;1102.0;219.0;0.0;57.0;0.0;219.0;114.0;114.0;0.0;0;105.0;105.0;219.0;0.0;3913.146697465914;1364.8173141258794
2025-12-18T15:05:57.419000+00:00;148.0;1102.0;215.0;0.0;57.0;0.0;215.0;114.0;114.0;0.0;0;101.0;101.0;215.0;0.0;3913.146402144276;1364.8168813773414
2025-12-18T15:05:57.420000+00:00;148.0;1075.0;215.0;0.0;57.0;0.0;215.0;114.0;114.0;0.0;0;101.0;101.0;215.0;0.0;3913.1463652290713;1364.816827283774
2025-12-18T15:05:57.421000+00:00;148.0;1075.0;215.0;0.0;57.0;6.0;221.0;114.0;114.0;0.0;0;107.0;107.0;221.0;0.0;3913.146326120884;1364.8167731902067
2025-12-18T15:05:57.426000+00:00;158.0;1075.0;215.0;0.0;57.0;6.0;221.0;114.0;114.0;0.0;0;107.0;107.0;221.0;0.0;3913.1461305799485;1364.8164844475166
2025-12-18T15:10:57.418000+00:00;158.0;1075.0;215.0;0.0;38.0;6.0;221.0;76.0;76.0;0.0;0;145.0;145.0;221.0;0.0;3897.247431749539;1347.4923850323119
2025-12-18T15:10:57.425000+00:00;158.0;1075.0;217.0;0.0;38.0;6.0;223.0;76.0;76.0;0.0;0;147.0;147.0;223.0;0.0;3897.2470556530475;1347.4919807925457
2025-12-18T15:10:57.428000+00:00;158.0;1075.0;217.0;0.0;38.0;0.0;217.0;76.0;76.0;0.0;0;141.0;141.0;217.0;0.0;3897.2469010477844;1347.4918075469318
2025-12-18T15:10:57.432000+00:00;179.0;1075.0;217.0;0.0;38.0;0.0;217.0;76.0;76.0;0.0;0;141.0;141.0;217.0;0.0;3897.2466949074337;1347.4915458510254
2025-12-18T15:16:23.454000+00:00;179.0;1075.0;217.0;0.0;12.0;0.0;217.0;24.0;24.0;0.0;0;193.0;193.0;217.0;0.0;3874.2487979776092;1326.1618901492711
2025-12-18T15:16:23.462000+00:00;179.0;1075.0;218.0;0.0;12.0;0.0;218.0;24.0;24.0;0.0;0;194.0;194.0;218.0;0.0;3874.248230726147;1326.1613667574582
2025-12-18T15:16:23.463000+00:00;179.0;1048.0;218.0;0.0;12.0;0.0;218.0;24.0;24.0;0.0;0;194.0;194.0;218.0;0.0;3874.248159819714;1326.1613013334816
2025-12-18T15:16:23.469000+00:00;206.0;1048.0;218.0;0.0;12.0;0.0;218.0;24.0;24.0;0.0;0;194.0;194.0;218.0;0.0;3874.247734381118;1326.1608826342945
2025-12-18T15:21:23.473000+00:00;206.0;1048.0;218.0;0.0;0.0;0.0;218.0;0.0;0.0;0.0;0;218.0;218.0;218.0;0.0;3852.0929674434483;1305.2256441519096
2025-12-18T15:21:23.481000+00:00;206.0;1048.0;213.0;0.0;0.0;0.0;213.0;0.0;0.0;0.0;0;213.0;213.0;213.0;0.0;3852.092390207676;1305.225085886327
2025-12-18T15:21:23.482000+00:00;206.0;1021.0;213.0;0.0;0.0;0.0;213.0;0.0;0.0;0.0;0;213.0;213.0;213.0;0.0;3852.0923180532045;1305.225016103129
2025-12-18T15:21:23.487000+00:00;213.0;1021.0;213.0;0.0;0.0;0.0;213.0;0.0;0.0;0.0;0;213.0;213.0;213.0;0.0;3852.0919572808466;1305.2246553307714
2025-12-18T15:25:49.416000+00:00;213.0;1021.0;192.0;0.0;0.0;0.0;192.0;0.0;0.0;0.0;0;192.0;192.0;192.0;0.0;3833.4302730703203;1286.0366888673568
2025-12-18T15:25:49.421000+00:00;213.0;994.0;192.0;0.0;0.0;0.0;192.0;0.0;0.0;0.0;0;192.0;192.0;192.0;0.0;3833.4299221931274;1286.0363280949991
2025-12-18T15:25:49.429000+00:00;192.0;994.0;192.0;0.0;0.0;0.0;192.0;0.0;0.0;0.0;0;192.0;192.0;192.0;0.0;3833.4293607896184;1286.0357666914904
2025-12-18T15:30:49.421000+00:00;192.0;994.0;286.0;0.0;0.0;0.0;286.0;0.0;0.0;0.0;0;286.0;286.0;286.0;0.0;3804.3650952069625;1264.9836965160519
2025-12-18T15:30:49.432000+00:00;286.0;994.0;286.0;0.0;0.0;0.0;286.0;0.0;0.0;0.0;0;286.0;286.0;286.0;0.0;3804.364029488805;1264.9826307978947
2025-12-18T15:36:15.423000+00:00;286.0;994.0;287.0;0.0;0.0;0.0;287.0;0.0;0.0;0.0;0;287.0;287.0;287.0;0.0;3772.6704600443604;1233.3994919090057
2025-12-18T15:36:15.428000+00:00;286.0;967.0;287.0;0.0;0.0;0.0;287.0;0.0;0.0;0.0;0;287.0;287.0;287.0;0.0;3772.6699739332494;1233.3990074916617
2025-12-18T15:36:15.434000+00:00;287.0;967.0;287.0;0.0;0.0;0.0;287.0;0.0;0.0;0.0;0;287.0;287.0;287.0;0.0;3772.669390599916;1233.3984241583285
2025-12-18T15:41:15.420000+00:00;287.0;967.0;297.0;0.0;0.0;0.0;297.0;0.0;0.0;0.0;0;297.0;297.0;297.0;0.0;3742.487872307233;1204.233118602773
2025-12-18T15:41:15.421000+00:00;287.0;940.0;297.0;0.0;0.0;0.0;297.0;0.0;0.0;0.0;0;297.0;297.0;297.0;0.0;3742.487771697477;1204.2330213805508
2025-12-18T15:41:15.431000+00:00;297.0;940.0;297.0;0.0;0.0;0.0;297.0;0.0;0.0;0.0;0;297.0;297.0;297.0;0.0;3742.486765599916;1204.2320152829898
2025-12-18T15:46:41.415000+00:00;297.0;940.0;301.0;0.0;0.0;0.0;301.0;0.0;0.0;0.0;0;301.0;301.0;301.0;0.0;3709.2478821310815;1171.4348445512824
2025-12-18T15:46:41.421000+00:00;297.0;913.0;301.0;0.0;0.0;0.0;301.0;0.0;0.0;0.0;0;301.0;301.0;301.0;0.0;3709.2472703424637;1171.4342408927457
2025-12-18T15:46:41.427000+00:00;301.0;913.0;301.0;0.0;0.0;0.0;301.0;0.0;0.0;0.0;0;301.0;301.0;301.0;0.0;3709.246658553846;1171.433629104128
2025-12-18T15:51:41.417000+00:00;301.0;913.0;247.0;0.0;0.0;0.0;247.0;0.0;0.0;0.0;0;247.0;247.0;247.0;0.0;3684.145869258453;1140.8452178575155
2025-12-18T15:51:41.419000+00:00;301.0;887.0;247.0;0.0;0.0;0.0;247.0;0.0;0.0;0.0;0;247.0;247.0;247.0;0.0;3684.1457019142795;1140.8450139279762
2025-12-18T15:51:41.421000+00:00;301.0;887.0;247.0;0.0;0.0;30.0;277.0;0.0;0.0;0.0;0;277.0;277.0;277.0;0.0;3684.1455142449026;1140.8448099984369
2025-12-18T15:51:41.430000+00:00;247.0;887.0;247.0;0.0;0.0;30.0;277.0;0.0;0.0;0.0;0;277.0;277.0;277.0;0.0;3684.1446697327074;1140.8440569496563
2025-12-18T15:56:07.475000+00:00;247.0;887.0;273.0;0.0;0.0;30.0;303.0;0.0;0.0;0.0;0;303.0;303.0;303.0;0.0;3656.837205301813;1118.5835166380032
2025-12-18T15:56:07.477000+00:00;247.0;860.0;273.0;0.0;0.0;30.0;303.0;0.0;0.0;0.0;0;303.0;303.0;303.0;0.0;3656.83700001726;1118.5833492938298
2025-12-18T15:56:07.482000+00:00;247.0;860.0;273.0;0.0;0.0;0.0;273.0;0.0;0.0;0.0;0;273.0;273.0;273.0;0.0;3656.836537618886;1118.5829309333963
2025-12-18T15:56:07.498000+00:00;273.0;860.0;273.0;0.0;0.0;0.0;273.0;0.0;0.0;0.0;0;273.0;273.0;273.0;0.0;3656.835057944089;1118.5814512585996
2025-12-18T16:01:07.425000+00:00;273.0;860.0;289.0;0.0;0.0;0.0;289.0;0.0;0.0;0.0;0;289.0;289.0;289.0;0.0;3627.4722859251187;1090.8442998358353
2025-12-18T16:01:07.431000+00:00;273.0;833.0;289.0;0.0;0.0;0.0;289.0;0.0;0.0;0.0;0;289.0;289.0;289.0;0.0;3627.4716985267446;1090.8437449577864
2025-12-18T16:01:07.436000+00:00;289.0;833.0;289.0;0.0;0.0;0.0;289.0;0.0;0.0;0.0;0;289.0;289.0;289.0;0.0;3627.4712090280996;1090.8432554591413
2025-12-18T16:06:33.421000+00:00;289.0;833.0;335.0;0.0;0.0;0.0;335.0;0.0;0.0;0.0;0;335.0;335.0;335.0;0.0;3590.4776538112974;1058.9294123019597
2025-12-18T16:06:33.422000+00:00;289.0;779.0;335.0;0.0;0.0;0.0;335.0;0.0;0.0;0.0;0;335.0;335.0;335.0;0.0;3590.4775403289127;1058.9293144022306
2025-12-18T16:06:33.432000+00:00;335.0;779.0;335.0;0.0;0.0;0.0;335.0;0.0;0.0;0.0;0;335.0;335.0;335.0;0.0;3590.4764055050646;1058.9281795783825
2025-12-18T16:11:33.421000+00:00;335.0;779.0;280.0;0.0;0.0;0.0;280.0;0.0;0.0;0.0;0;280.0;280.0;280.0;0.0;3562.022164312653;1024.884712437461
2025-12-18T16:11:33.422000+00:00;335.0;752.0;280.0;0.0;0.0;0.0;280.0;0.0;0.0;0.0;0;280.0;280.0;280.0;0.0;3562.022069461704;1024.8845989550762
2025-12-18T16:11:33.429000+00:00;280.0;752.0;280.0;0.0;0.0;0.0;280.0;0.0;0.0;0.0;0;280.0;280.0;280.0;0.0;3562.0214055050646;1024.8839349984366
2025-12-18T16:16:59.434000+00:00;280.0;752.0;290.0;0.0;0.0;0.0;290.0;0.0;0.0;0.0;0;290.0;290.0;290.0;0.0;3529.9951690552;993.9620515296019
2025-12-18T16:16:59.449000+00:00;290.0;752.0;290.0;0.0;0.0;0.0;290.0;0.0;0.0;0.0;0;290.0;290.0;290.0;0.0;3529.9936954779646;993.9605779523662
2025-12-18T16:21:59.419000+00:00;290.0;752.0;277.0;0.0;0.0;0.0;277.0;0.0;0.0;0.0;0;277.0;277.0;277.0;0.0;3501.84610401455;964.4919803913906
2025-12-18T16:21:59.424000+00:00;290.0;725.0;277.0;0.0;0.0;0.0;277.0;0.0;0.0;0.0;0;277.0;277.0;277.0;0.0;3501.845634841108;964.4914891989787
2025-12-18T16:21:59.430000+00:00;277.0;725.0;277.0;0.0;0.0;0.0;277.0;0.0;0.0;0.0;0;277.0;277.0;277.0;0.0;3501.845071832978;964.4909261908487
2025-12-18T16:27:25.497000+00:00;277.0;725.0;287.0;0.0;0.0;0.0;287.0;0.0;0.0;0.0;0;287.0;287.0;287.0;0.0;3470.144113499645;933.8945308656454
2025-12-18T16:27:25.501000+00:00;277.0;672.0;287.0;0.0;0.0;0.0;287.0;0.0;0.0;0.0;0;287.0;287.0;287.0;0.0;3470.143724610756;933.894155526892
2025-12-18T16:27:25.514000+00:00;287.0;672.0;287.0;0.0;0.0;0.0;287.0;0.0;0.0;0.0;0;287.0;287.0;287.0;0.0;3470.1424607218673;933.8928916380031
2025-12-18T16:28:25.418000+00:00;287.0;672.0;291.0;0.0;0.0;0.0;291.0;0.0;0.0;0.0;0;291.0;291.0;291.0;0.0;3464.23728999016;928.0688916380032
2025-12-18T16:28:25.428000+00:00;291.0;672.0;291.0;0.0;0.0;0.0;291.0;0.0;0.0;0.0;0;291.0;291.0;291.0;0.0;3464.2363042178026;928.0679058656455
