timestamp;hausabgabe;akkuLadestand;akkuEntladung;akkuLadung;netzbezug;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-14T05:44:03.364000+00:00;0.0;268.0;-0.0;0.0;183.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;268;268.0
2025-12-14T05:49:29.359000+00:00;0.0;268.0;-0.0;0.0;182.0;0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;268;268.0
2025-12-14T05:54:29.359000+00:00;0.0;268.0;-0.0;0.0;200.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-14T05:58:55.366000+00:00;0.0;268.0;-0.0;0.0;203.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-14T06:03:55.356000+00:00;0.0;268.0;-0.0;0.0;210.0;0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;268;268.0
2025-12-14T06:09:21.356000+00:00;0.0;268.0;-0.0;0.0;202.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-14T06:14:21.358000+00:00;0.0;268.0;-0.0;0.0;203.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-14T06:19:47.355000+00:00;0.0;268.0;-0.0;0.0;204.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-14T06:24:47.360000+00:00;0.0;268.0;-0.0;0.0;201.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-14T06:34:13.358000+00:00;0.0;268.0;-0.0;0.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-14T06:39:39.364000+00:00;0.0;268.0;-0.0;0.0;201.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-14T06:50:05.374000+00:00;0.0;268.0;-0.0;0.0;179.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-14T06:55:05.361000+00:00;0.0;268.0;-0.0;0.0;178.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-14T06:59:31.405000+00:00;0.0;268.0;-0.0;0.0;185.0;0.0;185.0;0.0;0.0;0.0;0.0;0;185.0;0.0;185.0;268;268.0
2025-12-14T07:04:31.398000+00:00;0.0;268.0;-0.0;0.0;201.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-14T07:09:57.402000+00:00;0.0;268.0;-0.0;0.0;205.0;0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;268;268.0
2025-12-14T07:20:23.385000+00:00;0.0;268.0;-0.0;0.0;195.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-14T07:24:23.367000+00:00;0.0;268.0;-0.0;0.0;1606.0;0.0;1606.0;0.0;0.0;0.0;0.0;0;1606.0;0.0;1606.0;268;268.0
2025-12-14T07:28:23.384000+00:00;0.0;268.0;-0.0;0.0;237.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;268;268.0
2025-12-14T07:29:49.369000+00:00;0.0;268.0;-0.0;0.0;250.0;0.0;250.0;0.0;0.0;0.0;0.0;0;250.0;0.0;250.0;268;268.0
2025-12-14T07:30:49.360000+00:00;0.0;268.0;-0.0;0.0;1886.0;0.0;1886.0;0.0;0.0;0.0;0.0;0;1886.0;0.0;1886.0;268;268.0
2025-12-14T07:31:49.376000+00:00;0.0;268.0;-0.0;0.0;1845.0;0.0;1845.0;0.0;0.0;0.0;0.0;0;1845.0;0.0;1845.0;268;268.0
2025-12-14T07:32:49.371000+00:00;0.0;268.0;-0.0;0.0;1696.0;0.0;1696.0;0.0;0.0;0.0;0.0;0;1696.0;0.0;1696.0;268;268.0
2025-12-14T07:33:49.369000+00:00;0.0;268.0;-0.0;0.0;1632.0;0.0;1632.0;0.0;0.0;0.0;0.0;0;1632.0;0.0;1632.0;268;268.0
2025-12-14T07:34:49.367000+00:00;0.0;268.0;-0.0;0.0;259.0;0.0;259.0;0.0;0.0;0.0;0.0;0;259.0;0.0;259.0;268;268.0
2025-12-14T07:40:15.403000+00:00;0.0;268.0;-0.0;0.0;220.0;0.0;220.0;0.0;0.0;0.0;0.0;0;220.0;0.0;220.0;268;268.0
2025-12-14T07:45:15.381000+00:00;0.0;268.0;-0.0;0.0;241.0;0.0;241.0;0.0;0.0;0.0;0.0;0;241.0;0.0;241.0;268;268.0
2025-12-14T07:54:41.367000+00:00;0.0;268.0;-0.0;0.0;241.0;5.0;241.0;5.0;5.0;0.0;0.0;0;236.0;5.0;236.0;268;268.0
2025-12-14T07:54:41.375000+00:00;5.0;268.0;-0.0;0.0;241.0;5.0;246.0;5.0;5.0;0.0;0.0;0;241.0;5.0;241.0;268;268.0
2025-12-14T07:54:41.380000+00:00;5.0;268.0;-0.0;0.0;220.0;5.0;225.0;5.0;5.0;0.0;0.0;0;220.0;5.0;220.0;268;268.0
2025-12-14T07:59:41.384000+00:00;5.0;268.0;-0.0;0.0;220.0;8.0;225.0;8.0;8.0;0.0;0.0;0;217.0;8.0;217.0;268;268.0
2025-12-14T07:59:41.386000+00:00;8.0;268.0;-0.0;0.0;220.0;8.0;228.0;8.0;8.0;0.0;0.0;0;220.0;8.0;220.0;268;268.0
2025-12-14T07:59:41.392000+00:00;8.0;268.0;-0.0;0.0;214.0;8.0;222.0;8.0;8.0;0.0;0.0;0;214.0;8.0;214.0;268;268.0
2025-12-14T08:05:07.383000+00:00;8.0;268.0;-0.0;0.0;214.0;11.0;222.0;11.0;11.0;0.0;0.0;0;211.0;11.0;211.0;268;268.0
2025-12-14T08:05:07.390000+00:00;11.0;268.0;-0.0;0.0;214.0;11.0;225.0;11.0;11.0;0.0;0.0;0;214.0;11.0;214.0;268;268.0
2025-12-14T08:05:07.392000+00:00;11.0;268.0;-0.0;0.0;178.0;11.0;189.0;11.0;11.0;0.0;0.0;0;178.0;11.0;178.0;268;268.0
2025-12-14T08:10:07.358000+00:00;11.0;268.0;-0.0;0.0;178.0;13.0;189.0;13.0;13.0;0.0;0.0;0;176.0;13.0;176.0;268;268.0
2025-12-14T08:10:07.359000+00:00;13.0;268.0;-0.0;0.0;178.0;13.0;191.0;13.0;13.0;0.0;0.0;0;178.0;13.0;178.0;268;268.0
2025-12-14T08:10:07.365000+00:00;13.0;268.0;-0.0;0.0;211.0;13.0;224.0;13.0;13.0;0.0;0.0;0;211.0;13.0;211.0;268;268.0
2025-12-14T08:15:33.363000+00:00;13.0;268.0;-0.0;0.0;211.0;15.0;224.0;15.0;15.0;0.0;0.0;0;209.0;15.0;209.0;268;268.0
2025-12-14T08:15:33.365000+00:00;15.0;268.0;-0.0;0.0;211.0;15.0;226.0;15.0;15.0;0.0;0.0;0;211.0;15.0;211.0;268;268.0
2025-12-14T08:15:33.371000+00:00;15.0;268.0;-0.0;0.0;208.0;15.0;223.0;15.0;15.0;0.0;0.0;0;208.0;15.0;208.0;268;268.0
2025-12-14T08:20:33.375000+00:00;15.0;268.0;-0.0;0.0;208.0;19.0;223.0;19.0;19.0;0.0;0.0;0;204.0;19.0;204.0;268;268.0
2025-12-14T08:20:33.377000+00:00;19.0;268.0;-0.0;0.0;208.0;19.0;227.0;19.0;19.0;0.0;0.0;0;208.0;19.0;208.0;268;268.0
2025-12-14T08:20:33.384000+00:00;19.0;268.0;-0.0;0.0;264.0;19.0;283.0;19.0;19.0;0.0;0.0;0;264.0;19.0;264.0;268;268.0
2025-12-14T08:24:59.381000+00:00;19.0;268.0;-0.0;0.0;264.0;22.0;283.0;22.0;22.0;0.0;0.0;0;261.0;22.0;261.0;268;268.0
2025-12-14T08:24:59.388000+00:00;22.0;268.0;-0.0;0.0;264.0;22.0;286.0;22.0;22.0;0.0;0.0;0;264.0;22.0;264.0;268;268.0
2025-12-14T08:24:59.393000+00:00;22.0;268.0;-0.0;0.0;303.0;22.0;325.0;22.0;22.0;0.0;0.0;0;303.0;22.0;303.0;268;268.0
2025-12-14T08:29:59.367000+00:00;22.0;268.0;-0.0;0.0;303.0;26.0;325.0;26.0;26.0;0.0;0.0;0;299.0;26.0;299.0;268;268.0
2025-12-14T08:29:59.369000+00:00;26.0;268.0;-0.0;0.0;303.0;26.0;329.0;26.0;26.0;0.0;0.0;0;303.0;26.0;303.0;268;268.0
2025-12-14T08:29:59.376000+00:00;26.0;268.0;-0.0;0.0;1289.0;26.0;1315.0;26.0;26.0;0.0;0.0;0;1289.0;26.0;1289.0;268;268.0
2025-12-14T08:35:25.502000+00:00;26.0;268.0;-0.0;0.0;1289.0;32.0;1315.0;32.0;32.0;0.0;0.0;0;1283.0;32.0;1283.0;268;268.0
2025-12-14T08:35:25.504000+00:00;32.0;268.0;-0.0;0.0;1289.0;32.0;1321.0;32.0;32.0;0.0;0.0;0;1289.0;32.0;1289.0;268;268.0
2025-12-14T08:35:25.511000+00:00;32.0;268.0;-0.0;0.0;1404.0;32.0;1436.0;32.0;32.0;0.0;0.0;0;1404.0;32.0;1404.0;268;268.0
2025-12-14T08:40:25.403000+00:00;32.0;268.0;-0.0;0.0;1404.0;37.0;1436.0;37.0;37.0;0.0;0.0;0;1399.0;37.0;1399.0;268;268.0
2025-12-14T08:40:25.405000+00:00;37.0;268.0;-0.0;0.0;1404.0;37.0;1441.0;37.0;37.0;0.0;0.0;0;1404.0;37.0;1404.0;268;268.0
2025-12-14T08:40:25.411000+00:00;37.0;268.0;-0.0;0.0;912.0;37.0;949.0;37.0;37.0;0.0;0.0;0;912.0;37.0;912.0;268;268.0
2025-12-14T08:45:51.456000+00:00;37.0;268.0;-0.0;0.0;912.0;31.0;949.0;31.0;31.0;0.0;0.0;0;918.0;31.0;918.0;268;268.0
2025-12-14T08:45:51.458000+00:00;31.0;268.0;-0.0;0.0;912.0;31.0;943.0;31.0;31.0;0.0;0.0;0;912.0;31.0;912.0;268;268.0
2025-12-14T08:45:51.464000+00:00;31.0;268.0;-0.0;0.0;1099.0;31.0;1130.0;31.0;31.0;0.0;0.0;0;1099.0;31.0;1099.0;268;268.0
2025-12-14T08:50:51.506000+00:00;31.0;268.0;-0.0;0.0;1099.0;41.0;1130.0;41.0;41.0;0.0;0.0;0;1089.0;41.0;1089.0;268;268.0
2025-12-14T08:50:51.508000+00:00;41.0;268.0;-0.0;0.0;1099.0;41.0;1140.0;41.0;41.0;0.0;0.0;0;1099.0;41.0;1099.0;268;268.0
2025-12-14T08:50:51.515000+00:00;41.0;268.0;-0.0;0.0;210.0;41.0;251.0;41.0;41.0;0.0;0.0;0;210.0;41.0;210.0;268;268.0
2025-12-14T08:55:17.364000+00:00;41.0;268.0;-0.0;0.0;210.0;47.0;251.0;47.0;47.0;0.0;0.0;0;204.0;47.0;204.0;268;268.0
2025-12-14T08:55:17.367000+00:00;47.0;268.0;-0.0;0.0;210.0;47.0;257.0;47.0;47.0;0.0;0.0;0;210.0;47.0;210.0;268;268.0
2025-12-14T08:55:17.373000+00:00;47.0;268.0;-0.0;0.0;131.0;47.0;178.0;47.0;47.0;0.0;0.0;0;131.0;47.0;131.0;268;268.0
2025-12-14T09:00:17.373000+00:00;47.0;268.0;-0.0;0.0;131.0;54.0;178.0;54.0;54.0;0.0;0.0;0;124.0;54.0;124.0;268;268.0
2025-12-14T09:00:17.376000+00:00;54.0;268.0;-0.0;0.0;131.0;54.0;185.0;54.0;54.0;0.0;0.0;0;131.0;54.0;131.0;268;268.0
2025-12-14T09:00:17.382000+00:00;54.0;268.0;-0.0;0.0;141.0;54.0;195.0;54.0;54.0;0.0;0.0;0;141.0;54.0;141.0;268;268.0
2025-12-14T09:05:43.418000+00:00;54.0;268.0;-0.0;0.0;141.0;57.0;195.0;57.0;57.0;0.0;0.0;0;138.0;57.0;138.0;268;268.0
2025-12-14T09:05:43.420000+00:00;57.0;268.0;-0.0;0.0;141.0;57.0;198.0;57.0;57.0;0.0;0.0;0;141.0;57.0;141.0;268;268.0
2025-12-14T09:05:43.427000+00:00;57.0;268.0;-0.0;0.0;140.0;57.0;197.0;57.0;57.0;0.0;0.0;0;140.0;57.0;140.0;268;268.0
2025-12-14T09:10:43.383000+00:00;57.0;268.0;-0.0;0.0;140.0;59.0;197.0;59.0;59.0;0.0;0.0;0;138.0;59.0;138.0;268;268.0
2025-12-14T09:10:43.385000+00:00;59.0;268.0;-0.0;0.0;140.0;59.0;199.0;59.0;59.0;0.0;0.0;0;140.0;59.0;140.0;268;268.0
2025-12-14T09:10:43.390000+00:00;59.0;268.0;-0.0;0.0;115.0;59.0;174.0;59.0;59.0;0.0;0.0;0;115.0;59.0;115.0;268;268.0
2025-12-14T09:15:09.375000+00:00;59.0;268.0;-0.0;0.0;115.0;63.0;174.0;63.0;63.0;0.0;0.0;0;111.0;63.0;111.0;268;268.0
2025-12-14T09:15:09.377000+00:00;63.0;268.0;-0.0;0.0;115.0;63.0;178.0;63.0;63.0;0.0;0.0;0;115.0;63.0;115.0;268;268.0
2025-12-14T09:15:09.382000+00:00;63.0;268.0;-0.0;0.0;109.0;63.0;172.0;63.0;63.0;0.0;0.0;0;109.0;63.0;109.0;268;268.0
2025-12-14T09:20:09.408000+00:00;63.0;268.0;-0.0;0.0;109.0;75.0;172.0;75.0;75.0;0.0;0.0;0;97.0;75.0;97.0;268;268.0
2025-12-14T09:20:09.410000+00:00;75.0;268.0;-0.0;0.0;109.0;75.0;184.0;75.0;75.0;0.0;0.0;0;109.0;75.0;109.0;268;268.0
2025-12-14T09:20:09.417000+00:00;75.0;268.0;-0.0;0.0;100.0;75.0;175.0;75.0;75.0;0.0;0.0;0;100.0;75.0;100.0;268;268.0
2025-12-14T09:25:35.377000+00:00;75.0;268.0;-0.0;0.0;100.0;73.0;175.0;73.0;73.0;0.0;0.0;0;102.0;73.0;102.0;268;268.0
2025-12-14T09:25:35.379000+00:00;73.0;268.0;-0.0;0.0;100.0;73.0;173.0;73.0;73.0;0.0;0.0;0;100.0;73.0;100.0;268;268.0
2025-12-14T09:25:35.384000+00:00;73.0;268.0;-0.0;0.0;105.0;73.0;178.0;73.0;73.0;0.0;0.0;0;105.0;73.0;105.0;268;268.0
2025-12-14T09:30:35.367000+00:00;73.0;268.0;-0.0;0.0;105.0;76.0;178.0;76.0;76.0;0.0;0.0;0;102.0;76.0;102.0;268;268.0
2025-12-14T09:30:35.369000+00:00;76.0;268.0;-0.0;0.0;105.0;76.0;181.0;76.0;76.0;0.0;0.0;0;105.0;76.0;105.0;268;268.0
2025-12-14T09:30:35.375000+00:00;76.0;268.0;-0.0;0.0;120.0;76.0;196.0;76.0;76.0;0.0;0.0;0;120.0;76.0;120.0;268;268.0
2025-12-14T09:36:01.368000+00:00;76.0;268.0;-0.0;0.0;120.0;84.0;196.0;84.0;84.0;0.0;0.0;0;112.0;84.0;112.0;268;268.0
2025-12-14T09:36:01.370000+00:00;84.0;268.0;-0.0;0.0;120.0;84.0;204.0;84.0;84.0;0.0;0.0;0;120.0;84.0;120.0;268;268.0
