timestamp;solarleistung_pv4;hausabgabe;netzeinspeisung;solarleistung_pv2;solarleistung_pv1;solarleistung;solarleistung_pv3;netzbezug;akkuLadestand;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-11T00:00:00;0.0;202.0;13.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;3731.056036985391;860.0
2026-04-11T00:00:58.750550;0.0;202.0;9.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3726.9117182171162;860.0
2026-04-11T00:00:58.753340;0.0;206.0;9.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;3726.9115173289583;860.0
2026-04-11T00:00:58.758150;0.0;206.0;9.0;0.0;0.0;0.0;0.0;0.0;833.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;3726.911170994894;860.0
2026-04-11T00:05:58.706396;0.0;206.0;8.0;0.0;0.0;0.0;0.0;0.0;833.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;3705.2043900343674;860.0
2026-04-11T00:05:58.713262;0.0;223.0;8.0;0.0;0.0;0.0;0.0;0.0;833.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;3705.203889970004;860.0
2026-04-11T00:11:03.714915;0.0;204.0;8.0;0.0;0.0;0.0;0.0;0.0;833.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;3683.354356348659;860.0
2026-04-11T00:11:03.718993;0.0;204.0;8.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;3683.354064211232;860.0
2026-04-11T00:16:03.717184;0.0;203.0;8.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3661.972614194785;860.0
2026-04-11T00:16:03.718291;0.0;203.0;8.0;0.0;0.0;0.0;0.0;0.0;779.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3661.9725352967585;860.0
2026-04-11T00:21:08.711384;0.0;203.0;9.0;0.0;0.0;0.0;0.0;0.0;779.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3640.3465630591854;860.0
2026-04-11T00:21:08.717853;0.0;201.0;9.0;0.0;0.0;0.0;0.0;0.0;779.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3640.3461090942733;860.0
2026-04-11T00:21:08.719070;0.0;201.0;9.0;0.0;0.0;0.0;0.0;0.0;752.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3640.3460236907645;860.0
2026-04-11T00:26:08.711132;0.0;201.0;11.0;0.0;0.0;0.0;0.0;0.0;752.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;3619.513241607431;860.0
2026-04-11T00:31:17.710779;0.0;201.0;8.0;0.0;0.0;0.0;0.0;0.0;752.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3597.7161173855743;860.0
2026-04-11T00:31:17.713583;0.0;200.0;8.0;0.0;0.0;0.0;0.0;0.0;752.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3597.7159206136444;860.0
2026-04-11T00:31:17.718380;0.0;200.0;8.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3597.7155839820653;860.0
2026-04-11T00:36:17.705464;0.0;200.0;3.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;3576.115636778849;860.0
2026-04-11T00:36:17.712424;0.0;196.0;3.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3576.1151458139366;860.0
2026-04-11T00:36:17.713624;0.0;196.0;3.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3576.1150611648136;860.0
2026-04-11T00:41:22.712012;0.0;196.0;10.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;3555.380521629726;860.0
2026-04-11T00:41:22.718310;0.0;202.0;10.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3555.380079664814;860.0
2026-04-11T00:46:22.713846;0.0;202.0;5.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;3533.779523892884;860.0
2026-04-11T00:46:22.720772;0.0;218.0;5.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;3533.779024151014;860.0
2026-04-11T00:46:22.721826;0.0;218.0;5.0;0.0;0.0;0.0;0.0;0.0;672.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;3533.778948100201;860.0
2026-04-11T00:51:27.716756;0.0;218.0;8.0;0.0;0.0;0.0;0.0;0.0;672.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;3512.082154299388;860.0
2026-04-11T00:51:27.723320;0.0;203.0;8.0;0.0;0.0;0.0;0.0;0.0;672.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3512.0816864704407;860.0
2026-04-11T00:51:27.724380;0.0;203.0;8.0;0.0;0.0;0.0;0.0;0.0;645.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3512.081610922195;860.0
2026-04-11T00:56:27.712532;0.0;203.0;6.0;0.0;0.0;0.0;0.0;0.0;645.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;3490.4815868198557;860.0
2026-04-11T00:56:27.719525;0.0;181.0;6.0;0.0;0.0;0.0;0.0;0.0;645.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;3490.4811395336715;860.0
2026-04-11T00:56:27.720572;0.0;181.0;6.0;0.0;0.0;0.0;0.0;0.0;618.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;3490.4810725654697;860.0
2026-04-11T01:01:32.720796;0.0;181.0;5.0;0.0;0.0;0.0;0.0;0.0;618.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;3470.8611751151775;860.0
2026-04-11T01:01:32.727700;0.0;179.0;5.0;0.0;0.0;0.0;0.0;0.0;618.0;0.0;174.0;0;0;0;0;174.0;174.0;174.0;0.0;3470.860736045002;860.0
2026-04-11T01:06:32.702211;0.0;179.0;6.0;0.0;0.0;0.0;0.0;0.0;618.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3451.893049494198;860.0
2026-04-11T01:06:32.706304;0.0;179.0;6.0;0.0;0.0;0.0;0.0;0.0;591.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3451.892790689739;860.0
2026-04-11T01:11:37.709396;0.0;179.0;16.0;0.0;0.0;0.0;0.0;0.0;591.0;0.0;163.0;0;0;0;0;163.0;163.0;163.0;0.0;3433.7219193461715;860.0
2026-04-11T01:11:37.712183;0.0;237.0;16.0;0.0;0.0;0.0;0.0;0.0;591.0;0.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;3433.7217106988137;860.0
2026-04-11T01:11:37.713544;0.0;237.0;16.0;0.0;0.0;0.0;0.0;0.0;564.0;0.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;3433.721608808231;860.0
2026-04-11T01:16:37.702764;0.0;237.0;8.0;0.0;0.0;0.0;0.0;0.0;564.0;0.0;229.0;0;0;0;0;229.0;229.0;229.0;0.0;3410.450087338041;860.0
2026-04-11T01:16:37.709290;0.0;223.0;8.0;0.0;0.0;0.0;0.0;0.0;564.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;3410.4496120365507;860.0
2026-04-11T01:21:42.782900;0.0;223.0;9.0;0.0;0.0;0.0;0.0;0.0;564.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;3388.3338422059273;860.0
2026-04-11T01:21:42.788519;0.0;224.0;9.0;0.0;0.0;0.0;0.0;0.0;564.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;3388.333432963041;860.0
2026-04-11T01:21:42.789572;0.0;224.0;9.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;3388.333356270968;860.0
2026-04-11T01:26:42.707923;0.0;224.0;4.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;3365.981717646307;860.0
2026-04-11T01:26:42.714944;0.0;217.0;4.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;3365.9812110497624;860.0
2026-04-11T01:26:42.716044;0.0;217.0;4.0;0.0;0.0;0.0;0.0;0.0;510.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;3365.9811316798437;860.0
2026-04-11T01:31:47.710696;0.0;217.0;8.0;0.0;0.0;0.0;0.0;0.0;510.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;3344.3876756269983;860.0
2026-04-11T01:31:47.717149;0.0;200.0;8.0;0.0;0.0;0.0;0.0;0.0;510.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3344.387222784893;860.0
2026-04-11T01:31:47.718529;0.0;200.0;8.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3344.3871259427874;860.0
2026-04-11T01:36:47.709387;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;3324.0625420674487;860.0
2026-04-11T01:36:47.709707;0.0;200.0;0.0;0.0;0.0;0.0;0.0;1.0;483.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;3324.062520278831;860.0
2026-04-11T01:36:47.718518;0.0;198.0;0.0;0.0;0.0;0.0;0.0;1.0;483.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;3324.0618794202783;860.0
2026-04-11T01:41:52.714571;0.0;198.0;6.0;0.0;0.0;0.0;0.0;1.0;483.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3302.5471724652343;860.0
2026-04-11T01:41:52.714893;0.0;198.0;6.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3302.547149868743;860.0
2026-04-11T01:41:52.721238;0.0;200.0;6.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3302.5466999674272;860.0
2026-04-11T01:41:52.722493;0.0;200.0;6.0;0.0;0.0;0.0;0.0;0.0;456.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3302.546610979854;860.0
2026-04-11T01:46:52.708040;0.0;200.0;8.0;0.0;0.0;0.0;0.0;0.0;456.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3281.4949936465205;860.0
2026-04-11T01:46:52.715603;0.0;182.0;8.0;0.0;0.0;0.0;0.0;0.0;456.0;0.0;174.0;0;0;0;0;174.0;174.0;174.0;0.0;3281.4945126662574;860.0
2026-04-11T01:46:52.716606;0.0;182.0;8.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;174.0;0;0;0;0;174.0;174.0;174.0;0.0;3281.4944488789765;860.0
2026-04-11T01:51:57.721810;0.0;200.0;8.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3260.0905749140643;860.0
2026-04-11T01:51:57.723195;0.0;200.0;8.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3260.0904777210817;860.0
2026-04-11T02:02:02.707906;0.0;200.0;6.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3217.1931699966667;860.0
2026-04-11T02:02:02.710677;0.0;198.0;6.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3217.1929755405263;860.0
2026-04-11T02:02:02.715226;0.0;198.0;6.0;0.0;0.0;0.0;0.0;0.0;376.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3217.192656312456;860.0
2026-04-11T02:07:04.714475;0.0;198.0;9.0;0.0;0.0;0.0;0.0;0.0;376.0;0.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;3196.3308660854823;860.0
2026-04-11T02:07:04.721434;0.0;202.0;9.0;0.0;0.0;0.0;0.0;0.0;376.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3196.3303751911108;860.0
2026-04-11T02:07:04.722391;0.0;202.0;9.0;0.0;0.0;0.0;0.0;0.0;349.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3196.3303076834354;860.0
2026-04-11T02:12:09.708580;0.0;202.0;4.0;0.0;0.0;0.0;0.0;0.0;349.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;3174.258938742646;860.0
2026-04-11T02:12:09.714804;0.0;176.0;4.0;0.0;0.0;0.0;0.0;0.0;349.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;3174.258547467792;860.0
2026-04-11T02:17:09.703858;0.0;176.0;15.0;0.0;0.0;0.0;0.0;0.0;349.0;0.0;161.0;0;0;0;0;161.0;161.0;161.0;0.0;3156.6056828135524;860.0
2026-04-11T02:17:09.711522;0.0;201.0;15.0;0.0;0.0;0.0;0.0;0.0;349.0;0.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;3156.605161796009;860.0
2026-04-11T02:17:09.712454;0.0;201.0;15.0;0.0;0.0;0.0;0.0;0.0;295.0;0.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;3156.6050984363596;860.0
2026-04-11T02:22:14.710166;0.0;201.0;6.0;0.0;0.0;0.0;0.0;0.0;295.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3134.8673229100436;860.0
2026-04-11T02:22:14.716281;0.0;203.0;6.0;0.0;0.0;0.0;0.0;0.0;295.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;3134.8668826121634;860.0
2026-04-11T02:27:14.730967;0.0;203.0;0.0;0.0;0.0;0.0;0.0;0.0;295.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;3114.2357914001036;860.0
2026-04-11T02:27:14.731278;0.0;203.0;0.0;0.0;0.0;0.0;0.0;199.0;295.0;0.0;402.0;0;0;0;0;402.0;402.0;402.0;0.0;3114.2357490484774;860.0
2026-04-11T02:27:14.738327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;295.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;3114.2352363470886;860.0
2026-04-11T02:27:14.739337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;268.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;3114.2351628858314;860.0
2026-04-11T02:32:19.729560;0.0;0.0;0.0;0.0;0.0;0.0;0.0;217.0;268.0;0.0;217.0;0;0;0;0;217.0;217.0;217.0;0.0;3091.8154886341376;860.0
2026-04-11T02:37:19.714166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;268.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;3069.967016313677;860.0
2026-04-11T02:42:24.717525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;218.0;268.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;3047.4430555203166;860.0
2026-04-11T02:47:24.712598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219.0;268.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;3025.18732347865;860.0
