timestamp;netzbezug;akkuLadestand;akkuLadung;hausabgabe;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-27T02:36:54.475599;190.0;268.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-27T02:41:54.491175;169.0;268.0;0.0;0.0;0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;268.0
2025-12-27T02:46:19.478723;170.0;268.0;0.0;0.0;0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;268;268.0
2025-12-27T02:51:19.510574;171.0;268.0;0.0;0.0;0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;268;268.0
2025-12-27T02:56:45.471852;190.0;268.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-27T03:01:45.496831;192.0;268.0;0.0;0.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2025-12-27T03:12:10.503076;187.0;268.0;0.0;0.0;0.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;268;268.0
2025-12-27T03:27:02.486335;185.0;268.0;0.0;0.0;0.0;185.0;0.0;0.0;0.0;0.0;0;185.0;0.0;185.0;268;268.0
2025-12-27T03:32:02.487031;177.0;268.0;0.0;0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-27T03:36:27.494844;170.0;268.0;0.0;0.0;0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;268;268.0
2025-12-27T03:41:27.469836;188.0;268.0;0.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-27T03:46:53.474713;189.0;268.0;0.0;0.0;0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;268.0
2025-12-27T03:51:53.476663;169.0;268.0;0.0;0.0;0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;268.0
2025-12-27T04:07:44.479516;191.0;268.0;0.0;0.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2025-12-27T04:11:44.473897;192.0;268.0;0.0;0.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2025-12-27T04:17:10.549280;193.0;268.0;0.0;0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-27T04:22:10.482056;190.0;268.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-27T04:27:35.553172;188.0;268.0;0.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-27T04:32:35.479382;189.0;268.0;0.0;0.0;0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;268.0
2025-12-27T04:38:00.572236;190.0;268.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-27T04:42:00.499993;187.0;268.0;0.0;0.0;0.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;268;268.0
2025-12-27T04:47:00.504707;167.0;268.0;0.0;0.0;0.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;268;268.0
2025-12-27T04:52:26.501394;168.0;268.0;0.0;0.0;0.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;268.0
2025-12-27T04:57:26.537690;169.0;268.0;0.0;0.0;0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;268.0
2025-12-27T05:02:52.489103;168.0;268.0;0.0;0.0;0.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;268.0
2025-12-27T05:17:18.490666;197.0;268.0;0.0;0.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-27T05:22:43.477590;190.0;268.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-27T05:32:09.477179;188.0;268.0;0.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-27T05:37:09.488530;186.0;268.0;0.0;0.0;0.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;268;268.0
2025-12-27T05:42:35.478362;188.0;268.0;0.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-27T05:47:35.485003;190.0;268.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-27T05:53:00.506908;188.0;268.0;0.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-27T05:58:00.488595;169.0;268.0;0.0;0.0;0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;268.0
2025-12-27T06:02:27.478962;168.0;268.0;0.0;0.0;0.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;268.0
2025-12-27T06:07:27.490619;188.0;268.0;0.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-27T06:12:53.488813;189.0;268.0;0.0;0.0;0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;268.0
2025-12-27T06:17:53.478112;168.0;268.0;0.0;0.0;0.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;268.0
2025-12-27T06:23:19.489534;167.0;268.0;0.0;0.0;0.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;268;268.0
2025-12-27T06:28:19.480285;168.0;268.0;0.0;0.0;0.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;268;268.0
2025-12-27T06:33:45.472002;169.0;268.0;0.0;0.0;0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;268.0
2025-12-27T06:37:45.491321;192.0;268.0;0.0;0.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2025-12-27T06:43:11.554687;193.0;268.0;0.0;0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-27T06:48:11.480399;189.0;268.0;0.0;0.0;0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;268.0
2025-12-27T06:53:38.570917;188.0;268.0;0.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-27T06:58:38.490841;186.0;268.0;0.0;0.0;0.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;268;268.0
2025-12-27T07:04:04.583031;189.0;268.0;0.0;0.0;0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;268.0
2025-12-27T07:08:04.481775;188.0;268.0;0.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-27T07:13:04.495125;170.0;268.0;0.0;0.0;0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;268;268.0
2025-12-27T07:18:30.493920;171.0;268.0;0.0;0.0;0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;268;268.0
2025-12-27T07:23:30.485502;193.0;268.0;0.0;0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-27T07:27:56.478431;171.0;268.0;0.0;0.0;0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;268;268.0
2025-12-27T07:32:56.556847;170.0;268.0;0.0;0.0;0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;268;268.0
2025-12-27T07:43:22.514680;169.0;268.0;0.0;0.0;0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;268;268.0
2025-12-27T07:48:48.574011;200.0;268.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-27T07:53:48.492603;198.0;268.0;0.0;0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-27T07:58:14.484002;197.0;268.0;0.0;0.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-27T08:03:14.490013;194.0;268.0;0.0;0.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-27T08:08:40.515385;193.0;268.0;0.0;0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-27T08:13:40.491045;196.0;268.0;0.0;0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-27T08:19:06.515473;195.0;268.0;0.0;0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-27T08:24:06.481025;174.0;268.0;0.0;0.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-27T08:28:32.494017;175.0;268.0;0.0;0.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-27T08:33:32.633366;175.0;268.0;0.0;0.0;18.0;175.0;18.0;18.0;0.0;0.0;0;157.0;18.0;157.0;268;268.0
2025-12-27T08:33:32.635399;175.0;268.0;0.0;18.0;18.0;193.0;18.0;18.0;0.0;0.0;0;175.0;18.0;175.0;268;268.0
2025-12-27T08:33:32.642587;152.0;268.0;0.0;18.0;18.0;170.0;18.0;18.0;0.0;0.0;0;152.0;18.0;152.0;268;268.0
2025-12-27T08:38:59.524920;152.0;268.0;0.0;18.0;26.0;170.0;26.0;26.0;0.0;0.0;0;144.0;26.0;144.0;268;268.0
2025-12-27T08:38:59.527128;152.0;268.0;0.0;26.0;26.0;178.0;26.0;26.0;0.0;0.0;0;152.0;26.0;152.0;268;268.0
2025-12-27T08:38:59.533245;145.0;268.0;0.0;26.0;26.0;171.0;26.0;26.0;0.0;0.0;0;145.0;26.0;145.0;268;268.0
2025-12-27T08:44:00.513712;145.0;268.0;0.0;26.0;35.0;171.0;35.0;35.0;0.0;0.0;0;136.0;35.0;136.0;268;268.0
2025-12-27T08:44:00.521409;145.0;268.0;0.0;35.0;35.0;180.0;35.0;35.0;0.0;0.0;0;145.0;35.0;145.0;268;268.0
2025-12-27T08:44:00.523932;137.0;268.0;0.0;35.0;35.0;172.0;35.0;35.0;0.0;0.0;0;137.0;35.0;137.0;268;268.0
2025-12-27T08:49:27.524170;137.0;268.0;0.0;35.0;54.0;172.0;54.0;54.0;0.0;0.0;0;118.0;54.0;118.0;268;268.0
2025-12-27T08:49:27.526407;137.0;268.0;0.0;54.0;54.0;191.0;54.0;54.0;0.0;0.0;0;137.0;54.0;137.0;268;268.0
2025-12-27T08:49:27.528038;116.0;268.0;0.0;54.0;54.0;170.0;54.0;54.0;0.0;0.0;0;116.0;54.0;116.0;268;268.0
2025-12-27T08:53:27.511757;116.0;268.0;0.0;54.0;71.0;170.0;71.0;71.0;0.0;0.0;0;99.0;71.0;99.0;268;268.0
2025-12-27T08:53:27.513808;116.0;268.0;0.0;71.0;71.0;187.0;71.0;71.0;0.0;0.0;0;116.0;71.0;116.0;268;268.0
2025-12-27T08:53:27.520909;100.0;268.0;0.0;71.0;71.0;171.0;71.0;71.0;0.0;0.0;0;100.0;71.0;100.0;268;268.0
2025-12-27T08:59:53.505123;100.0;268.0;0.0;71.0;83.0;171.0;83.0;83.0;0.0;0.0;0;88.0;83.0;88.0;268;268.0
2025-12-27T08:59:53.510849;100.0;268.0;0.0;83.0;83.0;183.0;83.0;83.0;0.0;0.0;0;100.0;83.0;100.0;268;268.0
2025-12-27T08:59:53.512920;88.0;268.0;0.0;83.0;83.0;171.0;83.0;83.0;0.0;0.0;0;88.0;83.0;88.0;268;268.0
2025-12-27T09:03:53.527177;88.0;268.0;0.0;83.0;114.0;171.0;114.0;114.0;0.0;0.0;0;57.0;114.0;57.0;268;268.0
2025-12-27T09:03:53.529270;88.0;268.0;0.0;114.0;114.0;202.0;114.0;114.0;0.0;0.0;0;88.0;114.0;88.0;268;268.0
2025-12-27T09:03:53.536881;57.0;268.0;0.0;114.0;114.0;171.0;114.0;114.0;0.0;0.0;0;57.0;114.0;57.0;268;268.0
2025-12-27T09:09:19.578607;57.0;268.0;0.0;114.0;149.0;171.0;149.0;149.0;0.0;0.0;0;22.0;149.0;22.0;268;268.0
2025-12-27T09:09:19.580708;57.0;268.0;0.0;149.0;149.0;206.0;149.0;149.0;0.0;0.0;0;57.0;149.0;57.0;268;268.0
2025-12-27T09:09:19.582354;44.0;268.0;0.0;149.0;149.0;193.0;149.0;149.0;0.0;0.0;0;44.0;149.0;44.0;268;268.0
2025-12-27T09:14:19.511345;44.0;268.0;0.0;149.0;200.0;193.0;200.0;193.0;7.0;0;0.0;0.0;193.0;0.0;268.51321182904445;268.0
2025-12-27T09:14:19.513399;44.0;268.0;0.0;200.0;200.0;244.0;200.0;200.0;0.0;0;44.0;44.0;244.0;0.0;268.51317596555236;268.0
2025-12-27T09:14:19.520639;0.0;268.0;0.0;200.0;200.0;200.0;200.0;200.0;0.0;0.0;0.0;0.0;200.0;0.0;268.51317596555236;268.0
2025-12-27T09:19:45.582386;0.0;268.0;0.0;200.0;181.0;200.0;181.0;181.0;0.0;0.0;0;19.0;181.0;19.0;268;268.0
2025-12-27T09:19:45.584533;0.0;268.0;0.0;181.0;181.0;181.0;181.0;181.0;0.0;0.0;0;0.0;181.0;0.0;268;268.0
2025-12-27T09:19:45.590899;16.0;268.0;0.0;181.0;181.0;197.0;181.0;181.0;0.0;0.0;0;16.0;181.0;16.0;268;268.0
2025-12-27T09:23:45.491974;16.0;268.0;0.0;181.0;165.0;197.0;165.0;165.0;0.0;0.0;0;32.0;165.0;32.0;268;268.0
2025-12-27T09:23:45.494030;16.0;268.0;0.0;165.0;165.0;181.0;165.0;165.0;0.0;0.0;0;16.0;165.0;16.0;268;268.0
2025-12-27T09:23:45.501287;26.0;268.0;0.0;165.0;165.0;191.0;165.0;165.0;0.0;0.0;0;26.0;165.0;26.0;268;268.0
2025-12-27T09:28:45.514079;26.0;268.0;0.0;165.0;335.0;191.0;335.0;191.0;144.0;0;0.0;0.0;191.0;0.0;278.5604502784;268.0
2025-12-27T09:28:45.522026;26.0;268.0;0.0;187.0;335.0;213.0;335.0;213.0;122.0;0;0.0;0.0;213.0;0.0;278.5606872756;268.0
2025-12-27T09:28:45.523829;4.0;268.0;0.0;187.0;335.0;191.0;335.0;191.0;144.0;0;0.0;0.0;191.0;0.0;278.5607507412;268.0
2025-12-27T09:28:45.528379;4.0;268.0;148.0;187.0;335.0;191.0;335.0;191.0;144.0;0;0.0;0.0;191.0;0.0;278.56091090120003;268.0001646088889
2025-12-27T09:32:12.491843;4.0;268.0;148.0;187.0;341.0;191.0;341.0;191.0;150.0;0;0.0;0.0;191.0;0.0;286.1495712478667;275.48764281760003
2025-12-27T09:32:12.499448;4.0;268.0;148.0;190.0;341.0;194.0;341.0;194.0;147.0;0;0.0;0.0;194.0;0.0;286.1498445208667;275.48791794960005
2025-12-27T09:32:12.500734;4.0;295.0;148.0;190.0;341.0;194.0;341.0;194.0;147.0;0;0.0;0.0;194.0;0.0;286.1498907311333;275.4879644742223
2025-12-27T09:32:12.501627;0.0;295.0;148.0;190.0;341.0;190.0;341.0;190.0;151.0;0;0.0;0.0;190.0;0.0;286.1499236927555;275.4879967809778
2025-12-27T09:32:12.506432;0.0;295.0;151.0;190.0;341.0;190.0;341.0;190.0;151.0;0;0.0;0.0;190.0;0.0;286.1501010506444;275.4881741388667
2025-12-27T09:33:12.497622;0.0;295.0;151.0;190.0;309.0;190.0;309.0;190.0;119.0;0;0.0;0.0;190.0;0.0;287.89517811086665;277.7025156186445
2025-12-27T09:33:12.505092;0.0;295.0;151.0;185.0;309.0;185.0;309.0;185.0;124.0;0;0.0;0.0;185.0;0.0;287.89540453486666;277.7027913446445
2025-12-27T09:33:12.511457;0.0;295.0;124.0;185.0;309.0;185.0;309.0;185.0;124.0;0;0.0;0.0;185.0;0.0;287.8955974650889;277.7029842748667
2025-12-27T09:34:12.498635;0.0;295.0;124.0;185.0;266.0;185.0;266.0;185.0;81.0;0;0.0;0.0;185.0;0.0;289.0833435894889;279.5212622924667
2025-12-27T09:34:12.506707;0.0;295.0;124.0;193.0;266.0;193.0;266.0;193.0;73.0;0;0.0;0.0;193.0;0.0;289.08348762984446;279.5215069637556
2025-12-27T09:34:12.690281;0.0;295.0;73.0;193.0;266.0;193.0;266.0;193.0;73.0;0;0.0;0.0;193.0;0.0;289.0867634058889;279.52478273980006
2025-12-27T09:35:12.577693;0.0;295.0;73.0;193.0;239.0;193.0;239.0;193.0;46.0;0;0.0;0.0;193.0;0.0;289.76016408304446;280.5934403361556
2025-12-27T09:35:12.585272;0.0;295.0;73.0;190.0;239.0;190.0;239.0;190.0;49.0;0;0.0;0.0;190.0;0.0;289.7602548626222;280.59357557920004
2025-12-27T09:35:12.591932;0.0;295.0;49.0;190.0;239.0;190.0;239.0;190.0;49.0;0;0.0;0.0;190.0;0.0;289.7603346346222;280.5936553512
2025-12-27T09:36:12.511815;0.0;295.0;49.0;190.0;244.0;190.0;244.0;190.0;54.0;0;0.0;0.0;190.0;0.0;290.5512770902222;281.3113623942445
2025-12-27T09:36:12.520285;0.0;295.0;49.0;189.0;244.0;189.0;244.0;189.0;55.0;0;0.0;0.0;189.0;0.0;290.5513909646666;281.31146384602226
2025-12-27T09:36:12.527144;0.0;295.0;55.0;189.0;244.0;189.0;244.0;189.0;55.0;0;0.0;0.0;189.0;0.0;290.55148318011106;281.3115560614667
2025-12-27T09:37:12.501763;0.0;295.0;55.0;189.0;248.0;189.0;248.0;189.0;59.0;0;0.0;0.0;189.0;0.0;291.41645046302216;282.11788149468896
2025-12-27T09:37:12.504027;0.0;295.0;55.0;190.0;248.0;190.0;248.0;190.0;58.0;0;0.0;0.0;190.0;0.0;291.41648256151103;282.11791193291117
2025-12-27T09:37:12.515640;0.0;295.0;58.0;190.0;248.0;190.0;248.0;190.0;58.0;0;0.0;0.0;190.0;0.0;291.41664720804437;282.1180765794445
2025-12-27T09:39:12.538161;0.0;295.0;58.0;190.0;274.0;190.0;274.0;190.0;84.0;0;0.0;0.0;190.0;0.0;293.88110963924436;283.8197292105112
2025-12-27T09:39:12.546086;0.0;295.0;58.0;195.0;274.0;195.0;274.0;195.0;79.0;0;0.0;0.0;195.0;0.0;293.88126267979993;283.81984156940007
2025-12-27T09:39:12.552868;0.0;295.0;79.0;195.0;274.0;195.0;274.0;195.0;79.0;0;0.0;0.0;195.0;0.0;293.8813936477555;283.8199725373556
2025-12-27T09:44:38.499781;0.0;295.0;79.0;195.0;377.0;195.0;377.0;195.0;182.0;0;0.0;0.0;195.0;0.0;308.3824096438888;290.1143695906223
2025-12-27T09:44:38.507667;0.0;295.0;79.0;187.0;377.0;187.0;377.0;187.0;190.0;0;0.0;0.0;187.0;0.0;308.3827759047777;290.1145218780445
2025-12-27T09:44:38.514144;0.0;295.0;190.0;187.0;377.0;187.0;377.0;187.0;190.0;0;0.0;0.0;187.0;0.0;308.38307672544437;290.1148226987112
2025-12-27T09:49:38.516361;0.0;295.0;190.0;187.0;402.0;187.0;402.0;187.0;215.0;0;0.0;0.0;187.0;0.0;324.1498599077777;304.0482589993778
2025-12-27T09:49:38.524101;0.0;295.0;190.0;190.0;402.0;190.0;402.0;190.0;212.0;0;0.0;0.0;190.0;0.0;324.1502610117777;304.0486184793778
2025-12-27T09:49:38.530247;0.0;295.0;212.0;190.0;402.0;190.0;402.0;190.0;212.0;0;0.0;0.0;190.0;0.0;324.15057951115546;304.0489369787556
2025-12-27T09:54:04.511523;0.0;295.0;212.0;190.0;400.0;190.0;400.0;190.0;210.0;0;0.0;0.0;190.0;0.0;337.8042850124888;317.8326777705778
2025-12-27T09:54:04.519441;0.0;295.0;212.0;189.0;400.0;189.0;400.0;189.0;211.0;0;0.0;0.0;189.0;0.0;337.80469340533324;317.83308809893333
2025-12-27T09:54:04.520603;0.0;322.0;212.0;189.0;400.0;189.0;400.0;189.0;211.0;0;0.0;0.0;189.0;0.0;337.804753338711;317.83314831635556
2025-12-27T09:54:04.526022;0.0;322.0;211.0;189.0;400.0;189.0;400.0;189.0;211.0;0;0.0;0.0;189.0;0.0;337.80503283868876;317.8334278163333
2025-12-27T09:59:04.523724;0.0;322.0;211.0;189.0;407.0;189.0;407.0;189.0;218.0;0;0.0;0.0;189.0;0.0;353.7915770474888;333.3066426239333
2025-12-27T09:59:04.531561;0.0;322.0;211.0;170.0;407.0;170.0;407.0;170.0;237.0;0;0.0;0.0;170.0;0.0;353.7920310710221;333.3070468389778
2025-12-27T09:59:04.532640;0.0;349.0;211.0;170.0;407.0;170.0;407.0;170.0;237.0;0;0.0;0.0;170.0;0.0;353.79209358108875;333.30710249140003
2025-12-27T09:59:04.538366;0.0;349.0;237.0;170.0;407.0;170.0;407.0;170.0;237.0;0;0.0;0.0;170.0;0.0;353.7924253073554;333.3074342176667
2025-12-27T10:04:30.493951;0.0;349.0;237.0;170.0;403.0;170.0;403.0;170.0;233.0;0;0.0;0.0;170.0;0.0;372.35740673746653;352.19112777533337
2025-12-27T10:04:30.501697;0.0;349.0;237.0;172.0;403.0;172.0;403.0;172.0;231.0;0;0.0;0.0;172.0;0.0;372.35784412826655;352.1915765269334
2025-12-27T10:04:30.507891;0.0;349.0;231.0;172.0;403.0;172.0;403.0;172.0;231.0;0;0.0;0.0;172.0;0.0;372.35819388279987;352.1919262814667
2025-12-27T10:09:30.563507;0.0;349.0;231.0;172.0;427.0;172.0;427.0;172.0;255.0;0;0.0;0.0;172.0;0.0;391.06166061346653;369.13506673160003
2025-12-27T10:09:30.571280;0.0;349.0;231.0;171.0;427.0;171.0;427.0;171.0;256.0;0;0.0;0.0;171.0;0.0;391.0621470305332;369.13550564700006
2025-12-27T10:09:30.572375;0.0;376.0;231.0;171.0;427.0;171.0;427.0;171.0;256.0;0;0.0;0.0;171.0;0.0;391.06221555319985;369.13556747800004
2025-12-27T10:09:30.578200;0.0;376.0;256.0;171.0;427.0;171.0;427.0;171.0;256.0;0;0.0;0.0;171.0;0.0;391.0625800687554;369.1359319935556
2025-12-27T10:14:56.539826;0.0;376.0;256.0;171.0;362.0;171.0;362.0;171.0;191.0;0;0.0;0.0;171.0;0.0;406.2813662071109;389.53388618946667
2025-12-27T10:14:56.547630;0.0;376.0;256.0;170.0;362.0;170.0;362.0;170.0;192.0;0;0.0;0.0;170.0;0.0;406.28173247484426;389.53437454644444
2025-12-27T10:14:56.553830;0.0;376.0;192.0;170.0;362.0;170.0;362.0;170.0;192.0;0;0.0;0.0;170.0;0.0;406.2820234615109;389.5346655331111
