timestamp;akkuLadestand;akkuEntladung;solarleistung;akkuLadung;netzbezug;hausabgabe;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-10T11:18:09.292000+00:00;268.0;-0.0;70.0;0.0;144.0;70.0;214.0;140.0;140.0;0.0;0;74.0;74.0;214.0;0.0;287.54885689841257;268.0
2025-12-10T11:23:34.260000+00:00;268.0;-0.0;57.0;0.0;144.0;70.0;214.0;114.0;114.0;0.0;0;100.0;100.0;214.0;0.0;275.6713715182956;268.0
2025-12-10T11:23:34.262000+00:00;268.0;-0.0;57.0;0.0;144.0;57.0;201.0;114.0;114.0;0.0;0;87.0;87.0;201.0;0.0;275.67130247067655;268.0
2025-12-10T11:23:34.268000+00:00;268.0;-0.0;57.0;0.0;157.0;57.0;214.0;114.0;114.0;0.0;0;100.0;100.0;214.0;0.0;275.67108317243094;268.0
2025-12-10T11:28:34.275000+00:00;268.0;-0.0;51.0;0.0;157.0;57.0;214.0;102.0;102.0;0.0;0.0;0;112.0;102.0;112.0;268;268.0
2025-12-10T11:28:34.277000+00:00;268.0;-0.0;51.0;0.0;157.0;51.0;208.0;102.0;102.0;0.0;0.0;0;106.0;102.0;106.0;268;268.0
2025-12-10T11:28:34.283000+00:00;268.0;-0.0;51.0;0.0;160.0;51.0;211.0;102.0;102.0;0.0;0.0;0;109.0;102.0;109.0;268;268.0
2025-12-10T11:32:59.276000+00:00;268.0;-0.0;51.0;0.0;159.0;51.0;210.0;102.0;102.0;0.0;0.0;0;108.0;102.0;108.0;268;268.0
2025-12-10T11:37:59.357000+00:00;268.0;-0.0;45.0;0.0;159.0;51.0;210.0;90.0;90.0;0.0;0.0;0;120.0;90.0;120.0;268;268.0
2025-12-10T11:37:59.359000+00:00;268.0;-0.0;45.0;0.0;159.0;45.0;204.0;90.0;90.0;0.0;0.0;0;114.0;90.0;114.0;268;268.0
2025-12-10T11:37:59.366000+00:00;268.0;-0.0;45.0;0.0;164.0;45.0;209.0;90.0;90.0;0.0;0.0;0;119.0;90.0;119.0;268;268.0
2025-12-10T11:43:24.265000+00:00;268.0;-0.0;31.0;0.0;164.0;45.0;209.0;62.0;62.0;0.0;0.0;0;147.0;62.0;147.0;268;268.0
2025-12-10T11:43:24.267000+00:00;268.0;-0.0;31.0;0.0;164.0;31.0;195.0;62.0;62.0;0.0;0.0;0;133.0;62.0;133.0;268;268.0
2025-12-10T11:43:24.269000+00:00;268.0;-0.0;31.0;0.0;160.0;31.0;191.0;62.0;62.0;0.0;0.0;0;129.0;62.0;129.0;268;268.0
2025-12-10T11:48:25.268000+00:00;268.0;-0.0;38.0;0.0;160.0;31.0;191.0;76.0;76.0;0.0;0.0;0;115.0;76.0;115.0;268;268.0
2025-12-10T11:48:25.270000+00:00;268.0;-0.0;38.0;0.0;160.0;38.0;198.0;76.0;76.0;0.0;0.0;0;122.0;76.0;122.0;268;268.0
2025-12-10T11:48:25.277000+00:00;268.0;-0.0;38.0;0.0;161.0;38.0;199.0;76.0;76.0;0.0;0.0;0;123.0;76.0;123.0;268;268.0
2025-12-10T11:53:50.277000+00:00;268.0;-0.0;38.0;0.0;155.0;38.0;193.0;76.0;76.0;0.0;0.0;0;117.0;76.0;117.0;268;268.0
2025-12-10T11:58:50.261000+00:00;268.0;-0.0;43.0;0.0;155.0;38.0;193.0;86.0;86.0;0.0;0.0;0;107.0;86.0;107.0;268;268.0
2025-12-10T11:58:50.263000+00:00;268.0;-0.0;43.0;0.0;155.0;43.0;198.0;86.0;86.0;0.0;0.0;0;112.0;86.0;112.0;268;268.0
2025-12-10T11:58:50.270000+00:00;268.0;-0.0;43.0;0.0;173.0;43.0;216.0;86.0;86.0;0.0;0.0;0;130.0;86.0;130.0;268;268.0
2025-12-10T12:04:15.276000+00:00;268.0;-0.0;51.0;0.0;173.0;43.0;216.0;102.0;102.0;0.0;0.0;0;114.0;102.0;114.0;268;268.0
2025-12-10T12:04:15.302000+00:00;268.0;-0.0;51.0;0.0;173.0;51.0;224.0;102.0;102.0;0.0;0.0;0;122.0;102.0;122.0;268;268.0
2025-12-10T12:04:15.304000+00:00;268.0;-0.0;51.0;0.0;162.0;51.0;213.0;102.0;102.0;0.0;0.0;0;111.0;102.0;111.0;268;268.0
2025-12-10T12:08:15.261000+00:00;268.0;-0.0;58.0;0.0;162.0;51.0;213.0;116.0;116.0;0.0;0.0;0;97.0;116.0;97.0;268;268.0
2025-12-10T12:08:15.263000+00:00;268.0;-0.0;58.0;0.0;162.0;58.0;220.0;116.0;116.0;0.0;0.0;0;104.0;116.0;104.0;268;268.0
2025-12-10T12:08:15.270000+00:00;268.0;-0.0;58.0;0.0;134.0;58.0;192.0;116.0;116.0;0.0;0.0;0;76.0;116.0;76.0;268;268.0
2025-12-10T12:13:40.397000+00:00;268.0;-0.0;46.0;0.0;134.0;58.0;192.0;92.0;92.0;0.0;0.0;0;100.0;92.0;100.0;268;268.0
2025-12-10T12:13:40.399000+00:00;268.0;-0.0;46.0;0.0;134.0;46.0;180.0;92.0;92.0;0.0;0.0;0;88.0;92.0;88.0;268;268.0
2025-12-10T12:13:40.401000+00:00;268.0;-0.0;46.0;0.0;145.0;46.0;191.0;92.0;92.0;0.0;0.0;0;99.0;92.0;99.0;268;268.0
2025-12-10T12:18:40.275000+00:00;268.0;-0.0;42.0;0.0;145.0;46.0;191.0;84.0;84.0;0.0;0.0;0;107.0;84.0;107.0;268;268.0
2025-12-10T12:18:40.277000+00:00;268.0;-0.0;42.0;0.0;145.0;42.0;187.0;84.0;84.0;0.0;0.0;0;103.0;84.0;103.0;268;268.0
2025-12-10T12:18:40.284000+00:00;268.0;-0.0;42.0;0.0;143.0;42.0;185.0;84.0;84.0;0.0;0.0;0;101.0;84.0;101.0;268;268.0
2025-12-10T12:24:05.399000+00:00;268.0;-0.0;45.0;0.0;143.0;42.0;185.0;90.0;90.0;0.0;0.0;0;95.0;90.0;95.0;268;268.0
2025-12-10T12:24:05.401000+00:00;268.0;-0.0;45.0;0.0;143.0;45.0;188.0;90.0;90.0;0.0;0.0;0;98.0;90.0;98.0;268;268.0
2025-12-10T12:24:05.407000+00:00;268.0;-0.0;45.0;0.0;159.0;45.0;204.0;90.0;90.0;0.0;0.0;0;114.0;90.0;114.0;268;268.0
2025-12-10T12:29:05.294000+00:00;268.0;-0.0;50.0;0.0;159.0;45.0;204.0;100.0;100.0;0.0;0.0;0;104.0;100.0;104.0;268;268.0
2025-12-10T12:29:05.297000+00:00;268.0;-0.0;50.0;0.0;159.0;50.0;209.0;100.0;100.0;0.0;0.0;0;109.0;100.0;109.0;268;268.0
2025-12-10T12:29:05.303000+00:00;268.0;-0.0;50.0;0.0;153.0;50.0;203.0;100.0;100.0;0.0;0.0;0;103.0;100.0;103.0;268;268.0
2025-12-10T12:34:30.418000+00:00;268.0;-0.0;47.0;0.0;153.0;50.0;203.0;94.0;94.0;0.0;0.0;0;109.0;94.0;109.0;268;268.0
2025-12-10T12:34:30.419000+00:00;268.0;-0.0;47.0;0.0;153.0;47.0;200.0;94.0;94.0;0.0;0.0;0;106.0;94.0;106.0;268;268.0
2025-12-10T12:38:30.298000+00:00;268.0;-0.0;46.0;0.0;153.0;47.0;200.0;92.0;92.0;0.0;0.0;0;108.0;92.0;108.0;268;268.0
2025-12-10T12:38:30.300000+00:00;268.0;-0.0;46.0;0.0;153.0;46.0;199.0;92.0;92.0;0.0;0.0;0;107.0;92.0;107.0;268;268.0
2025-12-10T12:38:30.305000+00:00;268.0;-0.0;46.0;0.0;155.0;46.0;201.0;92.0;92.0;0.0;0.0;0;109.0;92.0;109.0;268;268.0
2025-12-10T12:43:30.276000+00:00;268.0;-0.0;28.0;0.0;155.0;46.0;201.0;56.0;56.0;0.0;0.0;0;145.0;56.0;145.0;268;268.0
2025-12-10T12:43:30.278000+00:00;268.0;-0.0;28.0;0.0;155.0;28.0;183.0;56.0;56.0;0.0;0.0;0;127.0;56.0;127.0;268;268.0
2025-12-10T12:43:30.285000+00:00;268.0;-0.0;28.0;0.0;168.0;28.0;196.0;56.0;56.0;0.0;0.0;0;140.0;56.0;140.0;268;268.0
2025-12-10T12:48:56.329000+00:00;268.0;-0.0;29.0;0.0;168.0;28.0;196.0;58.0;58.0;0.0;0.0;0;138.0;58.0;138.0;268;268.0
2025-12-10T12:48:56.338000+00:00;268.0;-0.0;29.0;0.0;168.0;29.0;197.0;58.0;58.0;0.0;0.0;0;139.0;58.0;139.0;268;268.0
2025-12-10T12:48:56.343000+00:00;268.0;-0.0;29.0;0.0;232.0;29.0;261.0;58.0;58.0;0.0;0.0;0;203.0;58.0;203.0;268;268.0
2025-12-10T12:53:56.340000+00:00;268.0;-0.0;19.0;0.0;232.0;29.0;261.0;38.0;38.0;0.0;0.0;0;223.0;38.0;223.0;268;268.0
2025-12-10T12:53:56.342000+00:00;268.0;-0.0;19.0;0.0;232.0;19.0;251.0;38.0;38.0;0.0;0.0;0;213.0;38.0;213.0;268;268.0
2025-12-10T12:53:56.348000+00:00;268.0;-0.0;19.0;0.0;180.0;19.0;199.0;38.0;38.0;0.0;0.0;0;161.0;38.0;161.0;268;268.0
2025-12-10T12:59:21.277000+00:00;268.0;-0.0;20.0;0.0;180.0;19.0;199.0;40.0;40.0;0.0;0.0;0;159.0;40.0;159.0;268;268.0
2025-12-10T12:59:21.279000+00:00;268.0;-0.0;20.0;0.0;180.0;20.0;200.0;40.0;40.0;0.0;0.0;0;160.0;40.0;160.0;268;268.0
2025-12-10T12:59:21.285000+00:00;268.0;-0.0;20.0;0.0;155.0;20.0;175.0;40.0;40.0;0.0;0.0;0;135.0;40.0;135.0;268;268.0
2025-12-10T13:04:21.282000+00:00;268.0;-0.0;22.0;0.0;155.0;20.0;175.0;44.0;44.0;0.0;0.0;0;131.0;44.0;131.0;268;268.0
2025-12-10T13:04:21.284000+00:00;268.0;-0.0;22.0;0.0;155.0;22.0;177.0;44.0;44.0;0.0;0.0;0;133.0;44.0;133.0;268;268.0
2025-12-10T13:04:21.290000+00:00;268.0;-0.0;22.0;0.0;151.0;22.0;173.0;44.0;44.0;0.0;0.0;0;129.0;44.0;129.0;268;268.0
2025-12-10T13:08:47.303000+00:00;268.0;-0.0;20.0;0.0;151.0;22.0;173.0;40.0;40.0;0.0;0.0;0;133.0;40.0;133.0;268;268.0
2025-12-10T13:08:47.321000+00:00;268.0;-0.0;20.0;0.0;151.0;20.0;171.0;40.0;40.0;0.0;0.0;0;131.0;40.0;131.0;268;268.0
2025-12-10T13:08:47.327000+00:00;268.0;-0.0;20.0;0.0;203.0;20.0;223.0;40.0;40.0;0.0;0.0;0;183.0;40.0;183.0;268;268.0
2025-12-10T13:13:47.305000+00:00;268.0;-0.0;17.0;0.0;203.0;20.0;223.0;34.0;34.0;0.0;0.0;0;189.0;34.0;189.0;268;268.0
2025-12-10T13:13:47.332000+00:00;268.0;-0.0;17.0;0.0;203.0;17.0;220.0;34.0;34.0;0.0;0.0;0;186.0;34.0;186.0;268;268.0
2025-12-10T13:13:47.339000+00:00;268.0;-0.0;17.0;0.0;261.0;17.0;278.0;34.0;34.0;0.0;0.0;0;244.0;34.0;244.0;268;268.0
2025-12-10T13:19:12.273000+00:00;268.0;-0.0;30.0;0.0;261.0;17.0;278.0;60.0;60.0;0.0;0.0;0;218.0;60.0;218.0;268;268.0
2025-12-10T13:19:12.275000+00:00;268.0;-0.0;30.0;0.0;261.0;30.0;291.0;60.0;60.0;0.0;0.0;0;231.0;60.0;231.0;268;268.0
2025-12-10T13:19:12.282000+00:00;268.0;-0.0;30.0;0.0;241.0;30.0;271.0;60.0;60.0;0.0;0.0;0;211.0;60.0;211.0;268;268.0
2025-12-10T13:24:12.327000+00:00;268.0;-0.0;32.0;0.0;241.0;30.0;271.0;64.0;64.0;0.0;0.0;0;207.0;64.0;207.0;268;268.0
2025-12-10T13:24:12.329000+00:00;268.0;-0.0;32.0;0.0;241.0;32.0;273.0;64.0;64.0;0.0;0.0;0;209.0;64.0;209.0;268;268.0
2025-12-10T13:24:12.334000+00:00;268.0;-0.0;32.0;0.0;237.0;32.0;269.0;64.0;64.0;0.0;0.0;0;205.0;64.0;205.0;268;268.0
2025-12-10T13:28:39.278000+00:00;268.0;-0.0;25.0;0.0;237.0;32.0;269.0;50.0;50.0;0.0;0.0;0;219.0;50.0;219.0;268;268.0
2025-12-10T13:28:39.280000+00:00;268.0;-0.0;25.0;0.0;237.0;25.0;262.0;50.0;50.0;0.0;0.0;0;212.0;50.0;212.0;268;268.0
2025-12-10T13:28:39.286000+00:00;268.0;-0.0;25.0;0.0;1489.0;25.0;1514.0;50.0;50.0;0.0;0.0;0;1464.0;50.0;1464.0;268;268.0
2025-12-10T13:34:39.279000+00:00;268.0;-0.0;28.0;0.0;1489.0;25.0;1514.0;56.0;56.0;0.0;0.0;0;1458.0;56.0;1458.0;268;268.0
2025-12-10T13:34:39.281000+00:00;268.0;-0.0;28.0;0.0;1489.0;28.0;1517.0;56.0;56.0;0.0;0.0;0;1461.0;56.0;1461.0;268;268.0
2025-12-10T13:34:39.287000+00:00;268.0;-0.0;28.0;0.0;216.0;28.0;244.0;56.0;56.0;0.0;0.0;0;188.0;56.0;188.0;268;268.0
2025-12-10T13:39:04.274000+00:00;268.0;-0.0;42.0;0.0;216.0;28.0;244.0;84.0;84.0;0.0;0.0;0;160.0;84.0;160.0;268;268.0
2025-12-10T13:39:04.276000+00:00;268.0;-0.0;42.0;0.0;216.0;42.0;258.0;84.0;84.0;0.0;0.0;0;174.0;84.0;174.0;268;268.0
2025-12-10T13:39:04.283000+00:00;268.0;-0.0;42.0;0.0;204.0;42.0;246.0;84.0;84.0;0.0;0.0;0;162.0;84.0;162.0;268;268.0
2025-12-10T13:44:04.291000+00:00;268.0;-0.0;58.0;0.0;204.0;42.0;246.0;116.0;116.0;0.0;0.0;0;130.0;116.0;130.0;268;268.0
2025-12-10T13:44:04.293000+00:00;268.0;-0.0;58.0;0.0;204.0;58.0;262.0;116.0;116.0;0.0;0.0;0;146.0;116.0;146.0;268;268.0
2025-12-10T13:44:04.299000+00:00;268.0;-0.0;58.0;0.0;209.0;58.0;267.0;116.0;116.0;0.0;0.0;0;151.0;116.0;151.0;268;268.0
2025-12-10T13:49:30.271000+00:00;268.0;-0.0;84.0;0.0;209.0;58.0;267.0;168.0;168.0;0.0;0.0;0;99.0;168.0;99.0;268;268.0
2025-12-10T13:49:30.273000+00:00;268.0;-0.0;84.0;0.0;209.0;84.0;293.0;168.0;168.0;0.0;0.0;0;125.0;168.0;125.0;268;268.0
2025-12-10T13:49:30.280000+00:00;268.0;-0.0;84.0;0.0;185.0;84.0;269.0;168.0;168.0;0.0;0.0;0;101.0;168.0;101.0;268;268.0
2025-12-10T13:54:30.324000+00:00;268.0;-0.0;83.0;0.0;185.0;84.0;269.0;166.0;166.0;0.0;0.0;0;103.0;166.0;103.0;268;268.0
2025-12-10T13:54:30.342000+00:00;268.0;-0.0;83.0;0.0;185.0;83.0;268.0;166.0;166.0;0.0;0.0;0;102.0;166.0;102.0;268;268.0
2025-12-10T13:54:30.349000+00:00;268.0;-0.0;83.0;0.0;188.0;83.0;271.0;166.0;166.0;0.0;0.0;0;105.0;166.0;105.0;268;268.0
2025-12-10T13:58:55.291000+00:00;268.0;-0.0;48.0;0.0;188.0;83.0;271.0;96.0;96.0;0.0;0.0;0;175.0;96.0;175.0;268;268.0
2025-12-10T13:58:55.293000+00:00;268.0;-0.0;48.0;0.0;188.0;48.0;236.0;96.0;96.0;0.0;0.0;0;140.0;96.0;140.0;268;268.0
2025-12-10T13:58:55.294000+00:00;268.0;-0.0;48.0;0.0;216.0;48.0;264.0;96.0;96.0;0.0;0.0;0;168.0;96.0;168.0;268;268.0
2025-12-10T14:03:55.290000+00:00;268.0;-0.0;13.0;0.0;216.0;48.0;264.0;26.0;26.0;0.0;0.0;0;238.0;26.0;238.0;268;268.0
2025-12-10T14:03:55.292000+00:00;268.0;-0.0;13.0;0.0;216.0;13.0;229.0;26.0;26.0;0.0;0.0;0;203.0;26.0;203.0;268;268.0
2025-12-10T14:03:55.298000+00:00;268.0;-0.0;13.0;0.0;258.0;13.0;271.0;26.0;26.0;0.0;0.0;0;245.0;26.0;245.0;268;268.0
2025-12-10T14:09:21.266000+00:00;268.0;-0.0;5.0;0.0;258.0;13.0;271.0;10.0;10.0;0.0;0.0;0;261.0;10.0;261.0;268;268.0
2025-12-10T14:09:21.268000+00:00;268.0;-0.0;5.0;0.0;258.0;5.0;263.0;10.0;10.0;0.0;0.0;0;253.0;10.0;253.0;268;268.0
2025-12-10T14:09:21.269000+00:00;268.0;-0.0;5.0;0.0;263.0;5.0;268.0;10.0;10.0;0.0;0.0;0;258.0;10.0;258.0;268;268.0
2025-12-10T14:14:21.282000+00:00;268.0;-0.0;0.0;0.0;263.0;5.0;268.0;0.0;0.0;0.0;0.0;0;268.0;0.0;268.0;268;268.0
2025-12-10T14:14:21.284000+00:00;268.0;-0.0;0.0;0.0;263.0;0.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;268;268.0
2025-12-10T14:14:21.291000+00:00;268.0;-0.0;0.0;0.0;261.0;0.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;268;268.0
2025-12-10T14:19:46.274000+00:00;268.0;-0.0;0.0;0.0;225.0;0.0;225.0;0.0;0.0;0.0;0.0;0;225.0;0.0;225.0;268;268.0
2025-12-10T14:24:46.375000+00:00;268.0;-0.0;0.0;0.0;206.0;0.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;268;268.0
2025-12-10T14:30:11.423000+00:00;268.0;-0.0;0.0;0.0;211.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2025-12-10T14:39:36.402000+00:00;268.0;-0.0;0.0;0.0;212.0;0.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;268;268.0
2025-12-10T14:44:36.292000+00:00;268.0;-0.0;0.0;0.0;286.0;0.0;286.0;0.0;0.0;0.0;0.0;0;286.0;0.0;286.0;268;268.0
2025-12-10T14:50:02.928000+00:00;268.0;-0.0;0.0;0.0;282.0;0.0;282.0;0.0;0.0;0.0;0.0;0;282.0;0.0;282.0;268;268.0
2025-12-10T14:55:03.322000+00:00;268.0;-0.0;0.0;0.0;236.0;0.0;236.0;0.0;0.0;0.0;0.0;0;236.0;0.0;236.0;268;268.0
2025-12-10T15:00:28.397000+00:00;268.0;-0.0;0.0;0.0;237.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;268;268.0
2025-12-10T15:04:28.287000+00:00;268.0;-0.0;0.0;0.0;228.0;0.0;228.0;0.0;0.0;0.0;0.0;0;228.0;0.0;228.0;268;268.0
2025-12-10T15:14:53.313000+00:00;268.0;-0.0;0.0;0.0;267.0;0.0;267.0;0.0;0.0;0.0;0.0;0;267.0;0.0;267.0;268;268.0
2025-12-10T15:19:54.270000+00:00;268.0;-0.0;0.0;0.0;273.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-10T15:25:19.291000+00:00;268.0;-0.0;0.0;0.0;287.0;0.0;287.0;0.0;0.0;0.0;0.0;0;287.0;0.0;287.0;268;268.0
2025-12-10T15:30:19.278000+00:00;268.0;-0.0;0.0;0.0;331.0;0.0;331.0;0.0;0.0;0.0;0.0;0;331.0;0.0;331.0;268;268.0
2025-12-10T15:34:44.288000+00:00;268.0;-0.0;0.0;0.0;340.0;0.0;340.0;0.0;0.0;0.0;0.0;0;340.0;0.0;340.0;268;268.0
2025-12-10T15:39:44.283000+00:00;268.0;-0.0;0.0;0.0;252.0;0.0;252.0;0.0;0.0;0.0;0.0;0;252.0;0.0;252.0;268;268.0
2025-12-10T15:45:09.265000+00:00;268.0;-0.0;0.0;0.0;421.0;0.0;421.0;0.0;0.0;0.0;0.0;0;421.0;0.0;421.0;268;268.0
2025-12-10T15:50:09.270000+00:00;268.0;-0.0;0.0;0.0;697.0;0.0;697.0;0.0;0.0;0.0;0.0;0;697.0;0.0;697.0;268;268.0
2025-12-10T15:55:34.299000+00:00;268.0;-0.0;0.0;0.0;353.0;0.0;353.0;0.0;0.0;0.0;0.0;0;353.0;0.0;353.0;268;268.0
2025-12-10T16:00:34.293000+00:00;268.0;-0.0;0.0;0.0;386.0;0.0;386.0;0.0;0.0;0.0;0.0;0;386.0;0.0;386.0;268;268.0
2025-12-10T16:04:59.402000+00:00;268.0;-0.0;0.0;0.0;459.0;0.0;459.0;0.0;0.0;0.0;0.0;0;459.0;0.0;459.0;268;268.0
2025-12-10T16:09:59.314000+00:00;268.0;-0.0;0.0;0.0;351.0;0.0;351.0;0.0;0.0;0.0;0.0;0;351.0;0.0;351.0;268;268.0
2025-12-10T16:15:24.266000+00:00;268.0;-0.0;0.0;0.0;373.0;0.0;373.0;0.0;0.0;0.0;0.0;0;373.0;0.0;373.0;268;268.0
2025-12-10T16:20:24.269000+00:00;268.0;-0.0;0.0;0.0;404.0;0.0;404.0;0.0;0.0;0.0;0.0;0;404.0;0.0;404.0;268;268.0
2025-12-10T16:24:49.318000+00:00;268.0;-0.0;0.0;0.0;450.0;0.0;450.0;0.0;0.0;0.0;0.0;0;450.0;0.0;450.0;268;268.0
2025-12-10T16:30:49.265000+00:00;268.0;-0.0;0.0;0.0;246.0;0.0;246.0;0.0;0.0;0.0;0.0;0;246.0;0.0;246.0;268;268.0
2025-12-10T16:35:14.263000+00:00;268.0;-0.0;0.0;0.0;280.0;0.0;280.0;0.0;0.0;0.0;0.0;0;280.0;0.0;280.0;268;268.0
2025-12-10T16:38:14.278000+00:00;268.0;-0.0;0.0;0.0;350.0;0.0;350.0;0.0;0.0;0.0;0.0;0;350.0;0.0;350.0;268;268.0
2025-12-10T16:39:14.265000+00:00;268.0;-0.0;0.0;0.0;342.0;0.0;342.0;0.0;0.0;0.0;0.0;0;342.0;0.0;342.0;268;268.0
2025-12-10T16:40:14.265000+00:00;268.0;-0.0;0.0;0.0;308.0;0.0;308.0;0.0;0.0;0.0;0.0;0;308.0;0.0;308.0;268;268.0
2025-12-10T16:41:14.263000+00:00;268.0;-0.0;0.0;0.0;312.0;0.0;312.0;0.0;0.0;0.0;0.0;0;312.0;0.0;312.0;268;268.0
2025-12-10T16:42:14.292000+00:00;268.0;-0.0;0.0;0.0;304.0;0.0;304.0;0.0;0.0;0.0;0.0;0;304.0;0.0;304.0;268;268.0
2025-12-10T16:43:14.298000+00:00;268.0;-0.0;0.0;0.0;305.0;0.0;305.0;0.0;0.0;0.0;0.0;0;305.0;0.0;305.0;268;268.0
2025-12-10T16:44:40.410000+00:00;268.0;-0.0;0.0;0.0;326.0;0.0;326.0;0.0;0.0;0.0;0.0;0;326.0;0.0;326.0;268;268.0
2025-12-10T16:45:40.271000+00:00;268.0;-0.0;0.0;0.0;353.0;0.0;353.0;0.0;0.0;0.0;0.0;0;353.0;0.0;353.0;268;268.0
2025-12-10T16:50:40.260000+00:00;268.0;-0.0;0.0;0.0;339.0;0.0;339.0;0.0;0.0;0.0;0.0;0;339.0;0.0;339.0;268;268.0
2025-12-10T16:56:05.269000+00:00;268.0;-0.0;0.0;0.0;347.0;0.0;347.0;0.0;0.0;0.0;0.0;0;347.0;0.0;347.0;268;268.0
2025-12-10T17:00:05.305000+00:00;268.0;-0.0;0.0;0.0;330.0;0.0;330.0;0.0;0.0;0.0;0.0;0;330.0;0.0;330.0;268;268.0
2025-12-10T17:05:30.423000+00:00;268.0;-0.0;0.0;0.0;270.0;0.0;270.0;0.0;0.0;0.0;0.0;0;270.0;0.0;270.0;268;268.0
2025-12-10T17:10:30.288000+00:00;268.0;-0.0;0.0;0.0;361.0;0.0;361.0;0.0;0.0;0.0;0.0;0;361.0;0.0;361.0;268;268.0
2025-12-10T17:15:55.444000+00:00;268.0;-0.0;0.0;0.0;3387.0;0.0;3387.0;0.0;0.0;0.0;0.0;0;3387.0;0.0;3387.0;268;268.0
2025-12-10T17:20:55.302000+00:00;268.0;-0.0;0.0;0.0;3308.0;0.0;3308.0;0.0;0.0;0.0;0.0;0;3308.0;0.0;3308.0;268;268.0
2025-12-10T17:26:20.417000+00:00;268.0;-0.0;0.0;0.0;2411.0;0.0;2411.0;0.0;0.0;0.0;0.0;0;2411.0;0.0;2411.0;268;268.0
2025-12-10T17:30:20.351000+00:00;268.0;-0.0;0.0;0.0;2396.0;0.0;2396.0;0.0;0.0;0.0;0.0;0;2396.0;0.0;2396.0;268;268.0
2025-12-10T17:35:20.284000+00:00;268.0;-0.0;0.0;0.0;401.0;0.0;401.0;0.0;0.0;0.0;0.0;0;401.0;0.0;401.0;268;268.0
2025-12-10T17:40:46.307000+00:00;268.0;-0.0;0.0;0.0;376.0;0.0;376.0;0.0;0.0;0.0;0.0;0;376.0;0.0;376.0;268;268.0
2025-12-10T17:45:46.277000+00:00;268.0;-0.0;0.0;0.0;269.0;0.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;268;268.0
2025-12-10T17:51:11.298000+00:00;268.0;-0.0;0.0;0.0;768.0;0.0;768.0;0.0;0.0;0.0;0.0;0;768.0;0.0;768.0;268;268.0
2025-12-10T17:56:11.283000+00:00;268.0;-0.0;0.0;0.0;258.0;0.0;258.0;0.0;0.0;0.0;0.0;0;258.0;0.0;258.0;268;268.0
2025-12-10T18:00:36.318000+00:00;268.0;-0.0;0.0;0.0;237.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;268;268.0
2025-12-10T18:05:36.327000+00:00;268.0;-0.0;0.0;0.0;240.0;0.0;240.0;0.0;0.0;0.0;0.0;0;240.0;0.0;240.0;268;268.0
2025-12-10T18:11:02.298000+00:00;268.0;-0.0;0.0;0.0;320.0;0.0;320.0;0.0;0.0;0.0;0.0;0;320.0;0.0;320.0;268;268.0
2025-12-10T18:16:02.280000+00:00;268.0;-0.0;0.0;0.0;326.0;0.0;326.0;0.0;0.0;0.0;0.0;0;326.0;0.0;326.0;268;268.0
2025-12-10T18:21:27.328000+00:00;268.0;-0.0;0.0;0.0;310.0;0.0;310.0;0.0;0.0;0.0;0.0;0;310.0;0.0;310.0;268;268.0
2025-12-10T18:26:27.286000+00:00;268.0;-0.0;0.0;0.0;247.0;0.0;247.0;0.0;0.0;0.0;0.0;0;247.0;0.0;247.0;268;268.0
2025-12-10T18:30:53.274000+00:00;268.0;-0.0;0.0;0.0;243.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;268;268.0
2025-12-10T18:41:18.280000+00:00;268.0;-0.0;0.0;0.0;177.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-10T18:46:18.288000+00:00;268.0;-0.0;0.0;0.0;178.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-10T18:51:43.322000+00:00;268.0;-0.0;0.0;0.0;181.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-10T18:56:43.275000+00:00;268.0;-0.0;0.0;0.0;198.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-10T19:01:08.271000+00:00;268.0;-0.0;0.0;0.0;213.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;268;268.0
