timestamp;hausabgabe;solarleistung;netzbezug;akkuEntladung;akkuLadestand;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-01T23:55:45.261000+00:00;0.0;0.0;180.0;-0.0;268.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;426;426.0
2025-12-02T00:00:45.265000+00:00;0.0;0.0;182.0;-0.0;268.0;0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;426;426.0
2025-12-02T00:06:10.260000+00:00;0.0;0.0;180.0;-0.0;268.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;426;426.0
2025-12-02T00:11:10.271000+00:00;0.0;0.0;202.0;-0.0;268.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;426;426.0
2025-12-02T00:15:37.264000+00:00;0.0;0.0;206.0;-0.0;268.0;0.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;426;426.0
2025-12-02T00:20:37.260000+00:00;0.0;0.0;201.0;-0.0;268.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;426;426.0
2025-12-02T00:26:02.262000+00:00;0.0;0.0;199.0;-0.0;268.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-02T00:31:02.263000+00:00;0.0;0.0;198.0;-0.0;268.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-02T00:36:27.263000+00:00;0.0;0.0;221.0;-0.0;268.0;0.0;221.0;0.0;0.0;0.0;0.0;0;221.0;0.0;221.0;426;426.0
2025-12-02T00:41:28.266000+00:00;0.0;0.0;186.0;-0.0;268.0;0.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;426;426.0
2025-12-02T00:45:53.263000+00:00;0.0;0.0;179.0;-0.0;268.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;426;426.0
2025-12-02T00:50:53.261000+00:00;0.0;0.0;178.0;-0.0;268.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;426;426.0
2025-12-02T00:56:18.286000+00:00;0.0;0.0;179.0;-0.0;268.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;426;426.0
2025-12-02T01:01:18.260000+00:00;0.0;0.0;200.0;-0.0;268.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;426;426.0
2025-12-02T01:05:43.269000+00:00;0.0;0.0;202.0;-0.0;268.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;426;426.0
2025-12-02T01:11:43.282000+00:00;0.0;0.0;201.0;-0.0;268.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;426;426.0
2025-12-02T01:16:08.279000+00:00;0.0;0.0;196.0;-0.0;268.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-02T01:26:33.262000+00:00;0.0;0.0;181.0;-0.0;268.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;426;426.0
2025-12-02T01:31:33.275000+00:00;0.0;0.0;180.0;-0.0;268.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;426;426.0
2025-12-02T01:36:58.264000+00:00;0.0;0.0;179.0;-0.0;268.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;426;426.0
2025-12-02T01:40:58.287000+00:00;0.0;0.0;176.0;-0.0;268.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-02T01:46:23.357000+00:00;0.0;0.0;175.0;-0.0;268.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;426.0
2025-12-02T01:51:23.284000+00:00;0.0;0.0;173.0;-0.0;268.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-02T01:56:48.352000+00:00;0.0;0.0;194.0;-0.0;268.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;426;426.0
2025-12-02T02:01:48.440000+00:00;0.0;0.0;197.0;-0.0;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-02T02:07:13.342000+00:00;0.0;0.0;205.0;-0.0;268.0;0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;426;426.0
2025-12-02T02:11:13.276000+00:00;0.0;0.0;194.0;-0.0;268.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;426;426.0
2025-12-02T02:16:13.268000+00:00;0.0;0.0;199.0;-0.0;268.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-02T02:21:38.271000+00:00;0.0;0.0;197.0;-0.0;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-02T02:32:03.262000+00:00;0.0;0.0;183.0;-0.0;268.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;426;426.0
2025-12-02T02:37:03.262000+00:00;0.0;0.0;212.0;-0.0;268.0;0.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;426;426.0
2025-12-02T02:41:28.267000+00:00;0.0;0.0;175.0;-0.0;268.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;426.0
2025-12-02T02:46:28.260000+00:00;0.0;0.0;196.0;-0.0;268.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-02T02:51:53.262000+00:00;0.0;0.0;197.0;-0.0;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-02T02:56:53.285000+00:00;0.0;0.0;196.0;-0.0;268.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-02T03:07:18.266000+00:00;0.0;0.0;191.0;-0.0;268.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;426;426.0
2025-12-02T03:11:43.267000+00:00;0.0;0.0;190.0;-0.0;268.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;426.0
2025-12-02T03:16:43.269000+00:00;0.0;0.0;174.0;-0.0;268.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;426;426.0
2025-12-02T03:27:08.257000+00:00;0.0;0.0;181.0;-0.0;268.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;426;426.0
2025-12-02T03:32:34.274000+00:00;0.0;0.0;176.0;-0.0;268.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-02T03:37:34.265000+00:00;0.0;0.0;178.0;-0.0;268.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;426;426.0
2025-12-02T03:41:59.272000+00:00;0.0;0.0;191.0;-0.0;268.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;426;426.0
2025-12-02T03:46:59.262000+00:00;0.0;0.0;183.0;-0.0;268.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;426;426.0
2025-12-02T03:52:24.272000+00:00;0.0;0.0;203.0;-0.0;268.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;426;426.0
2025-12-02T03:57:26.265000+00:00;0.0;0.0;209.0;-0.0;268.0;0.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;426;426.0
2025-12-02T04:02:51.283000+00:00;0.0;0.0;199.0;-0.0;268.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-02T04:07:51.290000+00:00;0.0;0.0;197.0;-0.0;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-02T04:13:16.272000+00:00;0.0;0.0;198.0;-0.0;268.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-02T04:17:16.280000+00:00;0.0;0.0;199.0;-0.0;268.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-02T04:22:41.345000+00:00;0.0;0.0;194.0;-0.0;268.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;426;426.0
2025-12-02T04:27:41.291000+00:00;0.0;0.0;182.0;-0.0;268.0;0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;426;426.0
2025-12-02T04:33:06.338000+00:00;0.0;0.0;175.0;-0.0;268.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;426.0
2025-12-02T04:37:06.264000+00:00;0.0;0.0;174.0;-0.0;268.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;426;426.0
2025-12-02T04:43:31.354000+00:00;0.0;0.0;225.0;-0.0;268.0;0.0;225.0;0.0;0.0;0.0;0.0;0;225.0;0.0;225.0;426;426.0
2025-12-02T04:47:31.262000+00:00;0.0;0.0;195.0;-0.0;268.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-02T04:52:31.264000+00:00;0.0;0.0;197.0;-0.0;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-02T04:57:56.261000+00:00;0.0;0.0;192.0;-0.0;268.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;426;426.0
2025-12-02T05:02:56.262000+00:00;0.0;0.0;193.0;-0.0;268.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;426;426.0
2025-12-02T05:07:22.267000+00:00;0.0;0.0;176.0;-0.0;268.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-02T05:17:47.264000+00:00;0.0;0.0;181.0;-0.0;268.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;426;426.0
2025-12-02T05:22:47.275000+00:00;0.0;0.0;176.0;-0.0;268.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-02T05:28:12.323000+00:00;0.0;0.0;174.0;-0.0;268.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;426;426.0
2025-12-02T05:33:12.272000+00:00;0.0;0.0;196.0;-0.0;268.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-02T05:37:39.273000+00:00;0.0;0.0;223.0;-0.0;268.0;0.0;223.0;0.0;0.0;0.0;0.0;0;223.0;0.0;223.0;426;426.0
2025-12-02T05:42:39.262000+00:00;0.0;0.0;258.0;-0.0;268.0;0.0;258.0;0.0;0.0;0.0;0.0;0;258.0;0.0;258.0;426;426.0
2025-12-02T05:48:04.281000+00:00;0.0;0.0;288.0;-0.0;268.0;0.0;288.0;0.0;0.0;0.0;0.0;0;288.0;0.0;288.0;426;426.0
2025-12-02T05:53:04.278000+00:00;0.0;0.0;263.0;-0.0;268.0;0.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;426;426.0
2025-12-02T05:58:30.275000+00:00;0.0;0.0;265.0;-0.0;268.0;0.0;265.0;0.0;0.0;0.0;0.0;0;265.0;0.0;265.0;426;426.0
2025-12-02T06:03:30.280000+00:00;0.0;0.0;1648.0;-0.0;268.0;0.0;1648.0;0.0;0.0;0.0;0.0;0;1648.0;0.0;1648.0;426;426.0
2025-12-02T06:07:56.368000+00:00;0.0;0.0;1610.0;-0.0;268.0;0.0;1610.0;0.0;0.0;0.0;0.0;0;1610.0;0.0;1610.0;426;426.0
2025-12-02T06:12:56.272000+00:00;0.0;0.0;525.0;-0.0;268.0;0.0;525.0;0.0;0.0;0.0;0.0;0;525.0;0.0;525.0;426;426.0
2025-12-02T06:18:21.282000+00:00;0.0;0.0;771.0;-0.0;268.0;0.0;771.0;0.0;0.0;0.0;0.0;0;771.0;0.0;771.0;426;426.0
2025-12-02T06:23:21.302000+00:00;0.0;0.0;664.0;-0.0;268.0;0.0;664.0;0.0;0.0;0.0;0.0;0;664.0;0.0;664.0;426;426.0
2025-12-02T06:28:46.353000+00:00;0.0;0.0;284.0;-0.0;268.0;0.0;284.0;0.0;0.0;0.0;0.0;0;284.0;0.0;284.0;426;426.0
2025-12-02T06:33:46.306000+00:00;0.0;0.0;250.0;-0.0;268.0;0.0;250.0;0.0;0.0;0.0;0.0;0;250.0;0.0;250.0;426;426.0
2025-12-02T06:39:12.279000+00:00;0.0;0.0;243.0;-0.0;268.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;426;426.0
2025-12-02T06:43:12.348000+00:00;0.0;0.0;234.0;-0.0;268.0;0.0;234.0;0.0;0.0;0.0;0.0;0;234.0;0.0;234.0;426;426.0
2025-12-02T06:48:37.343000+00:00;0.0;0.0;238.0;-0.0;268.0;0.0;238.0;0.0;0.0;0.0;0.0;0;238.0;0.0;238.0;426;426.0
2025-12-02T06:53:37.340000+00:00;0.0;0.0;214.0;-0.0;268.0;0.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;426;426.0
2025-12-02T06:59:03.469000+00:00;0.0;0.0;284.0;-0.0;268.0;0.0;284.0;0.0;0.0;0.0;0.0;0;284.0;0.0;284.0;426;426.0
2025-12-02T07:04:03.345000+00:00;0.0;9.0;284.0;-0.0;268.0;0.0;284.0;18.0;18.0;0.0;0.0;0;266.0;18.0;266.0;426;426.0
2025-12-02T07:04:03.347000+00:00;9.0;9.0;284.0;-0.0;268.0;0.0;293.0;18.0;18.0;0.0;0.0;0;275.0;18.0;275.0;426;426.0
2025-12-02T07:04:03.354000+00:00;9.0;9.0;211.0;-0.0;268.0;0.0;220.0;18.0;18.0;0.0;0.0;0;202.0;18.0;202.0;426;426.0
2025-12-02T07:09:29.362000+00:00;9.0;17.0;211.0;-0.0;268.0;0.0;220.0;34.0;34.0;0.0;0.0;0;186.0;34.0;186.0;426;426.0
2025-12-02T07:09:29.371000+00:00;17.0;17.0;211.0;-0.0;268.0;0.0;228.0;34.0;34.0;0.0;0.0;0;194.0;34.0;194.0;426;426.0
2025-12-02T07:09:29.376000+00:00;17.0;17.0;217.0;-0.0;268.0;0.0;234.0;34.0;34.0;0.0;0.0;0;200.0;34.0;200.0;426;426.0
2025-12-02T07:13:29.272000+00:00;17.0;27.0;217.0;-0.0;268.0;0.0;234.0;54.0;54.0;0.0;0.0;0;180.0;54.0;180.0;426;426.0
2025-12-02T07:13:29.274000+00:00;27.0;27.0;217.0;-0.0;268.0;0.0;244.0;54.0;54.0;0.0;0.0;0;190.0;54.0;190.0;426;426.0
2025-12-02T07:13:29.280000+00:00;27.0;27.0;146.0;-0.0;268.0;0.0;173.0;54.0;54.0;0.0;0.0;0;119.0;54.0;119.0;426;426.0
2025-12-02T07:18:29.281000+00:00;27.0;37.0;146.0;-0.0;268.0;0.0;173.0;74.0;74.0;0.0;0.0;0;99.0;74.0;99.0;426;426.0
2025-12-02T07:18:29.283000+00:00;37.0;37.0;146.0;-0.0;268.0;0.0;183.0;74.0;74.0;0.0;0.0;0;109.0;74.0;109.0;426;426.0
2025-12-02T07:18:29.289000+00:00;37.0;37.0;143.0;-0.0;268.0;0.0;180.0;74.0;74.0;0.0;0.0;0;106.0;74.0;106.0;426;426.0
2025-12-02T07:23:54.280000+00:00;37.0;48.0;143.0;-0.0;268.0;0.0;180.0;96.0;96.0;0.0;0.0;0;84.0;96.0;84.0;426;426.0
2025-12-02T07:23:54.282000+00:00;48.0;48.0;143.0;-0.0;268.0;0.0;191.0;96.0;96.0;0.0;0.0;0;95.0;96.0;95.0;426;426.0
2025-12-02T07:23:54.289000+00:00;48.0;48.0;126.0;-0.0;268.0;0.0;174.0;96.0;96.0;0.0;0.0;0;78.0;96.0;78.0;426;426.0
2025-12-02T07:28:54.279000+00:00;48.0;66.0;126.0;-0.0;268.0;0.0;174.0;132.0;132.0;0.0;0.0;0;42.0;132.0;42.0;426;426.0
2025-12-02T07:28:54.280000+00:00;66.0;66.0;126.0;-0.0;268.0;0.0;192.0;132.0;132.0;0.0;0.0;0;60.0;132.0;60.0;426;426.0
2025-12-02T07:28:54.287000+00:00;66.0;66.0;153.0;-0.0;268.0;0.0;219.0;132.0;132.0;0.0;0.0;0;87.0;132.0;87.0;426;426.0
2025-12-02T07:33:19.274000+00:00;66.0;93.0;153.0;-0.0;268.0;0.0;219.0;186.0;186.0;0.0;0.0;0;33.0;186.0;33.0;426;426.0
2025-12-02T07:33:19.276000+00:00;93.0;93.0;153.0;-0.0;268.0;0.0;246.0;186.0;186.0;0.0;0.0;0;60.0;186.0;60.0;426;426.0
2025-12-02T07:33:19.283000+00:00;93.0;93.0;82.0;-0.0;268.0;0.0;175.0;186.0;175.0;11.0;0;0.0;0.0;175.0;0.0;426.0000188222222;426.0
2025-12-02T07:38:19.322000+00:00;93.0;122.0;82.0;-0.0;268.0;0.0;175.0;244.0;175.0;69.0;0;0.0;0.0;175.0;0.0;431.0606766222222;426.0
2025-12-02T07:38:19.324000+00:00;122.0;122.0;82.0;-0.0;268.0;0.0;204.0;244.0;204.0;40.0;0;0.0;0.0;204.0;0.0;431.0606961777778;426.0
2025-12-02T07:38:19.330000+00:00;122.0;122.0;53.0;-0.0;268.0;0.0;175.0;244.0;175.0;69.0;0;0.0;0.0;175.0;0.0;431.0607973777778;426.0
2025-12-02T07:43:45.336000+00:00;122.0;157.0;53.0;-0.0;268.0;0.0;175.0;314.0;175.0;139.0;0;0.0;0.0;175.0;0.0;442.13775680000003;426.0
2025-12-02T07:43:45.338000+00:00;157.0;157.0;53.0;-0.0;268.0;0.0;210.0;314.0;210.0;104.0;0;0.0;0.0;210.0;0.0;442.1378076444445;426.0
2025-12-02T07:43:45.345000+00:00;157.0;157.0;38.0;-0.0;268.0;0.0;195.0;314.0;195.0;119.0;0;0.0;0.0;195.0;0.0;442.1380112666667;426.0
2025-12-02T07:48:45.284000+00:00;157.0;198.0;38.0;-0.0;268.0;0.0;195.0;396.0;195.0;201.0;0;0.0;0.0;195.0;0.0;456.87501413333337;426.0
2025-12-02T07:48:45.285000+00:00;198.0;198.0;38.0;-0.0;268.0;0.0;236.0;396.0;236.0;160.0;0;0.0;0.0;236.0;0.0;456.8750532444445;426.0
2025-12-02T07:48:45.292000+00:00;198.0;198.0;0.0;-0.0;268.0;0.0;198.0;396.0;198.0;198.0;0;0.0;0.0;198.0;0.0;456.8753920444445;426.0
2025-12-02T07:54:11.284000+00:00;198.0;226.0;0.0;-0.0;268.0;0.0;198.0;452.0;198.0;254.0;0;0.0;0.0;198.0;0.0;477.11587311111117;426.0
2025-12-02T07:54:11.286000+00:00;191.0;226.0;0.0;-0.0;268.0;0.0;191.0;452.0;191.0;261.0;0;0.0;0.0;191.0;0.0;477.11600071111116;426.0
2025-12-02T07:54:11.297000+00:00;191.0;226.0;0.0;-0.0;268.0;35.0;191.0;452.0;191.0;261.0;0;0.0;0.0;191.0;0.0;477.11670251111116;426.00009411111114
2025-12-02T07:59:11.280000+00:00;191.0;233.0;0.0;-0.0;268.0;35.0;191.0;466.0;191.0;275.0;0;0.0;0.0;191.0;0.0;497.28222640000007;428.56661533333335
2025-12-02T07:59:11.292000+00:00;191.0;233.0;0.0;-0.0;268.0;42.0;191.0;466.0;191.0;275.0;0;0.0;0.0;191.0;0.0;497.28303306666675;428.56673853333336
2025-12-02T08:03:37.304000+00:00;191.0;221.0;0.0;-0.0;268.0;42.0;191.0;442.0;191.0;251.0;0;0.0;0.0;191.0;0.0;513.6043471111112;431.2977950666667
2025-12-02T08:03:37.306000+00:00;185.0;221.0;0.0;-0.0;268.0;42.0;185.0;442.0;185.0;257.0;0;0.0;0.0;185.0;0.0;513.6044727555557;431.29781560000004
2025-12-02T08:03:37.317000+00:00;185.0;221.0;0.0;-0.0;268.0;36.0;185.0;442.0;185.0;257.0;0;0.0;0.0;185.0;0.0;513.6051638000001;431.29791240000003
2025-12-02T08:08:37.289000+00:00;185.0;315.0;0.0;-0.0;268.0;36.0;185.0;630.0;185.0;445.0;0;0.0;0.0;185.0;0.0;546.2354513555557;433.93766600000004
2025-12-02T08:08:37.291000+00:00;191.0;315.0;0.0;-0.0;268.0;36.0;191.0;630.0;191.0;439.0;0;0.0;0.0;191.0;0.0;546.2356659777779;433.9376836
2025-12-02T08:08:37.302000+00:00;191.0;315.0;0.0;-0.0;268.0;124.0;191.0;630.0;191.0;439.0;0;0.0;0.0;191.0;0.0;546.2368464000001;433.93801702222225
2025-12-02T08:14:03.484000+00:00;191.0;376.0;0.0;-0.0;268.0;124.0;191.0;752.0;191.0;561.0;0;0.0;0.0;191.0;0.0;590.9672713333334;443.8249558666667
2025-12-02T08:14:03.485000+00:00;192.0;376.0;0.0;-0.0;268.0;124.0;192.0;752.0;192.0;560.0;0;0.0;0.0;192.0;0.0;590.9674082222223;443.8249861777778
2025-12-02T08:14:03.486000+00:00;192.0;376.0;0.0;-0.0;295.0;124.0;192.0;752.0;192.0;560.0;0;0.0;0.0;192.0;0.0;590.9675451111111;443.82501648888893
2025-12-02T08:14:03.496000+00:00;192.0;376.0;0.0;-0.0;295.0;184.0;192.0;752.0;192.0;560.0;0;0.0;0.0;192.0;0.0;590.968914;443.8254662666667
2025-12-02T08:19:03.283000+00:00;192.0;418.0;0.0;-0.0;295.0;184.0;192.0;836.0;192.0;644.0;0;0.0;0.0;192.0;0.0;638.1620497333333;457.3092193333334
2025-12-02T08:19:03.285000+00:00;188.0;418.0;0.0;-0.0;295.0;184.0;188.0;836.0;188.0;648.0;0;0.0;0.0;188.0;0.0;638.1623665333333;457.3093092888889
2025-12-02T08:19:03.301000+00:00;188.0;418.0;0.0;-0.0;295.0;230.0;188.0;836.0;188.0;648.0;0;0.0;0.0;188.0;0.0;638.1649009333332;457.3102088444445
2025-12-02T08:24:29.273000+00:00;188.0;441.0;0.0;-0.0;295.0;230.0;188.0;882.0;188.0;694.0;0;0.0;0.0;188.0;0.0;693.4642397777777;475.63707906666673
2025-12-02T08:24:29.275000+00:00;212.0;441.0;0.0;-0.0;295.0;230.0;212.0;882.0;212.0;670.0;0;0.0;0.0;212.0;0.0;693.4645673333333;475.63719151111115
2025-12-02T08:24:29.281000+00:00;212.0;441.0;0.0;-0.0;322.0;230.0;212.0;882.0;212.0;670.0;0;0.0;0.0;212.0;0.0;693.46555;475.6375288444445
2025-12-02T08:24:29.286000+00:00;212.0;441.0;0.0;-0.0;322.0;229.0;212.0;882.0;212.0;670.0;0;0.0;0.0;212.0;0.0;693.466368888889;475.6378087333334
2025-12-02T08:29:29.276000+00:00;217.0;441.0;0.0;-0.0;322.0;229.0;217.0;882.0;217.0;665.0;0;0.0;0.0;217.0;0.0;742.2314100000001;492.4305822888889
2025-12-02T08:29:29.277000+00:00;217.0;441.0;0.0;-0.0;349.0;229.0;217.0;882.0;217.0;665.0;0;0.0;0.0;217.0;0.0;742.2315725555557;492.4306382666667
2025-12-02T08:29:29.287000+00:00;217.0;441.0;0.0;-0.0;349.0;224.0;217.0;882.0;217.0;665.0;0;0.0;0.0;217.0;0.0;742.2331981111112;492.43118582222223
2025-12-02T08:33:55.286000+00:00;217.0;413.0;0.0;-0.0;349.0;224.0;217.0;826.0;217.0;609.0;0;0.0;0.0;217.0;0.0;781.8315825777778;506.99610884444445
2025-12-02T08:33:55.288000+00:00;211.0;413.0;0.0;-0.0;349.0;224.0;211.0;826.0;211.0;615.0;0;0.0;0.0;211.0;0.0;781.8318832444445;506.9962183555556
2025-12-02T08:33:55.304000+00:00;211.0;413.0;0.0;-0.0;349.0;202.0;211.0;826.0;211.0;615.0;0;0.0;0.0;211.0;0.0;781.8342885777778;506.9970084
2025-12-02T08:38:55.287000+00:00;211.0;346.0;0.0;-0.0;349.0;202.0;211.0;692.0;211.0;481.0;0;0.0;0.0;211.0;0.0;817.1056230888889;521.8095023111111
2025-12-02T08:38:55.289000+00:00;191.0;346.0;0.0;-0.0;349.0;202.0;191.0;692.0;191.0;501.0;0;0.0;0.0;191.0;0.0;817.1058680222222;521.8096010666667
2025-12-02T08:38:55.300000+00:00;191.0;346.0;0.0;-0.0;349.0;155.0;191.0;692.0;191.0;501.0;0;0.0;0.0;191.0;0.0;817.1072151555555;521.8100178444445
2025-12-02T08:44:20.291000+00:00;191.0;418.0;0.0;-0.0;349.0;155.0;191.0;836.0;191.0;645.0;0;0.0;0.0;191.0;0.0;868.3474628222222;534.1235657333334
2025-12-02T08:44:20.293000+00:00;193.0;418.0;0.0;-0.0;376.0;155.0;193.0;836.0;193.0;643.0;0;0.0;0.0;193.0;0.0;868.3477771777777;534.1236415111111
