timestamp;hausabgabe;solarleistung_pv2;solarleistung_pv4;akkuLadung;akkuLadestand;solarleistung_pv1;netzeinspeisung;netzbezug;solarleistung_pv3;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-21T00:00:00;0.0;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1411.2428048534284;268.0
2026-03-21T00:01:06.849388;0.0;0.0;0.0;0.0;268.0;0.0;0.0;205.0;0.0;0.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;1406.6004862423174;426
2026-03-21T00:06:11.843027;0.0;0.0;0.0;0.0;268.0;0.0;0.0;209.0;0.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;1385.0071019093227;426.0
2026-03-21T00:11:11.833103;0.0;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1364.5809483605422;426.0
2026-03-21T00:16:16.833849;0.0;0.0;0.0;0.0;268.0;0.0;0.0;235.0;0.0;0.0;235.0;0;0;0;0;235.0;235.0;235.0;0.0;1340.3007399221954;426.0
2026-03-21T00:21:16.835421;0.0;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1319.6705505197563;426.0
2026-03-21T00:31:22.836257;0.0;0.0;0.0;0.0;268.0;0.0;0.0;218.0;0.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;1274.9184562623036;426.0
2026-03-21T00:36:27.832071;0.0;0.0;0.0;0.0;268.0;0.0;0.0;214.0;0.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;1252.808326114607;426.0
2026-03-21T00:41:27.849094;0.0;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1232.2787059770733;426.0
2026-03-21T00:46:32.842196;0.0;0.0;0.0;0.0;268.0;0.0;0.0;186.0;0.0;0.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;1211.5445257972488;426.0
2026-03-21T00:51:32.832134;0.0;0.0;0.0;0.0;268.0;0.0;0.0;181.0;0.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;1191.6987002204944;426.0
2026-03-21T00:56:48.862535;0.0;0.0;0.0;0.0;268.0;0.0;0.0;178.0;0.0;0.0;178.0;0;0;0;0;178.0;178.0;178.0;0.0;1171.1382428454945;426.0
2026-03-21T01:01:48.861145;0.0;0.0;0.0;0.0;268.0;0.0;0.0;180.0;0.0;0.0;180.0;0;0;0;0;180.0;180.0;180.0;0.0;1151.4014921875996;426.0
2026-03-21T01:06:53.851862;0.0;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;204.0;0;0;0;0;204.0;204.0;204.0;0.0;1130.324897923372;426.0
2026-03-21T01:11:53.833757;0.0;0.0;0.0;0.0;268.0;0.0;0.0;221.0;0.0;0.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;1107.866903751624;426.0
2026-03-21T01:16:58.837584;0.0;0.0;0.0;0.0;268.0;0.0;0.0;218.0;0.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;1085.342908397288;426.0
2026-03-21T01:27:03.841910;0.0;0.0;0.0;0.0;268.0;0.0;0.0;196.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;1042.0019552189256;426.0
2026-03-21T01:32:03.887362;0.0;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1021.5720311498198;426.0
2026-03-21T01:37:08.839161;0.0;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1000.91134016066;426.0
2026-03-21T01:42:08.837050;0.0;0.0;0.0;0.0;268.0;0.0;0.0;177.0;0.0;0.0;177.0;0;0;0;0;177.0;177.0;177.0;0.0;981.5035819907039;426.0
2026-03-21T01:47:13.834999;0.0;0.0;0.0;0.0;268.0;0.0;0.0;181.0;0.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;961.3264515926776;426.0
2026-03-21T01:52:13.837600;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;939.615737046625;426.0
2026-03-21T01:57:18.828580;0.0;0.0;0.0;0.0;268.0;0.0;0.0;221.0;0.0;0.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;916.7827402376819;426.0
2026-03-21T02:02:18.838510;0.0;0.0;0.0;0.0;268.0;0.0;0.0;220.0;0.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;894.4242766197957;426.0
2026-03-21T02:07:44.845344;0.0;0.0;0.0;0.0;268.0;0.0;0.0;205.0;0.0;0.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;871.7849131475734;426.0
2026-03-21T02:11:44.862813;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;854.4152278909945;426.0
2026-03-21T02:17:44.486530;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;828.3898273186261;426.0
2026-03-21T02:17:44.486802;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;828.3898076344155;426.0
2026-03-21T02:17:44.487043;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;828.389790193626;426.0
2026-03-21T02:17:44.487282;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;828.3897728975734;426.0
2026-03-21T02:17:44.487520;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;828.3897556738891;426.0
2026-03-21T02:17:44.488965;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;828.3896511015207;426.0
2026-03-21T02:17:44.490149;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;828.3895654173102;426.0
2026-03-21T02:17:44.491010;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;828.3895031080997;426.0
2026-03-21T02:17:44.491351;0.0;0.0;0.0;0.0;268.0;0.0;0.0;198.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;828.3894784304681;426.0
