timestamp;netzeinspeisung;solarleistung_pv3;solarleistung;solarleistung_pv1;akkuLadestand;solarleistung_pv2;hausabgabe;solarleistung_pv4;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-07T00:00:00;7.0;0.0;0.0;0.0;967.0;0.0;188.0;0.0;0.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;2346.193242882405;967.0
2026-03-07T00:03:07.949641;7.0;0.0;0.0;0.0;967.0;0.0;191.0;0.0;0.0;0.0;184.0;0;0;0;0;184.0;184.0;184.0;0.0;2333.5533547449777;967.0
2026-03-07T00:03:07.955416;5.0;0.0;0.0;0.0;967.0;0.0;191.0;0.0;0.0;0.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;2333.5529621462933;967.0
2026-03-07T00:08:23.948927;5.0;0.0;0.0;0.0;967.0;0.0;224.0;0.0;0.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;2310.110354114789;967.0
2026-03-07T00:08:23.949833;5.0;0.0;0.0;0.0;940.0;0.0;224.0;0.0;0.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;2310.1102869013744;967.0
2026-03-07T00:08:23.954850;9.0;0.0;0.0;0.0;940.0;0.0;224.0;0.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2310.109921503339;967.0
2026-03-07T00:12:23.966253;9.0;0.0;0.0;0.0;913.0;0.0;224.0;0.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2292.6294162035424;967.0
2026-03-07T00:12:23.966988;7.0;0.0;0.0;0.0;913.0;0.0;224.0;0.0;0.0;0.0;217.0;0;0;0;0;217.0;217.0;217.0;0.0;2292.629362174071;967.0
2026-03-07T00:17:28.320012;7.0;0.0;0.0;0.0;913.0;0.0;220.0;0.0;0.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;2270.668930564315;967.0
2026-03-07T00:17:28.320919;7.0;0.0;0.0;0.0;887.0;0.0;220.0;0.0;0.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;2270.6688651202094;967.0
