timestamp;akkuLadestand;hausabgabe;netzbezug;solarleistung_pv2;netzeinspeisung;solarleistung_pv4;solarleistung_pv1;solarleistung_pv3;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-27T00:00:00;268.0;100.0;244.0;0.0;0.0;0.0;0.0;0.0;0.0;344.0;0;0;0;0;344.0;344.0;344.0;0.0;1617.3902385414185;268.0
2026-03-27T00:03:15.863594;268.0;0.0;244.0;0.0;0.0;0.0;0.0;0.0;0.0;244.0;0;0;0;0;244.0;244.0;244.0;0.0;1601.200971286676;426
2026-03-27T00:03:15.869298;268.0;0.0;204.0;0.0;0.0;0.0;0.0;0.0;0.0;204.0;0;0;0;0;204.0;204.0;204.0;0.0;1601.200577107814;426.0
2026-03-27T00:13:20.859429;268.0;0.0;196.0;0.0;0.0;0.0;0.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;1557.8606408227263;426.0
2026-03-27T00:18:25.847029;268.0;0.0;179.0;0.0;0.0;0.0;0.0;0.0;0.0;179.0;0;0;0;0;179.0;179.0;179.0;0.0;1537.9071392145393;426.0
2026-03-27T00:23:25.843991;268.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;1518.0608489652702;426.0
2026-03-27T00:28:30.925318;268.0;0.0;178.0;0.0;0.0;0.0;0.0;0.0;0.0;178.0;0;0;0;0;178.0;178.0;178.0;0.0;1498.2127216969955;426.0
2026-03-27T00:33:30.842703;268.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1477.8931156671852;426.0
2026-03-27T00:38:46.857402;268.0;0.0;202.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1456.268803608242;426.0
2026-03-27T00:43:46.860812;268.0;0.0;226.0;0.0;0.0;0.0;0.0;0.0;0.0;226.0;0;0;0;0;226.0;226.0;226.0;0.0;1433.3010628697596;426.0
2026-03-27T00:48:51.848458;268.0;0.0;218.0;0.0;0.0;0.0;0.0;0.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;1410.7782624537704;426.0
2026-03-27T00:53:51.858329;268.0;0.0;221.0;0.0;0.0;0.0;0.0;0.0;0.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;1388.3181738728083;426.0
2026-03-27T00:58:56.853069;268.0;0.0;201.0;0.0;0.0;0.0;0.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1367.5512556004505;426.0
2026-03-27T01:03:56.850669;268.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1347.226214950044;426.0
2026-03-27T01:09:01.852465;268.0;0.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;1325.0422392906873;426.0
2026-03-27T01:14:01.851732;268.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;206.0;0;0;0;0;206.0;206.0;206.0;0.0;1304.107331092178;426.0
2026-03-27T01:19:06.850569;268.0;0.0;179.0;0.0;0.0;0.0;0.0;0.0;0.0;179.0;0;0;0;0;179.0;179.0;179.0;0.0;1284.1530943147657;426.0
2026-03-27T01:24:06.849136;268.0;0.0;218.0;0.0;0.0;0.0;0.0;0.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;1261.998728594576;426.0
2026-03-27T01:29:11.842197;268.0;0.0;220.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;1239.2688934251994;426.0
2026-03-27T01:34:12.837908;268.0;0.0;202.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1218.672303444847;426.0
2026-03-27T01:39:17.879853;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;1196.7083914693353;426.0
2026-03-27T01:44:17.857956;268.0;0.0;178.0;0.0;0.0;0.0;0.0;0.0;0.0;178.0;0;0;0;0;178.0;178.0;178.0;0.0;1177.1922721952126;426.0
2026-03-27T01:49:22.852036;268.0;0.0;202.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1156.3220810841015;426.0
2026-03-27T01:54:22.850872;268.0;0.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;1134.5019903077857;426.0
2026-03-27T02:04:27.854491;268.0;0.0;220.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;1089.4136447183548;426.0
2026-03-27T02:09:32.957870;268.0;0.0;215.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;1067.1923620337343;426.0
2026-03-27T02:14:32.864436;268.0;0.0;201.0;0.0;0.0;0.0;0.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1046.7718946333277;426.0
2026-03-27T02:19:37.849607;268.0;0.0;198.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;1024.700599363591;426.0
2026-03-27T02:24:37.863813;268.0;0.0;179.0;0.0;0.0;0.0;0.0;0.0;0.0;179.0;0;0;0;0;179.0;179.0;179.0;0.0;1005.0724769681232;426.0
2026-03-27T02:29:42.849971;268.0;0.0;178.0;0.0;0.0;0.0;0.0;0.0;0.0;178.0;0;0;0;0;178.0;178.0;178.0;0.0;985.2305412502869;426.0
2026-03-27T02:34:42.843804;268.0;0.0;202.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;964.7025079623465;426.0
2026-03-27T02:39:47.850586;268.0;0.0;178.0;0.0;0.0;0.0;0.0;0.0;0.0;178.0;0;0;0;0;178.0;178.0;178.0;0.0;944.8592304784285;426.0
2026-03-27T02:44:47.859408;268.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;924.533429529919;426.0
2026-03-27T02:49:52.937593;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0.0;0.0;197.0;0;0;0;0;197.0;197.0;197.0;0.0;902.5669081684424;426.0
2026-03-27T02:59:57.847236;268.0;0.0;223.0;0.0;0.0;0.0;0.0;0.0;0.0;223.0;0;0;0;0;223.0;223.0;223.0;0.0;856.8708206382934;426.0
2026-03-27T03:04:57.857694;268.0;0.0;207.0;0.0;0.0;0.0;0.0;0.0;0.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;835.8335019370738;426.0
2026-03-27T03:10:02.852311;268.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;815.1699099994045;426.0
2026-03-27T03:15:02.855303;268.0;0.0;198.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;793.4591671572992;426.0
2026-03-27T03:20:07.848977;268.0;0.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;771.2757822428256;426.0
2026-03-27T03:25:07.854470;268.0;0.0;222.0;0.0;0.0;0.0;0.0;0.0;0.0;222.0;0;0;0;0;222.0;222.0;222.0;0.0;748.7143935416061;426.0
2026-03-27T03:30:12.846515;268.0;0.0;236.0;0.0;0.0;0.0;0.0;0.0;0.0;236.0;0;0;0;0;236.0;236.0;236.0;0.0;724.3315606757525;426.0
2026-03-27T03:35:12.863178;268.0;0.0;211.0;0.0;0.0;0.0;0.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;702.8872802241942;426.0
2026-03-27T03:39:17.853814;268.0;0.0;202.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;686.1230158366603;426.0
2026-03-27T03:45:17.895074;268.0;0.0;186.0;0.0;0.0;0.0;0.0;0.0;0.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;661.6465266699937;426.0
