timestamp;hausabgabe;solarleistung;akkuLadung;netzbezug;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-20T17:56:17.438402;0.0;0.0;0.0;418.0;268.0;418.0;0.0;0.0;0.0;0.0;0;418.0;0.0;418.0;536;883.8856680441994
2025-12-20T18:00:43.435755;0.0;0.0;0.0;481.0;268.0;481.0;0.0;0.0;0.0;0.0;0;481.0;0.0;481.0;536;883.8856680441994
2025-12-20T18:05:44.434059;0.0;0.0;0.0;467.0;268.0;467.0;0.0;0.0;0.0;0.0;0;467.0;0.0;467.0;536;883.8856680441994
2025-12-20T18:11:10.430104;0.0;0.0;0.0;407.0;268.0;407.0;0.0;0.0;0.0;0.0;0;407.0;0.0;407.0;536;883.8856680441994
2025-12-20T18:16:10.432283;0.0;0.0;0.0;392.0;268.0;392.0;0.0;0.0;0.0;0.0;0;392.0;0.0;392.0;536;883.8856680441994
2025-12-20T18:20:36.433525;0.0;0.0;0.0;345.0;268.0;345.0;0.0;0.0;0.0;0.0;0;345.0;0.0;345.0;536;883.8856680441994
2025-12-20T18:25:37.570185;0.0;0.0;0.0;335.0;268.0;335.0;0.0;0.0;0.0;0.0;0;335.0;0.0;335.0;536;883.8856680441994
2025-12-20T18:31:03.442423;0.0;0.0;0.0;777.0;268.0;777.0;0.0;0.0;0.0;0.0;0;777.0;0.0;777.0;536;883.8856680441994
2025-12-20T18:36:03.463090;0.0;0.0;0.0;779.0;268.0;779.0;0.0;0.0;0.0;0.0;0;779.0;0.0;779.0;536;883.8856680441994
2025-12-20T18:41:29.435603;0.0;0.0;0.0;375.0;268.0;375.0;0.0;0.0;0.0;0.0;0;375.0;0.0;375.0;536;883.8856680441994
2025-12-20T18:46:29.432508;0.0;0.0;0.0;355.0;268.0;355.0;0.0;0.0;0.0;0.0;0;355.0;0.0;355.0;536;883.8856680441994
2025-12-20T18:51:55.433324;0.0;0.0;0.0;354.0;268.0;354.0;0.0;0.0;0.0;0.0;0;354.0;0.0;354.0;536;883.8856680441994
2025-12-20T18:55:55.421059;0.0;0.0;0.0;342.0;268.0;342.0;0.0;0.0;0.0;0.0;0;342.0;0.0;342.0;536;883.8856680441994
2025-12-20T19:01:21.477495;0.0;0.0;0.0;345.0;268.0;345.0;0.0;0.0;0.0;0.0;0;345.0;0.0;345.0;536;883.8856680441994
2025-12-20T19:06:21.432796;0.0;0.0;0.0;354.0;268.0;354.0;0.0;0.0;0.0;0.0;0;354.0;0.0;354.0;536;883.8856680441994
2025-12-20T19:11:47.492510;0.0;0.0;0.0;355.0;268.0;355.0;0.0;0.0;0.0;0.0;0;355.0;0.0;355.0;536;883.8856680441994
2025-12-20T19:16:47.421663;0.0;0.0;0.0;389.0;268.0;389.0;0.0;0.0;0.0;0.0;0;389.0;0.0;389.0;536;883.8856680441994
2025-12-20T19:22:13.544959;0.0;0.0;0.0;417.0;268.0;417.0;0.0;0.0;0.0;0.0;0;417.0;0.0;417.0;536;883.8856680441994
2025-12-20T19:26:13.428036;0.0;0.0;0.0;322.0;268.0;322.0;0.0;0.0;0.0;0.0;0;322.0;0.0;322.0;536;883.8856680441994
2025-12-20T19:31:13.425138;0.0;0.0;0.0;341.0;268.0;341.0;0.0;0.0;0.0;0.0;0;341.0;0.0;341.0;536;883.8856680441994
2025-12-20T19:36:39.430007;0.0;0.0;0.0;309.0;268.0;309.0;0.0;0.0;0.0;0.0;0;309.0;0.0;309.0;536;883.8856680441994
2025-12-20T19:41:39.457574;0.0;0.0;0.0;306.0;268.0;306.0;0.0;0.0;0.0;0.0;0;306.0;0.0;306.0;536;883.8856680441994
2025-12-20T19:46:05.430062;0.0;0.0;0.0;305.0;268.0;305.0;0.0;0.0;0.0;0.0;0;305.0;0.0;305.0;536;883.8856680441994
2025-12-20T19:51:05.432543;0.0;0.0;0.0;471.0;268.0;471.0;0.0;0.0;0.0;0.0;0;471.0;0.0;471.0;536;883.8856680441994
2025-12-20T19:56:31.449265;0.0;0.0;0.0;473.0;268.0;473.0;0.0;0.0;0.0;0.0;0;473.0;0.0;473.0;536;883.8856680441994
2025-12-20T20:06:58.460444;0.0;0.0;0.0;478.0;268.0;478.0;0.0;0.0;0.0;0.0;0;478.0;0.0;478.0;536;883.8856680441994
2025-12-20T20:11:58.422434;0.0;0.0;0.0;469.0;268.0;469.0;0.0;0.0;0.0;0.0;0;469.0;0.0;469.0;536;883.8856680441994
2025-12-20T20:16:24.430543;0.0;0.0;0.0;476.0;268.0;476.0;0.0;0.0;0.0;0.0;0;476.0;0.0;476.0;536;883.8856680441994
2025-12-20T20:21:24.432091;0.0;0.0;0.0;453.0;268.0;453.0;0.0;0.0;0.0;0.0;0;453.0;0.0;453.0;536;883.8856680441994
2025-12-20T20:26:50.429493;0.0;0.0;0.0;462.0;268.0;462.0;0.0;0.0;0.0;0.0;0;462.0;0.0;462.0;536;883.8856680441994
2025-12-20T20:31:50.419386;0.0;0.0;0.0;450.0;268.0;450.0;0.0;0.0;0.0;0.0;0;450.0;0.0;450.0;536;883.8856680441994
2025-12-20T20:37:17.427947;0.0;0.0;0.0;287.0;268.0;287.0;0.0;0.0;0.0;0.0;0;287.0;0.0;287.0;536;883.8856680441994
2025-12-20T20:42:17.440425;0.0;0.0;0.0;292.0;268.0;292.0;0.0;0.0;0.0;0.0;0;292.0;0.0;292.0;536;883.8856680441994
2025-12-20T20:46:43.425161;0.0;0.0;0.0;311.0;268.0;311.0;0.0;0.0;0.0;0.0;0;311.0;0.0;311.0;536;883.8856680441994
2025-12-20T20:51:43.473895;0.0;0.0;0.0;313.0;268.0;313.0;0.0;0.0;0.0;0.0;0;313.0;0.0;313.0;536;883.8856680441994
2025-12-20T20:57:09.438064;0.0;0.0;0.0;331.0;268.0;331.0;0.0;0.0;0.0;0.0;0;331.0;0.0;331.0;536;883.8856680441994
2025-12-20T21:02:09.441615;0.0;0.0;0.0;468.0;268.0;468.0;0.0;0.0;0.0;0.0;0;468.0;0.0;468.0;536;883.8856680441994
2025-12-20T21:07:35.429631;0.0;0.0;0.0;488.0;268.0;488.0;0.0;0.0;0.0;0.0;0;488.0;0.0;488.0;536;883.8856680441994
2025-12-20T21:12:35.426295;0.0;0.0;0.0;469.0;268.0;469.0;0.0;0.0;0.0;0.0;0;469.0;0.0;469.0;536;883.8856680441994
2025-12-20T21:18:01.435914;0.0;0.0;0.0;449.0;268.0;449.0;0.0;0.0;0.0;0.0;0;449.0;0.0;449.0;536;883.8856680441994
2025-12-20T21:22:01.427353;0.0;0.0;0.0;453.0;268.0;453.0;0.0;0.0;0.0;0.0;0;453.0;0.0;453.0;536;883.8856680441994
2025-12-20T21:27:27.488560;0.0;0.0;0.0;452.0;268.0;452.0;0.0;0.0;0.0;0.0;0;452.0;0.0;452.0;536;883.8856680441994
2025-12-20T21:32:27.472716;0.0;0.0;0.0;446.0;268.0;446.0;0.0;0.0;0.0;0.0;0;446.0;0.0;446.0;536;883.8856680441994
2025-12-20T21:37:53.481917;0.0;0.0;0.0;473.0;268.0;473.0;0.0;0.0;0.0;0.0;0;473.0;0.0;473.0;536;883.8856680441994
2025-12-20T21:41:53.439711;0.0;0.0;0.0;471.0;268.0;471.0;0.0;0.0;0.0;0.0;0;471.0;0.0;471.0;536;883.8856680441994
2025-12-20T21:46:53.478880;0.0;0.0;0.0;326.0;268.0;326.0;0.0;0.0;0.0;0.0;0;326.0;0.0;326.0;536;883.8856680441994
2025-12-20T21:52:19.434310;0.0;0.0;0.0;309.0;268.0;309.0;0.0;0.0;0.0;0.0;0;309.0;0.0;309.0;536;883.8856680441994
2025-12-20T21:57:19.430515;0.0;0.0;0.0;295.0;268.0;295.0;0.0;0.0;0.0;0.0;0;295.0;0.0;295.0;536;883.8856680441994
2025-12-20T22:02:45.425388;0.0;0.0;0.0;294.0;268.0;294.0;0.0;0.0;0.0;0.0;0;294.0;0.0;294.0;536;883.8856680441994
2025-12-20T22:07:45.438290;0.0;0.0;0.0;274.0;268.0;274.0;0.0;0.0;0.0;0.0;0;274.0;0.0;274.0;536;883.8856680441994
2025-12-20T22:12:11.450133;0.0;0.0;0.0;272.0;268.0;272.0;0.0;0.0;0.0;0.0;0;272.0;0.0;272.0;536;883.8856680441994
2025-12-20T22:17:11.434076;0.0;0.0;0.0;264.0;268.0;264.0;0.0;0.0;0.0;0.0;0;264.0;0.0;264.0;536;883.8856680441994
2025-12-20T22:22:37.422814;0.0;0.0;0.0;247.0;268.0;247.0;0.0;0.0;0.0;0.0;0;247.0;0.0;247.0;536;883.8856680441994
2025-12-20T22:27:37.431741;0.0;0.0;0.0;244.0;268.0;244.0;0.0;0.0;0.0;0.0;0;244.0;0.0;244.0;536;883.8856680441994
2025-12-20T22:33:03.426167;0.0;0.0;0.0;245.0;268.0;245.0;0.0;0.0;0.0;0.0;0;245.0;0.0;245.0;536;883.8856680441994
2025-12-20T22:38:03.498230;0.0;0.0;0.0;251.0;268.0;251.0;0.0;0.0;0.0;0.0;0;251.0;0.0;251.0;536;883.8856680441994
2025-12-20T22:42:29.424808;0.0;0.0;0.0;241.0;268.0;241.0;0.0;0.0;0.0;0.0;0;241.0;0.0;241.0;536;883.8856680441994
2025-12-20T22:47:29.434791;0.0;0.0;0.0;236.0;268.0;236.0;0.0;0.0;0.0;0.0;0;236.0;0.0;236.0;536;883.8856680441994
2025-12-20T22:52:55.434885;0.0;0.0;0.0;209.0;268.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;536;883.8856680441994
2025-12-20T22:57:55.454400;0.0;0.0;0.0;212.0;268.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;536;883.8856680441994
2025-12-20T23:02:21.437475;0.0;0.0;0.0;213.0;268.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;536;883.8856680441994
2025-12-20T23:12:47.429621;0.0;0.0;0.0;190.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;536;883.8856680441994
2025-12-20T23:17:47.455613;0.0;0.0;0.0;198.0;268.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;536;883.8856680441994
2025-12-20T23:23:13.430908;0.0;0.0;0.0;187.0;268.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;536;883.8856680441994
2025-12-20T23:28:13.459983;0.0;0.0;0.0;207.0;268.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;536;883.8856680441994
2025-12-20T23:33:39.428725;0.0;0.0;0.0;206.0;268.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;536;883.8856680441994
2025-12-20T23:37:39.440731;0.0;0.0;0.0;204.0;268.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;536;883.8856680441994
2025-12-20T23:43:05.468570;0.0;0.0;0.0;207.0;268.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;536;883.8856680441994
2025-12-20T23:48:05.487718;0.0;0.0;0.0;200.0;268.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;536;883.8856680441994
2025-12-20T23:53:31.466249;0.0;0.0;0.0;202.0;268.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;536;883.8856680441994
2025-12-20T23:58:31.422004;0.0;0.0;0.0;183.0;268.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;536;883.8856680441994
