timestamp;hausabgabe;netzbezug;akkuLadung;akkuEntladung;solarleistung;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-15T01:57:07.367000+00:00;0.0;195.0;0.0;-0.0;0.0;241.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-15T02:02:07.373000+00:00;0.0;198.0;0.0;-0.0;0.0;241.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-15T02:07:33.363000+00:00;0.0;200.0;0.0;-0.0;0.0;241.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;426;426.0
2025-12-15T02:12:33.388000+00:00;0.0;198.0;0.0;-0.0;0.0;241.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-15T02:21:59.377000+00:00;0.0;177.0;0.0;-0.0;0.0;241.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-15T02:27:25.387000+00:00;0.0;180.0;0.0;-0.0;0.0;241.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;426;426.0
2025-12-15T02:32:25.372000+00:00;0.0;185.0;0.0;-0.0;0.0;241.0;185.0;0.0;0.0;0.0;0.0;0;185.0;0.0;185.0;426;426.0
2025-12-15T02:37:51.382000+00:00;0.0;203.0;0.0;-0.0;0.0;241.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;426;426.0
2025-12-15T02:42:51.361000+00:00;0.0;201.0;0.0;-0.0;0.0;241.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;426;426.0
2025-12-15T02:48:17.372000+00:00;0.0;204.0;0.0;-0.0;0.0;241.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;426;426.0
2025-12-15T02:52:17.370000+00:00;0.0;198.0;0.0;-0.0;0.0;241.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-15T02:57:17.370000+00:00;0.0;197.0;0.0;-0.0;0.0;241.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-15T03:07:43.369000+00:00;0.0;200.0;0.0;-0.0;0.0;241.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;426;426.0
2025-12-15T03:13:09.399000+00:00;0.0;198.0;0.0;-0.0;0.0;241.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-15T03:18:09.371000+00:00;0.0;194.0;0.0;-0.0;0.0;241.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;426;426.0
2025-12-15T03:22:35.365000+00:00;0.0;195.0;0.0;-0.0;0.0;241.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-15T03:27:35.436000+00:00;0.0;177.0;0.0;-0.0;0.0;241.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-15T03:33:01.388000+00:00;0.0;176.0;0.0;-0.0;0.0;241.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-15T03:42:27.371000+00:00;0.0;175.0;0.0;-0.0;0.0;241.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;426.0
2025-12-15T03:47:27.366000+00:00;0.0;176.0;0.0;-0.0;0.0;241.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-15T03:52:53.370000+00:00;0.0;199.0;0.0;-0.0;0.0;241.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-15T03:57:53.364000+00:00;0.0;198.0;0.0;-0.0;0.0;241.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-15T04:03:19.372000+00:00;0.0;195.0;0.0;-0.0;0.0;241.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-15T04:08:19.372000+00:00;0.0;196.0;0.0;-0.0;0.0;241.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-15T04:12:45.368000+00:00;0.0;197.0;0.0;-0.0;0.0;241.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-15T04:17:45.361000+00:00;0.0;199.0;0.0;-0.0;0.0;241.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-15T04:23:11.368000+00:00;0.0;196.0;0.0;-0.0;0.0;241.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-15T04:28:11.370000+00:00;0.0;179.0;0.0;-0.0;0.0;241.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;426;426.0
2025-12-15T04:33:37.450000+00:00;0.0;177.0;0.0;-0.0;0.0;241.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-15T04:44:03.369000+00:00;0.0;198.0;0.0;-0.0;0.0;241.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-15T04:53:29.389000+00:00;0.0;197.0;0.0;-0.0;0.0;241.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-15T04:58:29.390000+00:00;0.0;196.0;0.0;-0.0;0.0;241.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-15T05:03:55.396000+00:00;0.0;195.0;0.0;-0.0;0.0;241.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-15T05:08:55.389000+00:00;0.0;194.0;0.0;-0.0;0.0;241.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;426;426.0
2025-12-15T05:14:21.423000+00:00;0.0;179.0;0.0;-0.0;0.0;241.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;426;426.0
2025-12-15T05:18:21.369000+00:00;0.0;178.0;0.0;-0.0;0.0;241.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;426;426.0
2025-12-15T05:23:21.371000+00:00;0.0;187.0;0.0;-0.0;0.0;241.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;426;426.0
2025-12-15T05:28:47.375000+00:00;0.0;197.0;0.0;-0.0;0.0;241.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-15T05:33:47.365000+00:00;0.0;221.0;0.0;-0.0;0.0;241.0;221.0;0.0;0.0;0.0;0.0;0;221.0;0.0;221.0;426;426.0
2025-12-15T05:38:13.369000+00:00;0.0;190.0;0.0;-0.0;0.0;241.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;426.0
2025-12-15T05:43:13.371000+00:00;0.0;188.0;0.0;-0.0;0.0;241.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;426;426.0
2025-12-15T05:48:39.377000+00:00;0.0;256.0;0.0;-0.0;0.0;241.0;256.0;0.0;0.0;0.0;0.0;0;256.0;0.0;256.0;426;426.0
2025-12-15T05:53:39.374000+00:00;0.0;276.0;0.0;-0.0;0.0;241.0;276.0;0.0;0.0;0.0;0.0;0;276.0;0.0;276.0;426;426.0
2025-12-15T05:59:05.386000+00:00;0.0;273.0;0.0;-0.0;0.0;241.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;426;426.0
2025-12-15T06:04:05.370000+00:00;0.0;1647.0;0.0;-0.0;0.0;241.0;1647.0;0.0;0.0;0.0;0.0;0;1647.0;0.0;1647.0;426;426.0
2025-12-15T06:08:31.540000+00:00;0.0;1699.0;0.0;-0.0;0.0;241.0;1699.0;0.0;0.0;0.0;0.0;0;1699.0;0.0;1699.0;426;426.0
2025-12-15T06:13:31.382000+00:00;0.0;1054.0;0.0;-0.0;0.0;241.0;1054.0;0.0;0.0;0.0;0.0;0;1054.0;0.0;1054.0;426;426.0
2025-12-15T06:18:57.410000+00:00;0.0;324.0;0.0;-0.0;0.0;241.0;324.0;0.0;0.0;0.0;0.0;0;324.0;0.0;324.0;426;426.0
2025-12-15T06:23:57.385000+00:00;0.0;332.0;0.0;-0.0;0.0;241.0;332.0;0.0;0.0;0.0;0.0;0;332.0;0.0;332.0;426;426.0
2025-12-15T06:29:23.375000+00:00;0.0;1686.0;0.0;-0.0;0.0;241.0;1686.0;0.0;0.0;0.0;0.0;0;1686.0;0.0;1686.0;426;426.0
2025-12-15T06:34:23.390000+00:00;0.0;0.0;0.0;-0.0;0.0;241.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;426;426.0
2025-12-15T06:56:15.385000+00:00;18.0;0.0;0.0;-0.0;0.0;241.0;18.0;0.0;0.0;0.0;0.0;0;18.0;0.0;18.0;426;426.0
2025-12-15T06:56:15.396000+00:00;18.0;0.0;0.0;18.0;0.0;241.0;18.0;0.0;0.0;0.0;0.0;0;18.0;0.0;18.0;426;426
2025-12-15T06:57:15.382000+00:00;0.0;0.0;0.0;18.0;0.0;241.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;426;426
2025-12-15T06:57:15.395000+00:00;0.0;0.0;0.0;-0.0;0.0;241.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;426;426.0
2025-12-15T08:14:51.401000+00:00;0.0;0.0;0.0;-0.0;77.0;241.0;0.0;154.0;0.0;154.0;0;0.0;0.0;0.0;0.0;601.2727592;426.0
2025-12-15T08:14:51.414000+00:00;0.0;0.0;77.0;-0.0;77.0;241.0;0.0;154.0;0.0;154.0;0;0.0;0.0;0.0;0.0;601.2732485777777;426.00024468888887
2025-12-15T08:19:51.436000+00:00;0.0;0.0;77.0;-0.0;79.0;241.0;0.0;158.0;0.0;158.0;0;0.0;0.0;0.0;0.0;612.8607649333333;431.64732544444445
2025-12-15T08:19:51.449000+00:00;0.0;0.0;79.0;-0.0;79.0;241.0;0.0;158.0;0.0;158.0;0;0.0;0.0;0.0;0.0;612.8612670222221;431.6475764888889
2025-12-15T08:24:18.371000+00:00;0.0;0.0;79.0;-0.0;67.0;241.0;0.0;134.0;0.0;134.0;0;0.0;0.0;0.0;0.0;621.6044454222222;436.80213688888887
2025-12-15T08:24:18.380000+00:00;0.0;0.0;79.0;-0.0;67.0;268.0;0.0;134.0;0.0;134.0;0;0.0;0.0;0.0;0.0;621.6047402222222;436.8023106888889
2025-12-15T08:24:18.386000+00:00;0.0;0.0;67.0;-0.0;67.0;268.0;0.0;134.0;0.0;134.0;0;0.0;0.0;0.0;0.0;621.6049367555555;436.80240895555556
2025-12-15T08:30:18.459000+00:00;0.0;0.0;67.0;-0.0;63.0;268.0;0.0;126.0;0.0;126.0;0;0.0;0.0;0.0;0.0;632.6951851555555;442.69960453333334
2025-12-15T08:30:18.472000+00:00;0.0;0.0;63.0;-0.0;63.0;268.0;0.0;126.0;0.0;126.0;0;0.0;0.0;0.0;0.0;632.6955855555555;442.69980473333334
2025-12-15T08:34:44.422000+00:00;0.0;0.0;63.0;-0.0;62.0;268.0;0.0;124.0;0.0;124.0;0;0.0;0.0;0.0;0.0;640.7568255555555;446.7954347333333
2025-12-15T08:34:44.433000+00:00;0.0;0.0;62.0;-0.0;62.0;268.0;0.0;124.0;0.0;124.0;0;0.0;0.0;0.0;0.0;640.7571589777776;446.7956014444444
2025-12-15T08:39:44.377000+00:00;0.0;0.0;62.0;-0.0;59.0;268.0;0.0;118.0;0.0;118.0;0;0.0;0.0;0.0;0.0;649.4088770222221;451.34141939999995
2025-12-15T08:39:44.390000+00:00;0.0;0.0;59.0;-0.0;59.0;268.0;0.0;118.0;0.0;118.0;0;0.0;0.0;0.0;0.0;649.4092519999999;451.34160688888886
2025-12-15T08:45:10.394000+00:00;0.0;0.0;59.0;-0.0;58.0;268.0;0.0;116.0;0.0;116.0;0;0.0;0.0;0.0;0.0;658.6532765333333;456.0433090222222
2025-12-15T08:45:10.406000+00:00;0.0;0.0;58.0;-0.0;58.0;268.0;0.0;116.0;0.0;116.0;0;0.0;0.0;0.0;0.0;658.6536167999999;456.04347915555553
2025-12-15T08:50:10.427000+00:00;0.0;0.0;58.0;-0.0;59.0;268.0;0.0;118.0;0.0;118.0;0;0.0;0.0;0.0;0.0;667.3075558666666;460.2971102222222
2025-12-15T08:50:10.438000+00:00;0.0;0.0;59.0;-0.0;59.0;268.0;0.0;118.0;0.0;118.0;0;0.0;0.0;0.0;0.0;667.3078731555555;460.2972688666667
2025-12-15T08:54:36.410000+00:00;0.0;0.0;59.0;-0.0;60.0;268.0;0.0;120.0;0.0;120.0;0;0.0;0.0;0.0;0.0;675.1097184888888;464.1331761555556
2025-12-15T08:54:36.427000+00:00;0.0;0.0;60.0;-0.0;60.0;268.0;0.0;120.0;0.0;120.0;0;0.0;0.0;0.0;0.0;675.1102171555555;464.1334254888889
2025-12-15T08:59:36.391000+00:00;0.0;0.0;60.0;-0.0;60.0;295.0;0.0;120.0;0.0;120.0;0;0.0;0.0;0.0;0.0;683.9091611555555;468.5328974888889
2025-12-15T09:05:02.389000+00:00;0.0;0.0;60.0;-0.0;67.0;295.0;0.0;134.0;0.0;134.0;0;0.0;0.0;0.0;0.0;694.5874067555554;473.3142014888889
2025-12-15T09:05:02.405000+00:00;0.0;0.0;67.0;-0.0;67.0;295.0;0.0;134.0;0.0;134.0;0;0.0;0.0;0.0;0.0;694.5879308444444;473.31446353333337
2025-12-15T09:20:28.382000+00:00;0.0;0.0;67.0;-0.0;69.0;295.0;0.0;138.0;0.0;138.0;0;0.0;0.0;0.0;0.0;725.8242216444444;488.4799090666667
2025-12-15T09:20:28.394000+00:00;0.0;0.0;69.0;-0.0;69.0;295.0;0.0;138.0;0.0;138.0;0;0.0;0.0;0.0;0.0;725.8246264444443;488.4801114666667
2025-12-15T09:25:54.390000+00:00;0.0;0.0;69.0;-0.0;74.0;295.0;0.0;148.0;0.0;148.0;0;0.0;0.0;0.0;0.0;737.6184372888888;493.97857733333336
2025-12-15T09:25:54.422000+00:00;0.0;0.0;74.0;-0.0;74.0;295.0;0.0;148.0;0.0;148.0;0;0.0;0.0;0.0;0.0;737.6195949777776;493.9791561777778
2025-12-15T09:29:54.414000+00:00;0.0;0.0;74.0;-0.0;67.0;295.0;0.0;134.0;0.0;134.0;0;0.0;0.0;0.0;0.0;745.4806662666665;498.3203448
2025-12-15T09:29:54.423000+00:00;0.0;0.0;74.0;-0.0;67.0;322.0;0.0;134.0;0.0;134.0;0;0.0;0.0;0.0;0.0;745.4809610666665;498.3205076
2025-12-15T09:29:54.427000+00:00;0.0;0.0;67.0;-0.0;67.0;322.0;0.0;134.0;0.0;134.0;0;0.0;0.0;0.0;0.0;745.4810920888888;498.3205731111111
2025-12-15T09:30:54.407000+00:00;0.0;0.0;67.0;-0.0;72.0;322.0;0.0;144.0;0.0;144.0;0;0.0;0.0;0.0;0.0;747.5923880888888;499.30291222222223
2025-12-15T09:30:54.420000+00:00;0.0;0.0;72.0;-0.0;72.0;322.0;0.0;144.0;0.0;144.0;0;0.0;0.0;0.0;0.0;747.5928456888888;499.30314102222223
2025-12-15T09:31:54.403000+00:00;0.0;0.0;72.0;-0.0;75.0;322.0;0.0;150.0;0.0;150.0;0;0.0;0.0;0.0;0.0;749.7922223555555;500.35884182222225
2025-12-15T09:31:54.415000+00:00;0.0;0.0;75.0;-0.0;75.0;322.0;0.0;150.0;0.0;150.0;0;0.0;0.0;0.0;0.0;749.7926623555555;500.35906182222226
2025-12-15T09:32:54.402000+00:00;0.0;0.0;75.0;-0.0;76.0;322.0;0.0;152.0;0.0;152.0;0;0.0;0.0;0.0;0.0;752.0215126666667;501.4588234888889
2025-12-15T09:32:54.410000+00:00;0.0;0.0;76.0;-0.0;76.0;322.0;0.0;152.0;0.0;152.0;0;0.0;0.0;0.0;0.0;752.0218099111112;501.45897211111117
2025-12-15T09:33:54.389000+00:00;0.0;0.0;76.0;-0.0;75.0;322.0;0.0;150.0;0.0;150.0;0;0.0;0.0;0.0;0.0;754.2210399111111;502.5732486444445
2025-12-15T09:33:54.400000+00:00;0.0;0.0;75.0;-0.0;75.0;322.0;0.0;150.0;0.0;150.0;0;0.0;0.0;0.0;0.0;754.2214432444445;502.5734503111112
2025-12-15T09:35:20.455000+00:00;0.0;0.0;75.0;-0.0;73.0;322.0;0.0;146.0;0.0;146.0;0;0.0;0.0;0.0;0.0;757.2926505777777;504.1511253111112
2025-12-15T09:35:20.475000+00:00;0.0;0.0;73.0;-0.0;73.0;322.0;0.0;146.0;0.0;146.0;0;0.0;0.0;0.0;0.0;757.2933643555556;504.1514822000001
2025-12-15T09:40:20.383000+00:00;0.0;0.0;73.0;-0.0;101.0;322.0;0.0;202.0;0.0;202.0;0;0.0;0.0;0.0;0.0;772.1021549333334;509.5031738444445
2025-12-15T09:40:20.397000+00:00;0.0;0.0;101.0;-0.0;101.0;322.0;0.0;202.0;0.0;202.0;0;0.0;0.0;0.0;0.0;772.1028462222223;509.50351948888897
2025-12-15T09:45:46.398000+00:00;0.0;0.0;101.0;-0.0;96.0;322.0;0.0;192.0;0.0;192.0;0;0.0;0.0;0.0;0.0;787.4031598222223;517.5521219555557
2025-12-15T09:45:46.400000+00:00;199.0;0.0;101.0;-0.0;96.0;322.0;199.0;192.0;192.0;0.0;0;7.0;7.0;199.0;0.0;787.4031542666668;517.5521713333335
2025-12-15T09:45:46.417000+00:00;199.0;0.0;0.0;-0.0;96.0;322.0;199.0;192.0;192.0;0.0;0;7.0;7.0;199.0;0.0;787.4031070444446;517.5521713333335
2025-12-15T09:45:46.418000+00:00;199.0;0.0;0.0;103.0;96.0;322.0;199.0;192.0;192.0;0.0;0;7.0;7.0;199.0;0.0;787.4031042666668;517.5521336871346
2025-12-15T09:50:46.386000+00:00;199.0;0.0;0.0;103.0;96.0;295.0;199.0;192.0;192.0;0.0;0;7.0;7.0;199.0;0.0;786.5698598222224;506.2594787163744
2025-12-15T09:56:12.437000+00:00;199.0;0.0;0.0;103.0;93.0;295.0;199.0;186.0;186.0;0.0;0;13.0;13.0;199.0;0.0;784.8878506952383;493.9848979415206
2025-12-15T09:56:12.452000+00:00;199.0;0.0;0.0;106.0;93.0;295.0;199.0;186.0;186.0;0.0;0;13.0;13.0;199.0;0.0;784.8877733142859;493.9843168011697
2025-12-15T10:00:12.403000+00:00;200.0;0.0;0.0;106.0;93.0;295.0;200.0;186.0;186.0;0.0;0;14.0;14.0;200.0;0.0;783.5547122031749;484.6879695789475
2025-12-15T10:00:12.409000+00:00;200.0;0.0;0.0;107.0;93.0;295.0;200.0;186.0;186.0;0.0;0;14.0;14.0;200.0;0.0;783.5546788698415;484.68773492982467
2025-12-15T10:04:12.456000+00:00;200.0;0.0;0.0;107.0;103.0;295.0;200.0;206.0;200.0;6.0;0;0.0;0.0;200.0;0.0;783.9067478031749;475.2999319327486
2025-12-15T10:04:12.464000+00:00;103.0;0.0;0.0;107.0;103.0;295.0;103.0;206.0;103.0;103.0;0;0.0;0.0;103.0;0.0;783.906949225397;475.29961906725157
2025-12-15T10:04:12.465000+00:00;103.0;0.0;0.0;107.0;103.0;268.0;103.0;206.0;103.0;103.0;0;0.0;0.0;103.0;0.0;783.9069744031748;475.29957995906443
2025-12-15T10:04:12.471000+00:00;103.0;0.0;0.0;-0.0;103.0;268.0;103.0;206.0;103.0;103.0;0;0.0;0.0;103.0;0.0;783.9071254698415;475.29957995906443
2025-12-15T10:05:12.393000+00:00;103.0;0.0;0.0;-0.0;100.0;268.0;103.0;200.0;103.0;97.0;0;0.0;0.0;103.0;0.0;785.3279426698415;475.29957995906443
2025-12-15T10:05:12.395000+00:00;100.0;0.0;0.0;-0.0;100.0;268.0;100.0;200.0;100.0;100.0;0;0.0;0.0;100.0;0.0;785.3279915587303;475.29957995906443
2025-12-15T10:06:38.406000+00:00;100.0;0.0;0.0;-0.0;99.0;268.0;100.0;198.0;100.0;98.0;0;0.0;0.0;100.0;0.0;787.3884328476192;475.29957995906443
2025-12-15T10:06:38.408000+00:00;99.0;0.0;0.0;-0.0;99.0;268.0;99.0;198.0;99.0;99.0;0;0.0;0.0;99.0;0.0;787.3884812476192;475.29957995906443
2025-12-15T10:07:38.482000+00:00;99.0;0.0;0.0;-0.0;109.0;268.0;99.0;218.0;99.0;119.0;0;0.0;0.0;99.0;0.0;789.1359671587303;475.29957995906443
2025-12-15T10:07:38.484000+00:00;109.0;0.0;0.0;-0.0;109.0;268.0;109.0;218.0;109.0;109.0;0;0.0;0.0;109.0;0.0;789.1360204476192;475.29957995906443
2025-12-15T10:08:38.389000+00:00;109.0;0.0;0.0;-0.0;117.0;268.0;109.0;234.0;109.0;125.0;0;0.0;0.0;109.0;0.0;790.9664510031748;475.29957995906443
2025-12-15T10:08:38.392000+00:00;117.0;0.0;0.0;-0.0;117.0;268.0;117.0;234.0;117.0;117.0;0;0.0;0.0;117.0;0.0;790.9665368031748;475.29957995906443
2025-12-15T10:09:38.375000+00:00;117.0;0.0;0.0;-0.0;123.0;268.0;117.0;246.0;117.0;129.0;0;0.0;0.0;117.0;0.0;792.8580007365081;475.29957995906443
2025-12-15T10:09:38.377000+00:00;123.0;0.0;0.0;-0.0;123.0;268.0;123.0;246.0;123.0;123.0;0;0.0;0.0;123.0;0.0;792.8580608698414;475.29957995906443
