timestamp;netzeinspeisung;solarleistung_pv3;solarleistung;solarleistung_pv1;akkuLadestand;solarleistung_pv2;hausabgabe;solarleistung_pv4;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-11T00:00:00;2.0;0.0;0.0;0.0;376.0;0.0;212.0;0.0;0.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;2883.8870975144996;376.0
2026-03-11T00:00:46.766006;2.0;0.0;0.0;0.0;376.0;0.0;192.0;0.0;0.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;2880.6394582089442;536
2026-03-11T00:00:46.771706;9.0;0.0;0.0;0.0;376.0;0.0;192.0;0.0;0.0;0.0;183.0;0;0;0;0;183.0;183.0;183.0;0.0;2880.6390769589443;536.0
2026-03-11T00:05:51.779440;9.0;0.0;0.0;0.0;376.0;0.0;187.0;0.0;0.0;0.0;178.0;0;0;0;0;178.0;178.0;178.0;0.0;2860.7957375393535;536.0
2026-03-11T00:05:51.784502;9.0;0.0;0.0;0.0;349.0;0.0;187.0;0.0;0.0;0.0;178.0;0;0;0;0;178.0;178.0;178.0;0.0;2860.79540821333;536.0
2026-03-11T00:05:51.785186;4.0;0.0;0.0;0.0;349.0;0.0;187.0;0.0;0.0;0.0;183.0;0;0;0;0;183.0;183.0;183.0;0.0;2860.79536246333;536.0
2026-03-11T00:10:51.768803;4.0;0.0;0.0;0.0;349.0;0.0;210.0;0.0;0.0;0.0;206.0;0;0;0;0;206.0;206.0;206.0;0.0;2839.8615463718666;536.0
2026-03-11T00:10:51.775798;4.0;0.0;0.0;0.0;322.0;0.0;210.0;0.0;0.0;0.0;206.0;0;0;0;0;206.0;206.0;206.0;0.0;2839.8610582383976;536.0
2026-03-11T00:15:56.798396;4.0;0.0;0.0;0.0;322.0;0.0;232.0;0.0;0.0;0.0;228.0;0;0;0;0;228.0;228.0;228.0;0.0;2816.302402295308;536.0
2026-03-11T00:15:56.803954;4.0;0.0;0.0;0.0;295.0;0.0;232.0;0.0;0.0;0.0;228.0;0;0;0;0;228.0;228.0;228.0;0.0;2816.3019730188853;536.0
