timestamp;netzeinspeisung;solarleistung_pv3;solarleistung;solarleistung_pv1;akkuLadestand;solarleistung_pv2;hausabgabe;solarleistung_pv4;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-06T00:00:00;0.0;0.0;0.0;0.0;295.0;0.0;203.0;0.0;12.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;1666.980997814764;295.0
2026-03-06T00:02:38.936065;0.0;0.0;0.0;0.0;295.0;0.0;0.0;0.0;12.0;0.0;12.0;0;0;0;0;12.0;12.0;12.0;0.0;1666.224159410002;426
2026-03-06T00:02:38.941613;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;12.0;0.0;12.0;0;0;0;0;12.0;12.0;12.0;0.0;1666.2241329909543;426.0
2026-03-06T00:02:38.942417;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;218.0;0.0;218.0;0;0;0;0;218.0;218.0;218.0;0.0;1666.2240736169706;426.0
2026-03-06T00:08:38.924124;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;219.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;1639.518113646442;426.0
2026-03-06T00:12:43.929570;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;215.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;1621.6738823151413;426.0
2026-03-06T00:17:43.929151;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;207.0;0.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;1600.6373263303851;426.0
2026-03-06T00:22:48.948840;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;198.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;1578.5635330474904;426.0
2026-03-06T00:32:53.929944;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;203.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1536.9608351775717;426.0
2026-03-06T00:37:53.930128;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;216.0;0.0;216.0;0;0;0;0;216.0;216.0;216.0;0.0;1515.0096022019618;426.0
2026-03-06T00:47:58.948669;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;195.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;1471.8887632052513;426.0
2026-03-06T00:53:03.938969;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;194.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;1450.262989009345;426.0
2026-03-06T00:58:03.928680;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;177.0;0.0;177.0;0;0;0;0;177.0;177.0;177.0;0.0;1430.8557598985992;426.0
2026-03-06T01:03:08.937939;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;200.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1410.1911759555098;426.0
2026-03-06T01:08:08.930945;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;202.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1389.663199257678;426.0
2026-03-06T01:13:13.925421;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;235.0;0.0;235.0;0;0;0;0;235.0;235.0;235.0;0.0;1365.38348995551;426.0
2026-03-06T01:18:13.932449;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;220.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;1343.0252426113366;426.0
