timestamp;solarleistung_pv3;solarleistung_pv4;solarleistung_pv1;akkuLadestand;solarleistung;hausabgabe;netzbezug;solarleistung_pv2;netzeinspeisung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-04T00:00:00;0.0;0.0;0.0;1505.0;0.0;175.0;0.0;0.0;8.0;167.0;0;0;0;0;167.0;167.0;167.0;0.0;3007.1020759771823;1505.0
2026-04-04T00:04:22.794883;0.0;0.0;0.0;1505.0;0.0;174.0;0.0;0.0;8.0;166.0;0;0;0;0;166.0;166.0;166.0;0.0;2991.1576495963345;1505.0
2026-04-04T00:04:22.795818;0.0;0.0;0.0;1478.0;0.0;174.0;0.0;0.0;8.0;166.0;0;0;0;0;166.0;166.0;166.0;0.0;2991.1575928675334;1505.0
2026-04-04T00:09:22.963928;0.0;0.0;0.0;1478.0;0.0;195.0;0.0;0.0;8.0;187.0;0;0;0;0;187.0;187.0;187.0;0.0;2970.641716928206;1505.0
2026-04-04T00:09:22.969305;0.0;0.0;0.0;1451.0;0.0;195.0;0.0;0.0;8.0;187.0;0;0;0;0;187.0;187.0;187.0;0.0;2970.6413494212616;1505.0
2026-04-04T00:09:22.970038;0.0;0.0;0.0;1451.0;0.0;195.0;0.0;0.0;6.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;2970.6412987863932;1505.0
2026-04-04T00:14:27.307305;0.0;0.0;0.0;1451.0;0.0;197.0;0.0;0.0;6.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;2949.395531974624;1505.0
2026-04-04T00:14:27.308667;0.0;0.0;0.0;1451.0;0.0;197.0;0.0;0.0;8.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;2949.395437889098;1505.0
2026-04-04T00:19:27.926965;0.0;0.0;0.0;1451.0;0.0;229.0;0.0;0.0;8.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;2926.889799725819;1505.0
2026-04-04T00:19:27.932346;0.0;0.0;0.0;1424.0;0.0;229.0;0.0;0.0;8.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;2926.889396879952;1505.0
2026-04-04T00:19:27.933030;0.0;0.0;0.0;1424.0;0.0;229.0;0.0;0.0;5.0;224.0;0;0;0;0;224.0;224.0;224.0;0.0;2926.8893449775132;1505.0
2026-04-04T00:24:32.476362;0.0;0.0;0.0;1424.0;0.0;212.0;0.0;0.0;5.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;2905.5341723067813;1505.0
2026-04-04T00:24:32.477294;0.0;0.0;0.0;1397.0;0.0;212.0;0.0;0.0;5.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;2905.534106953123;1505.0
2026-04-04T00:24:32.481747;0.0;0.0;0.0;1397.0;0.0;212.0;0.0;0.0;6.0;206.0;0;0;0;0;206.0;206.0;206.0;0.0;2905.5337962085428;1505.0
2026-04-04T00:29:32.955565;0.0;0.0;0.0;1397.0;0.0;211.0;0.0;0.0;6.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;2884.667558847432;1505.0
2026-04-04T00:29:32.960899;0.0;0.0;0.0;1397.0;0.0;211.0;0.0;0.0;7.0;204.0;0;0;0;0;204.0;204.0;204.0;0.0;2884.6671902376756;1505.0
2026-04-04T00:34:47.444782;0.0;0.0;0.0;1397.0;0.0;172.0;0.0;0.0;7.0;165.0;0;0;0;0;165.0;165.0;165.0;0.0;2865.7016051883334;1505.0
