timestamp;solarleistung;netzbezug;akkuLadung;akkuLadestand;akkuEntladung;hausabgabe;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-04T23:00:00+00:00;0.0;198.0;0.0;268.0;-0.0;0.0;198.0;0.0;0.0;0.0;0;198.0;198.0;198.0;0.0;426;268.0
2025-12-04T23:00:59.700000+00:00;0.0;178.0;0.0;268.0;-0.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;426;426
2025-12-04T23:10:25.702000+00:00;0.0;180.0;0.0;268.0;-0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;426;426.0
2025-12-04T23:20:50.727000+00:00;0.0;179.0;0.0;268.0;-0.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;426;426.0
2025-12-04T23:31:15.711000+00:00;0.0;178.0;0.0;268.0;-0.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;426;426.0
2025-12-04T23:36:15.710000+00:00;0.0;201.0;0.0;268.0;-0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;426;426.0
2025-12-04T23:37:40.837000+00:00;0.0;202.0;0.0;268.0;-0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;426;426.0
2025-12-04T23:38:40.690000+00:00;0.0;202.0;0.0;241.0;-0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;426;426.0
2025-12-04T23:39:40.687000+00:00;0.0;200.0;0.0;241.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;426;426.0
2025-12-04T23:40:40.690000+00:00;0.0;196.0;0.0;241.0;-0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-04T23:41:40.688000+00:00;0.0;198.0;0.0;241.0;-0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-04T23:42:40.692000+00:00;0.0;195.0;0.0;241.0;-0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-04T23:45:40.710000+00:00;0.0;198.0;0.0;241.0;-0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-04T23:51:05.704000+00:00;0.0;192.0;0.0;241.0;-0.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;426;426.0
2025-12-05T00:01:30.775000+00:00;0.0;195.0;0.0;241.0;-0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-05T00:10:55.700000+00:00;0.0;181.0;0.0;241.0;-0.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;426;426.0
2025-12-05T00:15:55.696000+00:00;0.0;176.0;0.0;241.0;-0.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-05T00:21:20.714000+00:00;0.0;177.0;0.0;241.0;-0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-05T00:26:20.693000+00:00;0.0;198.0;0.0;241.0;-0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-05T00:31:45.700000+00:00;0.0;199.0;0.0;241.0;-0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-05T00:36:45.693000+00:00;0.0;196.0;0.0;241.0;-0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-05T00:41:10.692000+00:00;0.0;193.0;0.0;241.0;-0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;426;426.0
2025-12-05T00:46:10.705000+00:00;0.0;192.0;0.0;241.0;-0.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;426;426.0
2025-12-05T00:51:35.696000+00:00;0.0;193.0;0.0;241.0;-0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;426;426.0
2025-12-05T00:56:35.688000+00:00;0.0;173.0;0.0;241.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-05T01:02:00.700000+00:00;0.0;175.0;0.0;241.0;-0.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;426.0
2025-12-05T01:07:00.693000+00:00;0.0;181.0;0.0;241.0;-0.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;426;426.0
2025-12-05T01:12:25.715000+00:00;0.0;173.0;0.0;241.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-05T01:16:25.698000+00:00;0.0;175.0;0.0;241.0;-0.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;426.0
2025-12-05T01:21:50.839000+00:00;0.0;173.0;0.0;241.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-05T01:26:50.704000+00:00;0.0;196.0;0.0;241.0;-0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-05T01:32:15.836000+00:00;0.0;204.0;0.0;241.0;-0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;426;426.0
2025-12-05T01:37:15.707000+00:00;0.0;199.0;0.0;241.0;-0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-05T01:42:40.856000+00:00;0.0;195.0;0.0;241.0;-0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-05T01:46:40.711000+00:00;0.0;193.0;0.0;241.0;-0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;426;426.0
2025-12-05T01:51:40.691000+00:00;0.0;197.0;0.0;241.0;-0.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-05T01:57:05.710000+00:00;0.0;176.0;0.0;241.0;-0.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-05T02:02:05.693000+00:00;0.0;183.0;0.0;241.0;-0.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;426;426.0
2025-12-05T02:06:30.694000+00:00;0.0;177.0;0.0;241.0;-0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-05T02:11:30.690000+00:00;0.0;180.0;0.0;241.0;-0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;426;426.0
2025-12-05T02:16:57.699000+00:00;0.0;200.0;0.0;241.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;426;426.0
2025-12-05T02:21:57.690000+00:00;0.0;202.0;0.0;241.0;-0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;426;426.0
2025-12-05T02:27:22.691000+00:00;0.0;199.0;0.0;241.0;-0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-05T02:32:22.692000+00:00;0.0;206.0;0.0;241.0;-0.0;0.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;426;426.0
2025-12-05T02:36:47.691000+00:00;0.0;194.0;0.0;241.0;-0.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;426;426.0
2025-12-05T02:41:47.692000+00:00;0.0;176.0;0.0;241.0;-0.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-05T02:47:12.696000+00:00;0.0;175.0;0.0;241.0;-0.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;426.0
2025-12-05T03:07:02.867000+00:00;0.0;177.0;0.0;241.0;-0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-05T03:12:03.875000+00:00;0.0;175.0;0.0;241.0;-0.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;426.0
2025-12-05T03:17:28.700000+00:00;0.0;197.0;0.0;241.0;-0.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-05T03:27:53.696000+00:00;0.0;210.0;0.0;241.0;-0.0;0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;426;426.0
2025-12-05T03:32:53.705000+00:00;0.0;203.0;0.0;241.0;-0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;426;426.0
2025-12-05T03:38:18.693000+00:00;0.0;198.0;0.0;241.0;-0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-05T03:42:18.718000+00:00;0.0;200.0;0.0;241.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;426;426.0
2025-12-05T03:52:43.692000+00:00;0.0;179.0;0.0;241.0;-0.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;426;426.0
2025-12-05T03:58:08.864000+00:00;0.0;178.0;0.0;241.0;-0.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;426;426.0
2025-12-05T04:03:08.694000+00:00;0.0;177.0;0.0;241.0;-0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-05T04:08:33.858000+00:00;0.0;199.0;0.0;241.0;-0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-05T04:12:33.735000+00:00;0.0;205.0;0.0;241.0;-0.0;0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;426;426.0
2025-12-05T04:17:33.717000+00:00;0.0;203.0;0.0;241.0;-0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;426;426.0
2025-12-05T04:22:58.718000+00:00;0.0;196.0;0.0;241.0;-0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-05T04:33:23.760000+00:00;0.0;193.0;0.0;241.0;-0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;426;426.0
2025-12-05T04:38:23.704000+00:00;0.0;173.0;0.0;241.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-05T04:47:48.702000+00:00;0.0;175.0;0.0;241.0;-0.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;426.0
2025-12-05T04:53:13.702000+00:00;0.0;177.0;0.0;241.0;-0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-05T04:58:13.705000+00:00;0.0;173.0;0.0;241.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-05T05:08:38.695000+00:00;0.0;179.0;0.0;241.0;-0.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;426;426.0
2025-12-05T05:13:03.717000+00:00;0.0;200.0;0.0;241.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;426;426.0
2025-12-05T05:18:03.705000+00:00;0.0;197.0;0.0;241.0;-0.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-05T05:28:28.725000+00:00;0.0;198.0;0.0;241.0;-0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-05T05:32:53.719000+00:00;0.0;195.0;0.0;241.0;-0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-05T05:43:18.710000+00:00;0.0;220.0;0.0;241.0;-0.0;0.0;220.0;0.0;0.0;0.0;0.0;0;220.0;0.0;220.0;426;426.0
2025-12-05T05:48:18.718000+00:00;0.0;199.0;0.0;241.0;-0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-05T05:53:43.726000+00:00;0.0;237.0;0.0;241.0;-0.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;426;426.0
2025-12-05T05:58:43.704000+00:00;0.0;345.0;0.0;241.0;-0.0;0.0;345.0;0.0;0.0;0.0;0.0;0;345.0;0.0;345.0;426;426.0
2025-12-05T06:04:08.703000+00:00;0.0;1665.0;0.0;241.0;-0.0;0.0;1665.0;0.0;0.0;0.0;0.0;0;1665.0;0.0;1665.0;426;426.0
2025-12-05T06:08:08.709000+00:00;0.0;1656.0;0.0;241.0;-0.0;0.0;1656.0;0.0;0.0;0.0;0.0;0;1656.0;0.0;1656.0;426;426.0
2025-12-05T06:13:33.844000+00:00;0.0;1762.0;0.0;241.0;-0.0;0.0;1762.0;0.0;0.0;0.0;0.0;0;1762.0;0.0;1762.0;426;426.0
2025-12-05T06:18:33.708000+00:00;0.0;280.0;0.0;241.0;-0.0;0.0;280.0;0.0;0.0;0.0;0.0;0;280.0;0.0;280.0;426;426.0
2025-12-05T06:23:59.860000+00:00;0.0;355.0;0.0;241.0;-0.0;0.0;355.0;0.0;0.0;0.0;0.0;0;355.0;0.0;355.0;426;426.0
2025-12-05T06:28:59.727000+00:00;0.0;283.0;0.0;241.0;-0.0;0.0;283.0;0.0;0.0;0.0;0.0;0;283.0;0.0;283.0;426;426.0
2025-12-05T06:34:25.863000+00:00;0.0;273.0;0.0;241.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;426;426.0
2025-12-05T06:38:25.718000+00:00;0.0;1542.0;0.0;241.0;-0.0;0.0;1542.0;0.0;0.0;0.0;0.0;0;1542.0;0.0;1542.0;426;426.0
2025-12-05T06:43:25.699000+00:00;0.0;222.0;0.0;241.0;-0.0;0.0;222.0;0.0;0.0;0.0;0.0;0;222.0;0.0;222.0;426;426.0
2025-12-05T06:48:50.726000+00:00;0.0;261.0;0.0;241.0;-0.0;0.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;426;426.0
2025-12-05T06:48:50.731000+00:00;0.0;261.0;13.0;241.0;-0.0;0.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;426;426.00001588888887
2025-12-05T06:53:50.712000+00:00;0.0;237.0;13.0;241.0;-0.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;426;426.95328884444444
2025-12-05T06:53:50.715000+00:00;0.0;237.0;0.0;241.0;-0.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;426;426.95328884444444
2025-12-05T06:59:15.784000+00:00;0.0;245.0;0.0;241.0;-0.0;0.0;245.0;0.0;0.0;0.0;0.0;0;245.0;0.0;245.0;426;426.95328884444444
2025-12-05T07:04:15.718000+00:00;0.0;251.0;0.0;241.0;-0.0;0.0;251.0;0.0;0.0;0.0;0.0;0;251.0;0.0;251.0;426;426.95328884444444
2025-12-05T07:08:40.711000+00:00;0.0;234.0;0.0;241.0;-0.0;0.0;234.0;0.0;0.0;0.0;0.0;0;234.0;0.0;234.0;426;426.95328884444444
2025-12-05T07:13:40.730000+00:00;0.0;221.0;0.0;241.0;-0.0;0.0;221.0;0.0;0.0;0.0;0.0;0;221.0;0.0;221.0;426;426.95328884444444
2025-12-05T07:19:05.710000+00:00;0.0;274.0;0.0;241.0;-0.0;0.0;274.0;0.0;0.0;0.0;0.0;0;274.0;0.0;274.0;426;426.95328884444444
2025-12-05T07:24:05.770000+00:00;0.0;348.0;0.0;241.0;-0.0;0.0;348.0;0.0;0.0;0.0;0.0;0;348.0;0.0;348.0;426;426.95328884444444
2025-12-05T07:29:30.702000+00:00;0.0;227.0;0.0;241.0;-0.0;0.0;227.0;0.0;0.0;0.0;0.0;0;227.0;0.0;227.0;426;426.95328884444444
2025-12-05T07:34:30.702000+00:00;0.0;257.0;0.0;241.0;-0.0;0.0;257.0;0.0;0.0;0.0;0.0;0;257.0;0.0;257.0;426;426.95328884444444
2025-12-05T07:38:55.767000+00:00;0.0;239.0;0.0;241.0;-0.0;0.0;239.0;0.0;0.0;0.0;0.0;0;239.0;0.0;239.0;426;426.95328884444444
2025-12-05T07:43:55.713000+00:00;0.0;261.0;0.0;241.0;-0.0;0.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;426;426.95328884444444
2025-12-05T07:49:21.754000+00:00;0.0;388.0;0.0;241.0;-0.0;0.0;388.0;0.0;0.0;0.0;0.0;0;388.0;0.0;388.0;426;426.95328884444444
2025-12-05T07:54:21.742000+00:00;0.0;258.0;0.0;241.0;-0.0;0.0;258.0;0.0;0.0;0.0;0.0;0;258.0;0.0;258.0;426;426.95328884444444
2025-12-05T07:58:47.709000+00:00;69.0;258.0;0.0;241.0;-0.0;0.0;258.0;69.0;69.0;0.0;0.0;0;189.0;69.0;189.0;426;426.95328884444444
2025-12-05T07:58:47.719000+00:00;69.0;355.0;0.0;241.0;-0.0;0.0;355.0;69.0;69.0;0.0;0.0;0;286.0;69.0;286.0;426;426.95328884444444
2025-12-05T07:58:47.731000+00:00;69.0;355.0;69.0;241.0;-0.0;0.0;355.0;69.0;69.0;0.0;0.0;0;286.0;69.0;286.0;426;426.9534912444444
2025-12-05T08:04:47.733000+00:00;78.0;355.0;69.0;241.0;-0.0;0.0;355.0;78.0;78.0;0.0;0.0;0;277.0;78.0;277.0;426;433.02552497777776
2025-12-05T08:04:47.746000+00:00;78.0;279.0;69.0;241.0;-0.0;0.0;279.0;78.0;78.0;0.0;0.0;0;201.0;78.0;201.0;426;433.0257442444444
2025-12-05T08:04:47.754000+00:00;78.0;279.0;78.0;241.0;-0.0;0.0;279.0;78.0;78.0;0.0;0.0;0;201.0;78.0;201.0;426;433.02589677777775
2025-12-05T08:09:12.704000+00:00;71.0;279.0;78.0;241.0;-0.0;0.0;279.0;71.0;71.0;0.0;0.0;0;208.0;71.0;208.0;426;438.0776101111111
2025-12-05T08:09:12.713000+00:00;71.0;279.0;78.0;268.0;-0.0;0.0;279.0;71.0;71.0;0.0;0.0;0;208.0;71.0;208.0;426;438.0777817111111
2025-12-05T08:09:12.719000+00:00;71.0;1571.0;78.0;268.0;-0.0;0.0;1571.0;71.0;71.0;0.0;0.0;0;1500.0;71.0;1500.0;426;438.07789611111104
2025-12-05T08:09:12.735000+00:00;71.0;1571.0;71.0;268.0;-0.0;0.0;1571.0;71.0;71.0;0.0;0.0;0;1500.0;71.0;1500.0;426;438.07817379999995
2025-12-05T08:14:14.733000+00:00;62.0;1571.0;71.0;268.0;-0.0;0.0;1571.0;62.0;62.0;0.0;0.0;0;1509.0;62.0;1509.0;426;443.3195168666666
2025-12-05T08:14:14.742000+00:00;62.0;254.0;71.0;268.0;-0.0;0.0;254.0;62.0;62.0;0.0;0.0;0;192.0;62.0;192.0;426;443.3196730666666
2025-12-05T08:14:14.746000+00:00;62.0;254.0;62.0;268.0;-0.0;0.0;254.0;62.0;62.0;0.0;0.0;0;192.0;62.0;192.0;426;443.31973368888885
2025-12-05T08:19:39.708000+00:00;59.0;254.0;62.0;268.0;-0.0;0.0;254.0;59.0;59.0;0.0;0.0;0;195.0;59.0;195.0;426;448.24471333333327
2025-12-05T08:19:39.712000+00:00;59.0;301.0;62.0;268.0;-0.0;0.0;301.0;59.0;59.0;0.0;0.0;0;242.0;59.0;242.0;426;448.2447739555555
2025-12-05T08:19:39.729000+00:00;59.0;301.0;59.0;268.0;-0.0;0.0;301.0;59.0;59.0;0.0;0.0;0;242.0;59.0;242.0;426;448.2450191333333
2025-12-05T08:24:39.717000+00:00;61.0;301.0;59.0;268.0;-0.0;0.0;301.0;61.0;61.0;0.0;0.0;0;240.0;61.0;240.0;426;452.5715127333333
2025-12-05T08:24:39.725000+00:00;61.0;1671.0;59.0;268.0;-0.0;0.0;1671.0;61.0;61.0;0.0;0.0;0;1610.0;61.0;1610.0;426;452.57162811111107
2025-12-05T08:24:39.734000+00:00;61.0;1671.0;61.0;268.0;-0.0;0.0;1671.0;61.0;61.0;0.0;0.0;0;1610.0;61.0;1610.0;426;452.57176231111106
2025-12-05T08:30:04.720000+00:00;71.0;1671.0;61.0;268.0;-0.0;0.0;1671.0;71.0;71.0;0.0;0.0;0;1600.0;71.0;1600.0;426;457.4176646666666
2025-12-05T08:30:04.724000+00:00;71.0;248.0;61.0;268.0;-0.0;0.0;248.0;71.0;71.0;0.0;0.0;0;177.0;71.0;177.0;426;457.41772431111104
2025-12-05T08:30:04.736000+00:00;71.0;248.0;71.0;268.0;-0.0;0.0;248.0;71.0;71.0;0.0;0.0;0;177.0;71.0;177.0;426;457.4179325777777
2025-12-05T08:34:04.717000+00:00;88.0;248.0;71.0;268.0;-0.0;0.0;248.0;88.0;88.0;0.0;0.0;0;160.0;88.0;160.0;426;461.5829361555555
2025-12-05T08:34:04.719000+00:00;88.0;248.0;71.0;295.0;-0.0;0.0;248.0;88.0;88.0;0.0;0.0;0;160.0;88.0;160.0;426;461.5829708666666
2025-12-05T08:34:04.725000+00:00;88.0;266.0;71.0;295.0;-0.0;0.0;266.0;88.0;88.0;0.0;0.0;0;178.0;88.0;178.0;426;461.5830749999999
2025-12-05T08:34:04.730000+00:00;88.0;266.0;88.0;295.0;-0.0;0.0;266.0;88.0;88.0;0.0;0.0;0;178.0;88.0;178.0;426;461.5831825555554
2025-12-05T08:39:30.888000+00:00;97.0;266.0;88.0;295.0;-0.0;0.0;266.0;97.0;97.0;0.0;0.0;0;169.0;97.0;169.0;426;468.5992035333332
2025-12-05T08:39:30.891000+00:00;97.0;219.0;88.0;295.0;-0.0;0.0;219.0;97.0;97.0;0.0;0.0;0;122.0;97.0;122.0;426;468.5992680666665
2025-12-05T08:39:30.905000+00:00;97.0;219.0;97.0;295.0;-0.0;0.0;219.0;97.0;97.0;0.0;0.0;0;122.0;97.0;122.0;426;468.5996000222221
2025-12-05T08:44:30.730000+00:00;101.0;219.0;97.0;295.0;-0.0;0.0;219.0;101.0;101.0;0.0;0.0;0;118.0;101.0;118.0;426;475.70878391111097
2025-12-05T08:44:30.738000+00:00;101.0;263.0;97.0;295.0;-0.0;0.0;263.0;101.0;101.0;0.0;0.0;0;162.0;101.0;162.0;426;475.70897359999987
2025-12-05T08:44:30.742000+00:00;101.0;263.0;101.0;295.0;-0.0;0.0;263.0;101.0;101.0;0.0;0.0;0;162.0;101.0;162.0;426;475.7090723555554
2025-12-05T08:49:55.880000+00:00;122.0;263.0;101.0;295.0;-0.0;0.0;263.0;122.0;122.0;0.0;0.0;0;141.0;122.0;141.0;426;483.73636831111094
2025-12-05T08:49:55.883000+00:00;122.0;263.0;101.0;322.0;-0.0;0.0;263.0;122.0;122.0;0.0;0.0;0;141.0;122.0;141.0;426;483.7364423777776
2025-12-05T08:49:55.897000+00:00;122.0;263.0;122.0;322.0;-0.0;0.0;263.0;122.0;122.0;0.0;0.0;0;141.0;122.0;141.0;426;483.7368598888887
2025-12-05T08:54:55.719000+00:00;129.0;263.0;122.0;322.0;-0.0;0.0;263.0;129.0;129.0;0.0;0.0;0;134.0;129.0;134.0;426;492.67821819999983
2025-12-05T08:54:55.728000+00:00;129.0;262.0;122.0;322.0;-0.0;0.0;262.0;129.0;129.0;0.0;0.0;0;133.0;129.0;133.0;426;492.6784865999998
2025-12-05T08:54:55.732000+00:00;129.0;262.0;129.0;322.0;-0.0;0.0;262.0;129.0;129.0;0.0;0.0;0;133.0;129.0;133.0;426;492.6786127333331
2025-12-05T09:00:20.891000+00:00;178.0;262.0;129.0;322.0;-0.0;0.0;262.0;178.0;178.0;0.0;0.0;0;84.0;178.0;84.0;426;502.93195986666643
2025-12-05T09:00:20.893000+00:00;178.0;262.0;129.0;322.0;-0.0;801.0;1063.0;178.0;178.0;0.0;0.0;0;885.0;178.0;885.0;426;502.9320229333331
2025-12-05T09:00:20.894000+00:00;178.0;0.0;129.0;322.0;-0.0;801.0;801.0;178.0;178.0;0.0;0.0;0;623.0;178.0;623.0;426;502.93205446666644
2025-12-05T09:00:20.910000+00:00;178.0;0.0;0.0;322.0;-0.0;801.0;801.0;178.0;178.0;0.0;0.0;0;623.0;178.0;623.0;426;502.93205446666644
2025-12-05T09:00:20.911000+00:00;178.0;0.0;0.0;322.0;623.0;801.0;801.0;178.0;178.0;0.0;0.0;0;623.0;178.0;623.0;426;502.9318663628017
2025-12-05T09:04:20.725000+00:00;160.0;0.0;0.0;322.0;623.0;801.0;801.0;160.0;160.0;0.0;0.0;0;641.0;160.0;641.0;426;457.82192614541043
2025-12-05T09:04:20.727000+00:00;160.0;0.0;0.0;322.0;623.0;253.0;253.0;160.0;160.0;0.0;0.0;0;93.0;160.0;93.0;426;457.82154993768097
2025-12-05T09:04:20.733000+00:00;160.0;0.0;0.0;295.0;623.0;253.0;253.0;160.0;160.0;0.0;0.0;0;93.0;160.0;93.0;426;457.8204213144926
2025-12-05T09:04:20.738000+00:00;160.0;0.0;0.0;295.0;93.0;253.0;253.0;160.0;160.0;0.0;0.0;0;93.0;160.0;93.0;426;457.82023679068305
2025-12-05T09:09:20.702000+00:00;126.0;0.0;0.0;295.0;93.0;253.0;253.0;126.0;126.0;0.0;0.0;0;127.0;126.0;127.0;426;446.75013679068303
2025-12-05T09:09:20.711000+00:00;126.0;0.0;0.0;295.0;93.0;126.0;126.0;126.0;126.0;0.0;0.0;0;0.0;126.0;0.0;426;446.7498046478259
2025-12-05T09:09:20.712000+00:00;126.0;0.0;0.0;268.0;93.0;126.0;126.0;126.0;126.0;0.0;0.0;0;0.0;126.0;0.0;426;446.749767743064
2025-12-05T09:09:20.718000+00:00;126.0;132.0;0.0;268.0;93.0;126.0;258.0;126.0;126.0;0.0;0.0;0;132.0;126.0;132.0;426;446.7495463144926
2025-12-05T09:09:20.724000+00:00;126.0;132.0;0.0;268.0;-0.0;126.0;258.0;126.0;126.0;0.0;0.0;0;132.0;126.0;132.0;426;446.7495463144926
2025-12-05T09:14:45.720000+00:00;123.0;132.0;0.0;268.0;-0.0;126.0;258.0;123.0;123.0;0.0;0.0;0;135.0;123.0;135.0;426;446.7495463144926
2025-12-05T09:14:45.727000+00:00;123.0;132.0;0.0;268.0;-0.0;123.0;255.0;123.0;123.0;0.0;0.0;0;132.0;123.0;132.0;426;446.7495463144926
2025-12-05T09:14:45.729000+00:00;123.0;130.0;0.0;268.0;-0.0;123.0;253.0;123.0;123.0;0.0;0.0;0;130.0;123.0;130.0;426;446.7495463144926
2025-12-05T09:19:45.724000+00:00;105.0;130.0;0.0;268.0;-0.0;123.0;253.0;105.0;105.0;0.0;0.0;0;148.0;105.0;148.0;426;446.7495463144926
2025-12-05T09:19:45.731000+00:00;105.0;130.0;0.0;268.0;-0.0;105.0;235.0;105.0;105.0;0.0;0.0;0;130.0;105.0;130.0;426;446.7495463144926
2025-12-05T09:19:45.733000+00:00;105.0;158.0;0.0;268.0;-0.0;105.0;263.0;105.0;105.0;0.0;0.0;0;158.0;105.0;158.0;426;446.7495463144926
