timestamp;netzbezug;akkuLadung;hausabgabe;solarleistung;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-29T01:14:32.500750;0.0;0.0;172.0;0.0;376.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;426;645.0
2025-12-29T01:19:32.496017;0.0;0.0;171.0;0.0;376.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;645.0
2025-12-29T01:19:32.501390;0.0;0.0;171.0;0.0;349.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;645.0
2025-12-29T01:29:58.491696;0.0;0.0;173.0;0.0;349.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;645.0
2025-12-29T01:29:58.496951;0.0;0.0;173.0;0.0;322.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;645.0
2025-12-29T01:35:24.496893;0.0;0.0;167.0;0.0;322.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;426;645.0
2025-12-29T01:40:24.498524;0.0;0.0;169.0;0.0;322.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;426;645.0
2025-12-29T01:40:24.503944;0.0;0.0;169.0;0.0;295.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;426;645.0
2025-12-29T01:44:49.512982;0.0;0.0;0.0;0.0;295.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;426;645.0
2025-12-29T01:44:49.514484;0.0;0.0;0.0;0.0;268.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;426;645.0
2025-12-29T01:44:49.515441;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;426;645.0
2025-12-29T01:49:49.493355;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;645.0
2025-12-29T01:55:15.491654;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;645.0
2025-12-29T02:00:15.498155;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;426;645.0
2025-12-29T02:10:41.500379;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;645.0
2025-12-29T02:20:06.505090;175.0;0.0;0.0;0.0;268.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;645.0
2025-12-29T02:25:31.506240;169.0;0.0;0.0;0.0;268.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;426;645.0
2025-12-29T02:30:32.497698;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;426;645.0
2025-12-29T02:35:58.501696;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;645.0
2025-12-29T02:40:58.509572;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;645.0
2025-12-29T02:45:24.520547;187.0;0.0;0.0;0.0;268.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;426;645.0
2025-12-29T02:50:24.496898;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;426;645.0
2025-12-29T02:55:50.494002;186.0;0.0;0.0;0.0;268.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;426;645.0
2025-12-29T03:06:15.500556;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;426;645.0
2025-12-29T03:10:15.527781;172.0;0.0;0.0;0.0;268.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;426;645.0
2025-12-29T03:16:41.507246;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;426;645.0
2025-12-29T03:20:41.517253;171.0;0.0;0.0;0.0;268.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;645.0
2025-12-29T03:26:06.576052;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;426;645.0
2025-12-29T03:31:06.539636;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;645.0
2025-12-29T03:40:32.511361;187.0;0.0;0.0;0.0;268.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;426;645.0
2025-12-29T03:45:32.491998;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;426;645.0
2025-12-29T03:50:58.499168;186.0;0.0;0.0;0.0;268.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;426;645.0
2025-12-29T03:55:58.501716;191.0;0.0;0.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;426;645.0
2025-12-29T04:01:24.503458;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;645.0
2025-12-29T04:06:24.491094;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;426;645.0
2025-12-29T04:15:50.492195;172.0;0.0;0.0;0.0;268.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;426;645.0
2025-12-29T04:21:15.494809;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;645.0
2025-12-29T04:31:41.500514;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;426;645.0
2025-12-29T04:36:41.498172;187.0;0.0;0.0;0.0;268.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;426;645.0
2025-12-29T04:41:06.489816;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;645.0
2025-12-29T04:46:06.498924;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;426;645.0
2025-12-29T04:51:32.502180;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;426;645.0
2025-12-29T04:56:32.502909;169.0;0.0;0.0;0.0;268.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;426;645.0
2025-12-29T05:01:58.496610;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;426;645.0
2025-12-29T05:06:58.561739;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;426;645.0
2025-12-29T05:16:24.497166;169.0;0.0;0.0;0.0;268.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;426;645.0
2025-12-29T05:26:50.509188;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;645.0
2025-12-29T05:32:16.499956;191.0;0.0;0.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;426;645.0
2025-12-29T05:36:16.507436;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;645.0
2025-12-29T05:41:42.594361;187.0;0.0;0.0;0.0;268.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;426;645.0
2025-12-29T05:46:42.875141;195.0;0.0;0.0;0.0;268.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;645.0
2025-12-29T05:52:08.576861;198.0;0.0;0.0;0.0;268.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;645.0
2025-12-29T05:57:08.508727;177.0;0.0;0.0;0.0;268.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;645.0
2025-12-29T06:02:33.590843;176.0;0.0;0.0;0.0;268.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;645.0
2025-12-29T06:06:33.499829;182.0;0.0;0.0;0.0;268.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;426;645.0
2025-12-29T06:11:33.496246;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;426;645.0
2025-12-29T06:16:59.496109;191.0;0.0;0.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;426;645.0
2025-12-29T06:27:25.499489;188.0;0.0;0.0;0.0;268.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;426;645.0
2025-12-29T06:32:25.499652;630.0;0.0;0.0;0.0;268.0;630.0;0.0;0.0;0.0;0.0;0;630.0;0.0;630.0;426;645.0
2025-12-29T06:36:51.502859;186.0;0.0;0.0;0.0;268.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;426;645.0
2025-12-29T06:41:51.501847;176.0;0.0;0.0;0.0;268.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;645.0
2025-12-29T06:47:17.499628;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;426;645.0
2025-12-29T06:52:17.498743;167.0;0.0;0.0;0.0;268.0;167.0;0.0;0.0;0.0;0.0;0;167.0;0.0;167.0;426;645.0
2025-12-29T06:57:42.499888;168.0;0.0;0.0;0.0;268.0;168.0;0.0;0.0;0.0;0.0;0;168.0;0.0;168.0;426;645.0
2025-12-29T07:02:42.514237;171.0;0.0;0.0;0.0;268.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;645.0
2025-12-29T07:07:08.502092;173.0;0.0;0.0;0.0;268.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;645.0
2025-12-29T07:12:08.521842;178.0;0.0;0.0;0.0;268.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;426;645.0
2025-12-29T07:17:34.502145;191.0;0.0;0.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;426;645.0
2025-12-29T07:22:34.502390;192.0;0.0;0.0;0.0;268.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;426;645.0
2025-12-29T07:27:00.503655;196.0;0.0;0.0;0.0;268.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;645.0
2025-12-29T07:32:00.539791;190.0;0.0;0.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;645.0
2025-12-29T07:37:26.518395;189.0;0.0;0.0;0.0;268.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;645.0
2025-12-29T07:42:26.516081;199.0;0.0;0.0;0.0;268.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;645.0
2025-12-29T07:47:52.573364;192.0;0.0;0.0;0.0;268.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;426;645.0
2025-12-29T07:52:52.510857;176.0;0.0;0.0;0.0;268.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;645.0
2025-12-29T08:02:18.572752;174.0;0.0;0.0;0.0;268.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;426;645.0
2025-12-29T08:07:44.611683;202.0;0.0;0.0;0.0;268.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;426;645.0
2025-12-29T08:12:48.572455;198.0;0.0;0.0;0.0;268.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;645.0
2025-12-29T08:18:14.596349;191.0;0.0;0.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;426;645.0
2025-12-29T08:23:15.546968;194.0;0.0;0.0;0.0;268.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;426;645.0
2025-12-29T08:28:41.647649;193.0;0.0;0.0;0.0;268.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;426;645.0
2025-12-29T08:32:42.534519;193.0;0.0;0.0;7.0;268.0;193.0;7.0;7.0;0.0;0.0;0;186.0;7.0;186.0;426;645.0
2025-12-29T08:32:42.541855;193.0;0.0;7.0;7.0;268.0;200.0;7.0;7.0;0.0;0.0;0;193.0;7.0;193.0;426;645.0
2025-12-29T08:32:42.543722;181.0;0.0;7.0;7.0;268.0;188.0;7.0;7.0;0.0;0.0;0;181.0;7.0;181.0;426;645.0
2025-12-29T08:37:42.540873;181.0;0.0;7.0;10.0;268.0;188.0;10.0;10.0;0.0;0.0;0;178.0;10.0;178.0;426;645.0
2025-12-29T08:37:42.542913;181.0;0.0;10.0;10.0;268.0;191.0;10.0;10.0;0.0;0.0;0;181.0;10.0;181.0;426;645.0
2025-12-29T08:37:42.549071;164.0;0.0;10.0;10.0;268.0;174.0;10.0;10.0;0.0;0.0;0;164.0;10.0;164.0;426;645.0
2025-12-29T08:43:08.522767;164.0;0.0;10.0;13.0;268.0;174.0;13.0;13.0;0.0;0.0;0;161.0;13.0;161.0;426;645.0
2025-12-29T08:43:08.524795;164.0;0.0;13.0;13.0;268.0;177.0;13.0;13.0;0.0;0.0;0;164.0;13.0;164.0;426;645.0
2025-12-29T08:43:08.531234;156.0;0.0;13.0;13.0;268.0;169.0;13.0;13.0;0.0;0.0;0;156.0;13.0;156.0;426;645.0
2025-12-29T08:48:08.521157;156.0;0.0;13.0;21.0;268.0;169.0;21.0;21.0;0.0;0.0;0;148.0;21.0;148.0;426;645.0
2025-12-29T08:48:08.523160;156.0;0.0;21.0;21.0;268.0;177.0;21.0;21.0;0.0;0.0;0;156.0;21.0;156.0;426;645.0
2025-12-29T08:48:08.529776;150.0;0.0;21.0;21.0;268.0;171.0;21.0;21.0;0.0;0.0;0;150.0;21.0;150.0;426;645.0
2025-12-29T08:52:34.513825;150.0;0.0;21.0;40.0;268.0;171.0;40.0;40.0;0.0;0.0;0;131.0;40.0;131.0;426;645.0
2025-12-29T08:52:34.515882;150.0;0.0;40.0;40.0;268.0;190.0;40.0;40.0;0.0;0.0;0;150.0;40.0;150.0;426;645.0
2025-12-29T08:52:34.521867;130.0;0.0;40.0;40.0;268.0;170.0;40.0;40.0;0.0;0.0;0;130.0;40.0;130.0;426;645.0
2025-12-29T08:57:34.506203;130.0;0.0;40.0;55.0;268.0;170.0;55.0;55.0;0.0;0.0;0;115.0;55.0;115.0;426;645.0
2025-12-29T08:57:34.508276;130.0;0.0;55.0;55.0;268.0;185.0;55.0;55.0;0.0;0.0;0;130.0;55.0;130.0;426;645.0
2025-12-29T08:57:34.514601;115.0;0.0;55.0;55.0;268.0;170.0;55.0;55.0;0.0;0.0;0;115.0;55.0;115.0;426;645.0
2025-12-29T09:03:00.547211;115.0;0.0;55.0;95.0;268.0;170.0;95.0;95.0;0.0;0.0;0;75.0;95.0;75.0;426;645.0
2025-12-29T09:03:00.549487;115.0;0.0;95.0;95.0;268.0;210.0;95.0;95.0;0.0;0.0;0;115.0;95.0;115.0;426;645.0
2025-12-29T09:03:00.555908;76.0;0.0;95.0;95.0;268.0;171.0;95.0;95.0;0.0;0.0;0;76.0;95.0;76.0;426;645.0
2025-12-29T09:08:01.521038;76.0;0.0;95.0;122.0;268.0;171.0;122.0;122.0;0.0;0.0;0;49.0;122.0;49.0;426;645.0
2025-12-29T09:08:01.528404;76.0;0.0;122.0;122.0;268.0;198.0;122.0;122.0;0.0;0.0;0;76.0;122.0;76.0;426;645.0
2025-12-29T09:08:01.530521;48.0;0.0;122.0;122.0;268.0;170.0;122.0;122.0;0.0;0.0;0;48.0;122.0;48.0;426;645.0
2025-12-29T09:12:27.518168;48.0;0.0;122.0;138.0;268.0;170.0;138.0;138.0;0.0;0.0;0;32.0;138.0;32.0;426;645.0
2025-12-29T09:12:27.520305;48.0;0.0;138.0;138.0;268.0;186.0;138.0;138.0;0.0;0.0;0;48.0;138.0;48.0;426;645.0
2025-12-29T09:12:27.527254;54.0;0.0;138.0;138.0;268.0;192.0;138.0;138.0;0.0;0.0;0;54.0;138.0;54.0;426;645.0
2025-12-29T09:13:27.534885;54.0;0.0;138.0;141.0;268.0;192.0;141.0;141.0;0.0;0.0;0;51.0;141.0;51.0;426;645.0
2025-12-29T09:13:27.537047;54.0;0.0;141.0;141.0;268.0;195.0;141.0;141.0;0.0;0.0;0;54.0;141.0;54.0;426;645.0
2025-12-29T09:13:27.542894;51.0;0.0;141.0;141.0;268.0;192.0;141.0;141.0;0.0;0.0;0;51.0;141.0;51.0;426;645.0
2025-12-29T09:14:27.546605;51.0;0.0;141.0;143.0;268.0;192.0;143.0;143.0;0.0;0.0;0;49.0;143.0;49.0;426;645.0
2025-12-29T09:14:27.548614;51.0;0.0;143.0;143.0;268.0;194.0;143.0;143.0;0.0;0.0;0;51.0;143.0;51.0;426;645.0
2025-12-29T09:14:27.554722;50.0;0.0;143.0;143.0;268.0;193.0;143.0;143.0;0.0;0.0;0;50.0;143.0;50.0;426;645.0
2025-12-29T09:15:27.543547;50.0;0.0;143.0;142.0;268.0;193.0;142.0;142.0;0.0;0.0;0;51.0;142.0;51.0;426;645.0
2025-12-29T09:15:27.545455;50.0;0.0;142.0;142.0;268.0;192.0;142.0;142.0;0.0;0.0;0;50.0;142.0;50.0;426;645.0
2025-12-29T09:15:27.551176;54.0;0.0;142.0;142.0;268.0;196.0;142.0;142.0;0.0;0.0;0;54.0;142.0;54.0;426;645.0
2025-12-29T09:16:27.505093;54.0;0.0;142.0;143.0;268.0;196.0;143.0;143.0;0.0;0.0;0;53.0;143.0;53.0;426;645.0
2025-12-29T09:16:27.507208;54.0;0.0;143.0;143.0;268.0;197.0;143.0;143.0;0.0;0.0;0;54.0;143.0;54.0;426;645.0
2025-12-29T09:16:27.513362;51.0;0.0;143.0;143.0;268.0;194.0;143.0;143.0;0.0;0.0;0;51.0;143.0;51.0;426;645.0
2025-12-29T09:17:27.509096;51.0;0.0;143.0;145.0;268.0;194.0;145.0;145.0;0.0;0.0;0;49.0;145.0;49.0;426;645.0
2025-12-29T09:17:27.511063;51.0;0.0;145.0;145.0;268.0;196.0;145.0;145.0;0.0;0.0;0;51.0;145.0;51.0;426;645.0
2025-12-29T09:17:27.516514;49.0;0.0;145.0;145.0;268.0;194.0;145.0;145.0;0.0;0.0;0;49.0;145.0;49.0;426;645.0
2025-12-29T09:18:27.510790;49.0;0.0;145.0;146.0;268.0;194.0;146.0;146.0;0.0;0.0;0;48.0;146.0;48.0;426;645.0
2025-12-29T09:18:27.512760;49.0;0.0;146.0;146.0;268.0;195.0;146.0;146.0;0.0;0.0;0;49.0;146.0;49.0;426;645.0
2025-12-29T09:18:27.519377;47.0;0.0;146.0;146.0;268.0;193.0;146.0;146.0;0.0;0.0;0;47.0;146.0;47.0;426;645.0
2025-12-29T09:22:53.538228;47.0;0.0;146.0;165.0;268.0;193.0;165.0;165.0;0.0;0.0;0;28.0;165.0;28.0;426;645.0
2025-12-29T09:22:53.540275;47.0;0.0;165.0;165.0;268.0;212.0;165.0;165.0;0.0;0.0;0;47.0;165.0;47.0;426;645.0
2025-12-29T09:22:53.547512;26.0;0.0;165.0;165.0;268.0;191.0;165.0;165.0;0.0;0.0;0;26.0;165.0;26.0;426;645.0
2025-12-29T09:27:53.553431;26.0;0.0;165.0;198.0;268.0;191.0;198.0;191.0;7.0;0;0.0;0.0;191.0;0.0;426.5133434614;645.0
2025-12-29T09:27:53.555529;26.0;0.0;198.0;198.0;268.0;224.0;198.0;198.0;0.0;0;26.0;26.0;224.0;0.0;426.5133218153682;645.0
2025-12-29T09:27:53.563323;0.0;0.0;198.0;198.0;268.0;198.0;198.0;198.0;0.0;0.0;0.0;0.0;198.0;0.0;426.5133218153682;645.0
2025-12-29T09:33:20.527996;0.0;0.0;198.0;255.0;268.0;198.0;255.0;198.0;57.0;0;0.0;0.0;198.0;0.0;431.0690295925015;645.0
2025-12-29T09:33:20.535945;0.0;0.0;188.0;255.0;268.0;188.0;255.0;188.0;67.0;0;0.0;0.0;188.0;0.0;431.0691597794571;645.0
2025-12-29T09:33:20.607007;0.0;67.0;188.0;255.0;268.0;188.0;255.0;188.0;67.0;0;0.0;0.0;188.0;0.0;431.07032361710156;645.0011638376444
2025-12-29T09:38:20.514273;0.0;67.0;188.0;292.0;268.0;188.0;292.0;188.0;104.0;0;0.0;0.0;188.0;0.0;438.6946327794127;649.9129783941333
2025-12-29T09:38:20.522450;0.0;67.0;187.0;292.0;268.0;187.0;292.0;187.0;105.0;0;0.0;0.0;187.0;0.0;438.694842655746;649.9131123152223
2025-12-29T09:38:20.523502;0.0;67.0;187.0;292.0;295.0;187.0;292.0;187.0;105.0;0;0.0;0.0;187.0;0.0;438.6948696570793;649.9131295446446
2025-12-29T09:38:20.529398;0.0;105.0;187.0;292.0;295.0;187.0;292.0;187.0;105.0;0;0.0;0.0;187.0;0.0;438.695020987746;649.9132808753112
2025-12-29T09:43:46.512474;0.0;105.0;187.0;303.0;295.0;187.0;303.0;187.0;116.0;0;0.0;0.0;187.0;0.0;447.93845220943484;658.2801798259779
2025-12-29T09:43:46.520277;0.0;105.0;196.0;303.0;295.0;196.0;303.0;196.0;107.0;0;0.0;0.0;196.0;0.0;447.93865630123486;658.2803801029779
2025-12-29T09:43:46.526754;0.0;107.0;196.0;303.0;295.0;196.0;303.0;196.0;107.0;0;0.0;0.0;196.0;0.0;447.9388257107682;658.2805495125112
2025-12-29T09:48:46.513526;0.0;107.0;196.0;315.0;295.0;196.0;315.0;196.0;119.0;0;0.0;0.0;196.0;0.0;456.6651075896126;666.126870193489
2025-12-29T09:48:46.521286;0.0;107.0;166.0;315.0;295.0;166.0;315.0;166.0;149.0;0;0.0;0.0;166.0;0.0;456.66539022605707;666.1270731606002
2025-12-29T09:48:46.527938;0.0;149.0;166.0;315.0;295.0;166.0;315.0;166.0;149.0;0;0.0;0.0;166.0;0.0;456.6656325066793;666.1273154412224
2025-12-29T09:53:14.585129;0.0;149.0;166.0;341.0;295.0;166.0;341.0;166.0;175.0;0;0.0;0.0;166.0;0.0;468.13252345501263;675.8905540200891
2025-12-29T09:53:14.587559;0.0;149.0;171.0;341.0;295.0;171.0;341.0;171.0;170.0;0;0.0;0.0;171.0;0.0;468.13262443501264;675.8906425260891
2025-12-29T09:53:14.593342;0.0;149.0;171.0;341.0;322.0;171.0;341.0;171.0;170.0;0;0.0;0.0;171.0;0.0;468.1328647507904;675.8908531558002
2025-12-29T09:53:14.605028;0.0;170.0;171.0;341.0;322.0;171.0;341.0;171.0;170.0;0;0.0;0.0;171.0;0.0;468.13335036901265;675.8913387740224
2025-12-29T09:58:14.548102;0.0;170.0;171.0;350.0;322.0;171.0;350.0;171.0;179.0;0;0.0;0.0;171.0;0.0;481.2575262069238;688.3556398491336
