timestamp;solarleistung_pv3;solarleistung_pv4;solarleistung_pv1;akkuLadestand;solarleistung;hausabgabe;netzbezug;solarleistung_pv2;netzeinspeisung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-05T00:00:00;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;268;268.0
2026-04-05T00:03:35.954382;0.0;0.0;0.0;268.0;0.0;0.0;172.0;0.0;0.0;172.0;0;0;0;0;0;172.0;0;172.0;268;268.0
2026-04-05T00:08:35.945416;0.0;0.0;0.0;268.0;0.0;0.0;196.0;0.0;0.0;196.0;0;0;0;0;0;196.0;0;196.0;268;268.0
2026-04-05T00:13:40.951473;0.0;0.0;0.0;268.0;0.0;0.0;197.0;0.0;0.0;197.0;0;0;0;0;0;197.0;0;197.0;268;268.0
2026-04-05T00:18:40.935624;0.0;0.0;0.0;268.0;0.0;0.0;192.0;0.0;0.0;192.0;0;0;0;0;0;192.0;0;192.0;268;268.0
2026-04-05T00:28:46.950462;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;0;190.0;0;190.0;268;268.0
2026-04-05T00:33:52.948477;0.0;0.0;0.0;268.0;0.0;0.0;215.0;0.0;0.0;215.0;0;0;0;0;0;215.0;0;215.0;268;268.0
2026-04-05T00:38:52.934916;0.0;0.0;0.0;268.0;0.0;0.0;191.0;0.0;0.0;191.0;0;0;0;0;0;191.0;0;191.0;268;268.0
2026-04-05T00:43:57.962729;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;0;190.0;0;190.0;268;268.0
2026-04-05T00:48:57.936587;0.0;0.0;0.0;268.0;0.0;0.0;180.0;0.0;0.0;180.0;0;0;0;0;0;180.0;0;180.0;268;268.0
2026-04-05T00:54:02.943121;0.0;0.0;0.0;268.0;0.0;0.0;172.0;0.0;0.0;172.0;0;0;0;0;0;172.0;0;172.0;268;268.0
2026-04-05T01:09:20.950996;0.0;0.0;0.0;268.0;0.0;0.0;193.0;0.0;0.0;193.0;0;0;0;0;0;193.0;0;193.0;268;268.0
2026-04-05T01:14:25.949895;0.0;0.0;0.0;268.0;0.0;0.0;214.0;0.0;0.0;214.0;0;0;0;0;0;214.0;0;214.0;268;268.0
2026-04-05T01:19:25.958179;0.0;0.0;0.0;268.0;0.0;0.0;218.0;0.0;0.0;218.0;0;0;0;0;0;218.0;0;218.0;268;268.0
2026-04-05T01:24:30.954894;0.0;0.0;0.0;268.0;0.0;0.0;208.0;0.0;0.0;208.0;0;0;0;0;0;208.0;0;208.0;268;268.0
2026-04-05T01:29:30.943261;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;0;190.0;0;190.0;268;268.0
2026-04-05T01:34:35.934353;0.0;0.0;0.0;268.0;0.0;0.0;191.0;0.0;0.0;191.0;0;0;0;0;0;191.0;0;191.0;268;268.0
2026-04-05T01:39:35.958694;0.0;0.0;0.0;268.0;0.0;0.0;195.0;0.0;0.0;195.0;0;0;0;0;0;195.0;0;195.0;268;268.0
2026-04-05T01:44:40.935121;0.0;0.0;0.0;268.0;0.0;0.0;171.0;0.0;0.0;171.0;0;0;0;0;0;171.0;0;171.0;268;268.0
2026-04-05T01:49:40.936867;0.0;0.0;0.0;268.0;0.0;0.0;172.0;0.0;0.0;172.0;0;0;0;0;0;172.0;0;172.0;268;268.0
2026-04-05T01:54:45.937314;0.0;0.0;0.0;268.0;0.0;0.0;191.0;0.0;0.0;191.0;0;0;0;0;0;191.0;0;191.0;268;268.0
