timestamp;hausabgabe;solarleistung_pv2;solarleistung_pv4;akkuLadestand;solarleistung_pv1;netzeinspeisung;netzbezug;solarleistung_pv3;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-24T00:00:00;204.0;0.0;0.0;725.0;0.0;8.0;0.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;2126.5215570334935;725.0
2026-03-24T00:00:07.818414;184.0;0.0;0.0;725.0;0.0;8.0;0.0;0.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;2126.018618121213;725.0
2026-03-24T00:00:07.824348;184.0;0.0;0.0;698.0;0.0;8.0;0.0;0.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;2126.0182364019147;725.0
2026-03-24T00:00:07.825038;184.0;0.0;0.0;698.0;0.0;4.0;0.0;0.0;0.0;180.0;0;0;0;0;180.0;180.0;180.0;0.0;2126.018191007178;725.0
2026-03-24T00:05:07.818933;189.0;0.0;0.0;698.0;0.0;4.0;0.0;0.0;0.0;185.0;0;0;0;0;185.0;185.0;185.0;0.0;2105.7335160894145;725.0
2026-03-24T00:05:07.824257;189.0;0.0;0.0;698.0;0.0;8.0;0.0;0.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;2105.7331638803503;725.0
2026-03-24T00:10:12.823301;189.0;0.0;0.0;672.0;0.0;8.0;0.0;0.0;0.0;181.0;0;0;0;0;181.0;181.0;181.0;0.0;2085.5559610426308;725.0
2026-03-24T00:10:12.826593;189.0;0.0;0.0;672.0;0.0;7.0;0.0;0.0;0.0;182.0;0;0;0;0;182.0;182.0;182.0;0.0;2085.5557420572504;725.0
2026-03-24T00:15:12.808681;182.0;0.0;0.0;672.0;0.0;7.0;0.0;0.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;2066.3682912531567;725.0
2026-03-24T00:15:12.814932;182.0;0.0;0.0;645.0;0.0;7.0;0.0;0.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;2066.367891426768;725.0
2026-03-24T00:15:12.815621;182.0;0.0;0.0;645.0;0.0;3.0;0.0;0.0;0.0;179.0;0;0;0;0;179.0;179.0;179.0;0.0;2066.367846349648;725.0
2026-03-24T00:19:37.823574;224.0;0.0;0.0;645.0;0.0;3.0;0.0;0.0;0.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;2046.528158811369;725.0
2026-03-24T00:19:37.827486;224.0;0.0;0.0;645.0;0.0;8.0;0.0;0.0;0.0;216.0;0;0;0;0;216.0;216.0;216.0;0.0;2046.5278725674666;725.0
2026-03-24T00:24:37.815198;210.0;0.0;0.0;645.0;0.0;8.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2026.0002581284423;725.0
2026-03-24T00:24:37.820865;210.0;0.0;0.0;618.0;0.0;8.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2025.9998703459219;725.0
2026-03-24T00:24:37.821639;210.0;0.0;0.0;618.0;0.0;9.0;0.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;2025.9998176447023;725.0
2026-03-24T00:29:42.814461;225.0;0.0;0.0;618.0;0.0;9.0;0.0;0.0;0.0;216.0;0;0;0;0;216.0;216.0;216.0;0.0;2003.6832696934828;725.0
2026-03-24T00:29:42.815418;225.0;0.0;0.0;591.0;0.0;9.0;0.0;0.0;0.0;216.0;0;0;0;0;216.0;216.0;216.0;0.0;2003.6831996690926;725.0
2026-03-24T00:29:42.819447;225.0;0.0;0.0;591.0;0.0;6.0;0.0;0.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;2003.6829007697024;725.0
2026-03-24T00:34:42.838092;206.0;0.0;0.0;591.0;0.0;6.0;0.0;0.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1983.3564343062878;725.0
2026-03-24T00:34:42.844005;206.0;0.0;0.0;564.0;0.0;6.0;0.0;0.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1983.3560336965318;725.0
2026-03-24T00:34:42.844690;206.0;0.0;0.0;564.0;0.0;4.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1983.3559868232255;725.0
2026-03-24T00:39:47.819768;207.0;0.0;0.0;564.0;0.0;4.0;0.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1962.383784643686;725.0
2026-03-24T00:39:47.821217;207.0;0.0;0.0;564.0;0.0;5.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1962.383685491247;725.0
2026-03-24T00:44:47.824894;208.0;0.0;0.0;564.0;0.0;5.0;0.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1941.7533513344042;725.0
2026-03-24T00:44:47.830663;208.0;0.0;0.0;537.0;0.0;5.0;0.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1941.7529546179408;725.0
2026-03-24T00:44:47.831431;208.0;0.0;0.0;537.0;0.0;12.0;0.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;1941.7528996003969;725.0
2026-03-24T00:49:52.821806;208.0;0.0;0.0;510.0;0.0;12.0;0.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;1919.9041739059523;725.0
2026-03-24T00:49:52.822499;208.0;0.0;0.0;510.0;0.0;9.0;0.0;0.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;1919.9041235013472;725.0
2026-03-24T00:54:52.820880;200.0;0.0;0.0;510.0;0.0;9.0;0.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;1898.961254067502;725.0
2026-03-24T00:54:52.826334;200.0;0.0;0.0;483.0;0.0;9.0;0.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;1898.960873324081;725.0
2026-03-24T00:54:52.826962;200.0;0.0;0.0;483.0;0.0;5.0;0.0;0.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;1898.960828565309;725.0
2026-03-24T00:59:58.825702;201.0;0.0;0.0;483.0;0.0;5.0;0.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;1877.039866196888;725.0
2026-03-24T00:59:58.829569;201.0;0.0;0.0;483.0;0.0;8.0;0.0;0.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;1877.0395934150897;725.0
2026-03-24T01:04:58.811741;218.0;0.0;0.0;483.0;0.0;8.0;0.0;0.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;1855.699398252488;725.0
