timestamp;solarleistung_pv3;solarleistung_pv4;solarleistung_pv1;akkuLadestand;solarleistung;hausabgabe;netzbezug;solarleistung_pv2;netzeinspeisung;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-07T02:34:20.355926;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;;201.0;0;0;0;0;201.0;201.0;201.0;0.0;2529.5405084296876;672.0
2026-04-07T02:39:20.954184;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2508.9711154364627;672.0
2026-04-07T02:44:25.379827;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;2488.346071872777;672.0
2026-04-07T02:48:25.951628;0.0;0.0;0.0;268.0;0.0;0.0;185.0;0.0;0.0;;185.0;0;0;0;0;185.0;185.0;185.0;0.0;2472.0793382525285;672.0
2026-04-07T02:54:30.340276;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2447.144884696973;672.0
2026-04-07T02:58:30.959169;0.0;0.0;0.0;268.0;0.0;0.0;199.0;0.0;0.0;;199.0;0;0;0;0;199.0;199.0;199.0;0.0;2429.6437298333035;672.0
2026-04-07T03:04:35.415097;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;2404.951593789943;672.0
2026-04-07T03:08:35.953241;0.0;0.0;0.0;268.0;0.0;0.0;184.0;0.0;0.0;;184.0;0;0;0;0;184.0;184.0;184.0;0.0;2388.77505194199;672.0
2026-04-07T03:13:35.979199;0.0;0.0;0.0;268.0;0.0;0.0;182.0;0.0;0.0;;182.0;0;0;0;0;182.0;182.0;182.0;0.0;2368.8171848528086;672.0
2026-04-07T03:18:40.957683;0.0;0.0;0.0;268.0;0.0;0.0;213.0;0.0;0.0;;213.0;0;0;0;0;213.0;213.0;213.0;0.0;2346.8116235072803;672.0
2026-04-07T03:23:40.986121;0.0;0.0;0.0;268.0;0.0;0.0;207.0;0.0;0.0;;207.0;0;0;0;0;207.0;207.0;207.0;0.0;2325.773044013378;672.0
2026-04-07T03:28:56.969895;0.0;0.0;0.0;268.0;0.0;0.0;205.0;0.0;0.0;;205.0;0;0;0;0;205.0;205.0;205.0;0.0;2303.829726374489;672.0
2026-04-07T03:33:56.963730;0.0;0.0;0.0;268.0;0.0;0.0;229.0;0.0;0.0;;229.0;0;0;0;0;229.0;229.0;229.0;0.0;2280.557846897863;672.0
2026-04-07T03:39:12.973895;0.0;0.0;0.0;268.0;0.0;0.0;221.0;0.0;0.0;;221.0;0;0;0;0;221.0;221.0;221.0;0.0;2256.8999043284184;672.0
2026-04-07T03:44:12.969797;0.0;0.0;0.0;268.0;0.0;0.0;224.0;0.0;0.0;;224.0;0;0;0;0;224.0;224.0;224.0;0.0;2234.1359876454917;672.0
2026-04-07T03:49:17.960914;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;;204.0;0;0;0;0;204.0;204.0;204.0;0.0;2213.0593657389877;672.0
2026-04-07T03:54:17.979082;0.0;0.0;0.0;268.0;0.0;0.0;183.0;0.0;0.0;;183.0;0;0;0;0;183.0;183.0;183.0;0.0;2192.992361081093;672.0
2026-04-07T03:59:22.965321;0.0;0.0;0.0;268.0;0.0;0.0;182.0;0.0;0.0;;182.0;0;0;0;0;182.0;182.0;182.0;0.0;2172.7045337791924;672.0
2026-04-07T04:04:22.971459;0.0;0.0;0.0;268.0;0.0;0.0;183.0;0.0;0.0;;183.0;0;0;0;0;183.0;183.0;183.0;0.0;2152.6383337594557;672.0
2026-04-07T04:09:27.956182;0.0;0.0;0.0;268.0;0.0;0.0;182.0;0.0;0.0;;182.0;0;0;0;0;182.0;182.0;182.0;0.0;2132.350607302584;672.0
2026-04-07T04:19:32.970676;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;2091.3604654326655;672.0
2026-04-07T04:24:32.986277;0.0;0.0;0.0;268.0;0.0;0.0;207.0;0.0;0.0;;207.0;0;0;0;0;207.0;207.0;207.0;0.0;2070.3227860942507;672.0
2026-04-07T04:29:37.961099;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2049.4539127731123;672.0
2026-04-07T04:34:37.980123;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;2029.127420632191;672.0
2026-04-07T04:49:47.953951;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1966.859563838153;672.0
2026-04-07T04:54:47.967853;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1946.5334187162018;672.0
2026-04-07T04:59:52.955579;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1925.7669780231124;672.0
2026-04-07T05:04:52.972341;0.0;0.0;0.0;268.0;0.0;0.0;199.0;0.0;0.0;;199.0;0;0;0;0;199.0;199.0;199.0;0.0;1903.9455834185803;672.0
2026-04-07T05:09:57.967964;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;;200.0;0;0;0;0;200.0;200.0;200.0;0.0;1883.2819233237294;672.0
2026-04-07T05:14:58.053093;0.0;0.0;0.0;268.0;0.0;0.0;181.0;0.0;0.0;;181.0;0;0;0;0;181.0;181.0;181.0;0.0;1863.4298003891533;672.0
2026-04-07T05:20:03.032142;0.0;0.0;0.0;268.0;0.0;0.0;180.0;0.0;0.0;;180.0;0;0;0;0;180.0;180.0;180.0;0.0;1843.3653892707323;672.0
2026-04-07T05:25:03.016468;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1822.9396272361794;672.0
2026-04-07T05:30:17.108916;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;;204.0;0;0;0;0;204.0;204.0;204.0;0.0;1801.2340515613826;672.0
2026-04-07T05:40:22.995073;0.0;0.0;0.0;268.0;0.0;0.0;223.0;0.0;0.0;;223.0;0;0;0;0;223.0;223.0;223.0;0.0;1755.4641962053527;672.0
2026-04-07T05:55:27.967339;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1693.2320247968162;672.0
2026-04-07T06:05:32.991391;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1652.0362814187674;672.0
2026-04-07T06:10:37.962618;0.0;0.0;0.0;268.0;0.0;0.0;212.0;0.0;0.0;;212.0;0;0;0;0;212.0;212.0;212.0;0.0;1630.1345537344855;672.0
2026-04-07T06:15:38.019518;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;;204.0;0;0;0;0;204.0;204.0;204.0;0.0;1609.3989143035913;672.0
2026-04-07T06:20:42.998018;0.0;0.0;0.0;268.0;0.0;0.0;223.0;0.0;0.0;;223.0;0;0;0;0;223.0;223.0;223.0;0.0;1586.3602268035913;672.0
2026-04-07T06:25:43.855722;0.0;0.0;0.0;268.0;0.0;0.0;232.0;0.0;0.0;;232.0;0;0;0;0;232.0;232.0;232.0;0.0;1562.7155833997972;672.0
2026-04-07T06:30:00.069404;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;;201.0;0;0;0;0;201.0;201.0;201.0;0.0;1545.2701396050818;672.0
2026-04-07T06:34:59.973466;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;;202.0;0;0;0;0;202.0;202.0;202.0;0.0;1524.7482491836727;672.0
2026-04-07T06:40:04.965194;0.0;0.0;0.0;268.0;0.0;0.0;181.0;0.0;0.0;;181.0;0;0;0;0;181.0;181.0;181.0;0.0;1504.5715303357194;672.0
2026-04-07T06:45:04.963338;0.0;0.0;0.0;268.0;0.0;0.0;183.0;0.0;0.0;;183.0;0;0;0;0;183.0;183.0;183.0;0.0;1484.5058650023861;672.0
2026-04-07T06:50:09.989977;0.0;0.0;0.0;268.0;0.0;0.0;186.0;0.0;0.0;;186.0;0;0;0;0;186.0;186.0;186.0;0.0;1463.76940489493;672.0
2026-04-07T06:55:09.961967;0.0;0.0;0.0;268.0;5.0;0.0;186.0;0.0;0.0;;186.0;10.0;10.0;0.0;0;176.0;176.0;186.0;0.0;1444.4729610937604;672.0
2026-04-07T06:55:09.962262;0.0;0.0;1.0;268.0;5.0;0.0;186.0;0.0;0.0;;186.0;10.0;10.0;0.0;0;176.0;176.0;186.0;0.0;1444.4729421171523;672.0
2026-04-07T06:55:09.962510;0.0;0.0;1.0;268.0;5.0;0.0;186.0;1.0;0.0;;186.0;10.0;10.0;0.0;0;176.0;176.0;186.0;0.0;1444.4729261639359;672.0
2026-04-07T06:55:09.962755;2.0;0.0;1.0;268.0;5.0;0.0;186.0;1.0;0.0;;186.0;10.0;10.0;0.0;0;176.0;176.0;186.0;0.0;1444.472910403702;672.0
2026-04-07T06:55:09.963003;2.0;1.0;1.0;268.0;5.0;0.0;186.0;1.0;0.0;;186.0;10.0;10.0;0.0;0;176.0;176.0;186.0;0.0;1444.4728944504855;672.0
2026-04-07T06:55:09.964058;2.0;1.0;1.0;268.0;5.0;5.0;186.0;1.0;0.0;;191.0;10.0;10.0;0.0;0;181.0;181.0;191.0;0.0;1444.4728246569914;672.0
2026-04-07T06:55:09.967665;2.0;1.0;1.0;268.0;5.0;5.0;184.0;1.0;0.0;;189.0;10.0;10.0;0.0;0;179.0;179.0;189.0;0.0;1444.4725886727078;672.0
2026-04-07T07:00:15.117699;2.0;1.0;1.0;268.0;9.0;5.0;184.0;1.0;0.0;;189.0;18.0;18.0;0.0;0;171.0;171.0;189.0;0.0;1425.400711547708;672.0
2026-04-07T07:00:15.118025;2.0;1.0;2.0;268.0;9.0;5.0;184.0;1.0;0.0;;189.0;18.0;18.0;0.0;0;171.0;171.0;189.0;0.0;1425.4006911727079;672.0
2026-04-07T07:00:15.118433;4.0;1.0;2.0;268.0;9.0;5.0;184.0;1.0;0.0;;189.0;18.0;18.0;0.0;0;171.0;171.0;189.0;0.0;1425.4006656727079;672.0
2026-04-07T07:00:15.118682;4.0;2.0;2.0;268.0;9.0;5.0;184.0;1.0;0.0;;189.0;18.0;18.0;0.0;0;171.0;171.0;189.0;0.0;1425.4006501102078;672.0
2026-04-07T07:00:15.119721;4.0;2.0;2.0;268.0;9.0;9.0;184.0;1.0;0.0;;193.0;18.0;18.0;0.0;0;175.0;175.0;193.0;0.0;1425.400583653702;672.0
2026-04-07T07:00:15.126110;4.0;2.0;2.0;268.0;9.0;9.0;1609.0;1.0;0.0;;1618.0;18.0;18.0;0.0;0;1182.0;1600.0;1200.0;418.0;1425.3983035214555;672.0
2026-04-07T07:01:15.955974;4.0;2.0;2.0;268.0;10.0;9.0;1609.0;1.0;0.0;;1618.0;20.0;20.0;0.0;0;1180.0;1598.0;1200.0;418.0;1403.7258278209724;672.0
2026-04-07T07:01:15.956456;4.0;2.0;2.0;268.0;10.0;9.0;1609.0;2.0;0.0;;1618.0;20.0;20.0;0.0;0;1180.0;1598.0;1200.0;418.0;1403.7256560939193;672.0
2026-04-07T07:01:15.957842;4.0;2.0;2.0;268.0;10.0;10.0;1609.0;2.0;0.0;;1619.0;20.0;20.0;0.0;0;1180.0;1599.0;1200.0;419.0;1403.7251622895715;672.0
2026-04-07T07:01:15.963452;4.0;2.0;2.0;268.0;10.0;10.0;3048.0;2.0;0.0;;3058.0;20.0;20.0;0.0;0;1180.0;3038.0;1200.0;1858.0;1403.7231635576875;672.0
2026-04-07T07:02:15.974298;4.0;2.0;2.0;268.0;11.0;10.0;3048.0;2.0;0.0;;3058.0;22.0;22.0;0.0;0;1178.0;3036.0;1200.0;1858.0;1382.3787261820837;672.0
2026-04-07T07:02:15.975012;5.0;2.0;2.0;268.0;11.0;10.0;3048.0;2.0;0.0;;3058.0;22.0;22.0;0.0;0;1178.0;3036.0;1200.0;1858.0;1382.3784722291853;672.0
2026-04-07T07:02:15.976306;5.0;2.0;2.0;268.0;11.0;11.0;3048.0;2.0;0.0;;3059.0;22.0;22.0;0.0;0;1178.0;3037.0;1200.0;1859.0;1382.3780119840162;672.0
2026-04-07T07:02:15.982104;5.0;2.0;2.0;268.0;11.0;11.0;1574.0;2.0;0.0;;1585.0;22.0;22.0;0.0;0;1178.0;1563.0;1200.0;385.0;1382.3759497726635;672.0
2026-04-07T07:03:15.973200;5.0;2.0;2.0;268.0;12.0;11.0;1574.0;2.0;0.0;;1585.0;24.0;24.0;0.0;0;1176.0;1561.0;1200.0;385.0;1361.074763511794;672.0
2026-04-07T07:03:15.974006;5.0;3.0;2.0;268.0;12.0;11.0;1574.0;2.0;0.0;;1585.0;24.0;24.0;0.0;0;1176.0;1561.0;1200.0;385.0;1361.074477323388;672.0
2026-04-07T07:03:15.975077;5.0;3.0;2.0;268.0;12.0;12.0;1574.0;2.0;0.0;;1586.0;24.0;24.0;0.0;0;1176.0;1562.0;1200.0;386.0;1361.0740970407794;672.0
2026-04-07T07:03:15.980774;5.0;3.0;2.0;268.0;12.0;12.0;1567.0;2.0;0.0;;1579.0;24.0;24.0;0.0;0;1176.0;1555.0;1200.0;379.0;1361.0720741929533;672.0
2026-04-07T07:04:15.967936;5.0;3.0;2.0;268.0;13.0;12.0;1567.0;2.0;0.0;;1579.0;26.0;26.0;0.0;0;1174.0;1553.0;1200.0;379.0;1339.8085089187987;672.0
2026-04-07T07:04:15.968297;5.0;3.0;3.0;268.0;13.0;12.0;1567.0;2.0;0.0;;1579.0;26.0;26.0;0.0;0;1174.0;1553.0;1200.0;379.0;1339.8083809556344;672.0
2026-04-07T07:04:15.969785;5.0;3.0;3.0;268.0;13.0;13.0;1567.0;2.0;0.0;;1580.0;26.0;26.0;0.0;0;1174.0;1554.0;1200.0;380.0;1339.8078535063592;672.0
2026-04-07T07:04:15.975326;5.0;3.0;3.0;268.0;13.0;13.0;1564.0;2.0;0.0;;1577.0;26.0;26.0;0.0;0;1174.0;1551.0;1200.0;377.0;1339.8058893958519;672.0
2026-04-07T07:05:16.006034;5.0;3.0;3.0;268.0;14.0;13.0;1564.0;2.0;0.0;;1577.0;28.0;28.0;0.0;0;1172.0;1549.0;1200.0;377.0;1318.56313885962;672.0
2026-04-07T07:05:16.006734;6.0;3.0;3.0;268.0;14.0;13.0;1564.0;2.0;0.0;;1577.0;28.0;28.0;0.0;0;1172.0;1549.0;1200.0;377.0;1318.562891154306;672.0
2026-04-07T07:05:16.008054;6.0;3.0;3.0;268.0;14.0;14.0;1564.0;2.0;0.0;;1578.0;28.0;28.0;0.0;0;1172.0;1550.0;1200.0;378.0;1318.5624240528568;672.0
2026-04-07T07:05:16.013652;6.0;3.0;3.0;268.0;14.0;14.0;1560.0;2.0;0.0;;1574.0;28.0;28.0;0.0;0;1172.0;1546.0;1200.0;374.0;1318.5604431180743;672.0
2026-04-07T07:10:41.974989;6.0;3.0;3.0;268.0;20.0;14.0;1560.0;2.0;0.0;;1574.0;40.0;40.0;0.0;0;1160.0;1534.0;1200.0;374.0;1204.3952405456105;672.0
