timestamp;solarleistung_pv4;hausabgabe;netzeinspeisung;solarleistung_pv2;solarleistung_pv1;solarleistung;solarleistung_pv3;netzbezug;akkuLadestand;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-08T00:00:00;0.0;222.0;0.0;0.0;0.0;0.0;0.0;14.0;725.0;0.0;236.0;0;0;0;0;236.0;236.0;236.0;0.0;2830.9983458949882;725.0
2026-04-08T00:02:42.456339;0.0;222.0;7.0;0.0;0.0;0.0;0.0;14.0;725.0;0.0;229.0;0;0;0;0;229.0;229.0;229.0;0.0;2818.3958724427525;725.0
2026-04-08T00:02:42.456637;0.0;222.0;7.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;215.0;0;0;0;0;215.0;215.0;215.0;0.0;2818.395850738823;725.0
2026-04-08T00:02:42.464025;0.0;221.0;7.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;2818.395315158877;725.0
2026-04-08T00:02:42.465059;0.0;221.0;7.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;2818.3952402008827;725.0
2026-04-08T00:07:42.453894;0.0;221.0;30.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;2797.453037172739;725.0
2026-04-08T00:07:42.460902;0.0;266.0;30.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;236.0;0;0;0;0;236.0;236.0;236.0;0.0;2797.4524769125765;725.0
2026-04-08T00:07:42.461853;0.0;266.0;30.0;0.0;0.0;0.0;0.0;0.0;672.0;0.0;236.0;0;0;0;0;236.0;236.0;236.0;0.0;2797.4524008841213;725.0
2026-04-08T00:12:47.454675;0.0;266.0;0.0;0.0;0.0;0.0;0.0;0.0;672.0;0.0;266.0;0;0;0;0;266.0;266.0;266.0;0.0;2769.969985351601;725.0
2026-04-08T00:12:47.454987;0.0;266.0;0.0;0.0;0.0;0.0;0.0;13.0;672.0;0.0;279.0;0;0;0;0;279.0;279.0;279.0;0.0;2769.969955863796;725.0
2026-04-08T00:12:47.461671;0.0;252.0;0.0;0.0;0.0;0.0;0.0;13.0;672.0;0.0;265.0;0;0;0;0;265.0;265.0;265.0;0.0;2769.9693558434706;725.0
2026-04-08T00:17:47.449031;0.0;252.0;13.0;0.0;0.0;0.0;0.0;13.0;672.0;0.0;252.0;0;0;0;0;252.0;252.0;252.0;0.0;2744.3606787702997;725.0
