timestamp;akkuLadestand;solarleistung;hausabgabe;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-02-25T00:00:00;268.0;0.0;0.0;231.0;0.0;231.0;0.0;0.0;0.0;0;231.0;231.0;231.0;0.0;992.5521912756437;268.0
2026-02-25T00:01:55.860611;268.0;0.0;0.0;220.0;0.0;220.0;0.0;0.0;0.0;0;220.0;220.0;220.0;0.0;983.9175928948849;426
2026-02-25T00:06:55.856163;268.0;0.0;0.0;201.0;0.0;201.0;0.0;0.0;0.0;0;201.0;201.0;201.0;0.0;963.4910664883809;426.0
2026-02-25T00:12:00.849006;268.0;0.0;0.0;200.0;0.0;200.0;0.0;0.0;0.0;0;200.0;200.0;200.0;0.0;942.8275947404134;426.0
2026-02-25T00:17:00.868799;268.0;0.0;0.0;182.0;0.0;182.0;0.0;0.0;0.0;0;182.0;182.0;182.0;0.0;922.8701377499162;426.0
2026-02-25T00:27:06.835836;268.0;0.0;0.0;203.0;0.0;203.0;0.0;0.0;0.0;0;203.0;203.0;203.0;0.0;881.1996402868403;426.0
2026-02-25T00:32:11.840987;268.0;0.0;0.0;222.0;0.0;222.0;0.0;0.0;0.0;0;222.0;222.0;222.0;0.0;858.2622610449704;426.0
2026-02-25T00:37:11.836212;268.0;0.0;0.0;200.0;0.0;200.0;0.0;0.0;0.0;0;200.0;200.0;200.0;0.0;837.937381302423;426.0
2026-02-25T00:42:16.844259;268.0;0.0;0.0;183.0;0.0;183.0;0.0;0.0;0.0;0;183.0;183.0;183.0;0.0;817.5366237728177;426.0
2026-02-25T00:47:16.840345;268.0;0.0;0.0;182.0;0.0;182.0;0.0;0.0;0.0;0;182.0;182.0;182.0;0.0;797.5807437830516;426.0
2026-02-25T00:52:31.837130;268.0;0.0;0.0;204.0;0.0;204.0;0.0;0.0;0.0;0;204.0;204.0;204.0;0.0;775.8126732749215;426.0
2026-02-25T00:57:31.877342;268.0;0.0;0.0;202.0;0.0;202.0;0.0;0.0;0.0;0;202.0;202.0;202.0;0.0;755.2814663562223;426.0
2026-02-25T01:07:36.839818;268.0;0.0;0.0;220.0;0.0;220.0;0.0;0.0;0.0;0;220.0;220.0;220.0;0.0;710.1961869795285;426.0
2026-02-25T01:12:41.892517;268.0;0.0;0.0;217.0;0.0;217.0;0.0;0.0;0.0;0;217.0;217.0;217.0;0.0;687.771920149244;426.0
2026-02-25T01:17:41.841478;268.0;0.0;0.0;199.0;0.0;199.0;0.0;0.0;0.0;0;199.0;199.0;199.0;0.0;665.9554569770949;426.0
2026-02-25T01:22:46.848111;268.0;0.0;0.0;181.0;0.0;181.0;0.0;0.0;0.0;0;181.0;181.0;181.0;0.0;645.7777520893025;426.0
2026-02-25T01:27:46.841451;268.0;0.0;0.0;199.0;0.0;199.0;0.0;0.0;0.0;0;199.0;199.0;199.0;0.0;623.9580610586007;426.0
2026-02-25T01:32:51.849345;268.0;0.0;0.0;204.0;0.0;204.0;0.0;0.0;0.0;0;204.0;204.0;204.0;0.0;602.8802797659177;426.0
2026-02-25T01:37:51.836585;268.0;0.0;0.0;186.0;0.0;186.0;0.0;0.0;0.0;0;186.0;186.0;186.0;0.0;582.4864103799529;426.0
2026-02-25T01:47:56.842859;268.0;0.0;0.0;203.0;0.0;203.0;0.0;0.0;0.0;0;203.0;203.0;203.0;0.0;540.881981646213;426.0
2026-02-25T01:53:01.908514;268.0;0.0;0.0;222.0;0.0;222.0;0.0;0.0;0.0;0;222.0;222.0;222.0;0.0;517.9400523067821;426.0
2026-02-25T01:58:01.849659;268.0;0.0;0.0;205.0;0.0;205.0;0.0;0.0;0.0;0;205.0;205.0;205.0;0.0;497.1108061262266;426.0
2026-02-25T02:03:06.844835;268.0;0.0;0.0;204.0;0.0;204.0;0.0;0.0;0.0;0;204.0;204.0;204.0;0.0;476.0339037197225;426.0
2026-02-25T02:08:06.896128;268.0;0.0;0.0;203.0;0.0;203.0;0.0;0.0;0.0;0;203.0;203.0;203.0;0.0;455.4002951563756;426.0
2026-02-25T02:13:11.841906;268.0;0.0;0.0;202.0;0.0;202.0;0.0;0.0;0.0;0;202.0;202.0;202.0;0.0;434.5334092634217;426.0
