timestamp;hausabgabe;solarleistung_pv2;solarleistung_pv4;akkuLadung;akkuLadestand;solarleistung_pv1;netzeinspeisung;netzbezug;solarleistung_pv3;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-03-19T00:00:00;0.0;0.0;0.0;0.0;268.0;0.0;0.0;213.0;0.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;2671.5717696040415;268.0
2026-03-19T00:02:22.830304;0.0;0.0;0.0;0.0;268.0;0.0;0.0;208.0;0.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;2661.507845744963;536
2026-03-19T00:12:27.810585;0.0;0.0;0.0;0.0;268.0;0.0;0.0;189.0;0.0;0.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;2619.7164447548316;536.0
2026-03-19T00:17:32.811624;0.0;0.0;0.0;0.0;268.0;0.0;0.0;188.0;0.0;0.0;188.0;0;0;0;0;188.0;188.0;188.0;0.0;2598.7587710223756;536.0
2026-03-19T00:22:32.809338;0.0;0.0;0.0;0.0;268.0;0.0;0.0;187.0;0.0;0.0;187.0;0;0;0;0;187.0;187.0;187.0;0.0;2578.2545413008843;536.0
2026-03-19T00:27:37.807471;0.0;0.0;0.0;0.0;268.0;0.0;0.0;210.0;0.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;2556.55751964438;536.0
2026-03-19T00:32:37.823030;0.0;0.0;0.0;0.0;268.0;0.0;0.0;211.0;0.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;2535.113318103391;536.0
2026-03-19T00:37:42.836454;0.0;0.0;0.0;0.0;268.0;0.0;0.0;208.0;0.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;2513.6218573337433;536.0
2026-03-19T00:42:42.823030;0.0;0.0;0.0;0.0;268.0;0.0;0.0;225.0;0.0;0.0;225.0;0;0;0;0;225.0;225.0;225.0;0.0;2490.7570268459385;536.0
2026-03-19T00:47:47.815714;0.0;0.0;0.0;0.0;268.0;0.0;0.0;222.0;0.0;0.0;222.0;0;0;0;0;222.0;222.0;222.0;0.0;2467.820585163012;536.0
2026-03-19T00:48:47.803718;0.0;0.0;0.0;0.0;268.0;0.0;0.0;221.0;0.0;0.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;2463.3296133188383;536.0
2026-03-19T00:50:47.822999;0.0;0.0;0.0;0.0;268.0;0.0;0.0;223.0;0.0;0.0;223.0;0;0;0;0;223.0;223.0;223.0;0.0;2454.2631161430254;536.0
2026-03-19T00:51:47.805656;0.0;0.0;0.0;0.0;268.0;0.0;0.0;225.0;0.0;0.0;225.0;0;0;0;0;225.0;225.0;225.0;0.0;2449.691267286318;536.0
2026-03-19T00:52:47.820477;0.0;0.0;0.0;0.0;268.0;0.0;0.0;224.0;0.0;0.0;224.0;0;0;0;0;224.0;224.0;224.0;0.0;2445.1372971291366;536.0
2026-03-19T00:57:52.919852;0.0;0.0;0.0;0.0;268.0;0.0;0.0;205.0;0.0;0.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;2423.9498405319146;536.0
2026-03-19T01:02:52.804363;0.0;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;204.0;0;0;0;0;204.0;204.0;204.0;0.0;2403.226114161996;536.0
2026-03-19T01:07:08.819777;0.0;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;201.0;0;0;0;0;201.0;201.0;201.0;0.0;2385.794170322565;536.0
2026-03-19T01:12:08.811546;0.0;0.0;0.0;0.0;268.0;0.0;0.0;192.0;0.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;2364.742116357653;536.0
2026-03-19T01:17:24.812660;0.0;0.0;0.0;0.0;268.0;0.0;0.0;184.0;0.0;0.0;184.0;0;0;0;0;184.0;184.0;184.0;0.0;2343.49057945122;536.0
2026-03-19T01:22:24.823293;0.0;0.0;0.0;0.0;268.0;0.0;0.0;205.0;0.0;0.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;2322.656507715109;536.0
2026-03-19T01:27:29.815765;0.0;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2301.786426636518;536.0
2026-03-19T01:32:29.814679;0.0;0.0;0.0;0.0;268.0;0.0;0.0;222.0;0.0;0.0;222.0;0;0;0;0;222.0;222.0;222.0;0.0;2279.2255326974937;536.0
2026-03-19T01:37:34.817361;0.0;0.0;0.0;0.0;268.0;0.0;0.0;213.0;0.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;2257.2182253580627;536.0
2026-03-19T01:42:34.824064;0.0;0.0;0.0;0.0;268.0;0.0;0.0;205.0;0.0;0.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;2236.3844265386183;536.0
2026-03-19T01:47:39.823321;0.0;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;2215.410561643293;536.0
2026-03-19T01:52:39.813492;0.0;0.0;0.0;0.0;268.0;0.0;0.0;202.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;2194.8827789393636;536.0
2026-03-19T01:57:44.809465;0.0;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;2173.909139874662;536.0
2026-03-19T02:02:44.842044;0.0;0.0;0.0;0.0;268.0;0.0;0.0;224.0;0.0;0.0;224.0;0;0;0;0;224.0;224.0;224.0;0.0;2151.1424401131444;536.0
2026-03-19T02:07:49.822550;0.0;0.0;0.0;0.0;268.0;0.0;0.0;205.0;0.0;0.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;2129.9632383075887;536.0
2026-03-19T02:12:49.822111;0.0;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;204.0;0;0;0;0;204.0;204.0;204.0;0.0;2109.231561327914;536.0
2026-03-19T02:17:54.830843;0.0;0.0;0.0;0.0;268.0;0.0;0.0;189.0;0.0;0.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;2088.161879183177;536.0
2026-03-19T02:22:54.883464;0.0;0.0;0.0;0.0;268.0;0.0;0.0;207.0;0.0;0.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;2067.121603930128;536.0
2026-03-19T02:27:59.828009;0.0;0.0;0.0;0.0;268.0;0.0;0.0;208.0;0.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;2045.634996423353;536.0
2026-03-19T02:32:59.835735;0.0;0.0;0.0;0.0;268.0;0.0;0.0;206.0;0.0;0.0;206.0;0;0;0;0;206.0;206.0;206.0;0.0;2024.699497928773;536.0
2026-03-19T02:38:04.827826;0.0;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;204.0;0;0;0;0;204.0;204.0;204.0;0.0;2003.6228087133259;536.0
2026-03-19T02:43:04.826877;0.0;0.0;0.0;0.0;268.0;0.0;0.0;222.0;0.0;0.0;222.0;0;0;0;0;222.0;222.0;222.0;0.0;1981.061904471456;536.0
2026-03-19T02:48:09.884352;0.0;0.0;0.0;0.0;268.0;0.0;0.0;229.0;0.0;0.0;229.0;0;0;0;0;229.0;229.0;229.0;0.0;1957.3972155232852;536.0
2026-03-19T02:53:09.831139;0.0;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1936.7707935175265;536.0
2026-03-19T02:58:14.815069;0.0;0.0;0.0;0.0;268.0;0.0;0.0;186.0;0.0;0.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;1916.0372368727897;536.0
2026-03-19T03:03:14.807236;0.0;0.0;0.0;0.0;268.0;0.0;0.0;188.0;0.0;0.0;188.0;0;0;0;0;188.0;188.0;188.0;0.0;1895.4237400175266;536.0
2026-03-19T03:13:19.805478;0.0;0.0;0.0;0.0;268.0;0.0;0.0;184.0;0.0;0.0;184.0;0;0;0;0;184.0;184.0;184.0;0.0;1854.736723742673;536.0
2026-03-19T03:18:24.814206;0.0;0.0;0.0;0.0;268.0;0.0;0.0;196.0;0.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;1832.8866832865326;536.0
2026-03-19T03:23:24.815573;0.0;0.0;0.0;0.0;268.0;0.0;0.0;195.0;0.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;1811.5050069104361;536.0
2026-03-19T03:28:29.818003;0.0;0.0;0.0;0.0;268.0;0.0;0.0;226.0;0.0;0.0;226.0;0;0;0;0;226.0;226.0;226.0;0.0;1788.1545498711407;536.0
2026-03-19T03:33:29.807538;0.0;0.0;0.0;0.0;268.0;0.0;0.0;238.0;0.0;0.0;238.0;0;0;0;0;238.0;238.0;238.0;0.0;1763.9684017241218;536.0
2026-03-19T03:38:34.819064;0.0;0.0;0.0;0.0;268.0;0.0;0.0;214.0;0.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;1741.8571325628752;536.0
2026-03-19T03:43:34.830693;0.0;0.0;0.0;0.0;268.0;0.0;0.0;209.0;0.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;1720.6164718376042;536.0
2026-03-19T03:48:39.835747;0.0;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1699.6422083003413;536.0
2026-03-19T03:53:39.825799;0.0;0.0;0.0;0.0;268.0;0.0;0.0;207.0;0.0;0.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;1678.6063205076584;536.0
2026-03-19T03:58:55.827478;0.0;0.0;0.0;0.0;268.0;0.0;0.0;206.0;0.0;0.0;206.0;0;0;0;0;206.0;206.0;206.0;0.0;1656.5547128267642;536.0
2026-03-19T04:03:55.811123;0.0;0.0;0.0;0.0;268.0;0.0;0.0;208.0;0.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;1635.4176538294741;536.0
2026-03-19T04:09:00.818012;0.0;0.0;0.0;0.0;268.0;0.0;0.0;203.0;0.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;1614.4432641048807;536.0
2026-03-19T04:19:05.829471;0.0;0.0;0.0;0.0;268.0;0.0;0.0;226.0;0.0;0.0;226.0;0;0;0;0;226.0;226.0;226.0;0.0;1568.1246361462086;536.0
2026-03-19T04:24:05.825488;0.0;0.0;0.0;0.0;268.0;0.0;0.0;205.0;0.0;0.0;205.0;0;0;0;0;205.0;205.0;205.0;0.0;1547.2915794100975;536.0
2026-03-19T04:29:10.835583;0.0;0.0;0.0;0.0;268.0;0.0;0.0;186.0;0.0;0.0;186.0;0;0;0;0;186.0;186.0;186.0;0.0;1526.5562440043957;536.0
2026-03-19T04:34:10.824928;0.0;0.0;0.0;0.0;268.0;0.0;0.0;184.0;0.0;0.0;184.0;0;0;0;0;184.0;184.0;184.0;0.0;1506.381521972232;536.0
2026-03-19T04:44:16.813406;0.0;0.0;0.0;0.0;268.0;0.0;0.0;207.0;0.0;0.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;1463.8884274783295;536.0
2026-03-19T04:49:21.830670;0.0;0.0;0.0;0.0;268.0;0.0;0.0;224.0;0.0;0.0;224.0;0;0;0;0;224.0;224.0;224.0;0.0;1440.7434860365952;536.0
2026-03-19T04:54:21.919881;0.0;0.0;0.0;0.0;268.0;0.0;0.0;221.0;0.0;0.0;221.0;0;0;0;0;221.0;221.0;221.0;0.0;1418.2774577063105;536.0
2026-03-19T04:59:26.835492;0.0;0.0;0.0;0.0;268.0;0.0;0.0;220.0;0.0;0.0;220.0;0;0;0;0;220.0;220.0;220.0;0.0;1395.553394555904;536.0
2026-03-19T05:04:26.836891;0.0;0.0;0.0;0.0;268.0;0.0;0.0;204.0;0.0;0.0;204.0;0;0;0;0;204.0;204.0;204.0;0.0;1374.821590559969;536.0
2026-03-19T05:09:31.835004;0.0;0.0;0.0;0.0;268.0;0.0;0.0;185.0;0.0;0.0;185.0;0;0;0;0;185.0;185.0;185.0;0.0;1354.198545638551;536.0
