timestamp;solarleistung_pv4;hausabgabe;netzeinspeisung;solarleistung_pv2;solarleistung_pv1;solarleistung;solarleistung_pv3;netzbezug;akkuLadestand;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-10T00:00:00;0.0;202.0;8.0;0.0;0.0;0.0;0.0;0.0;1128.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3819.2192313420733;1128.0
2026-04-10T00:01:46.694666;0.0;202.0;4.0;0.0;0.0;0.0;0.0;0.0;1128.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;3811.4979068289153;1128.0
2026-04-10T00:01:46.701491;0.0;213.0;4.0;0.0;0.0;0.0;0.0;0.0;1128.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;3811.4974236226144;1128.0
2026-04-10T00:01:46.702643;0.0;213.0;4.0;0.0;0.0;0.0;0.0;0.0;1102.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;3811.497342061639;1128.0
2026-04-10T00:06:51.703301;0.0;213.0;6.0;0.0;0.0;0.0;0.0;0.0;1102.0;0.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;3790.110100799444;1128.0
2026-04-10T00:06:51.710567;0.0;197.0;6.0;0.0;0.0;0.0;0.0;0.0;1102.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;3790.109593560409;1128.0
2026-04-10T00:06:51.711513;0.0;197.0;6.0;0.0;0.0;0.0;0.0;0.0;1075.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;3790.109527520204;1128.0
2026-04-10T00:11:51.713821;0.0;197.0;8.0;0.0;0.0;0.0;0.0;0.0;1075.0;0.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;3769.3856838754673;1128.0
2026-04-10T00:11:51.719953;0.0;199.0;8.0;0.0;0.0;0.0;0.0;0.0;1075.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;3769.3852558009057;1128.0
2026-04-10T00:16:56.693153;0.0;199.0;7.0;0.0;0.0;0.0;0.0;0.0;1075.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3747.9836277307304;1128.0
2026-04-10T00:16:56.699983;0.0;202.0;7.0;0.0;0.0;0.0;0.0;0.0;1075.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3747.9831409434496;1128.0
2026-04-10T00:16:56.701070;0.0;202.0;7.0;0.0;0.0;0.0;0.0;0.0;1048.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3747.983063470862;1128.0
2026-04-10T00:21:56.717229;0.0;202.0;9.0;0.0;0.0;0.0;0.0;0.0;1048.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3726.8196428981278;1128.0
2026-04-10T00:21:56.724775;0.0;209.0;9.0;0.0;0.0;0.0;0.0;0.0;1048.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;3726.8191316515154;1128.0
2026-04-10T00:21:56.725873;0.0;209.0;9.0;0.0;0.0;0.0;0.0;0.0;1021.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;3726.8190572612716;1128.0
2026-04-10T00:27:01.711356;0.0;209.0;6.0;0.0;0.0;0.0;0.0;0.0;1021.0;0.0;203.0;0;0;0;0;203.0;203.0;203.0;0.0;3705.846139561746;1128.0
2026-04-10T00:27:01.718522;0.0;199.0;6.0;0.0;0.0;0.0;0.0;0.0;1021.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3705.845634065401;1128.0
2026-04-10T00:27:01.719517;0.0;199.0;6.0;0.0;0.0;0.0;0.0;0.0;994.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3705.84556387717;1128.0
2026-04-10T00:32:01.692089;0.0;199.0;8.0;0.0;0.0;0.0;0.0;0.0;994.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;3684.9044961681057;1128.0
2026-04-10T00:32:01.698767;0.0;200.0;8.0;0.0;0.0;0.0;0.0;0.0;994.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3684.904027536527;1128.0
2026-04-10T00:36:17.690492;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;994.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;3667.560414731649;1128.0
2026-04-10T00:36:17.697344;0.0;194.0;0.0;0.0;0.0;0.0;0.0;0.0;994.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3667.5599288807716;1128.0
2026-04-10T00:36:17.698575;0.0;194.0;0.0;0.0;0.0;0.0;0.0;0.0;967.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3667.559841594953;1128.0
2026-04-10T00:41:17.695818;0.0;194.0;5.0;0.0;0.0;0.0;0.0;0.0;967.0;0.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;3646.836347835085;1128.0
2026-04-10T00:41:17.703096;0.0;198.0;5.0;0.0;0.0;0.0;0.0;0.0;967.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3646.835834438155;1128.0
2026-04-10T00:41:17.704202;0.0;198.0;5.0;0.0;0.0;0.0;0.0;0.0;940.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3646.83575641988;1128.0
2026-04-10T00:46:22.696622;0.0;198.0;6.0;0.0;0.0;0.0;0.0;0.0;940.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3625.432779577775;1128.0
2026-04-10T00:46:22.702885;0.0;218.0;6.0;0.0;0.0;0.0;0.0;0.0;940.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;3625.432329795932;1128.0
2026-04-10T00:46:22.704308;0.0;218.0;6.0;0.0;0.0;0.0;0.0;0.0;913.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;3625.4322276021653;1128.0
2026-04-10T00:51:22.692530;0.0;218.0;7.0;0.0;0.0;0.0;0.0;0.0;913.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;3603.9899800269623;1128.0
2026-04-10T00:51:22.699708;0.0;198.0;7.0;0.0;0.0;0.0;0.0;0.0;913.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;3603.989478931202;1128.0
2026-04-10T00:56:27.705666;0.0;198.0;6.0;0.0;0.0;0.0;0.0;0.0;913.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3582.585552054009;1128.0
2026-04-10T00:56:27.708353;0.0;181.0;6.0;0.0;0.0;0.0;0.0;0.0;913.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;3582.5853801881462;1128.0
2026-04-10T00:56:27.713121;0.0;181.0;6.0;0.0;0.0;0.0;0.0;0.0;887.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;3582.585075217386;1128.0
2026-04-10T01:01:27.696098;0.0;181.0;7.0;0.0;0.0;0.0;0.0;0.0;887.0;0.0;174.0;0;0;0;0;174.0;174.0;174.0;0.0;3563.507210452035;1128.0
2026-04-10T01:01:27.703240;0.0;179.0;7.0;0.0;0.0;0.0;0.0;0.0;887.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;3563.506761466655;1128.0
2026-04-10T01:01:27.704280;0.0;179.0;7.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;3563.506696086538;1128.0
2026-04-10T01:06:32.697552;0.0;179.0;8.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;171.0;0;0;0;0;171.0;171.0;171.0;0.0;3544.444616586538;1128.0
2026-04-10T01:06:32.700330;0.0;180.0;8.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;3544.444441946187;1128.0
2026-04-10T01:11:32.701590;0.0;181.0;8.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3525.47506402952;1128.0
2026-04-10T01:11:32.702744;0.0;181.0;8.0;0.0;0.0;0.0;0.0;0.0;833.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3525.474991060953;1128.0
2026-04-10T01:16:37.697215;0.0;181.0;5.0;0.0;0.0;0.0;0.0;0.0;833.0;0.0;176.0;0;0;0;0;176.0;176.0;176.0;0.0;3505.855463686684;1128.0
2026-04-10T01:16:37.704166;0.0;200.0;5.0;0.0;0.0;0.0;0.0;0.0;833.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3505.8549682754997;1128.0
2026-04-10T01:16:37.705413;0.0;200.0;5.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3505.854879399403;1128.0
2026-04-10T01:21:37.690605;0.0;200.0;8.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3484.8032869783506;1128.0
2026-04-10T01:21:37.697034;0.0;203.0;8.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3484.8028287711136;1128.0
2026-04-10T01:26:42.696362;0.0;203.0;4.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;199.0;0;0;0;0;199.0;199.0;199.0;0.0;3462.6190326190667;1128.0
2026-04-10T01:26:42.703233;0.0;217.0;4.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;3462.6185368456927;1128.0
2026-04-10T01:26:42.704549;0.0;217.0;4.0;0.0;0.0;0.0;0.0;0.0;779.0;0.0;213.0;0;0;0;0;213.0;213.0;213.0;0.0;3462.618441890408;1128.0
2026-04-10T01:31:42.701451;0.0;217.0;8.0;0.0;0.0;0.0;0.0;0.0;779.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;3441.3788238287552;1128.0
2026-04-10T01:31:42.708532;0.0;219.0;8.0;0.0;0.0;0.0;0.0;0.0;779.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;3441.378317700368;1128.0
2026-04-10T01:31:42.709524;0.0;219.0;8.0;0.0;0.0;0.0;0.0;0.0;752.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;3441.3782467952187;1128.0
2026-04-10T01:36:47.695595;0.0;219.0;10.0;0.0;0.0;0.0;0.0;0.0;752.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;3419.7853982725223;1128.0
2026-04-10T01:36:47.702315;0.0;220.0;10.0;0.0;0.0;0.0;0.0;0.0;752.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;3419.7849202237417;1128.0
2026-04-10T01:36:47.703655;0.0;220.0;10.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;3419.7848248985383;1128.0
2026-04-10T01:41:47.693008;0.0;220.0;8.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;3398.240874073335;1128.0
2026-04-10T01:41:47.699867;0.0;201.0;8.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3398.240390233057;1128.0
2026-04-10T01:46:52.697264;0.0;201.0;7.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3376.6141128141976;1128.0
2026-04-10T01:46:52.703016;0.0;201.0;7.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3376.6137049603963;1128.0
2026-04-10T01:51:52.694130;0.0;201.0;5.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;3355.1231134603963;1128.0
2026-04-10T01:51:52.700624;0.0;198.0;5.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3355.12265536756;1128.0
2026-04-10T01:51:52.701652;0.0;198.0;5.0;0.0;0.0;0.0;0.0;0.0;672.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3355.1225828514785;1128.0
2026-04-10T01:56:57.709583;0.0;198.0;0.0;0.0;0.0;0.0;0.0;0.0;672.0;0.0;198.0;0;0;0;0;198.0;198.0;198.0;0.0;3333.0496404764785;1128.0
2026-04-10T01:56:57.709877;0.0;198.0;0.0;0.0;0.0;0.0;0.0;2.0;672.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;3333.0496205577792;1128.0
2026-04-10T01:56:57.712302;0.0;178.0;0.0;0.0;0.0;0.0;0.0;2.0;672.0;0.0;180.0;0;0;0;0;180.0;180.0;180.0;0.0;3333.0494610183055;1128.0
2026-04-10T01:56:57.717925;0.0;178.0;0.0;0.0;0.0;0.0;0.0;2.0;645.0;0.0;180.0;0;0;0;0;180.0;180.0;180.0;0.0;3333.049091084095;1128.0
2026-04-10T02:01:57.693641;0.0;178.0;8.0;0.0;0.0;0.0;0.0;2.0;645.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;3314.1909685870187;1128.0
2026-04-10T02:01:57.693982;0.0;178.0;8.0;0.0;0.0;0.0;0.0;0.0;645.0;0.0;170.0;0;0;0;0;170.0;170.0;170.0;0.0;3314.190947399153;1128.0
2026-04-10T02:01:57.700559;0.0;181.0;8.0;0.0;0.0;0.0;0.0;0.0;645.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3314.1905315289046;1128.0
2026-04-10T02:07:02.699457;0.0;227.0;8.0;0.0;0.0;0.0;0.0;0.0;645.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;3291.5635807626445;1128.0
2026-04-10T02:07:02.704718;0.0;227.0;8.0;0.0;0.0;0.0;0.0;0.0;618.0;0.0;219.0;0;0;0;0;219.0;219.0;219.0;0.0;3291.5631904648803;1128.0
2026-04-10T02:12:04.697062;0.0;227.0;10.0;0.0;0.0;0.0;0.0;0.0;618.0;0.0;217.0;0;0;0;0;217.0;217.0;217.0;0.0;3269.363888754853;1128.0
2026-04-10T02:12:04.703904;0.0;210.0;10.0;0.0;0.0;0.0;0.0;0.0;618.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;3269.3634252047177;1128.0
2026-04-10T02:12:04.704944;0.0;210.0;10.0;0.0;0.0;0.0;0.0;0.0;591.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;3269.363354744013;1128.0
2026-04-10T02:17:09.721952;0.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0;591.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;3247.664990353769;1128.0
2026-04-10T02:17:09.727866;0.0;192.0;0.0;0.0;0.0;0.0;0.0;0.0;591.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3247.6645753362254;1128.0
2026-04-10T02:17:09.728844;0.0;192.0;0.0;0.0;0.0;0.0;0.0;0.0;564.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3247.6645067046466;1128.0
2026-04-10T02:22:09.696335;0.0;192.0;7.0;0.0;0.0;0.0;0.0;0.0;564.0;0.0;185.0;0;0;0;0;185.0;185.0;185.0;0.0;3227.3816171450703;1128.0
2026-04-10T02:22:09.703339;0.0;180.0;7.0;0.0;0.0;0.0;0.0;0.0;564.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3227.3811742751873;1128.0
2026-04-10T02:27:14.711801;0.0;180.0;10.0;0.0;0.0;0.0;0.0;0.0;564.0;0.0;170.0;0;0;0;0;170.0;170.0;170.0;0.0;3208.4296251012106;1128.0
2026-04-10T02:27:14.717640;0.0;181.0;10.0;0.0;0.0;0.0;0.0;0.0;564.0;0.0;171.0;0;0;0;0;171.0;171.0;171.0;0.0;3208.4292601637108;1128.0
2026-04-10T02:27:14.718616;0.0;181.0;10.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;171.0;0;0;0;0;171.0;171.0;171.0;0.0;3208.4291991637106;1128.0
2026-04-10T02:32:14.715657;0.0;181.0;9.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;3189.5697360599092;1128.0
2026-04-10T02:32:14.722406;0.0;205.0;9.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;196.0;0;0;0;0;196.0;196.0;196.0;0.0;3189.569252578915;1128.0
2026-04-10T02:37:19.706968;0.0;202.0;9.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3168.055356209763;1128.0
2026-04-10T02:37:19.711035;0.0;202.0;9.0;0.0;0.0;0.0;0.0;0.0;510.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3168.0550693197774;1128.0
2026-04-10T02:42:19.725662;0.0;201.0;9.0;0.0;0.0;0.0;0.0;0.0;510.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3147.0014112846898;1128.0
2026-04-10T02:42:19.726712;0.0;201.0;9.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3147.001337600479;1128.0
2026-04-10T02:47:35.696364;0.0;201.0;6.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3124.481570736444;1128.0
2026-04-10T02:47:35.703615;0.0;218.0;6.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;3124.481050000672;1128.0
2026-04-10T02:47:35.705107;0.0;218.0;6.0;0.0;0.0;0.0;0.0;0.0;456.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;3124.4809428516205;1128.0
2026-04-10T02:52:35.713491;0.0;218.0;7.0;0.0;0.0;0.0;0.0;0.0;456.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;3103.0372541578536;1128.0
2026-04-10T02:52:35.720803;0.0;217.0;7.0;0.0;0.0;0.0;0.0;0.0;456.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;3103.036733995252;1128.0
2026-04-10T02:52:35.721774;0.0;217.0;7.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;210.0;0;0;0;0;210.0;210.0;210.0;0.0;3103.0366649200487;1128.0
2026-04-10T02:57:40.712932;0.0;216.0;7.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;3081.4434562405095;1128.0
2026-04-10T02:57:40.717632;0.0;216.0;7.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;3081.4431234830568;1128.0
2026-04-10T03:02:40.697455;0.0;216.0;9.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;207.0;0;0;0;0;207.0;207.0;207.0;0.0;3060.407952967813;1128.0
2026-04-10T03:02:40.704263;0.0;180.0;9.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;171.0;0;0;0;0;171.0;171.0;171.0;0.0;3060.407527467813;1128.0
2026-04-10T03:07:56.696296;0.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;180.0;0;0;0;0;180.0;180.0;180.0;0.0;3039.618577928339;1128.0
2026-04-10T03:07:56.701594;0.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;376.0;0.0;180.0;0;0;0;0;180.0;180.0;180.0;0.0;3039.6182293757074;1128.0
