entity_id,state,last_changed
sensor.shelly_pro_3_em_netzbezug,195,2025-12-13T23:00:00.000Z
sensor.shelly_pro_3_em_netzbezug,218,2025-12-13T23:01:33.371Z
sensor.shelly_pro_3_em_netzbezug,215,2025-12-13T23:06:33.400Z
sensor.shelly_pro_3_em_netzbezug,212,2025-12-13T23:12:00.362Z
sensor.shelly_pro_3_em_netzbezug,211,2025-12-13T23:17:00.363Z
sensor.shelly_pro_3_em_netzbezug,217,2025-12-13T23:21:26.359Z
sensor.shelly_pro_3_em_netzbezug,208,2025-12-13T23:31:52.356Z
sensor.shelly_pro_3_em_netzbezug,211,2025-12-13T23:36:52.366Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-13T23:41:18.357Z
sensor.shelly_pro_3_em_netzbezug,185,2025-12-13T23:47:18.366Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-13T23:51:44.356Z
sensor.shelly_pro_3_em_netzbezug,184,2025-12-13T23:56:44.349Z
sensor.shelly_pro_3_em_netzbezug,186,2025-12-14T00:02:10.362Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-14T00:07:10.361Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-14T00:12:36.360Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-14T00:22:02.364Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-14T00:27:02.369Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-14T00:32:28.377Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-14T00:37:28.350Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-14T00:42:54.451Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-14T00:46:54.360Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-14T00:51:54.357Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-14T00:57:20.359Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-14T01:02:20.352Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-14T01:07:46.378Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-14T01:12:46.361Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-14T01:17:12.368Z
sensor.shelly_pro_3_em_netzbezug,206,2025-12-14T01:32:38.364Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-14T01:37:04.355Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-14T01:43:04.349Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-14T01:52:30.354Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-14T01:57:56.361Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-14T02:02:56.357Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-14T02:07:22.357Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-14T02:12:22.357Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-14T02:22:48.354Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-14T02:28:14.465Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-14T02:33:14.354Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-14T02:38:40.362Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-14T02:42:40.349Z
sensor.shelly_pro_3_em_netzbezug,183,2025-12-14T02:48:06.422Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-14T02:53:06.354Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-14T02:58:32.381Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-14T03:03:32.354Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-14T03:12:58.358Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-14T03:17:58.367Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-14T03:28:26.361Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-14T03:37:52.350Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-14T03:43:18.355Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-14T03:48:18.401Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-14T03:53:44.370Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-14T03:58:44.372Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-14T04:03:10.366Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-14T04:08:10.355Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-14T04:13:35.354Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-14T04:18:35.354Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-14T04:24:01.380Z
sensor.shelly_pro_3_em_netzbezug,186,2025-12-14T04:33:27.360Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-14T04:38:27.357Z
sensor.shelly_pro_3_em_netzbezug,184,2025-12-14T04:43:53.357Z
sensor.shelly_pro_3_em_netzbezug,183,2025-12-14T04:48:53.352Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-14T04:54:19.372Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-14T04:59:19.356Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-14T05:04:45.381Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-14T05:14:11.362Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-14T05:19:11.352Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-14T05:24:37.364Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-14T05:28:37.361Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-14T05:33:37.353Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-14T05:39:03.362Z
sensor.shelly_pro_3_em_netzbezug,183,2025-12-14T05:44:03.364Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-14T05:49:29.359Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-14T05:54:29.359Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-14T05:58:55.366Z
sensor.shelly_pro_3_em_netzbezug,210,2025-12-14T06:03:55.356Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-14T06:09:21.356Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-14T06:14:21.358Z
