entity_id,state,last_changed
sensor.shelly_pro_3_em_netzbezug,191,2025-12-05T23:00:00.000Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-05T23:00:20.495Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-05T23:05:20.474Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-05T23:20:13.522Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-05T23:25:13.610Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-05T23:30:39.496Z
sensor.shelly_pro_3_em_netzbezug,189,2025-12-05T23:35:39.470Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-05T23:41:05.485Z
sensor.shelly_pro_3_em_netzbezug,189,2025-12-05T23:45:05.473Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-05T23:50:31.364Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-06T00:05:57.474Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-06T00:25:49.475Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-06T00:30:49.469Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-06T00:41:15.470Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-06T00:45:41.475Z
sensor.shelly_pro_3_em_netzbezug,188,2025-12-06T00:50:41.477Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-06T00:56:07.469Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-06T01:01:07.468Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-06T01:06:33.480Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-06T01:11:33.469Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-06T01:15:59.463Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-06T01:20:59.471Z
sensor.shelly_pro_3_em_netzbezug,188,2025-12-06T01:31:25.469Z
sensor.shelly_pro_3_em_netzbezug,189,2025-12-06T01:35:51.516Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-06T01:40:51.477Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-06T01:46:17.486Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-06T02:01:43.478Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-06T02:07:09.485Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-06T02:11:09.469Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-06T02:16:35.378Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-06T02:21:35.491Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-06T02:32:01.471Z
sensor.shelly_pro_3_em_netzbezug,188,2025-12-06T02:37:27.372Z
sensor.shelly_pro_3_em_netzbezug,189,2025-12-06T02:41:27.469Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-06T02:51:53.470Z
sensor.shelly_pro_3_em_netzbezug,169,2025-12-06T02:56:53.469Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-06T03:02:19.469Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-06T03:11:45.467Z
