entity_id,state,last_changed
sensor.shelly_pro_3_em_netzbezug,248,2025-12-01T23:00:00.000Z
sensor.shelly_pro_3_em_netzbezug,243,2025-12-01T23:00:39.273Z
sensor.shelly_pro_3_em_netzbezug,246,2025-12-01T23:05:39.267Z
sensor.shelly_pro_3_em_netzbezug,219,2025-12-01T23:11:05.275Z
sensor.shelly_pro_3_em_netzbezug,264,2025-12-01T23:15:05.270Z
sensor.shelly_pro_3_em_netzbezug,222,2025-12-01T23:20:30.338Z
sensor.shelly_pro_3_em_netzbezug,225,2025-12-01T23:25:30.286Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-01T23:30:55.355Z
sensor.shelly_pro_3_em_netzbezug,2079,2025-12-01T23:35:55.299Z
sensor.shelly_pro_3_em_netzbezug,223,2025-12-01T23:41:20.349Z
sensor.shelly_pro_3_em_netzbezug,228,2025-12-01T23:45:20.263Z
sensor.shelly_pro_3_em_netzbezug,215,2025-12-01T23:50:20.263Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-01T23:55:45.261Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-02T00:00:45.265Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-02T00:06:10.260Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-02T00:11:10.271Z
sensor.shelly_pro_3_em_netzbezug,206,2025-12-02T00:15:37.264Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-02T00:20:37.260Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-02T00:26:02.262Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-02T00:31:02.263Z
sensor.shelly_pro_3_em_netzbezug,221,2025-12-02T00:36:27.263Z
sensor.shelly_pro_3_em_netzbezug,186,2025-12-02T00:41:28.266Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-02T00:45:53.263Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-02T00:50:53.261Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-02T00:56:18.286Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-02T01:01:18.260Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-02T01:05:43.269Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-02T01:11:43.282Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-02T01:16:08.279Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-02T01:26:33.262Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-02T01:31:33.275Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-02T01:36:58.264Z
sensor.shelly_pro_3_em_netzbezug,176,2025-12-02T01:40:58.287Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-02T01:46:23.357Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-02T01:51:23.284Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-02T01:56:48.352Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-02T02:01:48.440Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-02T02:07:13.342Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-02T02:11:13.276Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-02T02:16:13.268Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-02T02:21:38.271Z
sensor.shelly_pro_3_em_netzbezug,183,2025-12-02T02:32:03.262Z
sensor.shelly_pro_3_em_netzbezug,212,2025-12-02T02:37:03.262Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-02T02:41:28.267Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-02T02:46:28.260Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-02T02:51:53.262Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-02T02:56:53.285Z
