entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,246,1770332400.0,2026-02-06T00:00:00
sensor.shelly_pro_3_em_netzbezug,220,1770332495.138679,2026-02-06T00:01:35.138679
sensor.shelly_pro_3_em_netzbezug,200,1770332800.159625,2026-02-06T00:06:40.159625
sensor.shelly_pro_3_em_netzbezug,194,1770333405.1300137,2026-02-06T00:16:45.130014
sensor.shelly_pro_3_em_netzbezug,210,1770333705.135646,2026-02-06T00:21:45.135646
sensor.shelly_pro_3_em_netzbezug,209,1770334010.2135487,2026-02-06T00:26:50.213549
sensor.shelly_pro_3_em_netzbezug,207,1770334312.1194,2026-02-06T00:31:52.119400
sensor.shelly_pro_3_em_netzbezug,224,1770334557.1330404,2026-02-06T00:35:57.133040
sensor.shelly_pro_3_em_netzbezug,222,1770334918.1296413,2026-02-06T00:41:58.129641
sensor.shelly_pro_3_em_netzbezug,191,1770335164.1258435,2026-02-06T00:46:04.125844
sensor.shelly_pro_3_em_netzbezug,192,1770335464.1313703,2026-02-06T00:51:04.131370
sensor.shelly_pro_3_em_netzbezug,187,1770335769.1697423,2026-02-06T00:56:09.169742
sensor.shelly_pro_3_em_netzbezug,188,1770336070.1349998,2026-02-06T01:01:10.135000
sensor.shelly_pro_3_em_netzbezug,184,1770336375.1261468,2026-02-06T01:06:15.126147
sensor.shelly_pro_3_em_netzbezug,204,1770336675.1279764,2026-02-06T01:11:15.127976
sensor.shelly_pro_3_em_netzbezug,201,1770336981.1289694,2026-02-06T01:16:21.128969
sensor.shelly_pro_3_em_netzbezug,181,1770337282.1360903,2026-02-06T01:21:22.136090
sensor.shelly_pro_3_em_netzbezug,203,1770337587.1584911,2026-02-06T01:26:27.158491
sensor.shelly_pro_3_em_netzbezug,198,1770338204.125598,2026-02-06T01:36:44.125598
sensor.shelly_pro_3_em_netzbezug,196,1770338504.1285734,2026-02-06T01:41:44.128573
sensor.shelly_pro_3_em_netzbezug,213,1770338810.1355307,2026-02-06T01:46:50.135531
sensor.shelly_pro_3_em_netzbezug,216,1770339110.131391,2026-02-06T01:51:50.131391
