entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,0,1772319600.0,2026-03-01T00:00:00
sensor.shelly_pro_3_em_netzbezug,208,1772320828.9040334,2026-03-01T00:20:28.904033
sensor.shelly_pro_3_em_netzbezug,205,1772321133.917105,2026-03-01T00:25:33.917105
sensor.shelly_pro_3_em_netzbezug,210,1772321433.9135196,2026-03-01T00:30:33.913520
sensor.shelly_pro_3_em_netzbezug,225,1772321749.8874955,2026-03-01T00:35:49.887496
sensor.shelly_pro_3_em_netzbezug,218,1772322049.9363935,2026-03-01T00:40:49.936393
sensor.shelly_pro_3_em_netzbezug,199,1772322354.8834288,2026-03-01T00:45:54.883429
sensor.shelly_pro_3_em_netzbezug,180,1772322654.9044945,2026-03-01T00:50:54.904495
sensor.shelly_pro_3_em_netzbezug,182,1772322959.883806,2026-03-01T00:55:59.883806
sensor.shelly_pro_3_em_netzbezug,201,1772323259.929779,2026-03-01T01:00:59.929779
sensor.shelly_pro_3_em_netzbezug,182,1772323864.9197087,2026-03-01T01:11:04.919709
sensor.shelly_pro_3_em_netzbezug,199,1772324169.8849387,2026-03-01T01:16:09.884939
sensor.shelly_pro_3_em_netzbezug,221,1772324774.8837187,2026-03-01T01:26:14.883719
sensor.shelly_pro_3_em_netzbezug,203,1772325074.885839,2026-03-01T01:31:14.885839
sensor.shelly_pro_3_em_netzbezug,209,1772325379.875299,2026-03-01T01:36:19.875299
sensor.shelly_pro_3_em_netzbezug,201,1772325679.9206877,2026-03-01T01:41:19.920688
sensor.shelly_pro_3_em_netzbezug,200,1772325984.892679,2026-03-01T01:46:24.892679
sensor.shelly_pro_3_em_netzbezug,217,1772326589.9191236,2026-03-01T01:56:29.919124
sensor.shelly_pro_3_em_netzbezug,198,1772326889.96636,2026-03-01T02:01:29.966360
sensor.shelly_pro_3_em_netzbezug,183,1772327194.8921182,2026-03-01T02:06:34.892118
sensor.shelly_pro_3_em_netzbezug,180,1772327494.896737,2026-03-01T02:11:34.896737
sensor.shelly_pro_3_em_netzbezug,220,1772328664.8887959,2026-03-01T02:31:04.888796
sensor.shelly_pro_3_em_netzbezug,221,1772328969.9186962,2026-03-01T02:36:09.918696
sensor.shelly_pro_3_em_netzbezug,220,1772329269.8969922,2026-03-01T02:41:09.896992
sensor.shelly_pro_3_em_netzbezug,201,1772329574.897311,2026-03-01T02:46:14.897311
sensor.shelly_pro_3_em_netzbezug,199,1772329874.883756,2026-03-01T02:51:14.883756
sensor.shelly_pro_3_em_netzbezug,202,1772330179.8905807,2026-03-01T02:56:19.890581
sensor.shelly_pro_3_em_netzbezug,201,1772330479.8819342,2026-03-01T03:01:19.881934
sensor.shelly_pro_3_em_netzbezug,182,1772330784.9106638,2026-03-01T03:06:24.910664
sensor.shelly_pro_3_em_netzbezug,200,1772331084.9004989,2026-03-01T03:11:24.900499
sensor.shelly_pro_3_em_netzbezug,199,1772331389.898672,2026-03-01T03:16:29.898672
sensor.shelly_pro_3_em_netzbezug,222,1772331689.964661,2026-03-01T03:21:29.964661
sensor.shelly_pro_3_em_netzbezug,206,1772331994.8960507,2026-03-01T03:26:34.896051
sensor.shelly_pro_3_em_netzbezug,212,1772332294.8946073,2026-03-01T03:31:34.894607
sensor.shelly_pro_3_em_netzbezug,206,1772332600.0595639,2026-03-01T03:36:40.059564
sensor.shelly_pro_3_em_netzbezug,200,1772332899.8805668,2026-03-01T03:41:39.880567
sensor.shelly_pro_3_em_netzbezug,216,1772333504.9188392,2026-03-01T03:51:44.918839
