entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,0,1775080800.0,2026-04-02T00:00:00
sensor.shelly_pro_3_em_netzbezug,201,1775095595.9134324,2026-04-02T04:06:35.913432
sensor.shelly_pro_3_em_netzbezug,216,1775095895.9163625,2026-04-02T04:11:35.916363
sensor.shelly_pro_3_em_netzbezug,196,1775096500.997073,2026-04-02T04:21:40.997073
sensor.shelly_pro_3_em_netzbezug,193,1775096805.9126375,2026-04-02T04:26:45.912637
sensor.shelly_pro_3_em_netzbezug,176,1775097410.9221332,2026-04-02T04:36:50.922133
sensor.shelly_pro_3_em_netzbezug,175,1775097710.92146,2026-04-02T04:41:50.921460
sensor.shelly_pro_3_em_netzbezug,196,1775098015.9647672,2026-04-02T04:46:55.964767
sensor.shelly_pro_3_em_netzbezug,194,1775098315.924455,2026-04-02T04:51:55.924455
sensor.shelly_pro_3_em_netzbezug,192,1775098620.9094615,2026-04-02T04:57:00.909461
sensor.shelly_pro_3_em_netzbezug,176,1775098921.1750698,2026-04-02T05:02:01.175070
sensor.shelly_pro_3_em_netzbezug,196,1775099526.9138272,2026-04-02T05:12:06.913827
sensor.shelly_pro_3_em_netzbezug,198,1775099831.9131446,2026-04-02T05:17:11.913145
sensor.shelly_pro_3_em_netzbezug,196,1775100131.924504,2026-04-02T05:22:11.924504
sensor.shelly_pro_3_em_netzbezug,194,1775100456.9118068,2026-04-02T05:27:36.911807
sensor.shelly_pro_3_em_netzbezug,214,1775100756.923476,2026-04-02T05:32:36.923476
sensor.shelly_pro_3_em_netzbezug,215,1775101071.9071922,2026-04-02T05:37:51.907192
sensor.shelly_pro_3_em_netzbezug,214,1775101371.9538016,2026-04-02T05:42:51.953802
sensor.shelly_pro_3_em_netzbezug,176,1775101616.983512,2026-04-02T05:46:56.983512
sensor.shelly_pro_3_em_netzbezug,175,1775101976.9272633,2026-04-02T05:52:56.927263
sensor.shelly_pro_3_em_netzbezug,176,1775102221.916728,2026-04-02T05:57:01.916728
sensor.shelly_pro_3_em_netzbezug,203,1775102522.980563,2026-04-02T06:02:02.980563
sensor.shelly_pro_3_em_netzbezug,198,1775102827.9505181,2026-04-02T06:07:07.950518
sensor.shelly_pro_3_em_netzbezug,216,1775103127.9701545,2026-04-02T06:12:07.970155
sensor.shelly_pro_3_em_netzbezug,213,1775103432.9146235,2026-04-02T06:17:12.914623
sensor.shelly_pro_3_em_netzbezug,192,1775104037.9351635,2026-04-02T06:27:17.935163
