entity_id,state,last_changed
sensor.shelly_pro_3_em_netzbezug,199,2025-12-03T23:00:00.000Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-03T23:00:58.711Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-03T23:05:58.705Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-03T23:11:24.685Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-03T23:16:24.687Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-03T23:21:49.692Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-03T23:31:14.688Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-03T23:36:14.708Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-03T23:41:39.793Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-03T23:51:04.683Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-03T23:56:04.691Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-04T00:01:29.680Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-04T00:06:29.689Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-04T00:11:54.684Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-04T00:16:54.680Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-04T00:21:19.694Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-04T00:26:19.688Z
sensor.shelly_pro_3_em_netzbezug,174,2025-12-04T00:36:44.684Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-04T00:42:09.694Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-04T00:47:09.691Z
sensor.shelly_pro_3_em_netzbezug,174,2025-12-04T00:52:34.695Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-04T00:56:34.695Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-04T01:01:59.848Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-04T01:06:59.704Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-04T01:12:24.825Z
sensor.shelly_pro_3_em_netzbezug,189,2025-12-04T01:17:24.697Z
sensor.shelly_pro_3_em_netzbezug,unavailable,2025-12-04T01:22:25.702Z
sensor.shelly_pro_3_em_netzbezug,189,2025-12-04T01:23:50.832Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-04T01:26:50.692Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-04T01:31:50.677Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-04T01:42:15.676Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-04T01:47:40.670Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-04T01:52:40.681Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-04T02:07:30.697Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-04T02:12:30.689Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-04T02:17:55.682Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-04T02:22:55.685Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-04T02:27:20.705Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-04T02:32:20.689Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-04T02:37:45.691Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-04T02:42:45.686Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-04T02:53:10.693Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-04T02:58:35.708Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-04T03:02:35.695Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-04T03:08:00.847Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-04T03:13:00.723Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-04T03:18:25.851Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-04T03:23:25.681Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-04T03:28:50.833Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-04T03:32:50.727Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-04T03:37:50.718Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-04T03:43:15.709Z
sensor.shelly_pro_3_em_netzbezug,184,2025-12-04T03:48:15.699Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-04T03:52:40.690Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-04T03:57:40.691Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-04T04:03:05.685Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-04T04:08:05.698Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-04T04:13:30.718Z
sensor.shelly_pro_3_em_netzbezug,176,2025-12-04T04:22:55.694Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-04T04:33:20.689Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-04T04:43:45.683Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-04T04:48:45.687Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-04T04:53:10.687Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-04T04:58:10.689Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-04T05:03:35.689Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-04T05:08:35.695Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-04T05:14:00.700Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-04T05:19:00.719Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-04T05:28:25.685Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-04T05:33:50.836Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-04T05:38:50.690Z
sensor.shelly_pro_3_em_netzbezug,215,2025-12-04T05:44:15.830Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-04T05:49:15.696Z
sensor.shelly_pro_3_em_netzbezug,218,2025-12-04T05:54:40.831Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-04T05:58:40.703Z
sensor.shelly_pro_3_em_netzbezug,1559,2025-12-04T06:03:40.753Z
sensor.shelly_pro_3_em_netzbezug,1560,2025-12-04T06:06:05.693Z
sensor.shelly_pro_3_em_netzbezug,1553,2025-12-04T06:07:05.698Z
sensor.shelly_pro_3_em_netzbezug,1541,2025-12-04T06:08:05.825Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-04T06:09:05.700Z
sensor.shelly_pro_3_em_netzbezug,211,2025-12-04T06:10:05.769Z
sensor.shelly_pro_3_em_netzbezug,1562,2025-12-04T06:11:05.699Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-04T06:12:05.694Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-04T06:14:05.691Z
sensor.shelly_pro_3_em_netzbezug,268,2025-12-04T06:19:30.719Z
sensor.shelly_pro_3_em_netzbezug,265,2025-12-04T06:24:30.748Z
sensor.shelly_pro_3_em_netzbezug,313,2025-12-04T06:28:55.697Z
sensor.shelly_pro_3_em_netzbezug,255,2025-12-04T06:33:55.704Z
sensor.shelly_pro_3_em_netzbezug,253,2025-12-04T06:39:20.723Z
sensor.shelly_pro_3_em_netzbezug,236,2025-12-04T06:44:20.792Z
sensor.shelly_pro_3_em_netzbezug,233,2025-12-04T06:49:45.756Z
sensor.shelly_pro_3_em_netzbezug,231,2025-12-04T06:54:45.699Z
sensor.shelly_pro_3_em_netzbezug,225,2025-12-04T06:59:10.717Z
sensor.shelly_pro_3_em_netzbezug,215,2025-12-04T07:04:10.694Z
sensor.shelly_pro_3_em_netzbezug,242,2025-12-04T07:09:35.706Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-04T07:14:38.708Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-04T07:19:04.796Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-04T07:24:04.711Z
sensor.shelly_pro_3_em_netzbezug,184,2025-12-04T07:29:29.711Z
sensor.shelly_pro_3_em_netzbezug,2864,2025-12-04T07:34:30.725Z
sensor.shelly_pro_3_em_netzbezug,2946,2025-12-04T07:39:56.707Z
sensor.shelly_pro_3_em_netzbezug,2897,2025-12-04T07:44:57.708Z
sensor.shelly_pro_3_em_netzbezug,359,2025-12-04T07:50:22.717Z
sensor.shelly_pro_3_em_netzbezug,343,2025-12-04T07:54:22.698Z
sensor.shelly_pro_3_em_netzbezug,273,2025-12-04T07:59:47.837Z
sensor.shelly_pro_3_em_netzbezug,441,2025-12-04T08:04:47.785Z
sensor.shelly_pro_3_em_netzbezug,276,2025-12-04T08:10:12.975Z
sensor.shelly_pro_3_em_netzbezug,280,2025-12-04T08:15:12.698Z
sensor.shelly_pro_3_em_netzbezug,284,2025-12-04T08:20:38.853Z
sensor.shelly_pro_3_em_netzbezug,269,2025-12-04T08:24:38.720Z
sensor.shelly_pro_3_em_netzbezug,183,2025-12-04T08:29:38.709Z
sensor.shelly_pro_3_em_netzbezug,259,2025-12-04T08:35:04.706Z
sensor.shelly_pro_3_em_netzbezug,148,2025-12-04T08:40:04.712Z
sensor.shelly_pro_3_em_netzbezug,488,2025-12-04T08:45:30.715Z
sensor.shelly_pro_3_em_netzbezug,130,2025-12-04T08:50:30.707Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-04T08:54:56.707Z
sensor.shelly_pro_3_em_netzbezug,260,2025-12-04T08:59:56.741Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-04T09:05:21.874Z
sensor.shelly_pro_3_em_netzbezug,291,2025-12-04T09:10:21.702Z
sensor.shelly_pro_3_em_netzbezug,516,2025-12-04T09:14:46.705Z
sensor.shelly_pro_3_em_netzbezug,327,2025-12-04T09:20:46.725Z
sensor.shelly_pro_3_em_netzbezug,497,2025-12-04T09:25:12.710Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-04T09:26:12.717Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-04T09:27:12.752Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-04T09:29:12.708Z
sensor.shelly_pro_3_em_netzbezug,168,2025-12-04T09:30:12.717Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-04T09:31:12.735Z
sensor.shelly_pro_3_em_netzbezug,162,2025-12-04T09:35:37.735Z
sensor.shelly_pro_3_em_netzbezug,153,2025-12-04T09:40:37.708Z
sensor.shelly_pro_3_em_netzbezug,144,2025-12-04T09:45:02.707Z
sensor.shelly_pro_3_em_netzbezug,143,2025-12-04T09:50:02.744Z
sensor.shelly_pro_3_em_netzbezug,142,2025-12-04T09:55:27.716Z
sensor.shelly_pro_3_em_netzbezug,159,2025-12-04T10:00:27.736Z
sensor.shelly_pro_3_em_netzbezug,156,2025-12-04T10:05:53.707Z
sensor.shelly_pro_3_em_netzbezug,136,2025-12-04T10:09:53.710Z
sensor.shelly_pro_3_em_netzbezug,137,2025-12-04T10:11:53.718Z
sensor.shelly_pro_3_em_netzbezug,133,2025-12-04T10:12:53.701Z
sensor.shelly_pro_3_em_netzbezug,135,2025-12-04T10:13:53.732Z
sensor.shelly_pro_3_em_netzbezug,139,2025-12-04T10:16:19.694Z
sensor.shelly_pro_3_em_netzbezug,150,2025-12-04T10:20:19.735Z
sensor.shelly_pro_3_em_netzbezug,124,2025-12-04T10:25:44.869Z
