entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,207,1766358000.0,2025-12-22T00:00:00
sensor.shelly_pro_3_em_netzbezug,206,1766358160.4694486,2025-12-22T00:02:40.469449
sensor.shelly_pro_3_em_netzbezug,209,1766358487.4456496,2025-12-22T00:08:07.445650
sensor.shelly_pro_3_em_netzbezug,205,1766358787.4344852,2025-12-22T00:13:07.434485
sensor.shelly_pro_3_em_netzbezug,195,1766359053.4419358,2025-12-22T00:17:33.441936
sensor.shelly_pro_3_em_netzbezug,199,1766359353.432051,2025-12-22T00:22:33.432051
sensor.shelly_pro_3_em_netzbezug,177,1766359978.4587727,2025-12-22T00:32:58.458773
sensor.shelly_pro_3_em_netzbezug,201,1766360870.4318624,2025-12-22T00:47:50.431862
sensor.shelly_pro_3_em_netzbezug,199,1766361170.4513242,2025-12-22T00:52:50.451324
sensor.shelly_pro_3_em_netzbezug,203,1766361496.4306176,2025-12-22T00:58:16.430618
sensor.shelly_pro_3_em_netzbezug,197,1766361796.4426317,2025-12-22T01:03:16.442632
sensor.shelly_pro_3_em_netzbezug,195,1766362122.4301302,2025-12-22T01:08:42.430130
sensor.shelly_pro_3_em_netzbezug,199,1766362422.4269905,2025-12-22T01:13:42.426991
sensor.shelly_pro_3_em_netzbezug,181,1766362688.4699674,2025-12-22T01:18:08.469967
sensor.shelly_pro_3_em_netzbezug,177,1766362988.4252791,2025-12-22T01:23:08.425279
sensor.shelly_pro_3_em_netzbezug,200,1766363314.4404676,2025-12-22T01:28:34.440468
sensor.shelly_pro_3_em_netzbezug,197,1766363614.6225698,2025-12-22T01:33:34.622570
sensor.shelly_pro_3_em_netzbezug,178,1766363940.4341297,2025-12-22T01:39:00.434130
sensor.shelly_pro_3_em_netzbezug,174,1766364180.4640949,2025-12-22T01:43:00.464095
sensor.shelly_pro_3_em_netzbezug,175,1766364506.489762,2025-12-22T01:48:26.489762
sensor.shelly_pro_3_em_netzbezug,202,1766364806.5016108,2025-12-22T01:53:26.501611
sensor.shelly_pro_3_em_netzbezug,201,1766365132.4700286,2025-12-22T01:58:52.470029
sensor.shelly_pro_3_em_netzbezug,199,1766365432.4427803,2025-12-22T02:03:52.442780
sensor.shelly_pro_3_em_netzbezug,198,1766365758.4709685,2025-12-22T02:09:18.470968
sensor.shelly_pro_3_em_netzbezug,195,1766365998.4337149,2025-12-22T02:13:18.433715
sensor.shelly_pro_3_em_netzbezug,197,1766366298.4406574,2025-12-22T02:18:18.440657
sensor.shelly_pro_3_em_netzbezug,198,1766366623.429712,2025-12-22T02:23:43.429712
sensor.shelly_pro_3_em_netzbezug,195,1766366923.453479,2025-12-22T02:28:43.453479
sensor.shelly_pro_3_em_netzbezug,196,1766367249.4300046,2025-12-22T02:34:09.430005
sensor.shelly_pro_3_em_netzbezug,240,1766367549.4305875,2025-12-22T02:39:09.430588
sensor.shelly_pro_3_em_netzbezug,198,1766367815.4725838,2025-12-22T02:43:35.472584
sensor.shelly_pro_3_em_netzbezug,179,1766368115.445269,2025-12-22T02:48:35.445269
sensor.shelly_pro_3_em_netzbezug,178,1766368441.4510887,2025-12-22T02:54:01.451089
sensor.shelly_pro_3_em_netzbezug,179,1766368741.4353557,2025-12-22T02:59:01.435356
sensor.shelly_pro_3_em_netzbezug,183,1766369067.4610033,2025-12-22T03:04:27.461003
sensor.shelly_pro_3_em_netzbezug,180,1766369367.4419749,2025-12-22T03:09:27.441975
sensor.shelly_pro_3_em_netzbezug,201,1766369633.4404523,2025-12-22T03:13:53.440452
sensor.shelly_pro_3_em_netzbezug,199,1766370259.4603,2025-12-22T03:24:19.460300
sensor.shelly_pro_3_em_netzbezug,198,1766370559.4461503,2025-12-22T03:29:19.446150
sensor.shelly_pro_3_em_netzbezug,197,1766370825.428243,2025-12-22T03:33:45.428243
sensor.shelly_pro_3_em_netzbezug,199,1766371125.4353735,2025-12-22T03:38:45.435374
sensor.shelly_pro_3_em_netzbezug,197,1766371451.4362876,2025-12-22T03:44:11.436288
sensor.shelly_pro_3_em_netzbezug,199,1766371751.4317975,2025-12-22T03:49:11.431798
sensor.shelly_pro_3_em_netzbezug,198,1766372077.4419577,2025-12-22T03:54:37.441958
sensor.shelly_pro_3_em_netzbezug,184,1766372377.4333124,2025-12-22T03:59:37.433312
sensor.shelly_pro_3_em_netzbezug,203,1766372703.4388247,2025-12-22T04:05:03.438825
sensor.shelly_pro_3_em_netzbezug,176,1766372943.4820192,2025-12-22T04:09:03.482019
sensor.shelly_pro_3_em_netzbezug,180,1766373569.4329715,2025-12-22T04:19:29.432971
sensor.shelly_pro_3_em_netzbezug,202,1766374195.4321318,2025-12-22T04:29:55.432132
sensor.shelly_pro_3_em_netzbezug,201,1766374521.4821916,2025-12-22T04:35:21.482192
sensor.shelly_pro_3_em_netzbezug,199,1766374761.479612,2025-12-22T04:39:21.479612
sensor.shelly_pro_3_em_netzbezug,195,1766375061.4303393,2025-12-22T04:44:21.430339
sensor.shelly_pro_3_em_netzbezug,194,1766375386.4404445,2025-12-22T04:49:46.440444
sensor.shelly_pro_3_em_netzbezug,176,1766376012.438136,2025-12-22T05:00:12.438136
sensor.shelly_pro_3_em_netzbezug,177,1766376312.4566329,2025-12-22T05:05:12.456633
sensor.shelly_pro_3_em_netzbezug,195,1766376578.4750285,2025-12-22T05:09:38.475029
sensor.shelly_pro_3_em_netzbezug,199,1766376878.4307938,2025-12-22T05:14:38.430794
sensor.shelly_pro_3_em_netzbezug,175,1766377204.4454434,2025-12-22T05:20:04.445443
sensor.shelly_pro_3_em_netzbezug,176,1766377504.4285839,2025-12-22T05:25:04.428584
sensor.shelly_pro_3_em_netzbezug,178,1766377770.4368384,2025-12-22T05:29:30.436838
sensor.shelly_pro_3_em_netzbezug,198,1766378070.4328263,2025-12-22T05:34:30.432826
