entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,0,1777068000.0,2026-04-25T00:00:00
sensor.shelly_pro_3_em_netzbezug,3,1777075492.7649112,2026-04-25T02:04:52.764911
sensor.shelly_pro_3_em_netzbezug,0,1777075797.7850497,2026-04-25T02:09:57.785050
sensor.shelly_pro_3_em_netzbezug,218,1777087013.7761772,2026-04-25T05:16:53.776177
sensor.shelly_pro_3_em_netzbezug,217,1777087318.760105,2026-04-25T05:21:58.760105
sensor.shelly_pro_3_em_netzbezug,197,1777087618.7670064,2026-04-25T05:26:58.767006
sensor.shelly_pro_3_em_netzbezug,195,1777087923.7667935,2026-04-25T05:32:03.766793
sensor.shelly_pro_3_em_netzbezug,196,1777088223.7777944,2026-04-25T05:37:03.777794
sensor.shelly_pro_3_em_netzbezug,198,1777088528.7734213,2026-04-25T05:42:08.773421
sensor.shelly_pro_3_em_netzbezug,177,1777088828.7682762,2026-04-25T05:47:08.768276
sensor.shelly_pro_3_em_netzbezug,195,1777089133.806057,2026-04-25T05:52:13.806057
sensor.shelly_pro_3_em_netzbezug,196,1777089433.9398723,2026-04-25T05:57:13.939872
sensor.shelly_pro_3_em_netzbezug,194,1777089738.8143268,2026-04-25T06:02:18.814327
sensor.shelly_pro_3_em_netzbezug,177,1777090038.7862213,2026-04-25T06:07:18.786221
sensor.shelly_pro_3_em_netzbezug,176,1777090283.7967405,2026-04-25T06:11:23.796741
sensor.shelly_pro_3_em_netzbezug,199,1777090643.8064806,2026-04-25T06:17:23.806481
sensor.shelly_pro_3_em_netzbezug,196,1777090888.7892413,2026-04-25T06:21:28.789241
sensor.shelly_pro_3_em_netzbezug,188,1777091248.7997205,2026-04-25T06:27:28.799721
sensor.shelly_pro_3_em_netzbezug,182,1777091493.7985015,2026-04-25T06:31:33.798501
sensor.shelly_pro_3_em_netzbezug,198,1777091793.7940872,2026-04-25T06:36:33.794087
sensor.shelly_pro_3_em_netzbezug,193,1777092098.7952814,2026-04-25T06:41:38.795281
sensor.shelly_pro_3_em_netzbezug,189,1777092398.7944012,2026-04-25T06:46:38.794401
sensor.shelly_pro_3_em_netzbezug,163,1777092703.7978292,2026-04-25T06:51:43.797829
sensor.shelly_pro_3_em_netzbezug,150,1777093003.7843564,2026-04-25T06:56:43.784356
sensor.shelly_pro_3_em_netzbezug,140,1777093308.7682168,2026-04-25T07:01:48.768217
sensor.shelly_pro_3_em_netzbezug,103,1777093608.7898033,2026-04-25T07:06:48.789803
sensor.shelly_pro_3_em_netzbezug,86,1777093913.8173447,2026-04-25T07:11:53.817345
sensor.shelly_pro_3_em_netzbezug,87,1777094213.7767475,2026-04-25T07:16:53.776747
sensor.shelly_pro_3_em_netzbezug,64,1777094518.8053331,2026-04-25T07:21:58.805333
sensor.shelly_pro_3_em_netzbezug,38,1777094818.7911506,2026-04-25T07:26:58.791151
sensor.shelly_pro_3_em_netzbezug,45,1777094878.772892,2026-04-25T07:27:58.772892
sensor.shelly_pro_3_em_netzbezug,47,1777094938.7712238,2026-04-25T07:28:58.771224
sensor.shelly_pro_3_em_netzbezug,37,1777094998.767831,2026-04-25T07:29:58.767831
sensor.shelly_pro_3_em_netzbezug,217,1777095063.6286466,2026-04-25T07:31:03.628647
sensor.shelly_pro_3_em_netzbezug,311,1777095123.7779958,2026-04-25T07:32:03.777996
sensor.shelly_pro_3_em_netzbezug,0,1777095183.7867439,2026-04-25T07:33:03.786744
sensor.solarbank_3_e2700_pro_ac_hausabgabe,181,1777068000.0,2026-04-25T00:00:00
sensor.solarbank_3_e2700_pro_ac_hausabgabe,204,1777068280.7700012,2026-04-25T00:04:40.770001
sensor.solarbank_3_e2700_pro_ac_hausabgabe,221,1777068585.778522,2026-04-25T00:09:45.778522
sensor.solarbank_3_e2700_pro_ac_hausabgabe,217,1777069201.8151166,2026-04-25T00:20:01.815117
sensor.solarbank_3_e2700_pro_ac_hausabgabe,201,1777069501.821552,2026-04-25T00:25:01.821552
sensor.solarbank_3_e2700_pro_ac_hausabgabe,203,1777069806.804839,2026-04-25T00:30:06.804839
sensor.solarbank_3_e2700_pro_ac_hausabgabe,200,1777070106.7758393,2026-04-25T00:35:06.775839
sensor.solarbank_3_e2700_pro_ac_hausabgabe,199,1777070351.776454,2026-04-25T00:39:11.776454
sensor.solarbank_3_e2700_pro_ac_hausabgabe,194,1777070711.7656076,2026-04-25T00:45:11.765608
sensor.solarbank_3_e2700_pro_ac_hausabgabe,198,1777070956.7753465,2026-04-25T00:49:16.775347
sensor.solarbank_3_e2700_pro_ac_hausabgabe,199,1777071316.7711346,2026-04-25T00:55:16.771135
sensor.solarbank_3_e2700_pro_ac_hausabgabe,197,1777071561.780693,2026-04-25T00:59:21.780693
sensor.solarbank_3_e2700_pro_ac_hausabgabe,207,1777071861.7789826,2026-04-25T01:04:21.778983
sensor.solarbank_3_e2700_pro_ac_hausabgabe,202,1777071921.7758288,2026-04-25T01:05:21.775829
sensor.solarbank_3_e2700_pro_ac_hausabgabe,198,1777071981.775987,2026-04-25T01:06:21.775987
sensor.solarbank_3_e2700_pro_ac_hausabgabe,199,1777072046.166572,2026-04-25T01:07:26.166572
sensor.solarbank_3_e2700_pro_ac_hausabgabe,203,1777072106.7765071,2026-04-25T01:08:26.776507
sensor.solarbank_3_e2700_pro_ac_hausabgabe,200,1777072166.7743273,2026-04-25T01:09:26.774327
