entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,199,1766617200.0,2025-12-25T00:00:00
sensor.shelly_pro_3_em_netzbezug,197,1766617277.4726884,2025-12-25T00:01:17.472688
sensor.shelly_pro_3_em_netzbezug,193,1766617604.4735997,2025-12-25T00:06:44.473600
sensor.shelly_pro_3_em_netzbezug,194,1766617904.462069,2025-12-25T00:11:44.462069
sensor.shelly_pro_3_em_netzbezug,199,1766618230.4675374,2025-12-25T00:17:10.467537
sensor.shelly_pro_3_em_netzbezug,215,1766618470.4696584,2025-12-25T00:21:10.469658
sensor.shelly_pro_3_em_netzbezug,222,1766618796.5395138,2025-12-25T00:26:36.539514
sensor.shelly_pro_3_em_netzbezug,218,1766619096.484066,2025-12-25T00:31:36.484066
sensor.shelly_pro_3_em_netzbezug,215,1766619422.5327423,2025-12-25T00:37:02.532742
sensor.shelly_pro_3_em_netzbezug,211,1766619722.475283,2025-12-25T00:42:02.475283
sensor.shelly_pro_3_em_netzbezug,207,1766620288.4738166,2025-12-25T00:51:28.473817
sensor.shelly_pro_3_em_netzbezug,203,1766620588.4820702,2025-12-25T00:56:28.482070
sensor.shelly_pro_3_em_netzbezug,204,1766620914.471437,2025-12-25T01:01:54.471437
sensor.shelly_pro_3_em_netzbezug,178,1766621214.5154855,2025-12-25T01:06:54.515486
sensor.shelly_pro_3_em_netzbezug,196,1766621480.4734464,2025-12-25T01:11:20.473446
sensor.shelly_pro_3_em_netzbezug,176,1766621840.49552,2025-12-25T01:17:20.495520
sensor.shelly_pro_3_em_netzbezug,173,1766622106.4651208,2025-12-25T01:21:46.465121
sensor.shelly_pro_3_em_netzbezug,174,1766622406.490597,2025-12-25T01:26:46.490597
sensor.shelly_pro_3_em_netzbezug,175,1766622733.4662457,2025-12-25T01:32:13.466246
sensor.shelly_pro_3_em_netzbezug,172,1766623033.467886,2025-12-25T01:37:13.467886
sensor.shelly_pro_3_em_netzbezug,197,1766623299.4706109,2025-12-25T01:41:39.470611
sensor.shelly_pro_3_em_netzbezug,199,1766623599.4716706,2025-12-25T01:46:39.471671
sensor.shelly_pro_3_em_netzbezug,196,1766624225.4699209,2025-12-25T01:57:05.469921
sensor.shelly_pro_3_em_netzbezug,194,1766624551.4853046,2025-12-25T02:02:31.485305
sensor.shelly_pro_3_em_netzbezug,197,1766624851.4612947,2025-12-25T02:07:31.461295
sensor.shelly_pro_3_em_netzbezug,195,1766625117.4610436,2025-12-25T02:11:57.461044
sensor.shelly_pro_3_em_netzbezug,210,1766625417.4587972,2025-12-25T02:16:57.458797
sensor.shelly_pro_3_em_netzbezug,192,1766625743.463486,2025-12-25T02:22:23.463486
sensor.shelly_pro_3_em_netzbezug,172,1766626043.481282,2025-12-25T02:27:23.481282
sensor.shelly_pro_3_em_netzbezug,171,1766626369.4666097,2025-12-25T02:32:49.466610
sensor.shelly_pro_3_em_netzbezug,172,1766626669.4685912,2025-12-25T02:37:49.468591
sensor.shelly_pro_3_em_netzbezug,178,1766626995.4611495,2025-12-25T02:43:15.461149
sensor.shelly_pro_3_em_netzbezug,197,1766627235.4609003,2025-12-25T02:47:15.460900
sensor.shelly_pro_3_em_netzbezug,198,1766627561.5278172,2025-12-25T02:52:41.527817
sensor.shelly_pro_3_em_netzbezug,210,1766627861.4716554,2025-12-25T02:57:41.471655
sensor.shelly_pro_3_em_netzbezug,202,1766628187.5168178,2025-12-25T03:03:07.516818
sensor.shelly_pro_3_em_netzbezug,205,1766628427.467699,2025-12-25T03:07:07.467699
sensor.shelly_pro_3_em_netzbezug,199,1766628813.5235748,2025-12-25T03:13:33.523575
sensor.shelly_pro_3_em_netzbezug,203,1766629053.4647033,2025-12-25T03:17:33.464703
sensor.shelly_pro_3_em_netzbezug,184,1766629353.4815028,2025-12-25T03:22:33.481503
sensor.shelly_pro_3_em_netzbezug,177,1766629679.454365,2025-12-25T03:27:59.454365
sensor.shelly_pro_3_em_netzbezug,181,1766629979.4778655,2025-12-25T03:32:59.477865
sensor.shelly_pro_3_em_netzbezug,195,1766630245.469008,2025-12-25T03:37:25.469008
sensor.shelly_pro_3_em_netzbezug,194,1766630545.4644723,2025-12-25T03:42:25.464472
sensor.shelly_pro_3_em_netzbezug,197,1766630870.4714842,2025-12-25T03:47:50.471484
sensor.shelly_pro_3_em_netzbezug,192,1766631170.482218,2025-12-25T03:52:50.482218
sensor.shelly_pro_3_em_netzbezug,unavailable,1766631677.482396,2025-12-25T04:01:17.482396
sensor.shelly_pro_3_em_netzbezug,192,1766631737.499578,2025-12-25T04:02:17.499578
sensor.shelly_pro_3_em_netzbezug,202,1766631797.4679942,2025-12-25T04:03:17.467994
sensor.shelly_pro_3_em_netzbezug,176,1766632062.4648259,2025-12-25T04:07:42.464826
sensor.shelly_pro_3_em_netzbezug,173,1766632362.4932408,2025-12-25T04:12:42.493241
sensor.shelly_pro_3_em_netzbezug,172,1766632988.493806,2025-12-25T04:23:08.493806
sensor.shelly_pro_3_em_netzbezug,174,1766633314.4705865,2025-12-25T04:28:34.470587
sensor.shelly_pro_3_em_netzbezug,181,1766633614.4714046,2025-12-25T04:33:34.471405
sensor.shelly_pro_3_em_netzbezug,171,1766633940.4977498,2025-12-25T04:39:00.497750
sensor.shelly_pro_3_em_netzbezug,196,1766634180.4642963,2025-12-25T04:43:00.464296
sensor.shelly_pro_3_em_netzbezug,193,1766634807.4626286,2025-12-25T04:53:27.462629
sensor.shelly_pro_3_em_netzbezug,192,1766635373.5015168,2025-12-25T05:02:53.501517
sensor.shelly_pro_3_em_netzbezug,199,1766635759.5257945,2025-12-25T05:09:19.525795
sensor.shelly_pro_3_em_netzbezug,204,1766635999.4633422,2025-12-25T05:13:19.463342
sensor.shelly_pro_3_em_netzbezug,201,1766636299.4642215,2025-12-25T05:18:19.464221
sensor.shelly_pro_3_em_netzbezug,176,1766636625.473652,2025-12-25T05:23:45.473652
sensor.shelly_pro_3_em_netzbezug,175,1766636925.4887233,2025-12-25T05:28:45.488723
sensor.shelly_pro_3_em_netzbezug,196,1766637192.5958784,2025-12-25T05:33:12.595878
sensor.shelly_pro_3_em_netzbezug,172,1766637492.504395,2025-12-25T05:38:12.504395
sensor.shelly_pro_3_em_netzbezug,180,1766637818.5045478,2025-12-25T05:43:38.504548
sensor.shelly_pro_3_em_netzbezug,173,1766638118.4760966,2025-12-25T05:48:38.476097
sensor.shelly_pro_3_em_netzbezug,175,1766638444.4732544,2025-12-25T05:54:04.473254
sensor.shelly_pro_3_em_netzbezug,174,1766638744.4817266,2025-12-25T05:59:04.481727
sensor.shelly_pro_3_em_netzbezug,175,1766639010.4678,2025-12-25T06:03:30.467800
sensor.shelly_pro_3_em_netzbezug,197,1766639310.4627256,2025-12-25T06:08:30.462726
