entity_id,state,last_changed
sensor.shelly_pro_3_em_netzbezug,243,2025-12-15T23:00:00.000Z
sensor.shelly_pro_3_em_netzbezug,245,2025-12-15T23:00:47.384Z
sensor.shelly_pro_3_em_netzbezug,264,2025-12-15T23:05:47.376Z
sensor.shelly_pro_3_em_netzbezug,263,2025-12-15T23:11:13.376Z
sensor.shelly_pro_3_em_netzbezug,244,2025-12-15T23:15:13.371Z
sensor.shelly_pro_3_em_netzbezug,204,2025-12-15T23:20:38.401Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-15T23:25:38.370Z
sensor.shelly_pro_3_em_netzbezug,218,2025-12-15T23:31:04.389Z
sensor.shelly_pro_3_em_netzbezug,2063,2025-12-15T23:36:04.409Z
sensor.shelly_pro_3_em_netzbezug,212,2025-12-15T23:41:30.390Z
sensor.shelly_pro_3_em_netzbezug,232,2025-12-15T23:45:30.371Z
sensor.shelly_pro_3_em_netzbezug,219,2025-12-15T23:50:30.391Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-15T23:55:56.374Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-16T00:06:22.371Z
sensor.shelly_pro_3_em_netzbezug,208,2025-12-16T00:11:22.371Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-16T00:15:47.382Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-16T00:31:13.379Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-16T00:41:39.371Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-16T00:46:05.423Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-16T00:51:05.447Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-16T00:56:30.402Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-16T01:01:30.370Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-16T01:11:56.373Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-16T01:16:22.379Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-16T01:21:22.393Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-16T01:26:47.376Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-16T01:31:47.375Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-16T01:37:12.372Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-16T01:41:12.381Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-16T01:46:38.391Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-16T01:51:38.372Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-16T01:57:04.393Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-16T02:02:05.371Z
sensor.shelly_pro_3_em_netzbezug,183,2025-12-16T02:07:31.409Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-16T02:16:31.373Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-16T02:21:57.372Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-16T02:26:57.392Z
sensor.shelly_pro_3_em_netzbezug,208,2025-12-16T02:32:22.373Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-16T02:37:22.376Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-16T02:41:47.372Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-16T02:46:47.372Z
sensor.shelly_pro_3_em_netzbezug,206,2025-12-16T02:52:12.375Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-16T02:57:15.375Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-16T03:01:41.392Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-16T03:07:41.373Z
sensor.shelly_pro_3_em_netzbezug,183,2025-12-16T03:17:07.406Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-16T03:22:33.383Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-16T03:27:33.377Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-16T03:31:59.388Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-16T03:36:59.379Z
