entity_id,state,last_changed
sensor.shelly_pro_3_em_netzbezug,198,2025-12-04T23:00:00.000Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-04T23:00:59.700Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-04T23:10:25.702Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-04T23:20:50.727Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-04T23:31:15.711Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-04T23:36:15.710Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-04T23:37:40.837Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-04T23:39:40.687Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-04T23:40:40.690Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-04T23:41:40.688Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-04T23:42:40.692Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-04T23:45:40.710Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-04T23:51:05.704Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-05T00:01:30.775Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-05T00:10:55.700Z
sensor.shelly_pro_3_em_netzbezug,176,2025-12-05T00:15:55.696Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-05T00:21:20.714Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-05T00:26:20.693Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-05T00:31:45.700Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-05T00:36:45.693Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-05T00:41:10.692Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-05T00:46:10.705Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-05T00:51:35.696Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-05T00:56:35.688Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-05T01:02:00.700Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-05T01:07:00.693Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-05T01:12:25.715Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-05T01:16:25.698Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-05T01:21:50.839Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-05T01:26:50.704Z
sensor.shelly_pro_3_em_netzbezug,204,2025-12-05T01:32:15.836Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-05T01:37:15.707Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-05T01:42:40.856Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-05T01:46:40.711Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-05T01:51:40.691Z
sensor.shelly_pro_3_em_netzbezug,176,2025-12-05T01:57:05.710Z
sensor.shelly_pro_3_em_netzbezug,183,2025-12-05T02:02:05.693Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-05T02:06:30.694Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-05T02:11:30.690Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-05T02:16:57.699Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-05T02:21:57.690Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-05T02:27:22.691Z
sensor.shelly_pro_3_em_netzbezug,206,2025-12-05T02:32:22.692Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-05T02:36:47.691Z
sensor.shelly_pro_3_em_netzbezug,176,2025-12-05T02:41:47.692Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-05T02:47:12.696Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-05T03:07:02.867Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-05T03:12:03.875Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-05T03:17:28.700Z
sensor.shelly_pro_3_em_netzbezug,210,2025-12-05T03:27:53.696Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-05T03:32:53.705Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-05T03:38:18.693Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-05T03:42:18.718Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-05T03:52:43.692Z
sensor.shelly_pro_3_em_netzbezug,178,2025-12-05T03:58:08.864Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-05T04:03:08.694Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-05T04:08:33.858Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-05T04:12:33.735Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-05T04:17:33.717Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-05T04:22:58.718Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-05T04:33:23.760Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-05T04:38:23.704Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-05T04:47:48.702Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-05T04:53:13.702Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-05T04:58:13.705Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-05T05:08:38.695Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-05T05:13:03.717Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-05T05:18:03.705Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-05T05:28:28.725Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-05T05:32:53.719Z
sensor.shelly_pro_3_em_netzbezug,220,2025-12-05T05:43:18.710Z
sensor.shelly_pro_3_em_netzbezug,199,2025-12-05T05:48:18.718Z
sensor.shelly_pro_3_em_netzbezug,237,2025-12-05T05:53:43.726Z
sensor.shelly_pro_3_em_netzbezug,345,2025-12-05T05:58:43.704Z
sensor.shelly_pro_3_em_netzbezug,1665,2025-12-05T06:04:08.703Z
sensor.shelly_pro_3_em_netzbezug,1656,2025-12-05T06:08:08.709Z
sensor.shelly_pro_3_em_netzbezug,1762,2025-12-05T06:13:33.844Z
sensor.shelly_pro_3_em_netzbezug,280,2025-12-05T06:18:33.708Z
sensor.shelly_pro_3_em_netzbezug,355,2025-12-05T06:23:59.860Z
sensor.shelly_pro_3_em_netzbezug,283,2025-12-05T06:28:59.727Z
sensor.shelly_pro_3_em_netzbezug,273,2025-12-05T06:34:25.863Z
sensor.shelly_pro_3_em_netzbezug,1542,2025-12-05T06:38:25.718Z
sensor.shelly_pro_3_em_netzbezug,222,2025-12-05T06:43:25.699Z
sensor.shelly_pro_3_em_netzbezug,261,2025-12-05T06:48:50.726Z
sensor.shelly_pro_3_em_netzbezug,237,2025-12-05T06:53:50.712Z
sensor.shelly_pro_3_em_netzbezug,245,2025-12-05T06:59:15.784Z
sensor.shelly_pro_3_em_netzbezug,251,2025-12-05T07:04:15.718Z
sensor.shelly_pro_3_em_netzbezug,234,2025-12-05T07:08:40.711Z
sensor.shelly_pro_3_em_netzbezug,221,2025-12-05T07:13:40.730Z
sensor.shelly_pro_3_em_netzbezug,274,2025-12-05T07:19:05.710Z
sensor.shelly_pro_3_em_netzbezug,348,2025-12-05T07:24:05.770Z
sensor.shelly_pro_3_em_netzbezug,227,2025-12-05T07:29:30.702Z
sensor.shelly_pro_3_em_netzbezug,257,2025-12-05T07:34:30.702Z
sensor.shelly_pro_3_em_netzbezug,239,2025-12-05T07:38:55.767Z
sensor.shelly_pro_3_em_netzbezug,261,2025-12-05T07:43:55.713Z
sensor.shelly_pro_3_em_netzbezug,388,2025-12-05T07:49:21.754Z
sensor.shelly_pro_3_em_netzbezug,258,2025-12-05T07:54:21.742Z
sensor.shelly_pro_3_em_netzbezug,355,2025-12-05T07:58:47.719Z
sensor.shelly_pro_3_em_netzbezug,279,2025-12-05T08:04:47.746Z
