entity_id,state,last_changed
sensor.shelly_pro_3_em_netzbezug,246,2025-12-08T23:00:00.000Z
sensor.shelly_pro_3_em_netzbezug,219,2025-12-08T23:03:42.247Z
sensor.shelly_pro_3_em_netzbezug,2065,2025-12-08T23:08:42.248Z
sensor.shelly_pro_3_em_netzbezug,2066,2025-12-08T23:14:08.257Z
sensor.shelly_pro_3_em_netzbezug,239,2025-12-08T23:19:08.253Z
sensor.shelly_pro_3_em_netzbezug,235,2025-12-08T23:23:33.267Z
sensor.shelly_pro_3_em_netzbezug,237,2025-12-08T23:28:33.272Z
sensor.shelly_pro_3_em_netzbezug,239,2025-12-08T23:33:59.249Z
sensor.shelly_pro_3_em_netzbezug,243,2025-12-08T23:38:59.246Z
sensor.shelly_pro_3_em_netzbezug,252,2025-12-08T23:44:24.247Z
sensor.shelly_pro_3_em_netzbezug,254,2025-12-08T23:49:24.242Z
sensor.shelly_pro_3_em_netzbezug,234,2025-12-08T23:53:49.264Z
sensor.shelly_pro_3_em_netzbezug,237,2025-12-08T23:58:49.302Z
sensor.shelly_pro_3_em_netzbezug,229,2025-12-09T00:04:14.268Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-09T00:09:14.275Z
sensor.shelly_pro_3_em_netzbezug,2082,2025-12-09T00:14:39.258Z
sensor.shelly_pro_3_em_netzbezug,211,2025-12-09T00:19:39.271Z
sensor.shelly_pro_3_em_netzbezug,210,2025-12-09T00:24:04.268Z
sensor.shelly_pro_3_em_netzbezug,225,2025-12-09T00:29:04.253Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-09T00:34:30.246Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-09T00:39:30.252Z
sensor.shelly_pro_3_em_netzbezug,223,2025-12-09T00:44:55.258Z
sensor.shelly_pro_3_em_netzbezug,203,2025-12-09T00:49:55.269Z
sensor.shelly_pro_3_em_netzbezug,204,2025-12-09T00:55:20.258Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-09T00:59:20.264Z
sensor.shelly_pro_3_em_netzbezug,206,2025-12-09T01:04:46.400Z
sensor.shelly_pro_3_em_netzbezug,204,2025-12-09T01:09:46.273Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-09T01:15:14.316Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-09T01:20:14.263Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-09T01:25:39.375Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-09T01:29:39.265Z
sensor.shelly_pro_3_em_netzbezug,176,2025-12-09T01:34:39.252Z
sensor.shelly_pro_3_em_netzbezug,184,2025-12-09T01:40:04.376Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-09T01:45:04.254Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-09T01:49:29.246Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-09T01:55:29.246Z
sensor.shelly_pro_3_em_netzbezug,204,2025-12-09T02:04:54.262Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-09T02:10:19.276Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-09T02:19:44.256Z
sensor.shelly_pro_3_em_netzbezug,188,2025-12-09T02:30:09.255Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-09T02:35:09.265Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-09T02:40:34.241Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-09T02:45:34.264Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-09T02:50:00.265Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-09T02:55:00.253Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-09T03:00:25.257Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-09T03:05:25.245Z
sensor.shelly_pro_3_em_netzbezug,174,2025-12-09T03:10:51.251Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-09T03:15:52.303Z
sensor.shelly_pro_3_em_netzbezug,174,2025-12-09T03:21:17.255Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-09T03:30:42.391Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-09T03:41:07.389Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-09T03:46:07.239Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-09T03:55:32.254Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-09T04:00:36.253Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-09T04:06:01.251Z
sensor.shelly_pro_3_em_netzbezug,205,2025-12-09T04:11:01.262Z
sensor.shelly_pro_3_em_netzbezug,180,2025-12-09T04:16:26.250Z
sensor.shelly_pro_3_em_netzbezug,182,2025-12-09T04:21:27.253Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-09T04:30:55.247Z
sensor.shelly_pro_3_em_netzbezug,201,2025-12-09T04:36:20.253Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-09T04:41:20.246Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-09T04:45:45.282Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-09T04:50:45.271Z
sensor.shelly_pro_3_em_netzbezug,194,2025-12-09T04:56:11.252Z
sensor.shelly_pro_3_em_netzbezug,175,2025-12-09T05:01:11.255Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-09T05:06:36.249Z
sensor.shelly_pro_3_em_netzbezug,177,2025-12-09T05:16:02.254Z
sensor.shelly_pro_3_em_netzbezug,184,2025-12-09T05:21:02.252Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-09T05:26:27.248Z
sensor.shelly_pro_3_em_netzbezug,429,2025-12-09T05:31:27.274Z
sensor.shelly_pro_3_em_netzbezug,401,2025-12-09T05:36:57.259Z
sensor.shelly_pro_3_em_netzbezug,275,2025-12-09T05:41:57.258Z
sensor.shelly_pro_3_em_netzbezug,259,2025-12-09T05:47:27.267Z
sensor.shelly_pro_3_em_netzbezug,273,2025-12-09T05:51:27.256Z
sensor.shelly_pro_3_em_netzbezug,262,2025-12-09T05:56:52.400Z
sensor.shelly_pro_3_em_netzbezug,1672,2025-12-09T06:01:52.269Z
sensor.shelly_pro_3_em_netzbezug,2192,2025-12-09T06:07:19.387Z
sensor.shelly_pro_3_em_netzbezug,unavailable,2025-12-09T06:08:21.913Z
