entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,206,1769986800.0,2026-02-02T00:00:00
sensor.shelly_pro_3_em_netzbezug,209,1769987015.1060612,2026-02-02T00:03:35.106061
sensor.shelly_pro_3_em_netzbezug,202,1769987319.7592626,2026-02-02T00:08:39.759263
sensor.shelly_pro_3_em_netzbezug,201,1769987560.1093135,2026-02-02T00:12:40.109313
sensor.shelly_pro_3_em_netzbezug,230,1769987924.5099123,2026-02-02T00:18:44.509912
sensor.shelly_pro_3_em_netzbezug,217,1769988166.1003494,2026-02-02T00:22:46.100349
sensor.shelly_pro_3_em_netzbezug,197,1769988466.1168613,2026-02-02T00:27:46.116861
sensor.shelly_pro_3_em_netzbezug,195,1769988771.0914168,2026-02-02T00:32:51.091417
sensor.shelly_pro_3_em_netzbezug,180,1769989071.092097,2026-02-02T00:37:51.092097
sensor.shelly_pro_3_em_netzbezug,179,1769989387.0914493,2026-02-02T00:43:07.091449
sensor.shelly_pro_3_em_netzbezug,176,1769989687.092618,2026-02-02T00:48:07.092618
sensor.shelly_pro_3_em_netzbezug,195,1769989992.0941496,2026-02-02T00:53:12.094150
sensor.shelly_pro_3_em_netzbezug,194,1769990293.1052754,2026-02-02T00:58:13.105275
sensor.shelly_pro_3_em_netzbezug,201,1769990598.0950906,2026-02-02T01:03:18.095091
sensor.shelly_pro_3_em_netzbezug,203,1769990898.1165497,2026-02-02T01:08:18.116550
sensor.shelly_pro_3_em_netzbezug,200,1769991203.1068442,2026-02-02T01:13:23.106844
sensor.shelly_pro_3_em_netzbezug,197,1769991503.0927732,2026-02-02T01:18:23.092773
sensor.shelly_pro_3_em_netzbezug,200,1769991809.098925,2026-02-02T01:23:29.098925
sensor.shelly_pro_3_em_netzbezug,220,1769992109.094131,2026-02-02T01:28:29.094131
sensor.shelly_pro_3_em_netzbezug,222,1769992414.1011472,2026-02-02T01:33:34.101147
sensor.shelly_pro_3_em_netzbezug,188,1769992714.098742,2026-02-02T01:38:34.098742
