entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,0,1776376800.0,2026-04-17T00:00:00
sensor.shelly_pro_3_em_netzbezug,11,1776380027.7633493,2026-04-17T00:53:47.763349
sensor.shelly_pro_3_em_netzbezug,0,1776380332.290228,2026-04-17T00:58:52.290228
sensor.shelly_pro_3_em_netzbezug,1274,1776380937.1629882,2026-04-17T01:08:57.162988
sensor.shelly_pro_3_em_netzbezug,1317,1776381237.7703784,2026-04-17T01:13:57.770378
sensor.shelly_pro_3_em_netzbezug,0,1776381542.2289248,2026-04-17T01:19:02.228925
sensor.shelly_pro_3_em_netzbezug,1,1776381842.7676222,2026-04-17T01:24:02.767622
sensor.shelly_pro_3_em_netzbezug,0,1776382158.1619925,2026-04-17T01:29:18.161993
sensor.shelly_pro_3_em_netzbezug,7,1776382398.7738595,2026-04-17T01:33:18.773860
sensor.shelly_pro_3_em_netzbezug,0,1776382698.7635705,2026-04-17T01:38:18.763571
sensor.shelly_pro_3_em_netzbezug,11,1776383003.7833068,2026-04-17T01:43:23.783307
sensor.shelly_pro_3_em_netzbezug,21,1776383303.7645981,2026-04-17T01:48:23.764598
sensor.shelly_pro_3_em_netzbezug,17,1776383608.7794976,2026-04-17T01:53:28.779498
sensor.shelly_pro_3_em_netzbezug,0,1776383908.7659898,2026-04-17T01:58:28.765990
sensor.shelly_pro_3_em_netzbezug,261,1776384213.8521783,2026-04-17T02:03:33.852178
sensor.shelly_pro_3_em_netzbezug,206,1776384513.7636237,2026-04-17T02:08:33.763624
sensor.shelly_pro_3_em_netzbezug,2100,1776385118.7723992,2026-04-17T02:18:38.772399
sensor.shelly_pro_3_em_netzbezug,230,1776385434.7842052,2026-04-17T02:23:54.784205
sensor.shelly_pro_3_em_netzbezug,229,1776385734.771771,2026-04-17T02:28:54.771771
sensor.shelly_pro_3_em_netzbezug,222,1776386050.7842493,2026-04-17T02:34:10.784249
sensor.shelly_pro_3_em_netzbezug,203,1776386351.7595153,2026-04-17T02:39:11.759515
sensor.shelly_pro_3_em_netzbezug,201,1776386667.7773566,2026-04-17T02:44:27.777357
sensor.shelly_pro_3_em_netzbezug,200,1776386967.7752752,2026-04-17T02:49:27.775275
sensor.shelly_pro_3_em_netzbezug,195,1776387272.786255,2026-04-17T02:54:32.786255
sensor.shelly_pro_3_em_netzbezug,183,1776387572.7649646,2026-04-17T02:59:32.764965
sensor.shelly_pro_3_em_netzbezug,211,1776387877.817945,2026-04-17T03:04:37.817945
sensor.shelly_pro_3_em_netzbezug,205,1776388177.767693,2026-04-17T03:09:37.767693
sensor.shelly_pro_3_em_netzbezug,223,1776388782.7704484,2026-04-17T03:19:42.770448
sensor.shelly_pro_3_em_netzbezug,221,1776389088.2671058,2026-04-17T03:24:48.267106
sensor.shelly_pro_3_em_netzbezug,245,1776389388.766511,2026-04-17T03:29:48.766511
sensor.shelly_pro_3_em_netzbezug,209,1776389693.7836974,2026-04-17T03:34:53.783697
sensor.shelly_pro_3_em_netzbezug,203,1776389993.7615683,2026-04-17T03:39:53.761568
sensor.shelly_pro_3_em_netzbezug,201,1776390298.846424,2026-04-17T03:44:58.846424
sensor.shelly_pro_3_em_netzbezug,187,1776390598.76931,2026-04-17T03:49:58.769310
sensor.shelly_pro_3_em_netzbezug,205,1776390903.7879698,2026-04-17T03:55:03.787970
sensor.shelly_pro_3_em_netzbezug,201,1776391203.7870133,2026-04-17T04:00:03.787013
sensor.shelly_pro_3_em_netzbezug,182,1776392114.048572,2026-04-17T04:15:14.048572
sensor.shelly_pro_3_em_netzbezug,200,1776392719.7903023,2026-04-17T04:25:19.790302
sensor.shelly_pro_3_em_netzbezug,205,1776393019.9342701,2026-04-17T04:30:19.934270
sensor.shelly_pro_3_em_netzbezug,199,1776393324.7970524,2026-04-17T04:35:24.797052
sensor.shelly_pro_3_em_netzbezug,236,1776393624.7670522,2026-04-17T04:40:24.767052
sensor.shelly_pro_3_em_netzbezug,217,1776393929.7909865,2026-04-17T04:45:29.790987
sensor.shelly_pro_3_em_netzbezug,198,1776394534.7832632,2026-04-17T04:55:34.783263
sensor.shelly_pro_3_em_netzbezug,203,1776394834.7653031,2026-04-17T05:00:34.765303
sensor.shelly_pro_3_em_netzbezug,199,1776395139.7832863,2026-04-17T05:05:39.783286
sensor.shelly_pro_3_em_netzbezug,178,1776395439.7889493,2026-04-17T05:10:39.788949
sensor.shelly_pro_3_em_netzbezug,179,1776395695.771047,2026-04-17T05:14:55.771047
sensor.shelly_pro_3_em_netzbezug,178,1776395995.7705126,2026-04-17T05:19:55.770513
sensor.shelly_pro_3_em_netzbezug,198,1776396300.8204184,2026-04-17T05:25:00.820418
sensor.shelly_pro_3_em_netzbezug,217,1776396601.8124042,2026-04-17T05:30:01.812404
sensor.shelly_pro_3_em_netzbezug,220,1776396906.7872884,2026-04-17T05:35:06.787288
sensor.shelly_pro_3_em_netzbezug,199,1776397206.8957174,2026-04-17T05:40:06.895717
sensor.shelly_pro_3_em_netzbezug,201,1776397511.7697675,2026-04-17T05:45:11.769768
sensor.shelly_pro_3_em_netzbezug,197,1776397811.7672904,2026-04-17T05:50:11.767290
sensor.shelly_pro_3_em_netzbezug,199,1776398116.7937467,2026-04-17T05:55:16.793747
sensor.shelly_pro_3_em_netzbezug,200,1776398417.9156256,2026-04-17T06:00:17.915626
sensor.shelly_pro_3_em_netzbezug,207,1776398722.7776072,2026-04-17T06:05:22.777607
sensor.shelly_pro_3_em_netzbezug,204,1776399022.7996273,2026-04-17T06:10:22.799627
sensor.shelly_pro_3_em_netzbezug,203,1776399327.7773993,2026-04-17T06:15:27.777399
sensor.shelly_pro_3_em_netzbezug,206,1776399627.7789025,2026-04-17T06:20:27.778903
sensor.shelly_pro_3_em_netzbezug,204,1776399932.80761,2026-04-17T06:25:32.807610
sensor.shelly_pro_3_em_netzbezug,207,1776400232.7966669,2026-04-17T06:30:32.796667
sensor.shelly_pro_3_em_netzbezug,208,1776400537.8155696,2026-04-17T06:35:37.815570
