entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,180,1773442800.0,2026-03-14T00:00:00
sensor.shelly_pro_3_em_netzbezug,253,1773443368.8516526,2026-03-14T00:09:28.851653
sensor.shelly_pro_3_em_netzbezug,220,1773443668.7997937,2026-03-14T00:14:28.799794
sensor.shelly_pro_3_em_netzbezug,219,1773443973.8261187,2026-03-14T00:19:33.826119
sensor.shelly_pro_3_em_netzbezug,199,1773444273.7975404,2026-03-14T00:24:33.797540
sensor.shelly_pro_3_em_netzbezug,198,1773444578.8320198,2026-03-14T00:29:38.832020
sensor.shelly_pro_3_em_netzbezug,201,1773444878.7986872,2026-03-14T00:34:38.798687
sensor.shelly_pro_3_em_netzbezug,203,1773445183.8319597,2026-03-14T00:39:43.831960
sensor.shelly_pro_3_em_netzbezug,198,1773445483.8008878,2026-03-14T00:44:43.800888
sensor.shelly_pro_3_em_netzbezug,179,1773445788.8163629,2026-03-14T00:49:48.816363
sensor.shelly_pro_3_em_netzbezug,216,1773446088.8078868,2026-03-14T00:54:48.807887
sensor.shelly_pro_3_em_netzbezug,249,1773446393.8416417,2026-03-14T00:59:53.841642
sensor.shelly_pro_3_em_netzbezug,215,1773446693.7965388,2026-03-14T01:04:53.796539
sensor.shelly_pro_3_em_netzbezug,2035,1773447009.9440854,2026-03-14T01:10:09.944085
sensor.shelly_pro_3_em_netzbezug,2032,1773447309.8151202,2026-03-14T01:15:09.815120
sensor.shelly_pro_3_em_netzbezug,2063,1773447624.8829405,2026-03-14T01:20:24.882941
sensor.shelly_pro_3_em_netzbezug,273,1773447924.8019605,2026-03-14T01:25:24.801960
sensor.shelly_pro_3_em_netzbezug,250,1773448169.8144941,2026-03-14T01:29:29.814494
sensor.shelly_pro_3_em_netzbezug,269,1773448529.8167198,2026-03-14T01:35:29.816720
sensor.shelly_pro_3_em_netzbezug,264,1773448774.816811,2026-03-14T01:39:34.816811
sensor.shelly_pro_3_em_netzbezug,255,1773449134.8113422,2026-03-14T01:45:34.811342
sensor.shelly_pro_3_em_netzbezug,242,1773449379.8162813,2026-03-14T01:49:39.816281
sensor.shelly_pro_3_em_netzbezug,262,1773449679.8138294,2026-03-14T01:54:39.813829
sensor.shelly_pro_3_em_netzbezug,229,1773449984.800482,2026-03-14T01:59:44.800482
sensor.shelly_pro_3_em_netzbezug,223,1773450284.80571,2026-03-14T02:04:44.805710
sensor.shelly_pro_3_em_netzbezug,195,1773450589.8524191,2026-03-14T02:09:49.852419
sensor.shelly_pro_3_em_netzbezug,225,1773450889.8006613,2026-03-14T02:14:49.800661
sensor.shelly_pro_3_em_netzbezug,2083,1773451194.8001451,2026-03-14T02:19:54.800145
sensor.shelly_pro_3_em_netzbezug,259,1773451494.8001153,2026-03-14T02:24:54.800115
sensor.shelly_pro_3_em_netzbezug,237,1773451799.7971117,2026-03-14T02:29:59.797112
sensor.shelly_pro_3_em_netzbezug,244,1773452099.7981117,2026-03-14T02:34:59.798112
sensor.shelly_pro_3_em_netzbezug,204,1773452404.8055499,2026-03-14T02:40:04.805550
sensor.shelly_pro_3_em_netzbezug,205,1773452704.8052638,2026-03-14T02:45:04.805264
sensor.shelly_pro_3_em_netzbezug,207,1773453009.8154557,2026-03-14T02:50:09.815456
sensor.shelly_pro_3_em_netzbezug,203,1773453309.8128924,2026-03-14T02:55:09.812892
sensor.shelly_pro_3_em_netzbezug,202,1773453614.8031552,2026-03-14T03:00:14.803155
sensor.shelly_pro_3_em_netzbezug,204,1773453914.7969723,2026-03-14T03:05:14.796972
sensor.shelly_pro_3_em_netzbezug,206,1773454219.8047652,2026-03-14T03:10:19.804765
sensor.shelly_pro_3_em_netzbezug,207,1773454519.7957075,2026-03-14T03:15:19.795707
sensor.shelly_pro_3_em_netzbezug,204,1773454824.8407567,2026-03-14T03:20:24.840757
sensor.shelly_pro_3_em_netzbezug,203,1773455124.900555,2026-03-14T03:25:24.900555
sensor.shelly_pro_3_em_netzbezug,211,1773455429.8031435,2026-03-14T03:30:29.803144
sensor.shelly_pro_3_em_netzbezug,224,1773455729.8078818,2026-03-14T03:35:29.807882
