entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,199,1771542000.0,2026-02-20T00:00:00
sensor.shelly_pro_3_em_netzbezug,195,1771542261.6855013,2026-02-20T00:04:21.685501
sensor.shelly_pro_3_em_netzbezug,198,1771542561.9197676,2026-02-20T00:09:21.919768
sensor.shelly_pro_3_em_netzbezug,193,1771542866.3100588,2026-02-20T00:14:26.310059
sensor.shelly_pro_3_em_netzbezug,202,1771543166.9087071,2026-02-20T00:19:26.908707
sensor.shelly_pro_3_em_netzbezug,198,1771543471.3156176,2026-02-20T00:24:31.315618
sensor.shelly_pro_3_em_netzbezug,181,1771543771.903258,2026-02-20T00:29:31.903258
sensor.shelly_pro_3_em_netzbezug,180,1771544076.3617716,2026-02-20T00:34:36.361772
sensor.shelly_pro_3_em_netzbezug,179,1771544376.9101906,2026-02-20T00:39:36.910191
sensor.shelly_pro_3_em_netzbezug,183,1771544703.118634,2026-02-20T00:45:03.118634
sensor.shelly_pro_3_em_netzbezug,182,1771545002.9098628,2026-02-20T00:50:02.909863
sensor.shelly_pro_3_em_netzbezug,222,1771545317.5174904,2026-02-20T00:55:17.517490
sensor.shelly_pro_3_em_netzbezug,227,1771545617.921222,2026-02-20T01:00:17.921222
sensor.shelly_pro_3_em_netzbezug,213,1771545922.3255653,2026-02-20T01:05:22.325565
sensor.shelly_pro_3_em_netzbezug,204,1771546222.8953052,2026-02-20T01:10:22.895305
sensor.shelly_pro_3_em_netzbezug,196,1771546527.2924023,2026-02-20T01:15:27.292402
sensor.shelly_pro_3_em_netzbezug,199,1771546827.9097545,2026-02-20T01:20:27.909755
sensor.shelly_pro_3_em_netzbezug,197,1771547132.3162816,2026-02-20T01:25:32.316282
sensor.shelly_pro_3_em_netzbezug,216,1771547432.9027362,2026-02-20T01:30:32.902736
sensor.shelly_pro_3_em_netzbezug,215,1771547737.2919729,2026-02-20T01:35:37.291973
sensor.shelly_pro_3_em_netzbezug,192,1771548037.9122186,2026-02-20T01:40:37.912219
sensor.shelly_pro_3_em_netzbezug,197,1771548342.3352044,2026-02-20T01:45:42.335204
sensor.shelly_pro_3_em_netzbezug,177,1771548642.9431179,2026-02-20T01:50:42.943118
sensor.shelly_pro_3_em_netzbezug,180,1771549552.3021195,2026-02-20T02:05:52.302119
sensor.shelly_pro_3_em_netzbezug,194,1771549852.9075744,2026-02-20T02:10:52.907574
sensor.shelly_pro_3_em_netzbezug,192,1771550157.2793584,2026-02-20T02:15:57.279358
sensor.shelly_pro_3_em_netzbezug,200,1771550457.9075022,2026-02-20T02:20:57.907502
sensor.shelly_pro_3_em_netzbezug,199,1771550762.3023746,2026-02-20T02:26:02.302375
sensor.shelly_pro_3_em_netzbezug,197,1771551066.9028833,2026-02-20T02:31:06.902883
sensor.shelly_pro_3_em_netzbezug,196,1771551371.273692,2026-02-20T02:36:11.273692
sensor.shelly_pro_3_em_netzbezug,197,1771551671.9143913,2026-02-20T02:41:11.914391
sensor.shelly_pro_3_em_netzbezug,216,1771551976.2463677,2026-02-20T02:46:16.246368
sensor.shelly_pro_3_em_netzbezug,211,1771552216.9082391,2026-02-20T02:50:16.908239
sensor.shelly_pro_3_em_netzbezug,214,1771552581.4241693,2026-02-20T02:56:21.424169
sensor.shelly_pro_3_em_netzbezug,174,1771552821.899295,2026-02-20T03:00:21.899295
sensor.shelly_pro_3_em_netzbezug,179,1771553186.340519,2026-02-20T03:06:26.340519
sensor.shelly_pro_3_em_netzbezug,175,1771553426.906262,2026-02-20T03:10:26.906262
sensor.shelly_pro_3_em_netzbezug,179,1771553726.9140704,2026-02-20T03:15:26.914070
sensor.shelly_pro_3_em_netzbezug,185,1771554041.9110947,2026-02-20T03:20:41.911095
sensor.shelly_pro_3_em_netzbezug,216,1771554341.9054654,2026-02-20T03:25:41.905465
sensor.shelly_pro_3_em_netzbezug,225,1771554646.895367,2026-02-20T03:30:46.895367
sensor.shelly_pro_3_em_netzbezug,197,1771554946.912862,2026-02-20T03:35:46.912862
sensor.shelly_pro_3_em_netzbezug,194,1771555251.9012659,2026-02-20T03:40:51.901266
sensor.shelly_pro_3_em_netzbezug,195,1771556156.9097767,2026-02-20T03:55:56.909777
sensor.shelly_pro_3_em_netzbezug,194,1771556461.913278,2026-02-20T04:01:01.913278
sensor.shelly_pro_3_em_netzbezug,192,1771556761.9224482,2026-02-20T04:06:01.922448
sensor.shelly_pro_3_em_netzbezug,193,1771557066.8944328,2026-02-20T04:11:06.894433
sensor.shelly_pro_3_em_netzbezug,194,1771557366.9374003,2026-02-20T04:16:06.937400
sensor.shelly_pro_3_em_netzbezug,196,1771557671.9397895,2026-02-20T04:21:11.939790
sensor.shelly_pro_3_em_netzbezug,195,1771558576.9671726,2026-02-20T04:36:16.967173
sensor.shelly_pro_3_em_netzbezug,212,1771558881.9109786,2026-02-20T04:41:21.910979
sensor.shelly_pro_3_em_netzbezug,194,1771559181.9058363,2026-02-20T04:46:21.905836
sensor.shelly_pro_3_em_netzbezug,179,1771559486.9019933,2026-02-20T04:51:26.901993
sensor.shelly_pro_3_em_netzbezug,186,1771559786.982807,2026-02-20T04:56:26.982807
sensor.shelly_pro_3_em_netzbezug,177,1771560091.9160645,2026-02-20T05:01:31.916065
sensor.shelly_pro_3_em_netzbezug,178,1771560391.9510403,2026-02-20T05:06:31.951040
sensor.shelly_pro_3_em_netzbezug,214,1771560707.9052637,2026-02-20T05:11:47.905264
sensor.shelly_pro_3_em_netzbezug,218,1771561007.9010324,2026-02-20T05:16:47.901032
sensor.shelly_pro_3_em_netzbezug,216,1771561332.9556005,2026-02-20T05:22:12.955601
sensor.shelly_pro_3_em_netzbezug,211,1771561633.0315955,2026-02-20T05:27:13.031595
sensor.shelly_pro_3_em_netzbezug,193,1771561937.9539866,2026-02-20T05:32:17.953987
sensor.shelly_pro_3_em_netzbezug,200,1771562542.932605,2026-02-20T05:42:22.932605
sensor.shelly_pro_3_em_netzbezug,177,1771562843.0249736,2026-02-20T05:47:23.024974
sensor.shelly_pro_3_em_netzbezug,195,1771563448.0745103,2026-02-20T05:57:28.074510
