entity_id,state,last_changed
sensor.shelly_pro_3_em_netzbezug,189,2025-12-06T23:00:00.000Z
sensor.shelly_pro_3_em_netzbezug,188,2025-12-06T23:00:22.495Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-06T23:04:22.494Z
sensor.shelly_pro_3_em_netzbezug,169,2025-12-06T23:09:48.718Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-06T23:20:15.381Z
sensor.shelly_pro_3_em_netzbezug,168,2025-12-06T23:25:15.497Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-06T23:30:41.395Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-06T23:34:41.487Z
sensor.shelly_pro_3_em_netzbezug,181,2025-12-06T23:39:41.512Z
sensor.shelly_pro_3_em_netzbezug,200,2025-12-06T23:45:07.479Z
sensor.shelly_pro_3_em_netzbezug,198,2025-12-06T23:50:07.485Z
sensor.shelly_pro_3_em_netzbezug,202,2025-12-06T23:55:33.491Z
sensor.shelly_pro_3_em_netzbezug,206,2025-12-07T00:00:33.481Z
sensor.shelly_pro_3_em_netzbezug,225,2025-12-07T00:04:59.480Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-07T00:09:59.481Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-07T00:15:25.489Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-07T00:20:25.484Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-07T00:24:51.490Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-07T00:30:51.480Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-07T00:35:17.472Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-07T00:40:17.477Z
sensor.shelly_pro_3_em_netzbezug,189,2025-12-07T00:45:43.484Z
sensor.shelly_pro_3_em_netzbezug,188,2025-12-07T00:50:43.497Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-07T00:55:09.478Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-07T01:00:09.481Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-07T01:16:01.479Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-07T01:21:01.493Z
sensor.shelly_pro_3_em_netzbezug,173,2025-12-07T01:26:27.484Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-07T01:30:27.482Z
sensor.shelly_pro_3_em_netzbezug,192,2025-12-07T01:35:53.388Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-07T01:40:53.487Z
sensor.shelly_pro_3_em_netzbezug,189,2025-12-07T01:46:19.392Z
sensor.shelly_pro_3_em_netzbezug,187,2025-12-07T01:51:19.481Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-07T01:56:45.395Z
sensor.shelly_pro_3_em_netzbezug,191,2025-12-07T02:00:45.483Z
sensor.shelly_pro_3_em_netzbezug,179,2025-12-07T02:05:45.483Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-07T02:11:14.488Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-07T02:16:14.479Z
sensor.shelly_pro_3_em_netzbezug,193,2025-12-07T02:20:40.479Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-07T02:25:40.497Z
sensor.shelly_pro_3_em_netzbezug,196,2025-12-07T02:31:06.479Z
sensor.shelly_pro_3_em_netzbezug,187,2025-12-07T02:36:06.480Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-07T02:41:32.549Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-07T02:55:58.482Z
sensor.shelly_pro_3_em_netzbezug,172,2025-12-07T03:01:24.492Z
sensor.shelly_pro_3_em_netzbezug,169,2025-12-07T03:06:24.487Z
sensor.shelly_pro_3_em_netzbezug,171,2025-12-07T03:11:50.478Z
sensor.shelly_pro_3_em_netzbezug,169,2025-12-07T03:16:50.485Z
sensor.shelly_pro_3_em_netzbezug,197,2025-12-07T03:21:16.485Z
sensor.shelly_pro_3_em_netzbezug,195,2025-12-07T03:26:16.479Z
sensor.shelly_pro_3_em_netzbezug,190,2025-12-07T03:31:42.480Z
sensor.shelly_pro_3_em_netzbezug,188,2025-12-07T03:36:42.474Z
sensor.shelly_pro_3_em_netzbezug,189,2025-12-07T03:42:08.483Z
sensor.shelly_pro_3_em_netzbezug,170,2025-12-07T03:47:08.477Z
