entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,208,1770505200.0,2026-02-08T00:00:00
sensor.shelly_pro_3_em_netzbezug,206,1770505497.789536,2026-02-08T00:04:57.789536
sensor.shelly_pro_3_em_netzbezug,201,1770505802.8001113,2026-02-08T00:10:02.800111
sensor.shelly_pro_3_em_netzbezug,202,1770506102.7936647,2026-02-08T00:15:02.793665
sensor.shelly_pro_3_em_netzbezug,178,1770506406.785078,2026-02-08T00:20:06.785078
sensor.shelly_pro_3_em_netzbezug,179,1770507011.8050506,2026-02-08T00:30:11.805051
sensor.shelly_pro_3_em_netzbezug,190,1770507311.7855444,2026-02-08T00:35:11.785544
sensor.shelly_pro_3_em_netzbezug,182,1770507626.7866726,2026-02-08T00:40:26.786673
sensor.shelly_pro_3_em_netzbezug,177,1770507926.7883322,2026-02-08T00:45:26.788332
sensor.shelly_pro_3_em_netzbezug,175,1770508230.841213,2026-02-08T00:50:30.841213
sensor.shelly_pro_3_em_netzbezug,196,1770508530.8509784,2026-02-08T00:55:30.850978
sensor.shelly_pro_3_em_netzbezug,198,1770508834.7803204,2026-02-08T01:00:34.780320
sensor.shelly_pro_3_em_netzbezug,199,1770509134.7825367,2026-02-08T01:05:34.782537
sensor.shelly_pro_3_em_netzbezug,194,1770509439.7811904,2026-02-08T01:10:39.781190
sensor.shelly_pro_3_em_netzbezug,193,1770509739.7835186,2026-02-08T01:15:39.783519
sensor.shelly_pro_3_em_netzbezug,204,1770510043.81008,2026-02-08T01:20:43.810080
sensor.shelly_pro_3_em_netzbezug,196,1770510343.8298557,2026-02-08T01:25:43.829856
sensor.shelly_pro_3_em_netzbezug,194,1770510648.7933116,2026-02-08T01:30:48.793312
sensor.shelly_pro_3_em_netzbezug,174,1770510948.7819283,2026-02-08T01:35:48.781928
sensor.shelly_pro_3_em_netzbezug,215,1770511553.7898517,2026-02-08T01:45:53.789852
sensor.shelly_pro_3_em_netzbezug,180,1770511868.7964895,2026-02-08T01:51:08.796489
sensor.shelly_pro_3_em_netzbezug,182,1770512168.78747,2026-02-08T01:56:08.787470
sensor.shelly_pro_3_em_netzbezug,181,1770512473.8626914,2026-02-08T02:01:13.862691
sensor.shelly_pro_3_em_netzbezug,211,1770512773.7869349,2026-02-08T02:06:13.786935
